"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"ab",0,"2026-05-09","2026-05-09","pct wk covid lab det","quantile",0.9,1.6175
"ab",0,"2026-05-09","2026-05-09","pct wk covid lab det","quantile",0.975,1.875
"ab",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.025,2.615
"ab",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.1,3.49125
"ab",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.25,4.41
"ab",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.5,5.46
"ab",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.75,6.41
"ab",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.9,7.35375
"ab",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.975,8.58
"ab",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.025,0.4075
"ab",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.1,0.44125
"ab",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.25,0.72125
"ab",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.5,1.02875
"ab",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.75,1.3125
"ab",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.9,1.5925
"ab",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.975,2.32625
"ab",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.025,0.00875
"ab",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.1,0.11125
"ab",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.25,0.3325
"ab",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.5,1.08375
"ab",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.75,1.71
"ab",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.9,2.4825
"ab",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.975,3.88375
"ab",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.025,0.61625
"ab",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.1,2.39125
"ab",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.25,4.0275
"ab",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.5,5.35
"ab",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.75,6.44875
"ab",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.9,7.96
"ab",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.975,11.235
"ab",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.025,0
"ab",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.1,0.14875
"ab",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.25,0.67125
"ab",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.5,1.1
"ab",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.75,1.6525
"ab",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.9,2.325
"ab",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.975,3.95375
"ab",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.025,0
"ab",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.1,0.0375
"ab",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.25,0.41
"ab",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.5,1.065
"ab",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.75,2.095
"ab",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.9,2.84375
"ab",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.975,4.27375
"ab",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.025,0.315
"ab",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.1,1.8325
"ab",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.25,3.80375
"ab",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.5,5.31875
"ab",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.75,6.7575
"ab",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.9,8.60375
"ab",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.975,12.77125
"ab",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.025,0
"ab",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.1,0
"ab",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.25,0.61875
"ab",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.5,0.9225
"ab",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.75,1.6025
"ab",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.9,2.4
"ab",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.975,4.25625
"ab",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.025,0
"ab",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.1,0.025
"ab",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.25,0.2575
"ab",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.5,1.0475
"ab",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.75,2.23625
"ab",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.9,3.16375
"ab",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.975,4.63
"ab",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.025,0.14
"ab",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.1,1.25
"ab",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.25,3.7325
"ab",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.5,5.2625
"ab",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.75,6.9425
"ab",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.9,9.375
"ab",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.975,14.235
"ab",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.025,0
"ab",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.1,0
"ab",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.25,0.44
"ab",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.5,0.99875
"ab",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.75,1.5825
"ab",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.9,2.63125
"ab",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.975,4.7925
"atlantic",-1,"2026-05-09","2026-05-02","pct wk covid lab det","quantile",0.025,0.1175
"atlantic",-1,"2026-05-09","2026-05-02","pct wk covid lab det","quantile",0.1,0.1275
"atlantic",-1,"2026-05-09","2026-05-02","pct wk covid lab det","quantile",0.25,0.135
"atlantic",-1,"2026-05-09","2026-05-02","pct wk covid lab det","quantile",0.5,0.4425
"atlantic",-1,"2026-05-09","2026-05-02","pct wk covid lab det","quantile",0.75,0.8
"atlantic",-1,"2026-05-09","2026-05-02","pct wk covid lab det","quantile",0.9,1.4075
"atlantic",-1,"2026-05-09","2026-05-02","pct wk covid lab det","quantile",0.975,1.7675
"atlantic",-1,"2026-05-09","2026-05-02","pct wk flu lab det","quantile",0.025,4.32
"atlantic",-1,"2026-05-09","2026-05-02","pct wk flu lab det","quantile",0.1,5.755
"atlantic",-1,"2026-05-09","2026-05-02","pct wk flu lab det","quantile",0.25,7.385
"atlantic",-1,"2026-05-09","2026-05-02","pct wk flu lab det","quantile",0.5,10.02
"atlantic",-1,"2026-05-09","2026-05-02","pct wk flu lab det","quantile",0.75,12.355
"atlantic",-1,"2026-05-09","2026-05-02","pct wk flu lab det","quantile",0.9,14.085
"atlantic",-1,"2026-05-09","2026-05-02","pct wk flu lab det","quantile",0.975,15.82
"atlantic",-1,"2026-05-09","2026-05-02","pct wk rsv lab det","quantile",0.025,1.5775
"atlantic",-1,"2026-05-09","2026-05-02","pct wk rsv lab det","quantile",0.1,1.8875
"atlantic",-1,"2026-05-09","2026-05-02","pct wk rsv lab det","quantile",0.25,2.4975
"atlantic",-1,"2026-05-09","2026-05-02","pct wk rsv lab det","quantile",0.5,3.31
"atlantic",-1,"2026-05-09","2026-05-02","pct wk rsv lab det","quantile",0.75,4.1725
"atlantic",-1,"2026-05-09","2026-05-02","pct wk rsv lab det","quantile",0.9,4.7325
"atlantic",-1,"2026-05-09","2026-05-02","pct wk rsv lab det","quantile",0.975,5.1425
"atlantic",0,"2026-05-09","2026-05-09","pct wk covid lab det","quantile",0.025,0.25
"atlantic",0,"2026-05-09","2026-05-09","pct wk covid lab det","quantile",0.1,0.25
"atlantic",0,"2026-05-09","2026-05-09","pct wk covid lab det","quantile",0.25,0.445
"atlantic",0,"2026-05-09","2026-05-09","pct wk covid lab det","quantile",0.5,0.70375
"atlantic",0,"2026-05-09","2026-05-09","pct wk covid lab det","quantile",0.75,0.83625
"atlantic",0,"2026-05-09","2026-05-09","pct wk covid lab det","quantile",0.9,1.19125
"atlantic",0,"2026-05-09","2026-05-09","pct wk covid lab det","quantile",0.975,1.6
"atlantic",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.025,6.59625
"atlantic",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.1,7.665
"atlantic",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.25,8.72125
"atlantic",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.5,9.83875
"atlantic",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.75,11.03125
"atlantic",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.9,12.0875
"atlantic",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.975,13.28125
"atlantic",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.025,1.65375
"atlantic",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.1,2.00375
"atlantic",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.25,2.575
"atlantic",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.5,3.025
"atlantic",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.75,3.575
"atlantic",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.9,3.895
"atlantic",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.975,4.37125
"atlantic",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.025,0
"atlantic",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.1,0
"atlantic",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.25,0.05
"atlantic",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.5,0.6775
"atlantic",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.75,1.33125
"atlantic",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.9,2.10375
"atlantic",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.975,3.6325
"atlantic",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.025,3.6275
"atlantic",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.1,6.64375
"atlantic",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.25,8.16625
"atlantic",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.5,9.70625
"atlantic",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.75,11.02
"atlantic",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.9,12.5175
"atlantic",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.975,15.71
"atlantic",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.025,0.3075
"atlantic",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.1,1.58375
"atlantic",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.25,2.4025
"atlantic",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.5,2.8775
"atlantic",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.75,3.6025
"atlantic",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.9,4.32125
"atlantic",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.975,5.8225
"atlantic",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.025,0
"atlantic",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.1,0
"atlantic",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.25,0.025
"atlantic",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.5,0.77875
"atlantic",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.75,1.4325
"atlantic",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.9,2.48
"atlantic",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.975,4.01125
"atlantic",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.025,2.00375
"atlantic",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.1,5.4725
"atlantic",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.25,7.36125
"atlantic",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.5,8.9
"atlantic",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.75,10.86375
"atlantic",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.9,12.9275
"atlantic",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.975,16.84625
"atlantic",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.025,0.02125
"atlantic",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.1,1.1825
"atlantic",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.25,2.0575
"atlantic",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.5,2.56625
"atlantic",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.75,3.42625
"atlantic",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.9,4.32625
"atlantic",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.975,6.2375
"atlantic",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.025,0
"atlantic",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.1,0
"atlantic",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.25,0.025
"atlantic",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.5,0.75375
"atlantic",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.75,1.68875
"atlantic",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.9,2.8625
"atlantic",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.975,4.2975
"atlantic",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.025,1.54375
"atlantic",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.1,4.3
"atlantic",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.25,6.715
"atlantic",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.5,8.79125
"atlantic",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.75,10.6175
"atlantic",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.9,13.25625
"atlantic",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.975,17.98875
"atlantic",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.025,0
"atlantic",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.1,0.63
"atlantic",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.25,1.79
"atlantic",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.5,2.3125
"atlantic",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.75,3.335
"atlantic",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.9,4.37
"atlantic",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.975,6.47
"bc",-1,"2026-05-09","2026-05-02","pct wk covid lab det","quantile",0.025,0.4975
"bc",-1,"2026-05-09","2026-05-02","pct wk covid lab det","quantile",0.1,0.8075
"bc",-1,"2026-05-09","2026-05-02","pct wk covid lab det","quantile",0.25,1.165
"bc",-1,"2026-05-09","2026-05-02","pct wk covid lab det","quantile",0.5,2.0725
"bc",-1,"2026-05-09","2026-05-02","pct wk covid lab det","quantile",0.75,2.68
"bc",-1,"2026-05-09","2026-05-02","pct wk covid lab det","quantile",0.9,3.0875
"bc",-1,"2026-05-09","2026-05-02","pct wk covid lab det","quantile",0.975,3.7475
"bc",-1,"2026-05-09","2026-05-02","pct wk flu lab det","quantile",0.025,1.23
"bc",-1,"2026-05-09","2026-05-02","pct wk flu lab det","quantile",0.1,1.8975
"bc",-1,"2026-05-09","2026-05-02","pct wk flu lab det","quantile",0.25,3.4125
"bc",-1,"2026-05-09","2026-05-02","pct wk flu lab det","quantile",0.5,5.13
"bc",-1,"2026-05-09","2026-05-02","pct wk flu lab det","quantile",0.75,6.8975
"bc",-1,"2026-05-09","2026-05-02","pct wk flu lab det","quantile",0.9,8.0125
"bc",-1,"2026-05-09","2026-05-02","pct wk flu lab det","quantile",0.975,9.13
"bc",-1,"2026-05-09","2026-05-02","pct wk rsv lab det","quantile",0.025,0.655
"bc",-1,"2026-05-09","2026-05-02","pct wk rsv lab det","quantile",0.1,1.065
"bc",-1,"2026-05-09","2026-05-02","pct wk rsv lab det","quantile",0.25,1.3725
"bc",-1,"2026-05-09","2026-05-02","pct wk rsv lab det","quantile",0.5,2.23
"bc",-1,"2026-05-09","2026-05-02","pct wk rsv lab det","quantile",0.75,2.8375
"bc",-1,"2026-05-09","2026-05-02","pct wk rsv lab det","quantile",0.9,3.445
"bc",-1,"2026-05-09","2026-05-02","pct wk rsv lab det","quantile",0.975,3.755
"bc",0,"2026-05-09","2026-05-09","pct wk covid lab det","quantile",0.025,0.83875
"bc",0,"2026-05-09","2026-05-09","pct wk covid lab det","quantile",0.1,0.97375
"bc",0,"2026-05-09","2026-05-09","pct wk covid lab det","quantile",0.25,1.2525
"bc",0,"2026-05-09","2026-05-09","pct wk covid lab det","quantile",0.5,1.78625
"bc",0,"2026-05-09","2026-05-09","pct wk covid lab det","quantile",0.75,2.195
"bc",0,"2026-05-09","2026-05-09","pct wk covid lab det","quantile",0.9,2.44875
"bc",0,"2026-05-09","2026-05-09","pct wk covid lab det","quantile",0.975,3.0075
"bc",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.025,2.4875
"bc",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.1,3.4475
"bc",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.25,4.1975
"bc",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.5,4.955
"bc",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.75,5.7125
"bc",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.9,6.51375
"bc",0,"2026-05-09","2026-05-09","pct wk flu lab det","quantile",0.975,7.5475
"bc",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.025,0.86875
"bc",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.1,1.33875
"bc",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.25,1.515
"bc",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.5,1.95875
"bc",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.75,2.41375
"bc",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.9,2.72875
"bc",0,"2026-05-09","2026-05-09","pct wk rsv lab det","quantile",0.975,3.1975
"bc",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.025,0
"bc",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.1,0.27875
"bc",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.25,0.935
"bc",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.5,1.74875
"bc",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.75,2.68875
"bc",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.9,3.495
"bc",1,"2026-05-09","2026-05-16","pct wk covid lab det","quantile",0.975,4.96125
"bc",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.025,0.7175
"bc",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.1,2.425
"bc",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.25,3.995
"bc",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.5,4.90125
"bc",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.75,5.9825
"bc",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.9,7.2775
"bc",1,"2026-05-09","2026-05-16","pct wk flu lab det","quantile",0.975,10.21
"bc",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.025,0.04125
"bc",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.1,0.85875
"bc",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.25,1.41875
"bc",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.5,1.95875
"bc",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.75,2.675
"bc",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.9,3.21
"bc",1,"2026-05-09","2026-05-16","pct wk rsv lab det","quantile",0.975,4.73875
"bc",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.025,0
"bc",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.1,0.2
"bc",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.25,0.88625
"bc",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.5,1.84125
"bc",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.75,2.82125
"bc",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.9,3.78875
"bc",2,"2026-05-09","2026-05-23","pct wk covid lab det","quantile",0.975,5.42125
"bc",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.025,0.39875
"bc",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.1,1.89875
"bc",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.25,3.7275
"bc",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.5,4.95
"bc",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.75,5.9725
"bc",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.9,7.9525
"bc",2,"2026-05-09","2026-05-23","pct wk flu lab det","quantile",0.975,11.5775
"bc",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.025,0
"bc",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.1,0.61875
"bc",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.25,1.32
"bc",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.5,1.77875
"bc",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.75,2.62625
"bc",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.9,3.20125
"bc",2,"2026-05-09","2026-05-23","pct wk rsv lab det","quantile",0.975,4.9875
"bc",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.025,0
"bc",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.1,0.175
"bc",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.25,0.5675
"bc",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.5,1.81
"bc",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.75,3.0525
"bc",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.9,4.305
"bc",3,"2026-05-09","2026-05-30","pct wk covid lab det","quantile",0.975,5.95
"bc",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.025,0.2125
"bc",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.1,1.425
"bc",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.25,3.39125
"bc",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.5,4.875
"bc",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.75,6.26
"bc",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.9,8.52625
"bc",3,"2026-05-09","2026-05-30","pct wk flu lab det","quantile",0.975,12.78875
"bc",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.025,0.1375
"bc",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.1,0.3125
"bc",3,"2026-05-09","2026-05-30","pct wk rsv lab det","quantile",0.25,1.23375
