"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"atlantic",3,"2026-03-14","2026-04-04","pct wk rsv lab det","quantile",0.975,9.885
"bc",-1,"2026-03-14","2026-03-07","pct wk covid lab det","quantile",0.025,1.08
"bc",-1,"2026-03-14","2026-03-07","pct wk covid lab det","quantile",0.1,1.49
"bc",-1,"2026-03-14","2026-03-07","pct wk covid lab det","quantile",0.25,2.1
"bc",-1,"2026-03-14","2026-03-07","pct wk covid lab det","quantile",0.5,3.035
"bc",-1,"2026-03-14","2026-03-07","pct wk covid lab det","quantile",0.75,3.645
"bc",-1,"2026-03-14","2026-03-07","pct wk covid lab det","quantile",0.9,4.305
"bc",-1,"2026-03-14","2026-03-07","pct wk covid lab det","quantile",0.975,4.915
"bc",-1,"2026-03-14","2026-03-07","pct wk flu lab det","quantile",0.025,3.0225
"bc",-1,"2026-03-14","2026-03-07","pct wk flu lab det","quantile",0.1,4.4775
"bc",-1,"2026-03-14","2026-03-07","pct wk flu lab det","quantile",0.25,6.0525
"bc",-1,"2026-03-14","2026-03-07","pct wk flu lab det","quantile",0.5,8.4325
"bc",-1,"2026-03-14","2026-03-07","pct wk flu lab det","quantile",0.75,10.8875
"bc",-1,"2026-03-14","2026-03-07","pct wk flu lab det","quantile",0.9,12.8125
"bc",-1,"2026-03-14","2026-03-07","pct wk flu lab det","quantile",0.975,13.9925
"bc",-1,"2026-03-14","2026-03-07","pct wk rsv lab det","quantile",0.025,4.5475
"bc",-1,"2026-03-14","2026-03-07","pct wk rsv lab det","quantile",0.1,4.9225
"bc",-1,"2026-03-14","2026-03-07","pct wk rsv lab det","quantile",0.25,5.995
"bc",-1,"2026-03-14","2026-03-07","pct wk rsv lab det","quantile",0.5,7.37
"bc",-1,"2026-03-14","2026-03-07","pct wk rsv lab det","quantile",0.75,8.745
"bc",-1,"2026-03-14","2026-03-07","pct wk rsv lab det","quantile",0.9,9.8175
"bc",-1,"2026-03-14","2026-03-07","pct wk rsv lab det","quantile",0.975,10.1925
"bc",0,"2026-03-14","2026-03-14","pct wk covid lab det","quantile",0.025,1.665
"bc",0,"2026-03-14","2026-03-14","pct wk covid lab det","quantile",0.1,2.0025
"bc",0,"2026-03-14","2026-03-14","pct wk covid lab det","quantile",0.25,2.42375
"bc",0,"2026-03-14","2026-03-14","pct wk covid lab det","quantile",0.5,2.8225
"bc",0,"2026-03-14","2026-03-14","pct wk covid lab det","quantile",0.75,3.39625
"bc",0,"2026-03-14","2026-03-14","pct wk covid lab det","quantile",0.9,3.8175
"bc",0,"2026-03-14","2026-03-14","pct wk covid lab det","quantile",0.975,4.1425
"bc",0,"2026-03-14","2026-03-14","pct wk flu lab det","quantile",0.025,5.08375
"bc",0,"2026-03-14","2026-03-14","pct wk flu lab det","quantile",0.1,6.0375
"bc",0,"2026-03-14","2026-03-14","pct wk flu lab det","quantile",0.25,7.02375
"bc",0,"2026-03-14","2026-03-14","pct wk flu lab det","quantile",0.5,8.3125
"bc",0,"2026-03-14","2026-03-14","pct wk flu lab det","quantile",0.75,9.36375
"bc",0,"2026-03-14","2026-03-14","pct wk flu lab det","quantile",0.9,10.35
"bc",0,"2026-03-14","2026-03-14","pct wk flu lab det","quantile",0.975,11.46625
"bc",0,"2026-03-14","2026-03-14","pct wk rsv lab det","quantile",0.025,5.685
"bc",0,"2026-03-14","2026-03-14","pct wk rsv lab det","quantile",0.1,6.02125
"bc",0,"2026-03-14","2026-03-14","pct wk rsv lab det","quantile",0.25,6.4525
"bc",0,"2026-03-14","2026-03-14","pct wk rsv lab det","quantile",0.5,7.3
"bc",0,"2026-03-14","2026-03-14","pct wk rsv lab det","quantile",0.75,8.11
"bc",0,"2026-03-14","2026-03-14","pct wk rsv lab det","quantile",0.9,8.69125
"bc",0,"2026-03-14","2026-03-14","pct wk rsv lab det","quantile",0.975,9.17625
"bc",1,"2026-03-14","2026-03-21","pct wk covid lab det","quantile",0.025,0.57125
"bc",1,"2026-03-14","2026-03-21","pct wk covid lab det","quantile",0.1,1.145
"bc",1,"2026-03-14","2026-03-21","pct wk covid lab det","quantile",0.25,2.05125
"bc",1,"2026-03-14","2026-03-21","pct wk covid lab det","quantile",0.5,2.84875
"bc",1,"2026-03-14","2026-03-21","pct wk covid lab det","quantile",0.75,3.7725
"bc",1,"2026-03-14","2026-03-21","pct wk covid lab det","quantile",0.9,4.82875
"bc",1,"2026-03-14","2026-03-21","pct wk covid lab det","quantile",0.975,6.0275
"bc",1,"2026-03-14","2026-03-21","pct wk flu lab det","quantile",0.025,2.70125
"bc",1,"2026-03-14","2026-03-21","pct wk flu lab det","quantile",0.1,5.585
"bc",1,"2026-03-14","2026-03-21","pct wk flu lab det","quantile",0.25,6.9975
"bc",1,"2026-03-14","2026-03-21","pct wk flu lab det","quantile",0.5,8.29125
"bc",1,"2026-03-14","2026-03-21","pct wk flu lab det","quantile",0.75,9.76
"bc",1,"2026-03-14","2026-03-21","pct wk flu lab det","quantile",0.9,11.3725
"bc",1,"2026-03-14","2026-03-21","pct wk flu lab det","quantile",0.975,14.34375
"bc",1,"2026-03-14","2026-03-21","pct wk rsv lab det","quantile",0.025,3.97125
"bc",1,"2026-03-14","2026-03-21","pct wk rsv lab det","quantile",0.1,5.38625
"bc",1,"2026-03-14","2026-03-21","pct wk rsv lab det","quantile",0.25,6.38125
"bc",1,"2026-03-14","2026-03-21","pct wk rsv lab det","quantile",0.5,7.0825
"bc",1,"2026-03-14","2026-03-21","pct wk rsv lab det","quantile",0.75,8.0825
"bc",1,"2026-03-14","2026-03-21","pct wk rsv lab det","quantile",0.9,8.9025
"bc",1,"2026-03-14","2026-03-21","pct wk rsv lab det","quantile",0.975,10.43
"bc",2,"2026-03-14","2026-03-28","pct wk covid lab det","quantile",0.025,0.3675
"bc",2,"2026-03-14","2026-03-28","pct wk covid lab det","quantile",0.1,0.8525
"bc",2,"2026-03-14","2026-03-28","pct wk covid lab det","quantile",0.25,1.895
"bc",2,"2026-03-14","2026-03-28","pct wk covid lab det","quantile",0.5,2.94125
"bc",2,"2026-03-14","2026-03-28","pct wk covid lab det","quantile",0.75,4.13875
"bc",2,"2026-03-14","2026-03-28","pct wk covid lab det","quantile",0.9,5.10625
"bc",2,"2026-03-14","2026-03-28","pct wk covid lab det","quantile",0.975,6.70375
"bc",2,"2026-03-14","2026-03-28","pct wk flu lab det","quantile",0.025,1.93625
"bc",2,"2026-03-14","2026-03-28","pct wk flu lab det","quantile",0.1,4.72125
"bc",2,"2026-03-14","2026-03-28","pct wk flu lab det","quantile",0.25,6.61875
"bc",2,"2026-03-14","2026-03-28","pct wk flu lab det","quantile",0.5,8.275
"bc",2,"2026-03-14","2026-03-28","pct wk flu lab det","quantile",0.75,9.8425
"bc",2,"2026-03-14","2026-03-28","pct wk flu lab det","quantile",0.9,11.84
"bc",2,"2026-03-14","2026-03-28","pct wk flu lab det","quantile",0.975,15.6
"bc",2,"2026-03-14","2026-03-28","pct wk rsv lab det","quantile",0.025,3.36125
"bc",2,"2026-03-14","2026-03-28","pct wk rsv lab det","quantile",0.1,4.9925
"bc",2,"2026-03-14","2026-03-28","pct wk rsv lab det","quantile",0.25,5.96625
"bc",2,"2026-03-14","2026-03-28","pct wk rsv lab det","quantile",0.5,6.80875
"bc",2,"2026-03-14","2026-03-28","pct wk rsv lab det","quantile",0.75,7.77625
"bc",2,"2026-03-14","2026-03-28","pct wk rsv lab det","quantile",0.9,8.72375
"bc",2,"2026-03-14","2026-03-28","pct wk rsv lab det","quantile",0.975,10.4175
"bc",3,"2026-03-14","2026-04-04","pct wk covid lab det","quantile",0.025,0.34875
"bc",3,"2026-03-14","2026-04-04","pct wk covid lab det","quantile",0.1,0.6725
"bc",3,"2026-03-14","2026-04-04","pct wk covid lab det","quantile",0.25,1.6
"bc",3,"2026-03-14","2026-04-04","pct wk covid lab det","quantile",0.5,2.9475
"bc",3,"2026-03-14","2026-04-04","pct wk covid lab det","quantile",0.75,4.26875
"bc",3,"2026-03-14","2026-04-04","pct wk covid lab det","quantile",0.9,5.51
"bc",3,"2026-03-14","2026-04-04","pct wk covid lab det","quantile",0.975,7.145
"bc",3,"2026-03-14","2026-04-04","pct wk flu lab det","quantile",0.025,1.7225
"bc",3,"2026-03-14","2026-04-04","pct wk flu lab det","quantile",0.1,4.18
"bc",3,"2026-03-14","2026-04-04","pct wk flu lab det","quantile",0.25,6.39625
"bc",3,"2026-03-14","2026-04-04","pct wk flu lab det","quantile",0.5,8.32375
"bc",3,"2026-03-14","2026-04-04","pct wk flu lab det","quantile",0.75,10.04
"bc",3,"2026-03-14","2026-04-04","pct wk flu lab det","quantile",0.9,12.26875
"bc",3,"2026-03-14","2026-04-04","pct wk flu lab det","quantile",0.975,16.57625
"bc",3,"2026-03-14","2026-04-04","pct wk rsv lab det","quantile",0.025,2.81
"bc",3,"2026-03-14","2026-04-04","pct wk rsv lab det","quantile",0.1,4.60875
