"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"ab",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.5,1.6
"ab",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.75,2.14285714285714
"ab",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.9,3.1
"ab",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.975,5.17142857142857
"ab",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.025,0.828571428571429
"ab",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.1,1.6
"ab",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.25,3
"ab",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.5,4.11428571428571
"ab",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.75,5.4
"ab",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.9,6.82857142857143
"ab",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.975,8.28571428571429
"ab",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.025,5.52857142857143
"ab",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.1,11.3285714285714
"ab",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.25,14.9571428571429
"ab",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.5,18.3428571428571
"ab",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.75,19.9142857142857
"ab",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.9,22.2
"ab",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.975,26.7714285714286
"ab",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.025,0.285714285714286
"ab",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.1,0.542857142857143
"ab",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.25,1.04285714285714
"ab",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.5,1.58571428571429
"ab",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.75,2.7
"ab",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.9,3.55714285714286
"ab",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.975,5.67142857142857
"atlantic",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.025,2.13333333333333
"atlantic",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.1,2.8
"atlantic",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.25,4
"atlantic",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.5,5.66666666666667
"atlantic",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.75,7.53333333333333
"atlantic",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.9,8.4
"atlantic",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.975,9.33333333333333
"atlantic",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.025,2.46666666666667
"atlantic",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.1,3.4
"atlantic",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.25,5.26666666666667
"atlantic",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.5,7.53333333333333
"atlantic",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.75,10.2
"atlantic",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.9,11.6666666666667
"atlantic",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.975,13
"atlantic",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.025,0
"atlantic",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.1,0.266666666666667
"atlantic",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.25,0.6
"atlantic",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.5,1.26666666666667
"atlantic",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.75,1.93333333333333
"atlantic",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.9,2.33333333333333
"atlantic",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.975,2.73333333333333
"atlantic",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.025,3.71428571428571
"atlantic",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.1,4.37142857142857
"atlantic",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.25,5.05714285714286
"atlantic",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.5,5.85714285714286
"atlantic",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.75,6.6
"atlantic",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.9,7.25714285714286
"atlantic",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.975,7.77142857142857
"atlantic",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.025,5.11428571428571
"atlantic",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.1,6.05714285714286
"atlantic",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.25,7.25714285714286
"atlantic",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.5,8.34285714285714
"atlantic",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.75,9.44285714285714
"atlantic",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.9,10.5285714285714
"atlantic",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.975,11.6714285714286
"atlantic",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.025,0.428571428571429
"atlantic",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.1,0.457142857142857
"atlantic",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.25,0.8
"atlantic",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.5,1.1
"atlantic",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.75,1.55714285714286
"atlantic",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.9,1.85714285714286
"atlantic",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.975,2.44285714285714
"atlantic",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.025,1.62857142857143
"atlantic",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.1,3.17142857142857
"atlantic",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.25,4.4
"atlantic",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.5,5.74285714285714
"atlantic",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.75,6.94285714285714
"atlantic",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.9,8.11428571428571
"atlantic",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.975,9.94285714285714
"atlantic",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.025,3.14285714285714
"atlantic",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.1,6.18571428571429
"atlantic",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.25,7.9
"atlantic",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.5,9.58571428571429
"atlantic",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.75,11.2
"atlantic",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.9,13.1142857142857
"atlantic",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.975,16.3857142857143
"atlantic",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.025,0
"atlantic",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.1,0.271428571428571
"atlantic",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.25,0.828571428571429
"atlantic",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.5,1.12857142857143
"atlantic",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.75,1.97142857142857
"atlantic",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.9,2.55714285714286
"atlantic",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.975,4.21428571428571
"atlantic",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.025,1.05714285714286
"atlantic",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.1,2.45714285714286
"atlantic",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.25,3.94285714285714
"atlantic",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.5,5.54285714285714
"atlantic",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.75,6.88571428571429
"atlantic",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.9,8.17142857142857
"atlantic",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.975,9.97142857142857
"atlantic",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.025,3.1
"atlantic",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.1,6.75714285714286
"atlantic",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.25,8.91428571428571
"atlantic",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.5,11.0857142857143
"atlantic",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.75,13.3428571428571
"atlantic",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.9,15.5857142857143
"atlantic",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.975,20.6428571428571
"atlantic",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.025,0
"atlantic",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.1,0.214285714285714
"atlantic",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.25,0.942857142857143
"atlantic",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.5,1.38571428571429
"atlantic",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.75,2.11428571428571
"atlantic",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.9,3.04285714285714
"atlantic",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.975,4.87142857142857
"atlantic",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.025,0.914285714285714
"atlantic",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.1,2.34285714285714
"atlantic",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.25,3.82857142857143
"atlantic",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.5,5.42857142857143
"atlantic",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.75,6.94285714285714
"atlantic",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.9,8.37142857142857
"atlantic",3,"2025-11-29","2025-12-20","pct wk covid lab det","quantile",0.975,10.3428571428571
"atlantic",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.025,3.81428571428571
"atlantic",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.1,7.28571428571429
"atlantic",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.25,10.0285714285714
"atlantic",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.5,13.0857142857143
"atlantic",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.75,16.0428571428571
"atlantic",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.9,19.1142857142857
"atlantic",3,"2025-11-29","2025-12-20","pct wk flu lab det","quantile",0.975,23.2571428571429
"atlantic",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.025,0.0285714285714286
"atlantic",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.1,0.328571428571429
"atlantic",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.25,0.928571428571429
"atlantic",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.5,1.65714285714286
"atlantic",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.75,2.47142857142857
"atlantic",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.9,3.58571428571429
"atlantic",3,"2025-11-29","2025-12-20","pct wk rsv lab det","quantile",0.975,5.92857142857143
"bc",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.025,1.33333333333333
"bc",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.1,1.93333333333333
"bc",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.25,2.86666666666667
"bc",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.5,4.53333333333333
"bc",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.75,6.13333333333333
"bc",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.9,7
"bc",-1,"2025-11-29","2025-11-22","pct wk covid lab det","quantile",0.975,8.06666666666667
"bc",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.025,1.4
"bc",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.1,2
"bc",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.25,2.86666666666667
"bc",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.5,4.53333333333333
"bc",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.75,6.13333333333333
"bc",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.9,7.33333333333333
"bc",-1,"2025-11-29","2025-11-22","pct wk flu lab det","quantile",0.975,8.13333333333333
"bc",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.025,0.0666666666666667
"bc",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.1,0.6
"bc",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.25,1.06666666666667
"bc",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.5,2.2
"bc",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.75,2.93333333333333
"bc",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.9,3.66666666666667
"bc",-1,"2025-11-29","2025-11-22","pct wk rsv lab det","quantile",0.975,4.2
"bc",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.025,3.02857142857143
"bc",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.1,3.57142857142857
"bc",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.25,4.02857142857143
"bc",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.5,4.82857142857143
"bc",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.75,5.42857142857143
"bc",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.9,5.77142857142857
"bc",0,"2025-11-29","2025-11-29","pct wk covid lab det","quantile",0.975,6.4
"bc",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.025,2.8
"bc",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.1,3.77142857142857
"bc",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.25,4.48571428571429
"bc",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.5,5.21428571428571
"bc",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.75,5.94285714285714
"bc",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.9,6.64285714285714
"bc",0,"2025-11-29","2025-11-29","pct wk flu lab det","quantile",0.975,7.37142857142857
"bc",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.025,0.942857142857143
"bc",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.1,1.31428571428571
"bc",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.25,1.77142857142857
"bc",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.5,2.08571428571429
"bc",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.75,2.42857142857143
"bc",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.9,2.91428571428571
"bc",0,"2025-11-29","2025-11-29","pct wk rsv lab det","quantile",0.975,3.45714285714286
"bc",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.025,1.11428571428571
"bc",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.1,2.31428571428571
"bc",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.25,3.34285714285714
"bc",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.5,4.8
"bc",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.75,5.71428571428571
"bc",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.9,6.74285714285714
"bc",1,"2025-11-29","2025-12-06","pct wk covid lab det","quantile",0.975,8.34285714285714
"bc",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.025,1.24285714285714
"bc",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.1,3.21428571428571
"bc",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.25,4.55714285714286
"bc",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.5,5.68571428571429
"bc",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.75,6.91428571428571
"bc",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.9,7.88571428571429
"bc",1,"2025-11-29","2025-12-06","pct wk flu lab det","quantile",0.975,10.9571428571429
"bc",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.025,0.0857142857142857
"bc",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.1,1.01428571428571
"bc",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.25,1.74285714285714
"bc",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.5,2.24285714285714
"bc",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.75,3.05714285714286
"bc",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.9,3.85714285714286
"bc",1,"2025-11-29","2025-12-06","pct wk rsv lab det","quantile",0.975,5.57142857142857
"bc",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.025,0.628571428571429
"bc",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.1,1.74285714285714
"bc",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.25,3.05714285714286
"bc",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.5,4.54285714285714
"bc",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.75,5.6
"bc",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.9,7.05714285714286
"bc",2,"2025-11-29","2025-12-13","pct wk covid lab det","quantile",0.975,8.82857142857143
"bc",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.025,1.31428571428571
"bc",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.1,3.12857142857143
"bc",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.25,5.04285714285714
"bc",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.5,6.44285714285714
"bc",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.75,8.07142857142857
"bc",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.9,9.82857142857143
"bc",2,"2025-11-29","2025-12-13","pct wk flu lab det","quantile",0.975,13.5285714285714
"bc",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.025,0.271428571428571
"bc",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.1,1.1
"bc",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.25,1.98571428571429
"bc",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.5,2.35714285714286
"bc",2,"2025-11-29","2025-12-13","pct wk rsv lab det","quantile",0.75,3.35714285714286
