"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"ab",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.5,4.21111111111111
"ab",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.75,4.67777777777778
"ab",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.9,5.14444444444444
"ab",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.975,7.52222222222222
"ab",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.025,26.4222222222222
"ab",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.1,28.5333333333333
"ab",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.25,30.6777777777778
"ab",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.5,34.7777777777778
"ab",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.75,38.1222222222222
"ab",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.9,39.9
"ab",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.975,43.1222222222222
"ab",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.025,1.02222222222222
"ab",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.1,1.57777777777778
"ab",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.25,2.04444444444444
"ab",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.5,2.31111111111111
"ab",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.75,2.84444444444444
"ab",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.9,3.42222222222222
"ab",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.975,4.12222222222222
"ab",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.025,1.63333333333333
"ab",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.1,2.52222222222222
"ab",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.25,3.41111111111111
"ab",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.5,4.43333333333333
"ab",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.75,5.1
"ab",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.9,6.21111111111111
"ab",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.975,9.35555555555556
"ab",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.025,26.2888888888889
"ab",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.1,30.6888888888889
"ab",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.25,32.5777777777778
"ab",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.5,35.8
"ab",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.75,39.1333333333333
"ab",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.9,42.4666666666667
"ab",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.975,47.2444444444444
"ab",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.025,0.5
"ab",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.1,1.24444444444444
"ab",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.25,1.98888888888889
"ab",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.5,2.48888888888889
"ab",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.75,3.25555555555556
"ab",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.9,4.23333333333333
"ab",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.975,6.15555555555556
"ab",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.025,1.45555555555556
"ab",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.1,2.48888888888889
"ab",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.25,3.27777777777778
"ab",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.5,4.38888888888889
"ab",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.75,5.4
"ab",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.9,6.52222222222222
"ab",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.975,9.91111111111111
"ab",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.025,26.2444444444444
"ab",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.1,30.3555555555556
"ab",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.25,32.8
"ab",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.5,35.6888888888889
"ab",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.75,39.8
"ab",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.9,44.0222222222222
"ab",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.975,49.5777777777778
"ab",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.025,0.5
"ab",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.1,1.27777777777778
"ab",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.25,2.12222222222222
"ab",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.5,2.53333333333333
"ab",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.75,3.55555555555556
"ab",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.9,4.31111111111111
"ab",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.975,7.18888888888889
"ab",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.025,1.11111111111111
"ab",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.1,2.01111111111111
"ab",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.25,3.02222222222222
"ab",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.5,4.28888888888889
"ab",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.75,5.52222222222222
"ab",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.9,6.64444444444444
"ab",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.975,10.0888888888889
"ab",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.025,26.0555555555556
"ab",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.1,30.8333333333333
"ab",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.25,33.9444444444444
"ab",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.5,36.6111111111111
"ab",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.75,40.7222222222222
"ab",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.9,46.1666666666667
"ab",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.975,51.5
"ab",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.025,0.644444444444444
"ab",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.1,1.08888888888889
"ab",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.25,2.07777777777778
"ab",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.5,2.86666666666667
"ab",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.75,3.93333333333333
"ab",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.9,4.98888888888889
"ab",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.975,8.01111111111111
"atlantic",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.025,3.44
"atlantic",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.1,4.02
"atlantic",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.25,4.94
"atlantic",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.5,6.14
"atlantic",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.75,7.5
"atlantic",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.9,8.22
"atlantic",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.975,8.98
"atlantic",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.025,9.56
"atlantic",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.1,11.36
"atlantic",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.25,13.56
"atlantic",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.5,17.48
"atlantic",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.75,20.88
"atlantic",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.9,23.2
"atlantic",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.975,25.56
"atlantic",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.025,0.48
"atlantic",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.1,0.88
"atlantic",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.25,1.08
"atlantic",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.5,1.84
"atlantic",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.75,2.64
"atlantic",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.9,3.02
"atlantic",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.975,3.38
"atlantic",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.025,4.16666666666667
"atlantic",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.1,4.64444444444444
"atlantic",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.25,5.13333333333333
"atlantic",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.5,5.95555555555556
"atlantic",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.75,6.57777777777778
"atlantic",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.9,7.14444444444444
"atlantic",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.975,8.01111111111111
"atlantic",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.025,15.6888888888889
"atlantic",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.1,17.2444444444444
"atlantic",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.25,18.9111111111111
"atlantic",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.5,21.3555555555556
"atlantic",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.75,23.8222222222222
"atlantic",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.9,25.9333333333333
"atlantic",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.975,27.7777777777778
"atlantic",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.025,1.03333333333333
"atlantic",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.1,1.25555555555556
"atlantic",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.25,1.66666666666667
"atlantic",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.5,1.86666666666667
"atlantic",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.75,2.28888888888889
"atlantic",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.9,2.7
"atlantic",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.975,3.12222222222222
"atlantic",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.025,2.26666666666667
"atlantic",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.1,3.75555555555556
"atlantic",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.25,4.66666666666667
"atlantic",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.5,5.73333333333333
"atlantic",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.75,7
"atlantic",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.9,8.04444444444444
"atlantic",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.975,9.8
"atlantic",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.025,14.7111111111111
"atlantic",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.1,18.2444444444444
"atlantic",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.25,20.8444444444444
"atlantic",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.5,23.8444444444444
"atlantic",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.75,26.8666666666667
"atlantic",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.9,30
"atlantic",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.975,33.3555555555556
"atlantic",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.025,0.422222222222222
"atlantic",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.1,1.05555555555556
"atlantic",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.25,1.66666666666667
"atlantic",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.5,2.1
"atlantic",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.75,2.75555555555556
"atlantic",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.9,3.18888888888889
"atlantic",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.975,5.17777777777778
"atlantic",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.025,1.83333333333333
"atlantic",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.1,3.33333333333333
"atlantic",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.25,4.57777777777778
"atlantic",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.5,5.87777777777778
"atlantic",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.75,7.06666666666667
"atlantic",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.9,8.33333333333333
"atlantic",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.975,10.4666666666667
"atlantic",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.025,15.5555555555556
"atlantic",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.1,20.2888888888889
"atlantic",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.25,23.4888888888889
"atlantic",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.5,25.9111111111111
"atlantic",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.75,28.4666666666667
"atlantic",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.9,31.2444444444444
"atlantic",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.975,35.3555555555556
"atlantic",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.025,0.433333333333333
"atlantic",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.1,0.955555555555556
"atlantic",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.25,1.8
"atlantic",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.5,2.13333333333333
"atlantic",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.75,2.88888888888889
"atlantic",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.9,3.8
"atlantic",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.975,5.81111111111111
"atlantic",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.025,1.47777777777778
"atlantic",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.1,2.83333333333333
"atlantic",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.25,4.1
"atlantic",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.5,5.58888888888889
"atlantic",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.75,6.98888888888889
"atlantic",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.9,8.38888888888889
"atlantic",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.975,10.5111111111111
"atlantic",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.025,16.3555555555556
"atlantic",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.1,21.9111111111111
"atlantic",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.25,24.2444444444444
"atlantic",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.5,26.6888888888889
"atlantic",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.75,29.6888888888889
"atlantic",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.9,33.2444444444444
"atlantic",3,"2025-12-20","2026-01-10","pct wk flu lab det","quantile",0.975,37.6888888888889
"atlantic",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.025,0.555555555555556
"atlantic",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.1,0.966666666666667
"atlantic",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.25,1.95555555555556
"atlantic",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.5,2.38888888888889
"atlantic",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.75,3.31111111111111
"atlantic",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.9,4.34444444444444
"atlantic",3,"2025-12-20","2026-01-10","pct wk rsv lab det","quantile",0.975,6.38888888888889
"bc",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.025,0.88
"bc",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.1,1.36
"bc",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.25,2.12
"bc",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.5,2.88
"bc",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.75,3.6
"bc",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.9,4.36
"bc",-1,"2025-12-20","2025-12-13","pct wk covid lab det","quantile",0.975,5.04
"bc",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.025,8.88
"bc",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.1,10.52
"bc",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.25,13.28
"bc",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.5,17.06
"bc",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.75,20.7
"bc",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.9,23.66
"bc",-1,"2025-12-20","2025-12-13","pct wk flu lab det","quantile",0.975,26.18
"bc",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.025,1.88
"bc",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.1,2.28
"bc",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.25,2.88
"bc",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.5,3.88
"bc",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.75,4.68
"bc",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.9,5.24
"bc",-1,"2025-12-20","2025-12-13","pct wk rsv lab det","quantile",0.975,5.84
"bc",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.025,1.62222222222222
"bc",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.1,2.21111111111111
"bc",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.25,2.51111111111111
"bc",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.5,2.96666666666667
"bc",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.75,3.51111111111111
"bc",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.9,3.74444444444444
"bc",0,"2025-12-20","2025-12-20","pct wk covid lab det","quantile",0.975,5.8
"bc",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.025,15.7666666666667
"bc",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.1,17.4
"bc",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.25,19.1555555555556
"bc",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.5,21.8
"bc",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.75,24.3555555555556
"bc",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.9,26.7222222222222
"bc",0,"2025-12-20","2025-12-20","pct wk flu lab det","quantile",0.975,28.6555555555556
"bc",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.025,2.87777777777778
"bc",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.1,3.1
"bc",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.25,3.65555555555556
"bc",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.5,4.21111111111111
"bc",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.75,4.66666666666667
"bc",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.9,5.22222222222222
"bc",0,"2025-12-20","2025-12-20","pct wk rsv lab det","quantile",0.975,5.93333333333333
"bc",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.025,0.566666666666667
"bc",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.1,1.24444444444444
"bc",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.25,2.11111111111111
"bc",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.5,3.02222222222222
"bc",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.75,3.9
"bc",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.9,4.56666666666667
"bc",1,"2025-12-20","2025-12-27","pct wk covid lab det","quantile",0.975,7.35555555555556
"bc",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.025,16.5777777777778
"bc",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.1,20.3555555555556
"bc",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.25,22.7444444444444
"bc",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.5,26.0888888888889
"bc",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.75,29.4555555555556
"bc",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.9,32.7444444444444
"bc",1,"2025-12-20","2025-12-27","pct wk flu lab det","quantile",0.975,37.1111111111111
"bc",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.025,2.05555555555556
"bc",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.1,3.18888888888889
"bc",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.25,3.85555555555556
"bc",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.5,4.55555555555556
"bc",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.75,5.13333333333333
"bc",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.9,5.93333333333333
"bc",1,"2025-12-20","2025-12-27","pct wk rsv lab det","quantile",0.975,7.42222222222222
"bc",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.025,0.522222222222222
"bc",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.1,1.08888888888889
"bc",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.25,2.07777777777778
"bc",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.5,3.06666666666667
"bc",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.75,4.07777777777778
"bc",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.9,5.06666666666667
"bc",2,"2025-12-20","2026-01-03","pct wk covid lab det","quantile",0.975,8.1
"bc",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.025,18.3333333333333
"bc",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.1,23.3666666666667
"bc",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.25,26.6111111111111
"bc",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.5,30.2555555555556
"bc",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.75,34.2777777777778
"bc",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.9,38.3666666666667
"bc",2,"2025-12-20","2026-01-03","pct wk flu lab det","quantile",0.975,43.2777777777778
"bc",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.025,1.86666666666667
"bc",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.1,3.03333333333333
"bc",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.25,4.06666666666667
"bc",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.5,4.56666666666667
"bc",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.75,5.41111111111111
"bc",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.9,6.73333333333333
"bc",2,"2025-12-20","2026-01-03","pct wk rsv lab det","quantile",0.975,8.62222222222222
"bc",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.025,0.4
"bc",3,"2025-12-20","2026-01-10","pct wk covid lab det","quantile",0.1,0.766666666666667
