"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"ab",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.1,7.8
"ab",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.25,8.9
"ab",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.5,10.375
"ab",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.75,12.15
"ab",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.9,13.575
"ab",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.975,15.125
"ab",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.025,0.8
"ab",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.1,0.95
"ab",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.25,0.975
"ab",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.5,1.15
"ab",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.75,1.55
"ab",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.9,2.1
"ab",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.975,2.5
"ab",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.025,2.25
"ab",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.1,3.6375
"ab",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.25,4.625
"ab",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.5,5.5125
"ab",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.75,6.375
"ab",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.9,7.2875
"ab",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.975,11.15
"ab",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.025,4.35
"ab",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.1,7.75
"ab",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.25,9.75
"ab",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.5,11.8
"ab",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.75,13.975
"ab",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.9,16.75
"ab",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.975,20.65
"ab",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.025,0.4
"ab",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.1,0.575
"ab",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.25,1
"ab",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.5,1.325
"ab",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.75,2.025
"ab",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.9,2.825
"ab",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.975,4.4
"ab",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.025,1.9625
"ab",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.1,3.075
"ab",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.25,4.1875
"ab",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.5,5.45
"ab",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.75,6.4625
"ab",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.9,7.6
"ab",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.975,11.3625
"ab",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.025,3.225
"ab",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.1,7.6
"ab",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.25,10.375
"ab",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.5,13.15
"ab",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.75,16.025
"ab",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.9,20.25
"ab",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.975,26.35
"ab",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.025,0.4
"ab",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.1,0.6
"ab",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.25,1.175
"ab",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.5,1.525
"ab",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.75,2.1
"ab",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.9,3.075
"ab",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.975,4.95
"ab",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.025,1.8125
"ab",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.1,2.8375
"ab",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.25,4.075
"ab",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.5,5.35
"ab",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.75,6.6625
"ab",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.9,7.6875
"ab",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.975,11.8625
"ab",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.025,2.775
"ab",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.1,7.425
"ab",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.25,11.05
"ab",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.5,14.825
"ab",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.75,19
"ab",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.9,25.225
"ab",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.975,33.625
"ab",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.025,0.25
"ab",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.1,0.75
"ab",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.25,1.225
"ab",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.5,1.725
"ab",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.75,2.625
"ab",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.9,3.775
"ab",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.975,5.725
"atlantic",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.025,3.75
"atlantic",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.1,4.7
"atlantic",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.25,5.65
"atlantic",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.5,7.1
"atlantic",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.75,8.6
"atlantic",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.9,9.55
"atlantic",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.975,10.3
"atlantic",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.025,1.2
"atlantic",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.1,1.9
"atlantic",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.25,3.4
"atlantic",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.5,4.9
"atlantic",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.75,6.6
"atlantic",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.9,7.75
"atlantic",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.975,8.7
"atlantic",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.025,0.25
"atlantic",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.1,0.25
"atlantic",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.25,0.3
"atlantic",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.5,0.55
"atlantic",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.75,0.8
"atlantic",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.9,1.3
"atlantic",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.975,1.5
"atlantic",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.025,4.9125
"atlantic",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.1,5.6
"atlantic",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.25,6.25
"atlantic",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.5,7.0625
"atlantic",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.75,7.875
"atlantic",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.9,8.3875
"atlantic",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.975,11.7625
"atlantic",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.025,2.75
"atlantic",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.1,3.65
"atlantic",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.25,4.55
"atlantic",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.5,5.475
"atlantic",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.75,6.575
"atlantic",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.9,7.475
"atlantic",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.975,8.525
"atlantic",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.025,0.375
"atlantic",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.1,0.5
"atlantic",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.25,0.6
"atlantic",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.5,0.825
"atlantic",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.75,1.1
"atlantic",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.9,1.35
"atlantic",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.975,1.65
"atlantic",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.025,2.8875
"atlantic",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.1,4.6125
"atlantic",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.25,5.675
"atlantic",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.5,7.1
"atlantic",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.75,8.1625
"atlantic",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.9,9.05
"atlantic",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.975,13.7625
"atlantic",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.025,0.925
"atlantic",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.1,3.175
"atlantic",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.25,4.725
"atlantic",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.5,6.05
"atlantic",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.75,7.4
"atlantic",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.9,9.25
"atlantic",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.975,12.425
"atlantic",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.025,0.125
"atlantic",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.1,0.25
"atlantic",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.25,0.5
"atlantic",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.5,0.875
"atlantic",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.75,1.125
"atlantic",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.9,1.775
"atlantic",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.975,3.05
"atlantic",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.025,2.5625
"atlantic",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.1,3.975
"atlantic",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.25,5.2875
"atlantic",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.5,6.95
"atlantic",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.75,8.0125
"atlantic",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.9,9.275
"atlantic",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.975,13.8125
"atlantic",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.025,0.875
"atlantic",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.1,3.25
"atlantic",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.25,5.1
"atlantic",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.5,6.775
"atlantic",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.75,8.7
"atlantic",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.9,11.1
"atlantic",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.975,15.525
"atlantic",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.025,0.125
"atlantic",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.1,0.325
"atlantic",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.25,0.55
"atlantic",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.5,1.075
"atlantic",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.75,1.475
"atlantic",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.9,2.125
"atlantic",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.975,3.8
"atlantic",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.025,2.125
"atlantic",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.1,3.825
"atlantic",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.25,5.2
"atlantic",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.5,6.9
"atlantic",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.75,8.45
"atlantic",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.9,9.7375
"atlantic",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.975,14.1875
"atlantic",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.025,0.725
"atlantic",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.1,3
"atlantic",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.25,5.475
"atlantic",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.5,7.725
"atlantic",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.75,10.25
"atlantic",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.9,14.025
"atlantic",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.975,20.125
"atlantic",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.025,0.125
"atlantic",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.1,0.275
"atlantic",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.25,0.525
"atlantic",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.5,1.05
"atlantic",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.75,1.625
"atlantic",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.9,2.45
"atlantic",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.975,4.525
"bc",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.025,3.65
"bc",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.1,4.35
"bc",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.25,5.2
"bc",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.5,6.6
"bc",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.75,7.95
"bc",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.9,8.85
"bc",-1,"2025-11-22","2025-11-15","pct wk covid lab det","quantile",0.975,9.55
"bc",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.025,1.1
"bc",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.1,1.65
"bc",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.25,2.6
"bc",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.5,3.8
"bc",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.75,4.75
"bc",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.9,5.75
"bc",-1,"2025-11-22","2025-11-15","pct wk flu lab det","quantile",0.975,6.8
"bc",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.025,0.4
"bc",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.1,0.65
"bc",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.25,0.95
"bc",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.5,1.75
"bc",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.75,2.35
"bc",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.9,2.95
"bc",-1,"2025-11-22","2025-11-15","pct wk rsv lab det","quantile",0.975,3.5
"bc",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.025,5.05
"bc",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.1,5.4625
"bc",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.25,5.9625
"bc",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.5,6.725
"bc",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.75,7.4125
"bc",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.9,7.825
"bc",0,"2025-11-22","2025-11-22","pct wk covid lab det","quantile",0.975,11.7875
"bc",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.025,1.725
"bc",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.1,2.65
"bc",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.25,3.375
"bc",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.5,4.225
"bc",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.75,5.1
"bc",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.9,5.8
"bc",0,"2025-11-22","2025-11-22","pct wk flu lab det","quantile",0.975,7.075
"bc",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.025,0.875
"bc",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.1,1.125
"bc",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.25,1.425
"bc",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.5,1.85
"bc",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.75,2.3
"bc",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.9,2.75
"bc",0,"2025-11-22","2025-11-22","pct wk rsv lab det","quantile",0.975,3.275
"bc",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.025,2.85
"bc",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.1,4.2625
"bc",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.25,5.4
"bc",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.5,6.45
"bc",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.75,7.4875
"bc",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.9,8.525
"bc",1,"2025-11-22","2025-11-29","pct wk covid lab det","quantile",0.975,13.35
"bc",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.025,0.75
"bc",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.1,2.3
"bc",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.25,3.85
"bc",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.5,4.75
"bc",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.75,6.025
"bc",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.9,7.8
"bc",1,"2025-11-22","2025-11-29","pct wk flu lab det","quantile",0.975,10.475
"bc",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.025,0.125
"bc",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.1,0.8
"bc",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.25,1.6
"bc",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.5,1.925
"bc",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.75,2.5
"bc",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.9,3.1
"bc",1,"2025-11-22","2025-11-29","pct wk rsv lab det","quantile",0.975,5.125
"bc",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.025,2.225
"bc",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.1,3.8
"bc",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.25,4.9375
"bc",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.5,6.35
"bc",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.75,7.525
"bc",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.9,8.8125
"bc",2,"2025-11-22","2025-12-06","pct wk covid lab det","quantile",0.975,13.6375
"bc",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.025,0.875
"bc",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.1,2.6
"bc",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.25,4.45
"bc",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.5,5.725
"bc",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.75,7.425
"bc",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.9,10.125
"bc",2,"2025-11-22","2025-12-06","pct wk flu lab det","quantile",0.975,13.95
"bc",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.025,0.125
"bc",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.1,0.525
"bc",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.25,1.475
"bc",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.5,1.975
"bc",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.75,2.85
"bc",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.9,3.9
"bc",2,"2025-11-22","2025-12-06","pct wk rsv lab det","quantile",0.975,5.875
"bc",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.025,1.975
"bc",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.1,3.525
"bc",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.25,4.95
"bc",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.5,6.35
"bc",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.75,7.8
"bc",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.9,9.1125
"bc",3,"2025-11-22","2025-12-13","pct wk covid lab det","quantile",0.975,13.8375
"bc",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.025,1.125
"bc",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.1,2.725
"bc",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.25,4.975
"bc",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.5,6.8
"bc",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.75,9.275
"bc",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.9,12.275
"bc",3,"2025-11-22","2025-12-13","pct wk flu lab det","quantile",0.975,18.1
"bc",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.025,0.2
"bc",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.1,0.5
"bc",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.25,1.6
"bc",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.5,2.15
"bc",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.75,3.225
"bc",3,"2025-11-22","2025-12-13","pct wk rsv lab det","quantile",0.9,4.5
