"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"ab",2,"2026-01-31","2026-02-14","pct wk covid lab det","quantile",0.9,5.62625
"ab",2,"2026-01-31","2026-02-14","pct wk covid lab det","quantile",0.975,7.16625
"ab",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.025,0
"ab",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.1,0.875
"ab",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.25,2.3075
"ab",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.5,4.21875
"ab",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.75,5.545
"ab",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.9,7.38
"ab",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.975,11.40875
"ab",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.025,4.18125
"ab",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.1,6.37125
"ab",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.25,7.61875
"ab",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.5,9.03
"ab",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.75,9.9925
"ab",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.9,11.465
"ab",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.975,13.8675
"ab",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.025,0.46875
"ab",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.1,1.305
"ab",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.25,2.30125
"ab",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.5,3.735
"ab",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.75,4.78125
"ab",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.9,6.0775
"ab",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.975,7.51375
"ab",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.025,0
"ab",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.1,0.5
"ab",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.25,2
"ab",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.5,3.7875
"ab",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.75,5.3175
"ab",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.9,7.53
"ab",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.975,12.3375
"ab",3,"2026-01-31","2026-02-21","pct wk rsv lab det","quantile",0.025,4.28
"ab",3,"2026-01-31","2026-02-21","pct wk rsv lab det","quantile",0.1,6.84875
"ab",3,"2026-01-31","2026-02-21","pct wk rsv lab det","quantile",0.25,8.495
"ab",3,"2026-01-31","2026-02-21","pct wk rsv lab det","quantile",0.5,10.235
"ab",3,"2026-01-31","2026-02-21","pct wk rsv lab det","quantile",0.75,11.5125
"ab",3,"2026-01-31","2026-02-21","pct wk rsv lab det","quantile",0.9,13.44625
"ab",3,"2026-01-31","2026-02-21","pct wk rsv lab det","quantile",0.975,16.13875
"atlantic",-1,"2026-01-31","2026-01-24","pct wk covid lab det","quantile",0.025,3.505
"atlantic",-1,"2026-01-31","2026-01-24","pct wk covid lab det","quantile",0.1,3.9625
"atlantic",-1,"2026-01-31","2026-01-24","pct wk covid lab det","quantile",0.25,4.985
"atlantic",-1,"2026-01-31","2026-01-24","pct wk covid lab det","quantile",0.5,6.49
"atlantic",-1,"2026-01-31","2026-01-24","pct wk covid lab det","quantile",0.75,8.095
"atlantic",-1,"2026-01-31","2026-01-24","pct wk covid lab det","quantile",0.9,9.0425
"atlantic",-1,"2026-01-31","2026-01-24","pct wk covid lab det","quantile",0.975,9.9
"atlantic",-1,"2026-01-31","2026-01-24","pct wk flu lab det","quantile",0.025,5.67
"atlantic",-1,"2026-01-31","2026-01-24","pct wk flu lab det","quantile",0.1,7.4
"atlantic",-1,"2026-01-31","2026-01-24","pct wk flu lab det","quantile",0.25,9.515
"atlantic",-1,"2026-01-31","2026-01-24","pct wk flu lab det","quantile",0.5,12.6425
"atlantic",-1,"2026-01-31","2026-01-24","pct wk flu lab det","quantile",0.75,16.07
"atlantic",-1,"2026-01-31","2026-01-24","pct wk flu lab det","quantile",0.9,18.535
"atlantic",-1,"2026-01-31","2026-01-24","pct wk flu lab det","quantile",0.975,19.915
"atlantic",-1,"2026-01-31","2026-01-24","pct wk rsv lab det","quantile",0.025,2.2575
"atlantic",-1,"2026-01-31","2026-01-24","pct wk rsv lab det","quantile",0.1,2.6075
"atlantic",-1,"2026-01-31","2026-01-24","pct wk rsv lab det","quantile",0.25,3.1475
"atlantic",-1,"2026-01-31","2026-01-24","pct wk rsv lab det","quantile",0.5,4.295
"atlantic",-1,"2026-01-31","2026-01-24","pct wk rsv lab det","quantile",0.75,5.1425
"atlantic",-1,"2026-01-31","2026-01-24","pct wk rsv lab det","quantile",0.9,5.9825
"atlantic",-1,"2026-01-31","2026-01-24","pct wk rsv lab det","quantile",0.975,6.2825
"atlantic",0,"2026-01-31","2026-01-31","pct wk covid lab det","quantile",0.025,4.505
"atlantic",0,"2026-01-31","2026-01-31","pct wk covid lab det","quantile",0.1,5.195
"atlantic",0,"2026-01-31","2026-01-31","pct wk covid lab det","quantile",0.25,5.8725
"atlantic",0,"2026-01-31","2026-01-31","pct wk covid lab det","quantile",0.5,6.7975
"atlantic",0,"2026-01-31","2026-01-31","pct wk covid lab det","quantile",0.75,7.63625
"atlantic",0,"2026-01-31","2026-01-31","pct wk covid lab det","quantile",0.9,8.1625
"atlantic",0,"2026-01-31","2026-01-31","pct wk covid lab det","quantile",0.975,8.8525
"atlantic",0,"2026-01-31","2026-01-31","pct wk flu lab det","quantile",0.025,7.26
"atlantic",0,"2026-01-31","2026-01-31","pct wk flu lab det","quantile",0.1,8.53625
"atlantic",0,"2026-01-31","2026-01-31","pct wk flu lab det","quantile",0.25,9.7525
"atlantic",0,"2026-01-31","2026-01-31","pct wk flu lab det","quantile",0.5,11.50625
"atlantic",0,"2026-01-31","2026-01-31","pct wk flu lab det","quantile",0.75,13.02375
"atlantic",0,"2026-01-31","2026-01-31","pct wk flu lab det","quantile",0.9,14.23
"atlantic",0,"2026-01-31","2026-01-31","pct wk flu lab det","quantile",0.975,15.35
"atlantic",0,"2026-01-31","2026-01-31","pct wk rsv lab det","quantile",0.025,2.96625
"atlantic",0,"2026-01-31","2026-01-31","pct wk rsv lab det","quantile",0.1,3.3275
"atlantic",0,"2026-01-31","2026-01-31","pct wk rsv lab det","quantile",0.25,3.80125
"atlantic",0,"2026-01-31","2026-01-31","pct wk rsv lab det","quantile",0.5,4.41
"atlantic",0,"2026-01-31","2026-01-31","pct wk rsv lab det","quantile",0.75,5.01875
"atlantic",0,"2026-01-31","2026-01-31","pct wk rsv lab det","quantile",0.9,5.49375
"atlantic",0,"2026-01-31","2026-01-31","pct wk rsv lab det","quantile",0.975,6.14125
"atlantic",1,"2026-01-31","2026-02-07","pct wk covid lab det","quantile",0.025,2.3575
"atlantic",1,"2026-01-31","2026-02-07","pct wk covid lab det","quantile",0.1,4.15375
"atlantic",1,"2026-01-31","2026-02-07","pct wk covid lab det","quantile",0.25,5.3475
"atlantic",1,"2026-01-31","2026-02-07","pct wk covid lab det","quantile",0.5,6.70375
"atlantic",1,"2026-01-31","2026-02-07","pct wk covid lab det","quantile",0.75,7.93625
"atlantic",1,"2026-01-31","2026-02-07","pct wk covid lab det","quantile",0.9,9.15375
"atlantic",1,"2026-01-31","2026-02-07","pct wk covid lab det","quantile",0.975,10.90125
"atlantic",1,"2026-01-31","2026-02-07","pct wk flu lab det","quantile",0.025,4.065
"atlantic",1,"2026-01-31","2026-02-07","pct wk flu lab det","quantile",0.1,6.96625
"atlantic",1,"2026-01-31","2026-02-07","pct wk flu lab det","quantile",0.25,8.705
"atlantic",1,"2026-01-31","2026-02-07","pct wk flu lab det","quantile",0.5,10.49625
"atlantic",1,"2026-01-31","2026-02-07","pct wk flu lab det","quantile",0.75,12.36875
"atlantic",1,"2026-01-31","2026-02-07","pct wk flu lab det","quantile",0.9,14.05125
"atlantic",1,"2026-01-31","2026-02-07","pct wk flu lab det","quantile",0.975,17.175
"atlantic",1,"2026-01-31","2026-02-07","pct wk rsv lab det","quantile",0.025,1.82625
"atlantic",1,"2026-01-31","2026-02-07","pct wk rsv lab det","quantile",0.1,3.35125
"atlantic",1,"2026-01-31","2026-02-07","pct wk rsv lab det","quantile",0.25,4.0875
"atlantic",1,"2026-01-31","2026-02-07","pct wk rsv lab det","quantile",0.5,4.76125
"atlantic",1,"2026-01-31","2026-02-07","pct wk rsv lab det","quantile",0.75,5.785
"atlantic",1,"2026-01-31","2026-02-07","pct wk rsv lab det","quantile",0.9,6.57125
"atlantic",1,"2026-01-31","2026-02-07","pct wk rsv lab det","quantile",0.975,8.1225
"atlantic",2,"2026-01-31","2026-02-14","pct wk covid lab det","quantile",0.025,1.90625
"atlantic",2,"2026-01-31","2026-02-14","pct wk covid lab det","quantile",0.1,3.61
"atlantic",2,"2026-01-31","2026-02-14","pct wk covid lab det","quantile",0.25,4.9575
"atlantic",2,"2026-01-31","2026-02-14","pct wk covid lab det","quantile",0.5,6.7325
"atlantic",2,"2026-01-31","2026-02-14","pct wk covid lab det","quantile",0.75,8.14625
"atlantic",2,"2026-01-31","2026-02-14","pct wk covid lab det","quantile",0.9,9.53
"atlantic",2,"2026-01-31","2026-02-14","pct wk covid lab det","quantile",0.975,11.47125
"atlantic",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.025,2.09875
"atlantic",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.1,5.60125
"atlantic",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.25,7.6375
"atlantic",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.5,9.69125
"atlantic",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.75,11.4175
"atlantic",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.9,13.3275
"atlantic",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.975,17.23125
"atlantic",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.025,1.6925
"atlantic",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.1,3.245
"atlantic",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.25,4.30625
"atlantic",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.5,4.995
"atlantic",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.75,6.12125
"atlantic",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.9,7.3075
"atlantic",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.975,9.1225
"atlantic",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.025,1.33
"atlantic",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.1,3.1025
"atlantic",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.25,4.74125
"atlantic",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.5,6.46
"atlantic",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.75,8.155
"atlantic",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.9,9.705
"atlantic",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.975,11.55375
"atlantic",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.025,1.2125
"atlantic",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.1,4.13875
"atlantic",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.25,6.5725
"atlantic",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.5,8.61625
"atlantic",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.75,10.87125
"atlantic",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.9,13.1825
"atlantic",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.975,17.61625
"atlantic",3,"2026-01-31","2026-02-21","pct wk rsv lab det","quantile",0.025,1.7625
"atlantic",3,"2026-01-31","2026-02-21","pct wk rsv lab det","quantile",0.1,3.09625
"atlantic",3,"2026-01-31","2026-02-21","pct wk rsv lab det","quantile",0.25,4.2075
"atlantic",3,"2026-01-31","2026-02-21","pct wk rsv lab det","quantile",0.5,5.2475
"atlantic",3,"2026-01-31","2026-02-21","pct wk rsv lab det","quantile",0.75,6.57625
"atlantic",3,"2026-01-31","2026-02-21","pct wk rsv lab det","quantile",0.9,7.84875
"atlantic",3,"2026-01-31","2026-02-21","pct wk rsv lab det","quantile",0.975,10.03
"bc",-1,"2026-01-31","2026-01-24","pct wk covid lab det","quantile",0.025,0.9975
"bc",-1,"2026-01-31","2026-01-24","pct wk covid lab det","quantile",0.1,1.47
"bc",-1,"2026-01-31","2026-01-24","pct wk covid lab det","quantile",0.25,2.255
"bc",-1,"2026-01-31","2026-01-24","pct wk covid lab det","quantile",0.5,3.2
"bc",-1,"2026-01-31","2026-01-24","pct wk covid lab det","quantile",0.75,4.195
"bc",-1,"2026-01-31","2026-01-24","pct wk covid lab det","quantile",0.9,5.005
"bc",-1,"2026-01-31","2026-01-24","pct wk covid lab det","quantile",0.975,5.5025
"bc",-1,"2026-01-31","2026-01-24","pct wk flu lab det","quantile",0.025,4.8725
"bc",-1,"2026-01-31","2026-01-24","pct wk flu lab det","quantile",0.1,6.6975
"bc",-1,"2026-01-31","2026-01-24","pct wk flu lab det","quantile",0.25,8.5575
"bc",-1,"2026-01-31","2026-01-24","pct wk flu lab det","quantile",0.5,11.33
"bc",-1,"2026-01-31","2026-01-24","pct wk flu lab det","quantile",0.75,14.1525
"bc",-1,"2026-01-31","2026-01-24","pct wk flu lab det","quantile",0.9,16.0625
"bc",-1,"2026-01-31","2026-01-24","pct wk flu lab det","quantile",0.975,17.9375
"bc",-1,"2026-01-31","2026-01-24","pct wk rsv lab det","quantile",0.025,3.8525
"bc",-1,"2026-01-31","2026-01-24","pct wk rsv lab det","quantile",0.1,4.36
"bc",-1,"2026-01-31","2026-01-24","pct wk rsv lab det","quantile",0.25,5.2575
"bc",-1,"2026-01-31","2026-01-24","pct wk rsv lab det","quantile",0.5,6.665
"bc",-1,"2026-01-31","2026-01-24","pct wk rsv lab det","quantile",0.75,8.0725
"bc",-1,"2026-01-31","2026-01-24","pct wk rsv lab det","quantile",0.9,8.97
"bc",-1,"2026-01-31","2026-01-24","pct wk rsv lab det","quantile",0.975,9.6525
"bc",0,"2026-01-31","2026-01-31","pct wk covid lab det","quantile",0.025,1.63375
"bc",0,"2026-01-31","2026-01-31","pct wk covid lab det","quantile",0.1,2.22375
"bc",0,"2026-01-31","2026-01-31","pct wk covid lab det","quantile",0.25,2.565
"bc",0,"2026-01-31","2026-01-31","pct wk covid lab det","quantile",0.5,3.2275
"bc",0,"2026-01-31","2026-01-31","pct wk covid lab det","quantile",0.75,3.89125
"bc",0,"2026-01-31","2026-01-31","pct wk covid lab det","quantile",0.9,4.3825
"bc",0,"2026-01-31","2026-01-31","pct wk covid lab det","quantile",0.975,4.94625
"bc",0,"2026-01-31","2026-01-31","pct wk flu lab det","quantile",0.025,6.6225
"bc",0,"2026-01-31","2026-01-31","pct wk flu lab det","quantile",0.1,7.72375
"bc",0,"2026-01-31","2026-01-31","pct wk flu lab det","quantile",0.25,8.64
"bc",0,"2026-01-31","2026-01-31","pct wk flu lab det","quantile",0.5,10.155
"bc",0,"2026-01-31","2026-01-31","pct wk flu lab det","quantile",0.75,11.4725
"bc",0,"2026-01-31","2026-01-31","pct wk flu lab det","quantile",0.9,12.37875
"bc",0,"2026-01-31","2026-01-31","pct wk flu lab det","quantile",0.975,13.54875
"bc",0,"2026-01-31","2026-01-31","pct wk rsv lab det","quantile",0.025,5.18875
"bc",0,"2026-01-31","2026-01-31","pct wk rsv lab det","quantile",0.1,5.66625
"bc",0,"2026-01-31","2026-01-31","pct wk rsv lab det","quantile",0.25,6.27
"bc",0,"2026-01-31","2026-01-31","pct wk rsv lab det","quantile",0.5,6.87
"bc",0,"2026-01-31","2026-01-31","pct wk rsv lab det","quantile",0.75,7.62125
"bc",0,"2026-01-31","2026-01-31","pct wk rsv lab det","quantile",0.9,8.2375
"bc",0,"2026-01-31","2026-01-31","pct wk rsv lab det","quantile",0.975,8.7775
"bc",1,"2026-01-31","2026-02-07","pct wk covid lab det","quantile",0.025,0.75
"bc",1,"2026-01-31","2026-02-07","pct wk covid lab det","quantile",0.1,1.565
"bc",1,"2026-01-31","2026-02-07","pct wk covid lab det","quantile",0.25,2.43
"bc",1,"2026-01-31","2026-02-07","pct wk covid lab det","quantile",0.5,3.455
"bc",1,"2026-01-31","2026-02-07","pct wk covid lab det","quantile",0.75,4.61875
"bc",1,"2026-01-31","2026-02-07","pct wk covid lab det","quantile",0.9,5.6325
"bc",1,"2026-01-31","2026-02-07","pct wk covid lab det","quantile",0.975,7.11
"bc",1,"2026-01-31","2026-02-07","pct wk flu lab det","quantile",0.025,2.48125
"bc",1,"2026-01-31","2026-02-07","pct wk flu lab det","quantile",0.1,5.2575
"bc",1,"2026-01-31","2026-02-07","pct wk flu lab det","quantile",0.25,6.92125
"bc",1,"2026-01-31","2026-02-07","pct wk flu lab det","quantile",0.5,8.54875
"bc",1,"2026-01-31","2026-02-07","pct wk flu lab det","quantile",0.75,10.02
"bc",1,"2026-01-31","2026-02-07","pct wk flu lab det","quantile",0.9,11.47875
"bc",1,"2026-01-31","2026-02-07","pct wk flu lab det","quantile",0.975,14.4275
"bc",1,"2026-01-31","2026-02-07","pct wk rsv lab det","quantile",0.025,3.89625
"bc",1,"2026-01-31","2026-02-07","pct wk rsv lab det","quantile",0.1,5.68625
"bc",1,"2026-01-31","2026-02-07","pct wk rsv lab det","quantile",0.25,6.4375
"bc",1,"2026-01-31","2026-02-07","pct wk rsv lab det","quantile",0.5,7.35125
"bc",1,"2026-01-31","2026-02-07","pct wk rsv lab det","quantile",0.75,8.31375
"bc",1,"2026-01-31","2026-02-07","pct wk rsv lab det","quantile",0.9,9.25375
"bc",1,"2026-01-31","2026-02-07","pct wk rsv lab det","quantile",0.975,10.73125
"bc",2,"2026-01-31","2026-02-14","pct wk covid lab det","quantile",0.025,0.5925
"bc",2,"2026-01-31","2026-02-14","pct wk covid lab det","quantile",0.1,1.0825
"bc",2,"2026-01-31","2026-02-14","pct wk covid lab det","quantile",0.25,2.37
"bc",2,"2026-01-31","2026-02-14","pct wk covid lab det","quantile",0.5,3.545
"bc",2,"2026-01-31","2026-02-14","pct wk covid lab det","quantile",0.75,4.85875
"bc",2,"2026-01-31","2026-02-14","pct wk covid lab det","quantile",0.9,6.04625
"bc",2,"2026-01-31","2026-02-14","pct wk covid lab det","quantile",0.975,7.78625
"bc",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.025,1.11625
"bc",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.1,3.7425
"bc",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.25,5.82875
"bc",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.5,7.65125
"bc",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.75,9.15125
"bc",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.9,11.0625
"bc",2,"2026-01-31","2026-02-14","pct wk flu lab det","quantile",0.975,14.715
"bc",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.025,3.7675
"bc",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.1,5.595
"bc",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.25,6.7825
"bc",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.5,7.7575
"bc",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.75,8.75875
"bc",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.9,10.02125
"bc",2,"2026-01-31","2026-02-14","pct wk rsv lab det","quantile",0.975,11.86125
"bc",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.025,0.68625
"bc",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.1,1.30125
"bc",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.25,2.3625
"bc",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.5,3.825
"bc",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.75,5.18875
"bc",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.9,6.68625
"bc",3,"2026-01-31","2026-02-21","pct wk covid lab det","quantile",0.975,8.44
"bc",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.025,0.625
"bc",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.1,2.84125
"bc",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.25,4.9
"bc",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.5,6.95
"bc",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.75,8.705
"bc",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.9,10.74125
"bc",3,"2026-01-31","2026-02-21","pct wk flu lab det","quantile",0.975,15.15
"bc",3,"2026-01-31","2026-02-21","pct wk rsv lab det","quantile",0.025,3.64875
"bc",3,"2026-01-31","2026-02-21","pct wk rsv lab det","quantile",0.1,5.5525
