"location","horizon","reference_date","target_end_date","target","output_type","output_type_id","value"
"ab",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.5,3.9075
"ab",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.75,4.595
"ab",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.9,5.0275
"ab",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.975,5.47875
"ab",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.025,2.44375
"ab",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.1,3.37375
"ab",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.25,4.4075
"ab",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.5,5.53375
"ab",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.75,6.8175
"ab",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.9,7.96625
"ab",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.975,9.47625
"ab",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.025,6.5575
"ab",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.1,7.43375
"ab",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.25,8.12
"ab",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.5,9.095
"ab",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.75,10.1375
"ab",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.9,11.03625
"ab",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.975,11.89375
"ab",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.025,1.35875
"ab",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.1,2.32125
"ab",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.25,3.16375
"ab",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.5,3.975
"ab",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.75,5.07375
"ab",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.9,5.87875
"ab",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.975,7.25375
"ab",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.025,0.25
"ab",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.1,2.275
"ab",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.25,3.8675
"ab",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.5,5.26
"ab",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.75,6.69375
"ab",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.9,8.2875
"ab",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.975,11.7225
"ab",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.025,4.905
"ab",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.1,7.05875
"ab",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.25,8.09
"ab",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.5,9.3025
"ab",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.75,10.535
"ab",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.9,12.0625
"ab",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.975,14.0375
"ab",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.025,1.0075
"ab",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.1,1.88125
"ab",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.25,2.9575
"ab",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.5,3.95375
"ab",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.75,5.2
"ab",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.9,6.21375
"ab",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.975,7.7375
"ab",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.025,0.125
"ab",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.1,1.5125
"ab",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.25,3.68375
"ab",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.5,5.2375
"ab",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.75,6.7675
"ab",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.9,8.8775
"ab",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.975,12.835
"ab",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.025,4.24375
"ab",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.1,6.65
"ab",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.25,8.07625
"ab",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.5,9.5525
"ab",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.75,11.1625
"ab",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.9,12.7825
"ab",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.975,15.16125
"ab",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.025,1.05875
"ab",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.1,1.68
"ab",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.25,2.92625
"ab",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.5,3.97
"ab",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.75,5.36375
"ab",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.9,6.64625
"ab",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.975,8.2175
"ab",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.025,0
"ab",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.1,0.75
"ab",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.25,2.98
"ab",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.5,4.815
"ab",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.75,6.33875
"ab",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.9,8.76375
"ab",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.975,13.715
"ab",3,"2026-02-14","2026-03-07","pct wk rsv lab det","quantile",0.025,3.90875
"ab",3,"2026-02-14","2026-03-07","pct wk rsv lab det","quantile",0.1,6.4425
"ab",3,"2026-02-14","2026-03-07","pct wk rsv lab det","quantile",0.25,8.4125
"ab",3,"2026-02-14","2026-03-07","pct wk rsv lab det","quantile",0.5,10.0525
"ab",3,"2026-02-14","2026-03-07","pct wk rsv lab det","quantile",0.75,11.75
"ab",3,"2026-02-14","2026-03-07","pct wk rsv lab det","quantile",0.9,13.75
"ab",3,"2026-02-14","2026-03-07","pct wk rsv lab det","quantile",0.975,16.78
"atlantic",-1,"2026-02-14","2026-02-07","pct wk covid lab det","quantile",0.025,2.655
"atlantic",-1,"2026-02-14","2026-02-07","pct wk covid lab det","quantile",0.1,3.16
"atlantic",-1,"2026-02-14","2026-02-07","pct wk covid lab det","quantile",0.25,4.1525
"atlantic",-1,"2026-02-14","2026-02-07","pct wk covid lab det","quantile",0.5,5.455
"atlantic",-1,"2026-02-14","2026-02-07","pct wk covid lab det","quantile",0.75,6.7075
"atlantic",-1,"2026-02-14","2026-02-07","pct wk covid lab det","quantile",0.9,7.65
"atlantic",-1,"2026-02-14","2026-02-07","pct wk covid lab det","quantile",0.975,8.405
"atlantic",-1,"2026-02-14","2026-02-07","pct wk flu lab det","quantile",0.025,5.3875
"atlantic",-1,"2026-02-14","2026-02-07","pct wk flu lab det","quantile",0.1,7.0375
"atlantic",-1,"2026-02-14","2026-02-07","pct wk flu lab det","quantile",0.25,9.1275
"atlantic",-1,"2026-02-14","2026-02-07","pct wk flu lab det","quantile",0.5,12.1525
"atlantic",-1,"2026-02-14","2026-02-07","pct wk flu lab det","quantile",0.75,15.4025
"atlantic",-1,"2026-02-14","2026-02-07","pct wk flu lab det","quantile",0.9,17.5175
"atlantic",-1,"2026-02-14","2026-02-07","pct wk flu lab det","quantile",0.975,18.9675
"atlantic",-1,"2026-02-14","2026-02-07","pct wk rsv lab det","quantile",0.025,3.22
"atlantic",-1,"2026-02-14","2026-02-07","pct wk rsv lab det","quantile",0.1,3.7275
"atlantic",-1,"2026-02-14","2026-02-07","pct wk rsv lab det","quantile",0.25,4.62
"atlantic",-1,"2026-02-14","2026-02-07","pct wk rsv lab det","quantile",0.5,6.025
"atlantic",-1,"2026-02-14","2026-02-07","pct wk rsv lab det","quantile",0.75,7.18
"atlantic",-1,"2026-02-14","2026-02-07","pct wk rsv lab det","quantile",0.9,8.0725
"atlantic",-1,"2026-02-14","2026-02-07","pct wk rsv lab det","quantile",0.975,8.48
"atlantic",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.025,3.82625
"atlantic",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.1,4.51875
"atlantic",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.25,5.105
"atlantic",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.5,5.72125
"atlantic",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.75,6.4625
"atlantic",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.9,6.94875
"atlantic",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.975,7.46625
"atlantic",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.025,7.705
"atlantic",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.1,8.99875
"atlantic",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.25,10.215
"atlantic",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.5,11.745
"atlantic",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.75,13.57375
"atlantic",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.9,14.765
"atlantic",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.975,16.39625
"atlantic",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.025,4.5125
"atlantic",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.1,4.91125
"atlantic",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.25,5.50125
"atlantic",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.5,6.1125
"atlantic",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.75,6.9025
"atlantic",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.9,7.53125
"atlantic",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.975,7.94875
"atlantic",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.025,1.9275
"atlantic",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.1,3.3275
"atlantic",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.25,4.46875
"atlantic",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.5,5.4925
"atlantic",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.75,6.6675
"atlantic",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.9,7.80875
"atlantic",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.975,9.35875
"atlantic",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.025,4.70375
"atlantic",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.1,7.5775
"atlantic",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.25,9.5175
"atlantic",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.5,11.3875
"atlantic",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.75,13.47125
"atlantic",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.9,15.66125
"atlantic",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.975,19.1975
"atlantic",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.025,3.20375
"atlantic",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.1,4.675
"atlantic",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.25,5.57125
"atlantic",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.5,6.60375
"atlantic",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.75,7.5025
"atlantic",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.9,8.45875
"atlantic",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.975,10.12375
"atlantic",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.025,1.32875
"atlantic",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.1,2.8375
"atlantic",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.25,4.13375
"atlantic",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.5,5.46625
"atlantic",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.75,6.82375
"atlantic",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.9,8.11875
"atlantic",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.975,9.9775
"atlantic",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.025,2.98625
"atlantic",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.1,6.85125
"atlantic",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.25,9.1125
"atlantic",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.5,11.0225
"atlantic",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.75,13.64625
"atlantic",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.9,16.2075
"atlantic",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.975,20.94625
"atlantic",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.025,2.67875
"atlantic",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.1,4.48625
"atlantic",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.25,5.5875
"atlantic",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.5,6.83
"atlantic",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.75,7.81125
"atlantic",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.9,8.995
"atlantic",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.975,11.05625
"atlantic",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.025,1.10625
"atlantic",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.1,2.27375
"atlantic",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.25,3.72375
"atlantic",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.5,5.31375
"atlantic",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.75,6.82875
"atlantic",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.9,8.30375
"atlantic",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.975,10.17125
"atlantic",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.025,2.22875
"atlantic",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.1,5.5075
"atlantic",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.25,8.1375
"atlantic",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.5,10.53625
"atlantic",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.75,13.1975
"atlantic",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.9,16.14
"atlantic",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.975,21.81875
"atlantic",3,"2026-02-14","2026-03-07","pct wk rsv lab det","quantile",0.025,2.51
"atlantic",3,"2026-02-14","2026-03-07","pct wk rsv lab det","quantile",0.1,4.53875
"atlantic",3,"2026-02-14","2026-03-07","pct wk rsv lab det","quantile",0.25,5.9825
"atlantic",3,"2026-02-14","2026-03-07","pct wk rsv lab det","quantile",0.5,6.97
"atlantic",3,"2026-02-14","2026-03-07","pct wk rsv lab det","quantile",0.75,8.44625
"atlantic",3,"2026-02-14","2026-03-07","pct wk rsv lab det","quantile",0.9,9.75375
"atlantic",3,"2026-02-14","2026-03-07","pct wk rsv lab det","quantile",0.975,12.25875
"bc",-1,"2026-02-14","2026-02-07","pct wk covid lab det","quantile",0.025,0.9875
"bc",-1,"2026-02-14","2026-02-07","pct wk covid lab det","quantile",0.1,1.51
"bc",-1,"2026-02-14","2026-02-07","pct wk covid lab det","quantile",0.25,2.195
"bc",-1,"2026-02-14","2026-02-07","pct wk covid lab det","quantile",0.5,3.165
"bc",-1,"2026-02-14","2026-02-07","pct wk covid lab det","quantile",0.75,4.26
"bc",-1,"2026-02-14","2026-02-07","pct wk covid lab det","quantile",0.9,4.945
"bc",-1,"2026-02-14","2026-02-07","pct wk covid lab det","quantile",0.975,5.5675
"bc",-1,"2026-02-14","2026-02-07","pct wk flu lab det","quantile",0.025,3.39
"bc",-1,"2026-02-14","2026-02-07","pct wk flu lab det","quantile",0.1,4.93
"bc",-1,"2026-02-14","2026-02-07","pct wk flu lab det","quantile",0.25,6.485
"bc",-1,"2026-02-14","2026-02-07","pct wk flu lab det","quantile",0.5,9.25
"bc",-1,"2026-02-14","2026-02-07","pct wk flu lab det","quantile",0.75,11.815
"bc",-1,"2026-02-14","2026-02-07","pct wk flu lab det","quantile",0.9,13.67
"bc",-1,"2026-02-14","2026-02-07","pct wk flu lab det","quantile",0.975,15.31
"bc",-1,"2026-02-14","2026-02-07","pct wk rsv lab det","quantile",0.025,5.2175
"bc",-1,"2026-02-14","2026-02-07","pct wk rsv lab det","quantile",0.1,5.8825
"bc",-1,"2026-02-14","2026-02-07","pct wk rsv lab det","quantile",0.25,6.785
"bc",-1,"2026-02-14","2026-02-07","pct wk rsv lab det","quantile",0.5,8.4475
"bc",-1,"2026-02-14","2026-02-07","pct wk rsv lab det","quantile",0.75,10.11
"bc",-1,"2026-02-14","2026-02-07","pct wk rsv lab det","quantile",0.9,11.0125
"bc",-1,"2026-02-14","2026-02-07","pct wk rsv lab det","quantile",0.975,11.6775
"bc",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.025,1.61625
"bc",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.1,1.97
"bc",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.25,2.41875
"bc",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.5,2.9975
"bc",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.75,3.5575
"bc",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.9,4.02625
"bc",0,"2026-02-14","2026-02-14","pct wk covid lab det","quantile",0.975,4.65
"bc",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.025,5.0775
"bc",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.1,6.3425
"bc",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.25,7.2025
"bc",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.5,8.54
"bc",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.75,9.97125
"bc",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.9,11.095
"bc",0,"2026-02-14","2026-02-14","pct wk flu lab det","quantile",0.975,12.39
"bc",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.025,6.85875
"bc",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.1,7.36875
"bc",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.25,7.95875
"bc",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.5,8.93125
"bc",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.75,9.745
"bc",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.9,10.41125
"bc",0,"2026-02-14","2026-02-14","pct wk rsv lab det","quantile",0.975,11.1025
"bc",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.025,0.62
"bc",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.1,1.34375
"bc",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.25,2.275
"bc",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.5,3.235
"bc",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.75,4.20125
"bc",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.9,5.31
"bc",1,"2026-02-14","2026-02-21","pct wk covid lab det","quantile",0.975,6.6775
"bc",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.025,2.18375
"bc",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.1,4.825
"bc",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.25,6.33
"bc",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.5,7.84375
"bc",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.75,9.24
"bc",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.9,10.68875
"bc",1,"2026-02-14","2026-02-21","pct wk flu lab det","quantile",0.975,13.53625
"bc",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.025,5.3225
"bc",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.1,6.83
"bc",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.25,7.8875
"bc",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.5,9.11875
"bc",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.75,10.05375
"bc",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.9,11.195
"bc",1,"2026-02-14","2026-02-21","pct wk rsv lab det","quantile",0.975,12.87
"bc",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.025,0.7375
"bc",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.1,1.195
"bc",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.25,2.2575
"bc",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.5,3.365
"bc",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.75,4.7625
"bc",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.9,5.75
"bc",2,"2026-02-14","2026-02-28","pct wk covid lab det","quantile",0.975,7.425
"bc",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.025,0.8875
"bc",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.1,3.69
"bc",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.25,5.59
"bc",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.5,7.28875
"bc",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.75,9.03
"bc",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.9,10.75875
"bc",2,"2026-02-14","2026-02-28","pct wk flu lab det","quantile",0.975,14.75125
"bc",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.025,4.67625
"bc",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.1,6.44375
"bc",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.25,7.68
"bc",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.5,8.95625
"bc",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.75,10.11
"bc",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.9,11.35125
"bc",2,"2026-02-14","2026-02-28","pct wk rsv lab det","quantile",0.975,13.43375
"bc",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.025,0.34125
"bc",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.1,0.84625
"bc",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.25,1.815
"bc",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.5,3.15625
"bc",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.75,4.58625
"bc",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.9,5.84
"bc",3,"2026-02-14","2026-03-07","pct wk covid lab det","quantile",0.975,7.69875
"bc",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.025,0.325
"bc",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.1,2.7575
"bc",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.25,4.88
"bc",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.5,6.6775
"bc",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.75,8.5425
"bc",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.9,10.4825
"bc",3,"2026-02-14","2026-03-07","pct wk flu lab det","quantile",0.975,15.07625
"bc",3,"2026-02-14","2026-03-07","pct wk rsv lab det","quantile",0.025,3.96375
"bc",3,"2026-02-14","2026-03-07","pct wk rsv lab det","quantile",0.1,6.17875
