reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2026-03-14,2026-03-21,1,atlantic,pct wk covid lab det,quantile,0.975,3.1
2026-03-14,2026-03-28,2,atlantic,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-28,2,atlantic,pct wk covid lab det,quantile,0.1,0.8
2026-03-14,2026-03-28,2,atlantic,pct wk covid lab det,quantile,0.25,1.3
2026-03-14,2026-03-28,2,atlantic,pct wk covid lab det,quantile,0.5,1.9
2026-03-14,2026-03-28,2,atlantic,pct wk covid lab det,quantile,0.75,2.5
2026-03-14,2026-03-28,2,atlantic,pct wk covid lab det,quantile,0.9,2.9
2026-03-14,2026-03-28,2,atlantic,pct wk covid lab det,quantile,0.975,3.5
2026-03-14,2026-04-04,3,atlantic,pct wk covid lab det,quantile,0.025,0.1
2026-03-14,2026-04-04,3,atlantic,pct wk covid lab det,quantile,0.1,0.9
2026-03-14,2026-04-04,3,atlantic,pct wk covid lab det,quantile,0.25,1.5
2026-03-14,2026-04-04,3,atlantic,pct wk covid lab det,quantile,0.5,2.1
2026-03-14,2026-04-04,3,atlantic,pct wk covid lab det,quantile,0.75,2.8
2026-03-14,2026-04-04,3,atlantic,pct wk covid lab det,quantile,0.9,3.5
2026-03-14,2026-04-04,3,atlantic,pct wk covid lab det,quantile,0.975,4.2
2026-03-14,2026-03-07,-1,bc,pct wk covid lab det,quantile,0.025,0.7
2026-03-14,2026-03-07,-1,bc,pct wk covid lab det,quantile,0.1,1.5
2026-03-14,2026-03-07,-1,bc,pct wk covid lab det,quantile,0.25,2.2
2026-03-14,2026-03-07,-1,bc,pct wk covid lab det,quantile,0.5,3
2026-03-14,2026-03-07,-1,bc,pct wk covid lab det,quantile,0.75,3.7
2026-03-14,2026-03-07,-1,bc,pct wk covid lab det,quantile,0.9,4.5
2026-03-14,2026-03-07,-1,bc,pct wk covid lab det,quantile,0.975,5.2
2026-03-14,2026-03-14,0,bc,pct wk covid lab det,quantile,0.025,1.2
2026-03-14,2026-03-14,0,bc,pct wk covid lab det,quantile,0.1,2
2026-03-14,2026-03-14,0,bc,pct wk covid lab det,quantile,0.25,2.6
2026-03-14,2026-03-14,0,bc,pct wk covid lab det,quantile,0.5,3.1
2026-03-14,2026-03-14,0,bc,pct wk covid lab det,quantile,0.75,3.8
2026-03-14,2026-03-14,0,bc,pct wk covid lab det,quantile,0.9,4.4
2026-03-14,2026-03-14,0,bc,pct wk covid lab det,quantile,0.975,5.1
2026-03-14,2026-03-21,1,bc,pct wk covid lab det,quantile,0.025,0.9
2026-03-14,2026-03-21,1,bc,pct wk covid lab det,quantile,0.1,1.5
2026-03-14,2026-03-21,1,bc,pct wk covid lab det,quantile,0.25,2
2026-03-14,2026-03-21,1,bc,pct wk covid lab det,quantile,0.5,2.5
2026-03-14,2026-03-21,1,bc,pct wk covid lab det,quantile,0.75,3
2026-03-14,2026-03-21,1,bc,pct wk covid lab det,quantile,0.9,3.6
2026-03-14,2026-03-21,1,bc,pct wk covid lab det,quantile,0.975,4.2
2026-03-14,2026-03-28,2,bc,pct wk covid lab det,quantile,0.025,0.7
2026-03-14,2026-03-28,2,bc,pct wk covid lab det,quantile,0.1,1.5
2026-03-14,2026-03-28,2,bc,pct wk covid lab det,quantile,0.25,2
2026-03-14,2026-03-28,2,bc,pct wk covid lab det,quantile,0.5,2.5
2026-03-14,2026-03-28,2,bc,pct wk covid lab det,quantile,0.75,3.1
2026-03-14,2026-03-28,2,bc,pct wk covid lab det,quantile,0.9,3.8
2026-03-14,2026-03-28,2,bc,pct wk covid lab det,quantile,0.975,4.5
2026-03-14,2026-04-04,3,bc,pct wk covid lab det,quantile,0.025,0.8
2026-03-14,2026-04-04,3,bc,pct wk covid lab det,quantile,0.1,1.4
2026-03-14,2026-04-04,3,bc,pct wk covid lab det,quantile,0.25,1.9
2026-03-14,2026-04-04,3,bc,pct wk covid lab det,quantile,0.5,2.6
2026-03-14,2026-04-04,3,bc,pct wk covid lab det,quantile,0.75,3.2
2026-03-14,2026-04-04,3,bc,pct wk covid lab det,quantile,0.9,4
2026-03-14,2026-04-04,3,bc,pct wk covid lab det,quantile,0.975,4.9
2026-03-14,2026-03-07,-1,ca,pct wk covid lab det,quantile,0.025,2.2
2026-03-14,2026-03-07,-1,ca,pct wk covid lab det,quantile,0.1,2.8
2026-03-14,2026-03-07,-1,ca,pct wk covid lab det,quantile,0.25,3.3
2026-03-14,2026-03-07,-1,ca,pct wk covid lab det,quantile,0.5,3.9
2026-03-14,2026-03-07,-1,ca,pct wk covid lab det,quantile,0.75,4.5
2026-03-14,2026-03-07,-1,ca,pct wk covid lab det,quantile,0.9,5.1
2026-03-14,2026-03-07,-1,ca,pct wk covid lab det,quantile,0.975,5.7
2026-03-14,2026-03-14,0,ca,pct wk covid lab det,quantile,0.025,3.1
2026-03-14,2026-03-14,0,ca,pct wk covid lab det,quantile,0.1,3.7
2026-03-14,2026-03-14,0,ca,pct wk covid lab det,quantile,0.25,4.4
2026-03-14,2026-03-14,0,ca,pct wk covid lab det,quantile,0.5,5
2026-03-14,2026-03-14,0,ca,pct wk covid lab det,quantile,0.75,5.5
2026-03-14,2026-03-14,0,ca,pct wk covid lab det,quantile,0.9,6.2
2026-03-14,2026-03-14,0,ca,pct wk covid lab det,quantile,0.975,6.8
2026-03-14,2026-03-21,1,ca,pct wk covid lab det,quantile,0.025,2.8
2026-03-14,2026-03-21,1,ca,pct wk covid lab det,quantile,0.1,3.8
2026-03-14,2026-03-21,1,ca,pct wk covid lab det,quantile,0.25,4.7
2026-03-14,2026-03-21,1,ca,pct wk covid lab det,quantile,0.5,5.5
2026-03-14,2026-03-21,1,ca,pct wk covid lab det,quantile,0.75,6.2
2026-03-14,2026-03-21,1,ca,pct wk covid lab det,quantile,0.9,7
2026-03-14,2026-03-21,1,ca,pct wk covid lab det,quantile,0.975,7.7
2026-03-14,2026-03-28,2,ca,pct wk covid lab det,quantile,0.025,2.5
2026-03-14,2026-03-28,2,ca,pct wk covid lab det,quantile,0.1,3.7
2026-03-14,2026-03-28,2,ca,pct wk covid lab det,quantile,0.25,4.7
2026-03-14,2026-03-28,2,ca,pct wk covid lab det,quantile,0.5,5.6
2026-03-14,2026-03-28,2,ca,pct wk covid lab det,quantile,0.75,6.6
2026-03-14,2026-03-28,2,ca,pct wk covid lab det,quantile,0.9,7.4
2026-03-14,2026-03-28,2,ca,pct wk covid lab det,quantile,0.975,8.3
2026-03-14,2026-04-04,3,ca,pct wk covid lab det,quantile,0.025,2.2
2026-03-14,2026-04-04,3,ca,pct wk covid lab det,quantile,0.1,4
2026-03-14,2026-04-04,3,ca,pct wk covid lab det,quantile,0.25,5.2
2026-03-14,2026-04-04,3,ca,pct wk covid lab det,quantile,0.5,6.5
2026-03-14,2026-04-04,3,ca,pct wk covid lab det,quantile,0.75,7.7
2026-03-14,2026-04-04,3,ca,pct wk covid lab det,quantile,0.9,8.7
2026-03-14,2026-04-04,3,ca,pct wk covid lab det,quantile,0.975,10.2
2026-03-14,2026-03-07,-1,mb,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-07,-1,mb,pct wk covid lab det,quantile,0.1,1.6
2026-03-14,2026-03-07,-1,mb,pct wk covid lab det,quantile,0.25,3.1
2026-03-14,2026-03-07,-1,mb,pct wk covid lab det,quantile,0.5,4.6
2026-03-14,2026-03-07,-1,mb,pct wk covid lab det,quantile,0.75,6.3
2026-03-14,2026-03-07,-1,mb,pct wk covid lab det,quantile,0.9,7.6
2026-03-14,2026-03-07,-1,mb,pct wk covid lab det,quantile,0.975,9.2
2026-03-14,2026-03-14,0,mb,pct wk covid lab det,quantile,0.025,1.5
2026-03-14,2026-03-14,0,mb,pct wk covid lab det,quantile,0.1,2.9
2026-03-14,2026-03-14,0,mb,pct wk covid lab det,quantile,0.25,4
2026-03-14,2026-03-14,0,mb,pct wk covid lab det,quantile,0.5,5.1
2026-03-14,2026-03-14,0,mb,pct wk covid lab det,quantile,0.75,6.2
2026-03-14,2026-03-14,0,mb,pct wk covid lab det,quantile,0.9,7.4
2026-03-14,2026-03-14,0,mb,pct wk covid lab det,quantile,0.975,9.1
2026-03-14,2026-03-21,1,mb,pct wk covid lab det,quantile,0.025,1.1
2026-03-14,2026-03-21,1,mb,pct wk covid lab det,quantile,0.1,2.6
2026-03-14,2026-03-21,1,mb,pct wk covid lab det,quantile,0.25,4
2026-03-14,2026-03-21,1,mb,pct wk covid lab det,quantile,0.5,5.3
2026-03-14,2026-03-21,1,mb,pct wk covid lab det,quantile,0.75,6.6
2026-03-14,2026-03-21,1,mb,pct wk covid lab det,quantile,0.9,7.8
2026-03-14,2026-03-21,1,mb,pct wk covid lab det,quantile,0.975,9.3
2026-03-14,2026-03-28,2,mb,pct wk covid lab det,quantile,0.025,0.6
2026-03-14,2026-03-28,2,mb,pct wk covid lab det,quantile,0.1,2.4
2026-03-14,2026-03-28,2,mb,pct wk covid lab det,quantile,0.25,4.1
2026-03-14,2026-03-28,2,mb,pct wk covid lab det,quantile,0.5,5.7
2026-03-14,2026-03-28,2,mb,pct wk covid lab det,quantile,0.75,6.8
2026-03-14,2026-03-28,2,mb,pct wk covid lab det,quantile,0.9,8.2
2026-03-14,2026-03-28,2,mb,pct wk covid lab det,quantile,0.975,10.1
2026-03-14,2026-04-04,3,mb,pct wk covid lab det,quantile,0.025,0.8
2026-03-14,2026-04-04,3,mb,pct wk covid lab det,quantile,0.1,2.7
2026-03-14,2026-04-04,3,mb,pct wk covid lab det,quantile,0.25,3.9
2026-03-14,2026-04-04,3,mb,pct wk covid lab det,quantile,0.5,5.4
2026-03-14,2026-04-04,3,mb,pct wk covid lab det,quantile,0.75,6.9
2026-03-14,2026-04-04,3,mb,pct wk covid lab det,quantile,0.9,8.6
2026-03-14,2026-04-04,3,mb,pct wk covid lab det,quantile,0.975,10.7
2026-03-14,2026-03-07,-1,nb,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-07,-1,nb,pct wk covid lab det,quantile,0.1,0.1
2026-03-14,2026-03-07,-1,nb,pct wk covid lab det,quantile,0.25,1
2026-03-14,2026-03-07,-1,nb,pct wk covid lab det,quantile,0.5,2
2026-03-14,2026-03-07,-1,nb,pct wk covid lab det,quantile,0.75,3.2
2026-03-14,2026-03-07,-1,nb,pct wk covid lab det,quantile,0.9,4.2
2026-03-14,2026-03-07,-1,nb,pct wk covid lab det,quantile,0.975,5.2
2026-03-14,2026-03-14,0,nb,pct wk covid lab det,quantile,0.025,0.3
2026-03-14,2026-03-14,0,nb,pct wk covid lab det,quantile,0.1,0.9
2026-03-14,2026-03-14,0,nb,pct wk covid lab det,quantile,0.25,1.4
2026-03-14,2026-03-14,0,nb,pct wk covid lab det,quantile,0.5,1.9
2026-03-14,2026-03-14,0,nb,pct wk covid lab det,quantile,0.75,2.4
2026-03-14,2026-03-14,0,nb,pct wk covid lab det,quantile,0.9,2.8
2026-03-14,2026-03-14,0,nb,pct wk covid lab det,quantile,0.975,3.3
2026-03-14,2026-03-21,1,nb,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-21,1,nb,pct wk covid lab det,quantile,0.1,0
2026-03-14,2026-03-21,1,nb,pct wk covid lab det,quantile,0.25,0
2026-03-14,2026-03-21,1,nb,pct wk covid lab det,quantile,0.5,0
2026-03-14,2026-03-21,1,nb,pct wk covid lab det,quantile,0.75,0
2026-03-14,2026-03-21,1,nb,pct wk covid lab det,quantile,0.9,0
2026-03-14,2026-03-21,1,nb,pct wk covid lab det,quantile,0.975,0
2026-03-14,2026-03-28,2,nb,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-28,2,nb,pct wk covid lab det,quantile,0.1,0.3
2026-03-14,2026-03-28,2,nb,pct wk covid lab det,quantile,0.25,0.8
2026-03-14,2026-03-28,2,nb,pct wk covid lab det,quantile,0.5,1.3
2026-03-14,2026-03-28,2,nb,pct wk covid lab det,quantile,0.75,1.8
2026-03-14,2026-03-28,2,nb,pct wk covid lab det,quantile,0.9,2.2
2026-03-14,2026-03-28,2,nb,pct wk covid lab det,quantile,0.975,2.8
2026-03-14,2026-04-04,3,nb,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-04-04,3,nb,pct wk covid lab det,quantile,0.1,0.4
2026-03-14,2026-04-04,3,nb,pct wk covid lab det,quantile,0.25,0.9
2026-03-14,2026-04-04,3,nb,pct wk covid lab det,quantile,0.5,1.3
2026-03-14,2026-04-04,3,nb,pct wk covid lab det,quantile,0.75,1.8
2026-03-14,2026-04-04,3,nb,pct wk covid lab det,quantile,0.9,2.1
2026-03-14,2026-04-04,3,nb,pct wk covid lab det,quantile,0.975,2.6
2026-03-14,2026-03-07,-1,nl,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-07,-1,nl,pct wk covid lab det,quantile,0.1,0
2026-03-14,2026-03-07,-1,nl,pct wk covid lab det,quantile,0.25,1.3
2026-03-14,2026-03-07,-1,nl,pct wk covid lab det,quantile,0.5,3.1
2026-03-14,2026-03-07,-1,nl,pct wk covid lab det,quantile,0.75,5.1
2026-03-14,2026-03-07,-1,nl,pct wk covid lab det,quantile,0.9,6.9
2026-03-14,2026-03-07,-1,nl,pct wk covid lab det,quantile,0.975,9.1
2026-03-14,2026-03-14,0,nl,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-14,0,nl,pct wk covid lab det,quantile,0.1,0
2026-03-14,2026-03-14,0,nl,pct wk covid lab det,quantile,0.25,1.2
2026-03-14,2026-03-14,0,nl,pct wk covid lab det,quantile,0.5,2.8
2026-03-14,2026-03-14,0,nl,pct wk covid lab det,quantile,0.75,4.8
2026-03-14,2026-03-14,0,nl,pct wk covid lab det,quantile,0.9,6.6
2026-03-14,2026-03-14,0,nl,pct wk covid lab det,quantile,0.975,8.9
2026-03-14,2026-03-21,1,nl,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-21,1,nl,pct wk covid lab det,quantile,0.1,0
2026-03-14,2026-03-21,1,nl,pct wk covid lab det,quantile,0.25,0.9
2026-03-14,2026-03-21,1,nl,pct wk covid lab det,quantile,0.5,2.9
2026-03-14,2026-03-21,1,nl,pct wk covid lab det,quantile,0.75,5
2026-03-14,2026-03-21,1,nl,pct wk covid lab det,quantile,0.9,6.8
2026-03-14,2026-03-21,1,nl,pct wk covid lab det,quantile,0.975,9
2026-03-14,2026-03-28,2,nl,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-28,2,nl,pct wk covid lab det,quantile,0.1,0
2026-03-14,2026-03-28,2,nl,pct wk covid lab det,quantile,0.25,1
2026-03-14,2026-03-28,2,nl,pct wk covid lab det,quantile,0.5,2.6
2026-03-14,2026-03-28,2,nl,pct wk covid lab det,quantile,0.75,4.6
2026-03-14,2026-03-28,2,nl,pct wk covid lab det,quantile,0.9,6.6
2026-03-14,2026-03-28,2,nl,pct wk covid lab det,quantile,0.975,9.2
2026-03-14,2026-04-04,3,nl,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-04-04,3,nl,pct wk covid lab det,quantile,0.1,0
2026-03-14,2026-04-04,3,nl,pct wk covid lab det,quantile,0.25,1.6
2026-03-14,2026-04-04,3,nl,pct wk covid lab det,quantile,0.5,3.1
2026-03-14,2026-04-04,3,nl,pct wk covid lab det,quantile,0.75,5.3
2026-03-14,2026-04-04,3,nl,pct wk covid lab det,quantile,0.9,7.4
2026-03-14,2026-04-04,3,nl,pct wk covid lab det,quantile,0.975,10.7
2026-03-14,2026-03-07,-1,ns,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-07,-1,ns,pct wk covid lab det,quantile,0.1,0
2026-03-14,2026-03-07,-1,ns,pct wk covid lab det,quantile,0.25,0.3
2026-03-14,2026-03-07,-1,ns,pct wk covid lab det,quantile,0.5,2
2026-03-14,2026-03-07,-1,ns,pct wk covid lab det,quantile,0.75,3.8
2026-03-14,2026-03-07,-1,ns,pct wk covid lab det,quantile,0.9,5.3
2026-03-14,2026-03-07,-1,ns,pct wk covid lab det,quantile,0.975,7
2026-03-14,2026-03-14,0,ns,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-14,0,ns,pct wk covid lab det,quantile,0.1,0.2
2026-03-14,2026-03-14,0,ns,pct wk covid lab det,quantile,0.25,1.2
2026-03-14,2026-03-14,0,ns,pct wk covid lab det,quantile,0.5,2.1
2026-03-14,2026-03-14,0,ns,pct wk covid lab det,quantile,0.75,3
2026-03-14,2026-03-14,0,ns,pct wk covid lab det,quantile,0.9,3.8
2026-03-14,2026-03-14,0,ns,pct wk covid lab det,quantile,0.975,4.7
2026-03-14,2026-03-21,1,ns,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-21,1,ns,pct wk covid lab det,quantile,0.1,0
2026-03-14,2026-03-21,1,ns,pct wk covid lab det,quantile,0.25,1.1
2026-03-14,2026-03-21,1,ns,pct wk covid lab det,quantile,0.5,2
2026-03-14,2026-03-21,1,ns,pct wk covid lab det,quantile,0.75,3.1
2026-03-14,2026-03-21,1,ns,pct wk covid lab det,quantile,0.9,3.9
2026-03-14,2026-03-21,1,ns,pct wk covid lab det,quantile,0.975,4.8
2026-03-14,2026-03-28,2,ns,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-28,2,ns,pct wk covid lab det,quantile,0.1,0
2026-03-14,2026-03-28,2,ns,pct wk covid lab det,quantile,0.25,0.7
2026-03-14,2026-03-28,2,ns,pct wk covid lab det,quantile,0.5,1.3
2026-03-14,2026-03-28,2,ns,pct wk covid lab det,quantile,0.75,1.9
2026-03-14,2026-03-28,2,ns,pct wk covid lab det,quantile,0.9,2.5
2026-03-14,2026-03-28,2,ns,pct wk covid lab det,quantile,0.975,3.2
2026-03-14,2026-04-04,3,ns,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-04-04,3,ns,pct wk covid lab det,quantile,0.1,0
2026-03-14,2026-04-04,3,ns,pct wk covid lab det,quantile,0.25,0.9
2026-03-14,2026-04-04,3,ns,pct wk covid lab det,quantile,0.5,1.7
2026-03-14,2026-04-04,3,ns,pct wk covid lab det,quantile,0.75,2.7
2026-03-14,2026-04-04,3,ns,pct wk covid lab det,quantile,0.9,3.7
2026-03-14,2026-04-04,3,ns,pct wk covid lab det,quantile,0.975,4.7
2026-03-14,2026-03-07,-1,nu,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-07,-1,nu,pct wk covid lab det,quantile,0.1,0
2026-03-14,2026-03-07,-1,nu,pct wk covid lab det,quantile,0.25,0
2026-03-14,2026-03-07,-1,nu,pct wk covid lab det,quantile,0.5,2.1
2026-03-14,2026-03-07,-1,nu,pct wk covid lab det,quantile,0.75,5.2
2026-03-14,2026-03-07,-1,nu,pct wk covid lab det,quantile,0.9,8
2026-03-14,2026-03-07,-1,nu,pct wk covid lab det,quantile,0.975,11
2026-03-14,2026-03-14,0,nu,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-14,0,nu,pct wk covid lab det,quantile,0.1,0
2026-03-14,2026-03-14,0,nu,pct wk covid lab det,quantile,0.25,0.7
2026-03-14,2026-03-14,0,nu,pct wk covid lab det,quantile,0.5,1.5
2026-03-14,2026-03-14,0,nu,pct wk covid lab det,quantile,0.75,2.1
2026-03-14,2026-03-14,0,nu,pct wk covid lab det,quantile,0.9,2.9
2026-03-14,2026-03-14,0,nu,pct wk covid lab det,quantile,0.975,3.7
2026-03-14,2026-03-21,1,nu,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-21,1,nu,pct wk covid lab det,quantile,0.1,0
2026-03-14,2026-03-21,1,nu,pct wk covid lab det,quantile,0.25,0.4
2026-03-14,2026-03-21,1,nu,pct wk covid lab det,quantile,0.5,0.9
2026-03-14,2026-03-21,1,nu,pct wk covid lab det,quantile,0.75,1.6
2026-03-14,2026-03-21,1,nu,pct wk covid lab det,quantile,0.9,2
2026-03-14,2026-03-21,1,nu,pct wk covid lab det,quantile,0.975,2.8
2026-03-14,2026-03-28,2,nu,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-03-28,2,nu,pct wk covid lab det,quantile,0.1,0
2026-03-14,2026-03-28,2,nu,pct wk covid lab det,quantile,0.25,0.5
2026-03-14,2026-03-28,2,nu,pct wk covid lab det,quantile,0.5,1.3
2026-03-14,2026-03-28,2,nu,pct wk covid lab det,quantile,0.75,2.2
2026-03-14,2026-03-28,2,nu,pct wk covid lab det,quantile,0.9,3.1
2026-03-14,2026-03-28,2,nu,pct wk covid lab det,quantile,0.975,4.3
2026-03-14,2026-04-04,3,nu,pct wk covid lab det,quantile,0.025,0
2026-03-14,2026-04-04,3,nu,pct wk covid lab det,quantile,0.1,0
2026-03-14,2026-04-04,3,nu,pct wk covid lab det,quantile,0.25,0.2
2026-03-14,2026-04-04,3,nu,pct wk covid lab det,quantile,0.5,0.5
2026-03-14,2026-04-04,3,nu,pct wk covid lab det,quantile,0.75,0.9
2026-03-14,2026-04-04,3,nu,pct wk covid lab det,quantile,0.9,1.2
2026-03-14,2026-04-04,3,nu,pct wk covid lab det,quantile,0.975,1.7
2026-03-14,2026-03-07,-1,on,pct wk covid lab det,quantile,0.025,4.2
2026-03-14,2026-03-07,-1,on,pct wk covid lab det,quantile,0.1,5.1
2026-03-14,2026-03-07,-1,on,pct wk covid lab det,quantile,0.25,5.9
2026-03-14,2026-03-07,-1,on,pct wk covid lab det,quantile,0.5,6.8
2026-03-14,2026-03-07,-1,on,pct wk covid lab det,quantile,0.75,7.7
2026-03-14,2026-03-07,-1,on,pct wk covid lab det,quantile,0.9,8.5
2026-03-14,2026-03-07,-1,on,pct wk covid lab det,quantile,0.975,9.5
2026-03-14,2026-03-14,0,on,pct wk covid lab det,quantile,0.025,4.3
2026-03-14,2026-03-14,0,on,pct wk covid lab det,quantile,0.1,5.4
2026-03-14,2026-03-14,0,on,pct wk covid lab det,quantile,0.25,6.1
2026-03-14,2026-03-14,0,on,pct wk covid lab det,quantile,0.5,6.9
2026-03-14,2026-03-14,0,on,pct wk covid lab det,quantile,0.75,7.7
2026-03-14,2026-03-14,0,on,pct wk covid lab det,quantile,0.9,8.3
2026-03-14,2026-03-14,0,on,pct wk covid lab det,quantile,0.975,9.3
2026-03-14,2026-03-21,1,on,pct wk covid lab det,quantile,0.025,3.7
2026-03-14,2026-03-21,1,on,pct wk covid lab det,quantile,0.1,4.7
2026-03-14,2026-03-21,1,on,pct wk covid lab det,quantile,0.25,5.4
2026-03-14,2026-03-21,1,on,pct wk covid lab det,quantile,0.5,6.1
2026-03-14,2026-03-21,1,on,pct wk covid lab det,quantile,0.75,6.9
2026-03-14,2026-03-21,1,on,pct wk covid lab det,quantile,0.9,7.7
2026-03-14,2026-03-21,1,on,pct wk covid lab det,quantile,0.975,8.5
2026-03-14,2026-03-28,2,on,pct wk covid lab det,quantile,0.025,3
2026-03-14,2026-03-28,2,on,pct wk covid lab det,quantile,0.1,4.1
2026-03-14,2026-03-28,2,on,pct wk covid lab det,quantile,0.25,5
2026-03-14,2026-03-28,2,on,pct wk covid lab det,quantile,0.5,5.9
