reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2026-02-28,2026-02-28,0,atlantic,pct wk covid lab det,quantile,0.75,4.6
2026-02-28,2026-02-28,0,atlantic,pct wk covid lab det,quantile,0.9,5.1
2026-02-28,2026-02-28,0,atlantic,pct wk covid lab det,quantile,0.975,5.7
2026-02-28,2026-03-07,1,atlantic,pct wk covid lab det,quantile,0.025,2.4
2026-02-28,2026-03-07,1,atlantic,pct wk covid lab det,quantile,0.1,3
2026-02-28,2026-03-07,1,atlantic,pct wk covid lab det,quantile,0.25,3.6
2026-02-28,2026-03-07,1,atlantic,pct wk covid lab det,quantile,0.5,4.1
2026-02-28,2026-03-07,1,atlantic,pct wk covid lab det,quantile,0.75,4.7
2026-02-28,2026-03-07,1,atlantic,pct wk covid lab det,quantile,0.9,5.3
2026-02-28,2026-03-07,1,atlantic,pct wk covid lab det,quantile,0.975,5.9
2026-02-28,2026-03-14,2,atlantic,pct wk covid lab det,quantile,0.025,2.3
2026-02-28,2026-03-14,2,atlantic,pct wk covid lab det,quantile,0.1,2.9
2026-02-28,2026-03-14,2,atlantic,pct wk covid lab det,quantile,0.25,3.5
2026-02-28,2026-03-14,2,atlantic,pct wk covid lab det,quantile,0.5,4.1
2026-02-28,2026-03-14,2,atlantic,pct wk covid lab det,quantile,0.75,4.6
2026-02-28,2026-03-14,2,atlantic,pct wk covid lab det,quantile,0.9,5.2
2026-02-28,2026-03-14,2,atlantic,pct wk covid lab det,quantile,0.975,5.9
2026-02-28,2026-03-21,3,atlantic,pct wk covid lab det,quantile,0.025,2.5
2026-02-28,2026-03-21,3,atlantic,pct wk covid lab det,quantile,0.1,3
2026-02-28,2026-03-21,3,atlantic,pct wk covid lab det,quantile,0.25,3.7
2026-02-28,2026-03-21,3,atlantic,pct wk covid lab det,quantile,0.5,4.4
2026-02-28,2026-03-21,3,atlantic,pct wk covid lab det,quantile,0.75,5.1
2026-02-28,2026-03-21,3,atlantic,pct wk covid lab det,quantile,0.9,5.8
2026-02-28,2026-03-21,3,atlantic,pct wk covid lab det,quantile,0.975,6.4
2026-02-28,2026-02-21,-1,bc,pct wk covid lab det,quantile,0.025,1.4
2026-02-28,2026-02-21,-1,bc,pct wk covid lab det,quantile,0.1,2.1
2026-02-28,2026-02-21,-1,bc,pct wk covid lab det,quantile,0.25,2.9
2026-02-28,2026-02-21,-1,bc,pct wk covid lab det,quantile,0.5,3.7
2026-02-28,2026-02-21,-1,bc,pct wk covid lab det,quantile,0.75,4.6
2026-02-28,2026-02-21,-1,bc,pct wk covid lab det,quantile,0.9,5.3
2026-02-28,2026-02-21,-1,bc,pct wk covid lab det,quantile,0.975,6.1
2026-02-28,2026-02-28,0,bc,pct wk covid lab det,quantile,0.025,1.7
2026-02-28,2026-02-28,0,bc,pct wk covid lab det,quantile,0.1,2.4
2026-02-28,2026-02-28,0,bc,pct wk covid lab det,quantile,0.25,2.8
2026-02-28,2026-02-28,0,bc,pct wk covid lab det,quantile,0.5,3.4
2026-02-28,2026-02-28,0,bc,pct wk covid lab det,quantile,0.75,3.9
2026-02-28,2026-02-28,0,bc,pct wk covid lab det,quantile,0.9,4.6
2026-02-28,2026-02-28,0,bc,pct wk covid lab det,quantile,0.975,5.3
2026-02-28,2026-03-07,1,bc,pct wk covid lab det,quantile,0.025,2.1
2026-02-28,2026-03-07,1,bc,pct wk covid lab det,quantile,0.1,2.7
2026-02-28,2026-03-07,1,bc,pct wk covid lab det,quantile,0.25,3.4
2026-02-28,2026-03-07,1,bc,pct wk covid lab det,quantile,0.5,4.1
2026-02-28,2026-03-07,1,bc,pct wk covid lab det,quantile,0.75,4.9
2026-02-28,2026-03-07,1,bc,pct wk covid lab det,quantile,0.9,5.6
2026-02-28,2026-03-07,1,bc,pct wk covid lab det,quantile,0.975,6.5
2026-02-28,2026-03-14,2,bc,pct wk covid lab det,quantile,0.025,2.2
2026-02-28,2026-03-14,2,bc,pct wk covid lab det,quantile,0.1,3
2026-02-28,2026-03-14,2,bc,pct wk covid lab det,quantile,0.25,3.8
2026-02-28,2026-03-14,2,bc,pct wk covid lab det,quantile,0.5,4.6
2026-02-28,2026-03-14,2,bc,pct wk covid lab det,quantile,0.75,5.5
2026-02-28,2026-03-14,2,bc,pct wk covid lab det,quantile,0.9,6.3
2026-02-28,2026-03-14,2,bc,pct wk covid lab det,quantile,0.975,7.5
2026-02-28,2026-03-21,3,bc,pct wk covid lab det,quantile,0.025,1.9
2026-02-28,2026-03-21,3,bc,pct wk covid lab det,quantile,0.1,2.4
2026-02-28,2026-03-21,3,bc,pct wk covid lab det,quantile,0.25,2.9
2026-02-28,2026-03-21,3,bc,pct wk covid lab det,quantile,0.5,3.7
2026-02-28,2026-03-21,3,bc,pct wk covid lab det,quantile,0.75,4.4
2026-02-28,2026-03-21,3,bc,pct wk covid lab det,quantile,0.9,5.2
2026-02-28,2026-03-21,3,bc,pct wk covid lab det,quantile,0.975,6
2026-02-28,2026-02-21,-1,ca,pct wk covid lab det,quantile,0.025,3.6
2026-02-28,2026-02-21,-1,ca,pct wk covid lab det,quantile,0.1,4.1
2026-02-28,2026-02-21,-1,ca,pct wk covid lab det,quantile,0.25,4.6
2026-02-28,2026-02-21,-1,ca,pct wk covid lab det,quantile,0.5,5.2
2026-02-28,2026-02-21,-1,ca,pct wk covid lab det,quantile,0.75,5.7
2026-02-28,2026-02-21,-1,ca,pct wk covid lab det,quantile,0.9,6.4
2026-02-28,2026-02-21,-1,ca,pct wk covid lab det,quantile,0.975,7
2026-02-28,2026-02-28,0,ca,pct wk covid lab det,quantile,0.025,3.7
2026-02-28,2026-02-28,0,ca,pct wk covid lab det,quantile,0.1,4.1
2026-02-28,2026-02-28,0,ca,pct wk covid lab det,quantile,0.25,4.6
2026-02-28,2026-02-28,0,ca,pct wk covid lab det,quantile,0.5,5
2026-02-28,2026-02-28,0,ca,pct wk covid lab det,quantile,0.75,5.5
2026-02-28,2026-02-28,0,ca,pct wk covid lab det,quantile,0.9,5.9
2026-02-28,2026-02-28,0,ca,pct wk covid lab det,quantile,0.975,6.6
2026-02-28,2026-03-07,1,ca,pct wk covid lab det,quantile,0.025,3.6
2026-02-28,2026-03-07,1,ca,pct wk covid lab det,quantile,0.1,4.1
2026-02-28,2026-03-07,1,ca,pct wk covid lab det,quantile,0.25,4.5
2026-02-28,2026-03-07,1,ca,pct wk covid lab det,quantile,0.5,5
2026-02-28,2026-03-07,1,ca,pct wk covid lab det,quantile,0.75,5.5
2026-02-28,2026-03-07,1,ca,pct wk covid lab det,quantile,0.9,5.9
2026-02-28,2026-03-07,1,ca,pct wk covid lab det,quantile,0.975,6.6
2026-02-28,2026-03-14,2,ca,pct wk covid lab det,quantile,0.025,3.7
2026-02-28,2026-03-14,2,ca,pct wk covid lab det,quantile,0.1,4.3
2026-02-28,2026-03-14,2,ca,pct wk covid lab det,quantile,0.25,4.8
2026-02-28,2026-03-14,2,ca,pct wk covid lab det,quantile,0.5,5.3
2026-02-28,2026-03-14,2,ca,pct wk covid lab det,quantile,0.75,6
2026-02-28,2026-03-14,2,ca,pct wk covid lab det,quantile,0.9,6.5
2026-02-28,2026-03-14,2,ca,pct wk covid lab det,quantile,0.975,7.2
2026-02-28,2026-03-21,3,ca,pct wk covid lab det,quantile,0.025,3.5
2026-02-28,2026-03-21,3,ca,pct wk covid lab det,quantile,0.1,4.2
2026-02-28,2026-03-21,3,ca,pct wk covid lab det,quantile,0.25,4.7
2026-02-28,2026-03-21,3,ca,pct wk covid lab det,quantile,0.5,5.4
2026-02-28,2026-03-21,3,ca,pct wk covid lab det,quantile,0.75,6.1
2026-02-28,2026-03-21,3,ca,pct wk covid lab det,quantile,0.9,6.7
2026-02-28,2026-03-21,3,ca,pct wk covid lab det,quantile,0.975,7.4
2026-02-28,2026-02-21,-1,mb,pct wk covid lab det,quantile,0.025,4.7
2026-02-28,2026-02-21,-1,mb,pct wk covid lab det,quantile,0.1,6.4
2026-02-28,2026-02-21,-1,mb,pct wk covid lab det,quantile,0.25,7.8
2026-02-28,2026-02-21,-1,mb,pct wk covid lab det,quantile,0.5,9.3
2026-02-28,2026-02-21,-1,mb,pct wk covid lab det,quantile,0.75,10.7
2026-02-28,2026-02-21,-1,mb,pct wk covid lab det,quantile,0.9,12.1
2026-02-28,2026-02-21,-1,mb,pct wk covid lab det,quantile,0.975,13.5
2026-02-28,2026-02-28,0,mb,pct wk covid lab det,quantile,0.025,4.5
2026-02-28,2026-02-28,0,mb,pct wk covid lab det,quantile,0.1,6.3
2026-02-28,2026-02-28,0,mb,pct wk covid lab det,quantile,0.25,7.9
2026-02-28,2026-02-28,0,mb,pct wk covid lab det,quantile,0.5,9.5
2026-02-28,2026-02-28,0,mb,pct wk covid lab det,quantile,0.75,11.3
2026-02-28,2026-02-28,0,mb,pct wk covid lab det,quantile,0.9,13.1
2026-02-28,2026-02-28,0,mb,pct wk covid lab det,quantile,0.975,15.3
2026-02-28,2026-03-07,1,mb,pct wk covid lab det,quantile,0.025,3.8
2026-02-28,2026-03-07,1,mb,pct wk covid lab det,quantile,0.1,5.3
2026-02-28,2026-03-07,1,mb,pct wk covid lab det,quantile,0.25,6.7
2026-02-28,2026-03-07,1,mb,pct wk covid lab det,quantile,0.5,8.2
2026-02-28,2026-03-07,1,mb,pct wk covid lab det,quantile,0.75,9.8
2026-02-28,2026-03-07,1,mb,pct wk covid lab det,quantile,0.9,11.5
2026-02-28,2026-03-07,1,mb,pct wk covid lab det,quantile,0.975,13.4
2026-02-28,2026-03-14,2,mb,pct wk covid lab det,quantile,0.025,3.4
2026-02-28,2026-03-14,2,mb,pct wk covid lab det,quantile,0.1,4.5
2026-02-28,2026-03-14,2,mb,pct wk covid lab det,quantile,0.25,5.8
2026-02-28,2026-03-14,2,mb,pct wk covid lab det,quantile,0.5,7
2026-02-28,2026-03-14,2,mb,pct wk covid lab det,quantile,0.75,8.4
2026-02-28,2026-03-14,2,mb,pct wk covid lab det,quantile,0.9,9.8
2026-02-28,2026-03-14,2,mb,pct wk covid lab det,quantile,0.975,11.5
2026-02-28,2026-03-21,3,mb,pct wk covid lab det,quantile,0.025,2.9
2026-02-28,2026-03-21,3,mb,pct wk covid lab det,quantile,0.1,3.9
2026-02-28,2026-03-21,3,mb,pct wk covid lab det,quantile,0.25,4.9
2026-02-28,2026-03-21,3,mb,pct wk covid lab det,quantile,0.5,5.8
2026-02-28,2026-03-21,3,mb,pct wk covid lab det,quantile,0.75,7
2026-02-28,2026-03-21,3,mb,pct wk covid lab det,quantile,0.9,8.2
2026-02-28,2026-03-21,3,mb,pct wk covid lab det,quantile,0.975,9.7
2026-02-28,2026-02-21,-1,nb,pct wk covid lab det,quantile,0.025,3.2
2026-02-28,2026-02-21,-1,nb,pct wk covid lab det,quantile,0.1,4.1
2026-02-28,2026-02-21,-1,nb,pct wk covid lab det,quantile,0.25,4.9
2026-02-28,2026-02-21,-1,nb,pct wk covid lab det,quantile,0.5,5.8
2026-02-28,2026-02-21,-1,nb,pct wk covid lab det,quantile,0.75,6.6
2026-02-28,2026-02-21,-1,nb,pct wk covid lab det,quantile,0.9,7.5
2026-02-28,2026-02-21,-1,nb,pct wk covid lab det,quantile,0.975,8.5
2026-02-28,2026-02-28,0,nb,pct wk covid lab det,quantile,0.025,4.2
2026-02-28,2026-02-28,0,nb,pct wk covid lab det,quantile,0.1,5.2
2026-02-28,2026-02-28,0,nb,pct wk covid lab det,quantile,0.25,5.8
2026-02-28,2026-02-28,0,nb,pct wk covid lab det,quantile,0.5,6.4
2026-02-28,2026-02-28,0,nb,pct wk covid lab det,quantile,0.75,7.1
2026-02-28,2026-02-28,0,nb,pct wk covid lab det,quantile,0.9,7.7
2026-02-28,2026-02-28,0,nb,pct wk covid lab det,quantile,0.975,8.6
2026-02-28,2026-03-07,1,nb,pct wk covid lab det,quantile,0.025,5.2
2026-02-28,2026-03-07,1,nb,pct wk covid lab det,quantile,0.1,6.3
2026-02-28,2026-03-07,1,nb,pct wk covid lab det,quantile,0.25,7.2
2026-02-28,2026-03-07,1,nb,pct wk covid lab det,quantile,0.5,8.2
2026-02-28,2026-03-07,1,nb,pct wk covid lab det,quantile,0.75,9.1
2026-02-28,2026-03-07,1,nb,pct wk covid lab det,quantile,0.9,10.1
2026-02-28,2026-03-07,1,nb,pct wk covid lab det,quantile,0.975,11
2026-02-28,2026-03-14,2,nb,pct wk covid lab det,quantile,0.025,4.4
2026-02-28,2026-03-14,2,nb,pct wk covid lab det,quantile,0.1,5.6
2026-02-28,2026-03-14,2,nb,pct wk covid lab det,quantile,0.25,6.6
2026-02-28,2026-03-14,2,nb,pct wk covid lab det,quantile,0.5,7.4
2026-02-28,2026-03-14,2,nb,pct wk covid lab det,quantile,0.75,8.5
2026-02-28,2026-03-14,2,nb,pct wk covid lab det,quantile,0.9,9.3
2026-02-28,2026-03-14,2,nb,pct wk covid lab det,quantile,0.975,10.4
2026-02-28,2026-03-21,3,nb,pct wk covid lab det,quantile,0.025,5.4
2026-02-28,2026-03-21,3,nb,pct wk covid lab det,quantile,0.1,6.9
2026-02-28,2026-03-21,3,nb,pct wk covid lab det,quantile,0.25,7.9
2026-02-28,2026-03-21,3,nb,pct wk covid lab det,quantile,0.5,9.3
2026-02-28,2026-03-21,3,nb,pct wk covid lab det,quantile,0.75,10.6
2026-02-28,2026-03-21,3,nb,pct wk covid lab det,quantile,0.9,11.8
2026-02-28,2026-03-21,3,nb,pct wk covid lab det,quantile,0.975,13.3
2026-02-28,2026-02-21,-1,nl,pct wk covid lab det,quantile,0.025,0
2026-02-28,2026-02-21,-1,nl,pct wk covid lab det,quantile,0.1,0.1
2026-02-28,2026-02-21,-1,nl,pct wk covid lab det,quantile,0.25,1.7
2026-02-28,2026-02-21,-1,nl,pct wk covid lab det,quantile,0.5,3.5
2026-02-28,2026-02-21,-1,nl,pct wk covid lab det,quantile,0.75,5.5
2026-02-28,2026-02-21,-1,nl,pct wk covid lab det,quantile,0.9,7.2
2026-02-28,2026-02-21,-1,nl,pct wk covid lab det,quantile,0.975,9.1
2026-02-28,2026-02-28,0,nl,pct wk covid lab det,quantile,0.025,0
2026-02-28,2026-02-28,0,nl,pct wk covid lab det,quantile,0.1,0.2
2026-02-28,2026-02-28,0,nl,pct wk covid lab det,quantile,0.25,1.5
2026-02-28,2026-02-28,0,nl,pct wk covid lab det,quantile,0.5,3.3
2026-02-28,2026-02-28,0,nl,pct wk covid lab det,quantile,0.75,5
2026-02-28,2026-02-28,0,nl,pct wk covid lab det,quantile,0.9,6.7
2026-02-28,2026-02-28,0,nl,pct wk covid lab det,quantile,0.975,9
2026-02-28,2026-03-07,1,nl,pct wk covid lab det,quantile,0.025,0
2026-02-28,2026-03-07,1,nl,pct wk covid lab det,quantile,0.1,0.3
2026-02-28,2026-03-07,1,nl,pct wk covid lab det,quantile,0.25,1.5
2026-02-28,2026-03-07,1,nl,pct wk covid lab det,quantile,0.5,2.8
2026-02-28,2026-03-07,1,nl,pct wk covid lab det,quantile,0.75,4.4
2026-02-28,2026-03-07,1,nl,pct wk covid lab det,quantile,0.9,5.7
2026-02-28,2026-03-07,1,nl,pct wk covid lab det,quantile,0.975,7.4
2026-02-28,2026-03-14,2,nl,pct wk covid lab det,quantile,0.025,0
2026-02-28,2026-03-14,2,nl,pct wk covid lab det,quantile,0.1,0.1
2026-02-28,2026-03-14,2,nl,pct wk covid lab det,quantile,0.25,1.2
2026-02-28,2026-03-14,2,nl,pct wk covid lab det,quantile,0.5,2.6
2026-02-28,2026-03-14,2,nl,pct wk covid lab det,quantile,0.75,4.1
2026-02-28,2026-03-14,2,nl,pct wk covid lab det,quantile,0.9,5.4
2026-02-28,2026-03-14,2,nl,pct wk covid lab det,quantile,0.975,6.8
2026-02-28,2026-03-21,3,nl,pct wk covid lab det,quantile,0.025,0
2026-02-28,2026-03-21,3,nl,pct wk covid lab det,quantile,0.1,0.2
2026-02-28,2026-03-21,3,nl,pct wk covid lab det,quantile,0.25,0.9
2026-02-28,2026-03-21,3,nl,pct wk covid lab det,quantile,0.5,1.6
2026-02-28,2026-03-21,3,nl,pct wk covid lab det,quantile,0.75,2.4
2026-02-28,2026-03-21,3,nl,pct wk covid lab det,quantile,0.9,3.4
2026-02-28,2026-03-21,3,nl,pct wk covid lab det,quantile,0.975,4.4
2026-02-28,2026-02-21,-1,ns,pct wk covid lab det,quantile,0.025,0
2026-02-28,2026-02-21,-1,ns,pct wk covid lab det,quantile,0.1,0.3
2026-02-28,2026-02-21,-1,ns,pct wk covid lab det,quantile,0.25,2.2
2026-02-28,2026-02-21,-1,ns,pct wk covid lab det,quantile,0.5,3.7
2026-02-28,2026-02-21,-1,ns,pct wk covid lab det,quantile,0.75,5.4
2026-02-28,2026-02-21,-1,ns,pct wk covid lab det,quantile,0.9,6.9
2026-02-28,2026-02-21,-1,ns,pct wk covid lab det,quantile,0.975,8.7
2026-02-28,2026-02-28,0,ns,pct wk covid lab det,quantile,0.025,0.3
2026-02-28,2026-02-28,0,ns,pct wk covid lab det,quantile,0.1,1.6
2026-02-28,2026-02-28,0,ns,pct wk covid lab det,quantile,0.25,2.6
2026-02-28,2026-02-28,0,ns,pct wk covid lab det,quantile,0.5,3.6
2026-02-28,2026-02-28,0,ns,pct wk covid lab det,quantile,0.75,4.6
2026-02-28,2026-02-28,0,ns,pct wk covid lab det,quantile,0.9,5.6
2026-02-28,2026-02-28,0,ns,pct wk covid lab det,quantile,0.975,6.9
2026-02-28,2026-03-07,1,ns,pct wk covid lab det,quantile,0.025,0
2026-02-28,2026-03-07,1,ns,pct wk covid lab det,quantile,0.1,1.5
2026-02-28,2026-03-07,1,ns,pct wk covid lab det,quantile,0.25,2.5
2026-02-28,2026-03-07,1,ns,pct wk covid lab det,quantile,0.5,3.8
2026-02-28,2026-03-07,1,ns,pct wk covid lab det,quantile,0.75,5
2026-02-28,2026-03-07,1,ns,pct wk covid lab det,quantile,0.9,6.1
2026-02-28,2026-03-07,1,ns,pct wk covid lab det,quantile,0.975,7.4
2026-02-28,2026-03-14,2,ns,pct wk covid lab det,quantile,0.025,0
2026-02-28,2026-03-14,2,ns,pct wk covid lab det,quantile,0.1,1.5
2026-02-28,2026-03-14,2,ns,pct wk covid lab det,quantile,0.25,2.4
2026-02-28,2026-03-14,2,ns,pct wk covid lab det,quantile,0.5,3.5
2026-02-28,2026-03-14,2,ns,pct wk covid lab det,quantile,0.75,4.5
2026-02-28,2026-03-14,2,ns,pct wk covid lab det,quantile,0.9,5.6
2026-02-28,2026-03-14,2,ns,pct wk covid lab det,quantile,0.975,6.8
2026-02-28,2026-03-21,3,ns,pct wk covid lab det,quantile,0.025,0
2026-02-28,2026-03-21,3,ns,pct wk covid lab det,quantile,0.1,1.3
2026-02-28,2026-03-21,3,ns,pct wk covid lab det,quantile,0.25,2.4
2026-02-28,2026-03-21,3,ns,pct wk covid lab det,quantile,0.5,3.6
2026-02-28,2026-03-21,3,ns,pct wk covid lab det,quantile,0.75,4.7
2026-02-28,2026-03-21,3,ns,pct wk covid lab det,quantile,0.9,5.7
2026-02-28,2026-03-21,3,ns,pct wk covid lab det,quantile,0.975,7.1
2026-02-28,2026-02-21,-1,on,pct wk covid lab det,quantile,0.025,4.7
2026-02-28,2026-02-21,-1,on,pct wk covid lab det,quantile,0.1,5.6
2026-02-28,2026-02-21,-1,on,pct wk covid lab det,quantile,0.25,6.4
2026-02-28,2026-02-21,-1,on,pct wk covid lab det,quantile,0.5,7.4
2026-02-28,2026-02-21,-1,on,pct wk covid lab det,quantile,0.75,8.4
2026-02-28,2026-02-21,-1,on,pct wk covid lab det,quantile,0.9,9.3
2026-02-28,2026-02-21,-1,on,pct wk covid lab det,quantile,0.975,10.2
2026-02-28,2026-02-28,0,on,pct wk covid lab det,quantile,0.025,4.8
2026-02-28,2026-02-28,0,on,pct wk covid lab det,quantile,0.1,5.8
2026-02-28,2026-02-28,0,on,pct wk covid lab det,quantile,0.25,6.6
2026-02-28,2026-02-28,0,on,pct wk covid lab det,quantile,0.5,7.4
2026-02-28,2026-02-28,0,on,pct wk covid lab det,quantile,0.75,8.2
2026-02-28,2026-02-28,0,on,pct wk covid lab det,quantile,0.9,9.1
2026-02-28,2026-02-28,0,on,pct wk covid lab det,quantile,0.975,10.1
2026-02-28,2026-03-07,1,on,pct wk covid lab det,quantile,0.025,4.9
2026-02-28,2026-03-07,1,on,pct wk covid lab det,quantile,0.1,5.7
2026-02-28,2026-03-07,1,on,pct wk covid lab det,quantile,0.25,6.5
2026-02-28,2026-03-07,1,on,pct wk covid lab det,quantile,0.5,7.3
2026-02-28,2026-03-07,1,on,pct wk covid lab det,quantile,0.75,8.3
2026-02-28,2026-03-07,1,on,pct wk covid lab det,quantile,0.9,9
2026-02-28,2026-03-07,1,on,pct wk covid lab det,quantile,0.975,10.3
2026-02-28,2026-03-14,2,on,pct wk covid lab det,quantile,0.025,5
2026-02-28,2026-03-14,2,on,pct wk covid lab det,quantile,0.1,5.6
2026-02-28,2026-03-14,2,on,pct wk covid lab det,quantile,0.25,6.4
2026-02-28,2026-03-14,2,on,pct wk covid lab det,quantile,0.5,7.1
2026-02-28,2026-03-14,2,on,pct wk covid lab det,quantile,0.75,8.1
2026-02-28,2026-03-14,2,on,pct wk covid lab det,quantile,0.9,9
2026-02-28,2026-03-14,2,on,pct wk covid lab det,quantile,0.975,10.1
2026-02-28,2026-03-21,3,on,pct wk covid lab det,quantile,0.025,4.8
2026-02-28,2026-03-21,3,on,pct wk covid lab det,quantile,0.1,5.6
2026-02-28,2026-03-21,3,on,pct wk covid lab det,quantile,0.25,6.4
2026-02-28,2026-03-21,3,on,pct wk covid lab det,quantile,0.5,7.5
2026-02-28,2026-03-21,3,on,pct wk covid lab det,quantile,0.75,8.4
2026-02-28,2026-03-21,3,on,pct wk covid lab det,quantile,0.9,9.6
2026-02-28,2026-03-21,3,on,pct wk covid lab det,quantile,0.975,10.8
2026-02-28,2026-02-21,-1,pe,pct wk covid lab det,quantile,0.025,0
2026-02-28,2026-02-21,-1,pe,pct wk covid lab det,quantile,0.1,0
2026-02-28,2026-02-21,-1,pe,pct wk covid lab det,quantile,0.25,0
2026-02-28,2026-02-21,-1,pe,pct wk covid lab det,quantile,0.5,3.4
2026-02-28,2026-02-21,-1,pe,pct wk covid lab det,quantile,0.75,7.1
2026-02-28,2026-02-21,-1,pe,pct wk covid lab det,quantile,0.9,10.3
2026-02-28,2026-02-21,-1,pe,pct wk covid lab det,quantile,0.975,14.3
2026-02-28,2026-02-28,0,pe,pct wk covid lab det,quantile,0.025,0
2026-02-28,2026-02-28,0,pe,pct wk covid lab det,quantile,0.1,0
2026-02-28,2026-02-28,0,pe,pct wk covid lab det,quantile,0.25,1.3
2026-02-28,2026-02-28,0,pe,pct wk covid lab det,quantile,0.5,3.4
2026-02-28,2026-02-28,0,pe,pct wk covid lab det,quantile,0.75,5.6
2026-02-28,2026-02-28,0,pe,pct wk covid lab det,quantile,0.9,7.3
2026-02-28,2026-02-28,0,pe,pct wk covid lab det,quantile,0.975,9.7
2026-02-28,2026-03-07,1,pe,pct wk covid lab det,quantile,0.025,0
2026-02-28,2026-03-07,1,pe,pct wk covid lab det,quantile,0.1,0
2026-02-28,2026-03-07,1,pe,pct wk covid lab det,quantile,0.25,1
2026-02-28,2026-03-07,1,pe,pct wk covid lab det,quantile,0.5,3.7
2026-02-28,2026-03-07,1,pe,pct wk covid lab det,quantile,0.75,6.3
2026-02-28,2026-03-07,1,pe,pct wk covid lab det,quantile,0.9,8.7
2026-02-28,2026-03-07,1,pe,pct wk covid lab det,quantile,0.975,13.2
2026-02-28,2026-03-14,2,pe,pct wk covid lab det,quantile,0.025,0
2026-02-28,2026-03-14,2,pe,pct wk covid lab det,quantile,0.1,0
2026-02-28,2026-03-14,2,pe,pct wk covid lab det,quantile,0.25,0.9
