reference_date,target_end_date,horizon,location,target,output_type,output_type_id,value
2026-03-21,2026-03-28,1,bc,pct wk rsv lab det,quantile,0.5,5.3
2026-03-21,2026-03-28,1,bc,pct wk rsv lab det,quantile,0.75,6.1
2026-03-21,2026-03-28,1,bc,pct wk rsv lab det,quantile,0.9,6.7
2026-03-21,2026-03-28,1,bc,pct wk rsv lab det,quantile,0.975,7.7
2026-03-21,2026-04-04,2,bc,pct wk rsv lab det,quantile,0.025,1.4
2026-03-21,2026-04-04,2,bc,pct wk rsv lab det,quantile,0.1,3.3
2026-03-21,2026-04-04,2,bc,pct wk rsv lab det,quantile,0.25,4.4
2026-03-21,2026-04-04,2,bc,pct wk rsv lab det,quantile,0.5,5.3
2026-03-21,2026-04-04,2,bc,pct wk rsv lab det,quantile,0.75,6.3
2026-03-21,2026-04-04,2,bc,pct wk rsv lab det,quantile,0.9,7.1
2026-03-21,2026-04-04,2,bc,pct wk rsv lab det,quantile,0.975,8.3
2026-03-21,2026-04-11,3,bc,pct wk rsv lab det,quantile,0.025,0.8
2026-03-21,2026-04-11,3,bc,pct wk rsv lab det,quantile,0.1,2.5
2026-03-21,2026-04-11,3,bc,pct wk rsv lab det,quantile,0.25,3.3
2026-03-21,2026-04-11,3,bc,pct wk rsv lab det,quantile,0.5,4.1
2026-03-21,2026-04-11,3,bc,pct wk rsv lab det,quantile,0.75,4.8
2026-03-21,2026-04-11,3,bc,pct wk rsv lab det,quantile,0.9,5.5
2026-03-21,2026-04-11,3,bc,pct wk rsv lab det,quantile,0.975,6.6
2026-03-21,2026-03-14,-1,ca,pct wk rsv lab det,quantile,0.025,4.8
2026-03-21,2026-03-14,-1,ca,pct wk rsv lab det,quantile,0.1,5.6
2026-03-21,2026-03-14,-1,ca,pct wk rsv lab det,quantile,0.25,6.3
2026-03-21,2026-03-14,-1,ca,pct wk rsv lab det,quantile,0.5,7.2
2026-03-21,2026-03-14,-1,ca,pct wk rsv lab det,quantile,0.75,8
2026-03-21,2026-03-14,-1,ca,pct wk rsv lab det,quantile,0.9,8.7
2026-03-21,2026-03-14,-1,ca,pct wk rsv lab det,quantile,0.975,9.5
2026-03-21,2026-03-21,0,ca,pct wk rsv lab det,quantile,0.025,3.9
2026-03-21,2026-03-21,0,ca,pct wk rsv lab det,quantile,0.1,4.6
2026-03-21,2026-03-21,0,ca,pct wk rsv lab det,quantile,0.25,5.3
2026-03-21,2026-03-21,0,ca,pct wk rsv lab det,quantile,0.5,6
2026-03-21,2026-03-21,0,ca,pct wk rsv lab det,quantile,0.75,6.7
2026-03-21,2026-03-21,0,ca,pct wk rsv lab det,quantile,0.9,7.3
2026-03-21,2026-03-21,0,ca,pct wk rsv lab det,quantile,0.975,8.1
2026-03-21,2026-03-28,1,ca,pct wk rsv lab det,quantile,0.025,3.9
2026-03-21,2026-03-28,1,ca,pct wk rsv lab det,quantile,0.1,4.8
2026-03-21,2026-03-28,1,ca,pct wk rsv lab det,quantile,0.25,5.6
2026-03-21,2026-03-28,1,ca,pct wk rsv lab det,quantile,0.5,6.4
2026-03-21,2026-03-28,1,ca,pct wk rsv lab det,quantile,0.75,7.4
2026-03-21,2026-03-28,1,ca,pct wk rsv lab det,quantile,0.9,8.1
2026-03-21,2026-03-28,1,ca,pct wk rsv lab det,quantile,0.975,9.1
2026-03-21,2026-04-04,2,ca,pct wk rsv lab det,quantile,0.025,2.7
2026-03-21,2026-04-04,2,ca,pct wk rsv lab det,quantile,0.1,3.5
2026-03-21,2026-04-04,2,ca,pct wk rsv lab det,quantile,0.25,4.1
2026-03-21,2026-04-04,2,ca,pct wk rsv lab det,quantile,0.5,4.8
2026-03-21,2026-04-04,2,ca,pct wk rsv lab det,quantile,0.75,5.6
2026-03-21,2026-04-04,2,ca,pct wk rsv lab det,quantile,0.9,6.2
2026-03-21,2026-04-04,2,ca,pct wk rsv lab det,quantile,0.975,7.3
2026-03-21,2026-04-11,3,ca,pct wk rsv lab det,quantile,0.025,2
2026-03-21,2026-04-11,3,ca,pct wk rsv lab det,quantile,0.1,2.9
2026-03-21,2026-04-11,3,ca,pct wk rsv lab det,quantile,0.25,3.5
2026-03-21,2026-04-11,3,ca,pct wk rsv lab det,quantile,0.5,4.1
2026-03-21,2026-04-11,3,ca,pct wk rsv lab det,quantile,0.75,4.8
2026-03-21,2026-04-11,3,ca,pct wk rsv lab det,quantile,0.9,5.5
2026-03-21,2026-04-11,3,ca,pct wk rsv lab det,quantile,0.975,6.7
2026-03-21,2026-03-14,-1,mb,pct wk rsv lab det,quantile,0.025,1.8
2026-03-21,2026-03-14,-1,mb,pct wk rsv lab det,quantile,0.1,2.5
2026-03-21,2026-03-14,-1,mb,pct wk rsv lab det,quantile,0.25,3.2
2026-03-21,2026-03-14,-1,mb,pct wk rsv lab det,quantile,0.5,4.1
2026-03-21,2026-03-14,-1,mb,pct wk rsv lab det,quantile,0.75,4.8
2026-03-21,2026-03-14,-1,mb,pct wk rsv lab det,quantile,0.9,5.5
2026-03-21,2026-03-14,-1,mb,pct wk rsv lab det,quantile,0.975,6.2
2026-03-21,2026-03-21,0,mb,pct wk rsv lab det,quantile,0.025,1.3
2026-03-21,2026-03-21,0,mb,pct wk rsv lab det,quantile,0.1,2.6
2026-03-21,2026-03-21,0,mb,pct wk rsv lab det,quantile,0.25,3.4
2026-03-21,2026-03-21,0,mb,pct wk rsv lab det,quantile,0.5,4.4
2026-03-21,2026-03-21,0,mb,pct wk rsv lab det,quantile,0.75,5.4
2026-03-21,2026-03-21,0,mb,pct wk rsv lab det,quantile,0.9,6.3
2026-03-21,2026-03-21,0,mb,pct wk rsv lab det,quantile,0.975,7.9
2026-03-21,2026-03-28,1,mb,pct wk rsv lab det,quantile,0.025,1.1
2026-03-21,2026-03-28,1,mb,pct wk rsv lab det,quantile,0.1,1.8
2026-03-21,2026-03-28,1,mb,pct wk rsv lab det,quantile,0.25,2.4
2026-03-21,2026-03-28,1,mb,pct wk rsv lab det,quantile,0.5,2.9
2026-03-21,2026-03-28,1,mb,pct wk rsv lab det,quantile,0.75,3.5
2026-03-21,2026-03-28,1,mb,pct wk rsv lab det,quantile,0.9,4.1
2026-03-21,2026-03-28,1,mb,pct wk rsv lab det,quantile,0.975,4.9
2026-03-21,2026-04-04,2,mb,pct wk rsv lab det,quantile,0.025,1.6
2026-03-21,2026-04-04,2,mb,pct wk rsv lab det,quantile,0.1,2.2
2026-03-21,2026-04-04,2,mb,pct wk rsv lab det,quantile,0.25,2.8
2026-03-21,2026-04-04,2,mb,pct wk rsv lab det,quantile,0.5,3.3
2026-03-21,2026-04-04,2,mb,pct wk rsv lab det,quantile,0.75,3.9
2026-03-21,2026-04-04,2,mb,pct wk rsv lab det,quantile,0.9,4.8
2026-03-21,2026-04-04,2,mb,pct wk rsv lab det,quantile,0.975,6.1
2026-03-21,2026-04-11,3,mb,pct wk rsv lab det,quantile,0.025,1.1
2026-03-21,2026-04-11,3,mb,pct wk rsv lab det,quantile,0.1,1.5
2026-03-21,2026-04-11,3,mb,pct wk rsv lab det,quantile,0.25,1.9
2026-03-21,2026-04-11,3,mb,pct wk rsv lab det,quantile,0.5,2.3
2026-03-21,2026-04-11,3,mb,pct wk rsv lab det,quantile,0.75,2.8
2026-03-21,2026-04-11,3,mb,pct wk rsv lab det,quantile,0.9,3.5
2026-03-21,2026-04-11,3,mb,pct wk rsv lab det,quantile,0.975,4.7
2026-03-21,2026-03-14,-1,nb,pct wk rsv lab det,quantile,0.025,7.4
2026-03-21,2026-03-14,-1,nb,pct wk rsv lab det,quantile,0.1,8.3
2026-03-21,2026-03-14,-1,nb,pct wk rsv lab det,quantile,0.25,8.9
2026-03-21,2026-03-14,-1,nb,pct wk rsv lab det,quantile,0.5,9.8
2026-03-21,2026-03-14,-1,nb,pct wk rsv lab det,quantile,0.75,10.6
2026-03-21,2026-03-14,-1,nb,pct wk rsv lab det,quantile,0.9,11.3
2026-03-21,2026-03-14,-1,nb,pct wk rsv lab det,quantile,0.975,12.2
2026-03-21,2026-03-21,0,nb,pct wk rsv lab det,quantile,0.025,5.8
2026-03-21,2026-03-21,0,nb,pct wk rsv lab det,quantile,0.1,6.6
2026-03-21,2026-03-21,0,nb,pct wk rsv lab det,quantile,0.25,7.4
2026-03-21,2026-03-21,0,nb,pct wk rsv lab det,quantile,0.5,8.1
2026-03-21,2026-03-21,0,nb,pct wk rsv lab det,quantile,0.75,9
2026-03-21,2026-03-21,0,nb,pct wk rsv lab det,quantile,0.9,9.8
2026-03-21,2026-03-21,0,nb,pct wk rsv lab det,quantile,0.975,10.8
2026-03-21,2026-03-28,1,nb,pct wk rsv lab det,quantile,0.025,4.6
2026-03-21,2026-03-28,1,nb,pct wk rsv lab det,quantile,0.1,5.4
2026-03-21,2026-03-28,1,nb,pct wk rsv lab det,quantile,0.25,6
2026-03-21,2026-03-28,1,nb,pct wk rsv lab det,quantile,0.5,6.6
2026-03-21,2026-03-28,1,nb,pct wk rsv lab det,quantile,0.75,7.4
2026-03-21,2026-03-28,1,nb,pct wk rsv lab det,quantile,0.9,8.2
2026-03-21,2026-03-28,1,nb,pct wk rsv lab det,quantile,0.975,9.2
2026-03-21,2026-04-04,2,nb,pct wk rsv lab det,quantile,0.025,3.3
2026-03-21,2026-04-04,2,nb,pct wk rsv lab det,quantile,0.1,3.9
2026-03-21,2026-04-04,2,nb,pct wk rsv lab det,quantile,0.25,4.4
2026-03-21,2026-04-04,2,nb,pct wk rsv lab det,quantile,0.5,4.9
2026-03-21,2026-04-04,2,nb,pct wk rsv lab det,quantile,0.75,5.5
2026-03-21,2026-04-04,2,nb,pct wk rsv lab det,quantile,0.9,6.2
2026-03-21,2026-04-04,2,nb,pct wk rsv lab det,quantile,0.975,7.3
2026-03-21,2026-04-11,3,nb,pct wk rsv lab det,quantile,0.025,2.5
2026-03-21,2026-04-11,3,nb,pct wk rsv lab det,quantile,0.1,3.1
2026-03-21,2026-04-11,3,nb,pct wk rsv lab det,quantile,0.25,3.6
2026-03-21,2026-04-11,3,nb,pct wk rsv lab det,quantile,0.5,4.1
2026-03-21,2026-04-11,3,nb,pct wk rsv lab det,quantile,0.75,4.8
2026-03-21,2026-04-11,3,nb,pct wk rsv lab det,quantile,0.9,5.5
2026-03-21,2026-04-11,3,nb,pct wk rsv lab det,quantile,0.975,6.8
2026-03-21,2026-03-14,-1,nl,pct wk rsv lab det,quantile,0.025,1.9
2026-03-21,2026-03-14,-1,nl,pct wk rsv lab det,quantile,0.1,2.8
2026-03-21,2026-03-14,-1,nl,pct wk rsv lab det,quantile,0.25,3.6
2026-03-21,2026-03-14,-1,nl,pct wk rsv lab det,quantile,0.5,4.7
2026-03-21,2026-03-14,-1,nl,pct wk rsv lab det,quantile,0.75,5.7
2026-03-21,2026-03-14,-1,nl,pct wk rsv lab det,quantile,0.9,6.7
2026-03-21,2026-03-14,-1,nl,pct wk rsv lab det,quantile,0.975,7.5
2026-03-21,2026-03-21,0,nl,pct wk rsv lab det,quantile,0.025,1.5
2026-03-21,2026-03-21,0,nl,pct wk rsv lab det,quantile,0.1,3
2026-03-21,2026-03-21,0,nl,pct wk rsv lab det,quantile,0.25,3.9
2026-03-21,2026-03-21,0,nl,pct wk rsv lab det,quantile,0.5,5
2026-03-21,2026-03-21,0,nl,pct wk rsv lab det,quantile,0.75,6
2026-03-21,2026-03-21,0,nl,pct wk rsv lab det,quantile,0.9,6.9
2026-03-21,2026-03-21,0,nl,pct wk rsv lab det,quantile,0.975,8.2
2026-03-21,2026-03-28,1,nl,pct wk rsv lab det,quantile,0.025,1.6
2026-03-21,2026-03-28,1,nl,pct wk rsv lab det,quantile,0.1,2.9
2026-03-21,2026-03-28,1,nl,pct wk rsv lab det,quantile,0.25,3.9
2026-03-21,2026-03-28,1,nl,pct wk rsv lab det,quantile,0.5,4.9
2026-03-21,2026-03-28,1,nl,pct wk rsv lab det,quantile,0.75,5.9
2026-03-21,2026-03-28,1,nl,pct wk rsv lab det,quantile,0.9,7
2026-03-21,2026-03-28,1,nl,pct wk rsv lab det,quantile,0.975,8.8
2026-03-21,2026-04-04,2,nl,pct wk rsv lab det,quantile,0.025,1.2
2026-03-21,2026-04-04,2,nl,pct wk rsv lab det,quantile,0.1,2.5
2026-03-21,2026-04-04,2,nl,pct wk rsv lab det,quantile,0.25,3.3
2026-03-21,2026-04-04,2,nl,pct wk rsv lab det,quantile,0.5,4.2
2026-03-21,2026-04-04,2,nl,pct wk rsv lab det,quantile,0.75,5
2026-03-21,2026-04-04,2,nl,pct wk rsv lab det,quantile,0.9,6
2026-03-21,2026-04-04,2,nl,pct wk rsv lab det,quantile,0.975,7.7
2026-03-21,2026-04-11,3,nl,pct wk rsv lab det,quantile,0.025,0.9
2026-03-21,2026-04-11,3,nl,pct wk rsv lab det,quantile,0.1,2
2026-03-21,2026-04-11,3,nl,pct wk rsv lab det,quantile,0.25,2.9
2026-03-21,2026-04-11,3,nl,pct wk rsv lab det,quantile,0.5,3.7
2026-03-21,2026-04-11,3,nl,pct wk rsv lab det,quantile,0.75,4.5
2026-03-21,2026-04-11,3,nl,pct wk rsv lab det,quantile,0.9,5.3
2026-03-21,2026-04-11,3,nl,pct wk rsv lab det,quantile,0.975,7.5
2026-03-21,2026-03-14,-1,ns,pct wk rsv lab det,quantile,0.025,3.9
2026-03-21,2026-03-14,-1,ns,pct wk rsv lab det,quantile,0.1,4.5
2026-03-21,2026-03-14,-1,ns,pct wk rsv lab det,quantile,0.25,5.2
2026-03-21,2026-03-14,-1,ns,pct wk rsv lab det,quantile,0.5,5.9
2026-03-21,2026-03-14,-1,ns,pct wk rsv lab det,quantile,0.75,6.6
2026-03-21,2026-03-14,-1,ns,pct wk rsv lab det,quantile,0.9,7.3
2026-03-21,2026-03-14,-1,ns,pct wk rsv lab det,quantile,0.975,8.1
2026-03-21,2026-03-21,0,ns,pct wk rsv lab det,quantile,0.025,3.6
2026-03-21,2026-03-21,0,ns,pct wk rsv lab det,quantile,0.1,4.4
2026-03-21,2026-03-21,0,ns,pct wk rsv lab det,quantile,0.25,5.1
2026-03-21,2026-03-21,0,ns,pct wk rsv lab det,quantile,0.5,5.9
2026-03-21,2026-03-21,0,ns,pct wk rsv lab det,quantile,0.75,6.7
2026-03-21,2026-03-21,0,ns,pct wk rsv lab det,quantile,0.9,7.5
2026-03-21,2026-03-21,0,ns,pct wk rsv lab det,quantile,0.975,8.5
2026-03-21,2026-03-28,1,ns,pct wk rsv lab det,quantile,0.025,3.1
2026-03-21,2026-03-28,1,ns,pct wk rsv lab det,quantile,0.1,3.8
2026-03-21,2026-03-28,1,ns,pct wk rsv lab det,quantile,0.25,4.4
2026-03-21,2026-03-28,1,ns,pct wk rsv lab det,quantile,0.5,5
2026-03-21,2026-03-28,1,ns,pct wk rsv lab det,quantile,0.75,5.8
2026-03-21,2026-03-28,1,ns,pct wk rsv lab det,quantile,0.9,6.6
2026-03-21,2026-03-28,1,ns,pct wk rsv lab det,quantile,0.975,7.5
2026-03-21,2026-04-04,2,ns,pct wk rsv lab det,quantile,0.025,2.7
2026-03-21,2026-04-04,2,ns,pct wk rsv lab det,quantile,0.1,3.6
2026-03-21,2026-04-04,2,ns,pct wk rsv lab det,quantile,0.25,4.2
2026-03-21,2026-04-04,2,ns,pct wk rsv lab det,quantile,0.5,4.8
2026-03-21,2026-04-04,2,ns,pct wk rsv lab det,quantile,0.75,5.6
2026-03-21,2026-04-04,2,ns,pct wk rsv lab det,quantile,0.9,6.5
2026-03-21,2026-04-04,2,ns,pct wk rsv lab det,quantile,0.975,8.1
2026-03-21,2026-04-11,3,ns,pct wk rsv lab det,quantile,0.025,2.4
2026-03-21,2026-04-11,3,ns,pct wk rsv lab det,quantile,0.1,3.2
2026-03-21,2026-04-11,3,ns,pct wk rsv lab det,quantile,0.25,3.9
2026-03-21,2026-04-11,3,ns,pct wk rsv lab det,quantile,0.5,4.6
2026-03-21,2026-04-11,3,ns,pct wk rsv lab det,quantile,0.75,5.4
2026-03-21,2026-04-11,3,ns,pct wk rsv lab det,quantile,0.9,6.3
2026-03-21,2026-04-11,3,ns,pct wk rsv lab det,quantile,0.975,8
2026-03-21,2026-03-14,-1,nt,pct wk rsv lab det,quantile,0.025,8.6
2026-03-21,2026-03-14,-1,nt,pct wk rsv lab det,quantile,0.1,14.8
2026-03-21,2026-03-14,-1,nt,pct wk rsv lab det,quantile,0.25,20.7
2026-03-21,2026-03-14,-1,nt,pct wk rsv lab det,quantile,0.5,27.8
2026-03-21,2026-03-14,-1,nt,pct wk rsv lab det,quantile,0.75,35.4
2026-03-21,2026-03-14,-1,nt,pct wk rsv lab det,quantile,0.9,41.7
2026-03-21,2026-03-14,-1,nt,pct wk rsv lab det,quantile,0.975,49.2
2026-03-21,2026-03-21,0,nt,pct wk rsv lab det,quantile,0.025,0
2026-03-21,2026-03-21,0,nt,pct wk rsv lab det,quantile,0.1,4.3
2026-03-21,2026-03-21,0,nt,pct wk rsv lab det,quantile,0.25,8.2
2026-03-21,2026-03-21,0,nt,pct wk rsv lab det,quantile,0.5,11.6
2026-03-21,2026-03-21,0,nt,pct wk rsv lab det,quantile,0.75,15.3
2026-03-21,2026-03-21,0,nt,pct wk rsv lab det,quantile,0.9,20.7
2026-03-21,2026-03-21,0,nt,pct wk rsv lab det,quantile,0.975,26.1
2026-03-21,2026-03-28,1,nt,pct wk rsv lab det,quantile,0.025,0
2026-03-21,2026-03-28,1,nt,pct wk rsv lab det,quantile,0.1,6.8
2026-03-21,2026-03-28,1,nt,pct wk rsv lab det,quantile,0.25,15.1
2026-03-21,2026-03-28,1,nt,pct wk rsv lab det,quantile,0.5,23.2
2026-03-21,2026-03-28,1,nt,pct wk rsv lab det,quantile,0.75,35
2026-03-21,2026-03-28,1,nt,pct wk rsv lab det,quantile,0.9,49.7
2026-03-21,2026-03-28,1,nt,pct wk rsv lab det,quantile,0.975,58.5
2026-03-21,2026-04-04,2,nt,pct wk rsv lab det,quantile,0.025,0
2026-03-21,2026-04-04,2,nt,pct wk rsv lab det,quantile,0.1,7
2026-03-21,2026-04-04,2,nt,pct wk rsv lab det,quantile,0.25,12
2026-03-21,2026-04-04,2,nt,pct wk rsv lab det,quantile,0.5,17.4
2026-03-21,2026-04-04,2,nt,pct wk rsv lab det,quantile,0.75,24.3
2026-03-21,2026-04-04,2,nt,pct wk rsv lab det,quantile,0.9,35
2026-03-21,2026-04-04,2,nt,pct wk rsv lab det,quantile,0.975,37.7
2026-03-21,2026-04-11,3,nt,pct wk rsv lab det,quantile,0.025,0
2026-03-21,2026-04-11,3,nt,pct wk rsv lab det,quantile,0.1,0
2026-03-21,2026-04-11,3,nt,pct wk rsv lab det,quantile,0.25,0
2026-03-21,2026-04-11,3,nt,pct wk rsv lab det,quantile,0.5,0
2026-03-21,2026-04-11,3,nt,pct wk rsv lab det,quantile,0.75,0
2026-03-21,2026-04-11,3,nt,pct wk rsv lab det,quantile,0.9,0
2026-03-21,2026-04-11,3,nt,pct wk rsv lab det,quantile,0.975,0
2026-03-21,2026-03-14,-1,on,pct wk rsv lab det,quantile,0.025,3.5
2026-03-21,2026-03-14,-1,on,pct wk rsv lab det,quantile,0.1,4.4
2026-03-21,2026-03-14,-1,on,pct wk rsv lab det,quantile,0.25,5.1
2026-03-21,2026-03-14,-1,on,pct wk rsv lab det,quantile,0.5,5.9
2026-03-21,2026-03-14,-1,on,pct wk rsv lab det,quantile,0.75,6.7
2026-03-21,2026-03-14,-1,on,pct wk rsv lab det,quantile,0.9,7.5
2026-03-21,2026-03-14,-1,on,pct wk rsv lab det,quantile,0.975,8.4
2026-03-21,2026-03-21,0,on,pct wk rsv lab det,quantile,0.025,2.9
2026-03-21,2026-03-21,0,on,pct wk rsv lab det,quantile,0.1,3.8
2026-03-21,2026-03-21,0,on,pct wk rsv lab det,quantile,0.25,4.5
2026-03-21,2026-03-21,0,on,pct wk rsv lab det,quantile,0.5,5.2
2026-03-21,2026-03-21,0,on,pct wk rsv lab det,quantile,0.75,6
2026-03-21,2026-03-21,0,on,pct wk rsv lab det,quantile,0.9,6.8
2026-03-21,2026-03-21,0,on,pct wk rsv lab det,quantile,0.975,7.6
2026-03-21,2026-03-28,1,on,pct wk rsv lab det,quantile,0.025,2.2
