reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-14,pct wk covid lab det,-1,2026-03-07,atlantic,quantile,0.9,2.204
2026-03-14,pct wk covid lab det,-1,2026-03-07,atlantic,quantile,0.975,2.238
2026-03-14,pct wk covid lab det,0,2026-03-14,atlantic,quantile,0.025,1.0462
2026-03-14,pct wk covid lab det,0,2026-03-14,atlantic,quantile,0.1,1.3564
2026-03-14,pct wk covid lab det,0,2026-03-14,atlantic,quantile,0.25,1.6347
2026-03-14,pct wk covid lab det,0,2026-03-14,atlantic,quantile,0.5,1.9403
2026-03-14,pct wk covid lab det,0,2026-03-14,atlantic,quantile,0.75,2.2459
2026-03-14,pct wk covid lab det,0,2026-03-14,atlantic,quantile,0.9,2.5242
2026-03-14,pct wk covid lab det,0,2026-03-14,atlantic,quantile,0.975,2.8343
2026-03-14,pct wk covid lab det,1,2026-03-21,atlantic,quantile,0.025,0.7856
2026-03-14,pct wk covid lab det,1,2026-03-21,atlantic,quantile,0.1,1.1927
2026-03-14,pct wk covid lab det,1,2026-03-21,atlantic,quantile,0.25,1.558
2026-03-14,pct wk covid lab det,1,2026-03-21,atlantic,quantile,0.5,1.9591
2026-03-14,pct wk covid lab det,1,2026-03-21,atlantic,quantile,0.75,2.3603
2026-03-14,pct wk covid lab det,1,2026-03-21,atlantic,quantile,0.9,2.7255
2026-03-14,pct wk covid lab det,1,2026-03-21,atlantic,quantile,0.975,3.1327
2026-03-14,pct wk covid lab det,2,2026-03-28,atlantic,quantile,0.025,0.5285
2026-03-14,pct wk covid lab det,2,2026-03-28,atlantic,quantile,0.1,1.0431
2026-03-14,pct wk covid lab det,2,2026-03-28,atlantic,quantile,0.25,1.5047
2026-03-14,pct wk covid lab det,2,2026-03-28,atlantic,quantile,0.5,2.0116
2026-03-14,pct wk covid lab det,2,2026-03-28,atlantic,quantile,0.75,2.5186
2026-03-14,pct wk covid lab det,2,2026-03-28,atlantic,quantile,0.9,2.9802
2026-03-14,pct wk covid lab det,2,2026-03-28,atlantic,quantile,0.975,3.4947
2026-03-14,pct wk covid lab det,3,2026-04-04,atlantic,quantile,0.025,0.2583
2026-03-14,pct wk covid lab det,3,2026-04-04,atlantic,quantile,0.1,0.8885
2026-03-14,pct wk covid lab det,3,2026-04-04,atlantic,quantile,0.25,1.4539
2026-03-14,pct wk covid lab det,3,2026-04-04,atlantic,quantile,0.5,2.0748
2026-03-14,pct wk covid lab det,3,2026-04-04,atlantic,quantile,0.75,2.6957
2026-03-14,pct wk covid lab det,3,2026-04-04,atlantic,quantile,0.9,3.2611
2026-03-14,pct wk covid lab det,3,2026-04-04,atlantic,quantile,0.975,3.8913
2026-03-14,pct wk covid lab det,-1,2026-03-07,bc,quantile,0.025,2.9208
2026-03-14,pct wk covid lab det,-1,2026-03-07,bc,quantile,0.1,2.9622
2026-03-14,pct wk covid lab det,-1,2026-03-07,bc,quantile,0.25,2.9993
2026-03-14,pct wk covid lab det,-1,2026-03-07,bc,quantile,0.5,3.04
2026-03-14,pct wk covid lab det,-1,2026-03-07,bc,quantile,0.75,3.0807
2026-03-14,pct wk covid lab det,-1,2026-03-07,bc,quantile,0.9,3.1178
2026-03-14,pct wk covid lab det,-1,2026-03-07,bc,quantile,0.975,3.1592
2026-03-14,pct wk covid lab det,0,2026-03-14,bc,quantile,0.025,2.1216
2026-03-14,pct wk covid lab det,0,2026-03-14,bc,quantile,0.1,2.4195
2026-03-14,pct wk covid lab det,0,2026-03-14,bc,quantile,0.25,2.6867
2026-03-14,pct wk covid lab det,0,2026-03-14,bc,quantile,0.5,2.9802
2026-03-14,pct wk covid lab det,0,2026-03-14,bc,quantile,0.75,3.2737
2026-03-14,pct wk covid lab det,0,2026-03-14,bc,quantile,0.9,3.5409
2026-03-14,pct wk covid lab det,0,2026-03-14,bc,quantile,0.975,3.8388
2026-03-14,pct wk covid lab det,1,2026-03-21,bc,quantile,0.025,1.8725
2026-03-14,pct wk covid lab det,1,2026-03-21,bc,quantile,0.1,2.2615
2026-03-14,pct wk covid lab det,1,2026-03-21,bc,quantile,0.25,2.6105
2026-03-14,pct wk covid lab det,1,2026-03-21,bc,quantile,0.5,2.9938
2026-03-14,pct wk covid lab det,1,2026-03-21,bc,quantile,0.75,3.3771
2026-03-14,pct wk covid lab det,1,2026-03-21,bc,quantile,0.9,3.7261
2026-03-14,pct wk covid lab det,1,2026-03-21,bc,quantile,0.975,4.1151
2026-03-14,pct wk covid lab det,2,2026-03-28,bc,quantile,0.025,1.6356
2026-03-14,pct wk covid lab det,2,2026-03-28,bc,quantile,0.1,2.1208
2026-03-14,pct wk covid lab det,2,2026-03-28,bc,quantile,0.25,2.5561
2026-03-14,pct wk covid lab det,2,2026-03-28,bc,quantile,0.5,3.0342
2026-03-14,pct wk covid lab det,2,2026-03-28,bc,quantile,0.75,3.5124
2026-03-14,pct wk covid lab det,2,2026-03-28,bc,quantile,0.9,3.9477
2026-03-14,pct wk covid lab det,2,2026-03-28,bc,quantile,0.975,4.4329
2026-03-14,pct wk covid lab det,3,2026-04-04,bc,quantile,0.025,1.3934
2026-03-14,pct wk covid lab det,3,2026-04-04,bc,quantile,0.1,1.978
2026-03-14,pct wk covid lab det,3,2026-04-04,bc,quantile,0.25,2.5025
2026-03-14,pct wk covid lab det,3,2026-04-04,bc,quantile,0.5,3.0785
2026-03-14,pct wk covid lab det,3,2026-04-04,bc,quantile,0.75,3.6545
2026-03-14,pct wk covid lab det,3,2026-04-04,bc,quantile,0.9,4.179
2026-03-14,pct wk covid lab det,3,2026-04-04,bc,quantile,0.975,4.7636
2026-03-14,pct wk covid lab det,-1,2026-03-07,ca,quantile,0.025,3.7759
2026-03-14,pct wk covid lab det,-1,2026-03-07,ca,quantile,0.1,3.8294
2026-03-14,pct wk covid lab det,-1,2026-03-07,ca,quantile,0.25,3.8773
2026-03-14,pct wk covid lab det,-1,2026-03-07,ca,quantile,0.5,3.93
2026-03-14,pct wk covid lab det,-1,2026-03-07,ca,quantile,0.75,3.9827
2026-03-14,pct wk covid lab det,-1,2026-03-07,ca,quantile,0.9,4.0306
2026-03-14,pct wk covid lab det,-1,2026-03-07,ca,quantile,0.975,4.0841
2026-03-14,pct wk covid lab det,0,2026-03-14,ca,quantile,0.025,3.0256
2026-03-14,pct wk covid lab det,0,2026-03-14,ca,quantile,0.1,3.2704
2026-03-14,pct wk covid lab det,0,2026-03-14,ca,quantile,0.25,3.49
2026-03-14,pct wk covid lab det,0,2026-03-14,ca,quantile,0.5,3.7312
2026-03-14,pct wk covid lab det,0,2026-03-14,ca,quantile,0.75,3.9724
2026-03-14,pct wk covid lab det,0,2026-03-14,ca,quantile,0.9,4.192
2026-03-14,pct wk covid lab det,0,2026-03-14,ca,quantile,0.975,4.4368
2026-03-14,pct wk covid lab det,1,2026-03-21,ca,quantile,0.025,2.8099
2026-03-14,pct wk covid lab det,1,2026-03-21,ca,quantile,0.1,3.1281
2026-03-14,pct wk covid lab det,1,2026-03-21,ca,quantile,0.25,3.4136
2026-03-14,pct wk covid lab det,1,2026-03-21,ca,quantile,0.5,3.7272
2026-03-14,pct wk covid lab det,1,2026-03-21,ca,quantile,0.75,4.0407
2026-03-14,pct wk covid lab det,1,2026-03-21,ca,quantile,0.9,4.3262
2026-03-14,pct wk covid lab det,1,2026-03-21,ca,quantile,0.975,4.6444
2026-03-14,pct wk covid lab det,2,2026-03-28,ca,quantile,0.025,2.6554
2026-03-14,pct wk covid lab det,2,2026-03-28,ca,quantile,0.1,3.047
2026-03-14,pct wk covid lab det,2,2026-03-28,ca,quantile,0.25,3.3984
2026-03-14,pct wk covid lab det,2,2026-03-28,ca,quantile,0.5,3.7843
2026-03-14,pct wk covid lab det,2,2026-03-28,ca,quantile,0.75,4.1702
2026-03-14,pct wk covid lab det,2,2026-03-28,ca,quantile,0.9,4.5216
2026-03-14,pct wk covid lab det,2,2026-03-28,ca,quantile,0.975,4.9133
2026-03-14,pct wk covid lab det,3,2026-04-04,ca,quantile,0.025,2.5216
2026-03-14,pct wk covid lab det,3,2026-04-04,ca,quantile,0.1,2.9867
2026-03-14,pct wk covid lab det,3,2026-04-04,ca,quantile,0.25,3.4039
2026-03-14,pct wk covid lab det,3,2026-04-04,ca,quantile,0.5,3.8622
2026-03-14,pct wk covid lab det,3,2026-04-04,ca,quantile,0.75,4.3205
2026-03-14,pct wk covid lab det,3,2026-04-04,ca,quantile,0.9,4.7377
2026-03-14,pct wk covid lab det,3,2026-04-04,ca,quantile,0.975,5.2029
2026-03-14,pct wk covid lab det,-1,2026-03-07,mb,quantile,0.025,4.4485
2026-03-14,pct wk covid lab det,-1,2026-03-07,mb,quantile,0.1,4.5115
2026-03-14,pct wk covid lab det,-1,2026-03-07,mb,quantile,0.25,4.568
2026-03-14,pct wk covid lab det,-1,2026-03-07,mb,quantile,0.5,4.63
2026-03-14,pct wk covid lab det,-1,2026-03-07,mb,quantile,0.75,4.692
2026-03-14,pct wk covid lab det,-1,2026-03-07,mb,quantile,0.9,4.7485
2026-03-14,pct wk covid lab det,-1,2026-03-07,mb,quantile,0.975,4.8115
2026-03-14,pct wk covid lab det,0,2026-03-14,mb,quantile,0.025,1.511
2026-03-14,pct wk covid lab det,0,2026-03-14,mb,quantile,0.1,2.4868
2026-03-14,pct wk covid lab det,0,2026-03-14,mb,quantile,0.25,3.3622
2026-03-14,pct wk covid lab det,0,2026-03-14,mb,quantile,0.5,4.3237
2026-03-14,pct wk covid lab det,0,2026-03-14,mb,quantile,0.75,5.2852
2026-03-14,pct wk covid lab det,0,2026-03-14,mb,quantile,0.9,6.1605
2026-03-14,pct wk covid lab det,0,2026-03-14,mb,quantile,0.975,7.1364
2026-03-14,pct wk covid lab det,1,2026-03-21,mb,quantile,0.025,0.665
2026-03-14,pct wk covid lab det,1,2026-03-21,mb,quantile,0.1,1.9293
2026-03-14,pct wk covid lab det,1,2026-03-21,mb,quantile,0.25,3.0635
2026-03-14,pct wk covid lab det,1,2026-03-21,mb,quantile,0.5,4.3093
2026-03-14,pct wk covid lab det,1,2026-03-21,mb,quantile,0.75,5.555
2026-03-14,pct wk covid lab det,1,2026-03-21,mb,quantile,0.9,6.6892
2026-03-14,pct wk covid lab det,1,2026-03-21,mb,quantile,0.975,7.9536
2026-03-14,pct wk covid lab det,2,2026-03-28,mb,quantile,0.025,0.0872
2026-03-14,pct wk covid lab det,2,2026-03-28,mb,quantile,0.1,1.5701
2026-03-14,pct wk covid lab det,2,2026-03-28,mb,quantile,0.25,2.9003
2026-03-14,pct wk covid lab det,2,2026-03-28,mb,quantile,0.5,4.3613
2026-03-14,pct wk covid lab det,2,2026-03-28,mb,quantile,0.75,5.8224
2026-03-14,pct wk covid lab det,2,2026-03-28,mb,quantile,0.9,7.1526
2026-03-14,pct wk covid lab det,2,2026-03-28,mb,quantile,0.975,8.6354
2026-03-14,pct wk covid lab det,3,2026-04-04,mb,quantile,0.025,0.0889
2026-03-14,pct wk covid lab det,3,2026-04-04,mb,quantile,0.1,1.6011
2026-03-14,pct wk covid lab det,3,2026-04-04,mb,quantile,0.25,2.9575
2026-03-14,pct wk covid lab det,3,2026-04-04,mb,quantile,0.5,4.4474
2026-03-14,pct wk covid lab det,3,2026-04-04,mb,quantile,0.75,5.9373
2026-03-14,pct wk covid lab det,3,2026-04-04,mb,quantile,0.9,7.2937
2026-03-14,pct wk covid lab det,3,2026-04-04,mb,quantile,0.975,8.8058
2026-03-14,pct wk covid lab det,-1,2026-03-07,nb,quantile,0.025,1.892
2026-03-14,pct wk covid lab det,-1,2026-03-07,nb,quantile,0.1,1.926
2026-03-14,pct wk covid lab det,-1,2026-03-07,nb,quantile,0.25,1.9565
2026-03-14,pct wk covid lab det,-1,2026-03-07,nb,quantile,0.5,1.99
2026-03-14,pct wk covid lab det,-1,2026-03-07,nb,quantile,0.75,2.0235
2026-03-14,pct wk covid lab det,-1,2026-03-07,nb,quantile,0.9,2.054
2026-03-14,pct wk covid lab det,-1,2026-03-07,nb,quantile,0.975,2.088
2026-03-14,pct wk covid lab det,0,2026-03-14,nb,quantile,0.025,0.9423
2026-03-14,pct wk covid lab det,0,2026-03-14,nb,quantile,0.1,1.2449
2026-03-14,pct wk covid lab det,0,2026-03-14,nb,quantile,0.25,1.5163
2026-03-14,pct wk covid lab det,0,2026-03-14,nb,quantile,0.5,1.8144
2026-03-14,pct wk covid lab det,0,2026-03-14,nb,quantile,0.75,2.1125
2026-03-14,pct wk covid lab det,0,2026-03-14,nb,quantile,0.9,2.3839
2026-03-14,pct wk covid lab det,0,2026-03-14,nb,quantile,0.975,2.6864
2026-03-14,pct wk covid lab det,1,2026-03-21,nb,quantile,0.025,0.681
2026-03-14,pct wk covid lab det,1,2026-03-21,nb,quantile,0.1,1.0745
2026-03-14,pct wk covid lab det,1,2026-03-21,nb,quantile,0.25,1.4275
2026-03-14,pct wk covid lab det,1,2026-03-21,nb,quantile,0.5,1.8152
2026-03-14,pct wk covid lab det,1,2026-03-21,nb,quantile,0.75,2.2029
2026-03-14,pct wk covid lab det,1,2026-03-21,nb,quantile,0.9,2.5559
2026-03-14,pct wk covid lab det,1,2026-03-21,nb,quantile,0.975,2.9494
2026-03-14,pct wk covid lab det,2,2026-03-28,nb,quantile,0.025,0.4238
2026-03-14,pct wk covid lab det,2,2026-03-28,nb,quantile,0.1,0.9133
2026-03-14,pct wk covid lab det,2,2026-03-28,nb,quantile,0.25,1.3524
2026-03-14,pct wk covid lab det,2,2026-03-28,nb,quantile,0.5,1.8347
2026-03-14,pct wk covid lab det,2,2026-03-28,nb,quantile,0.75,2.317
2026-03-14,pct wk covid lab det,2,2026-03-28,nb,quantile,0.9,2.7561
2026-03-14,pct wk covid lab det,2,2026-03-28,nb,quantile,0.975,3.2456
2026-03-14,pct wk covid lab det,3,2026-04-04,nb,quantile,0.025,0.1624
2026-03-14,pct wk covid lab det,3,2026-04-04,nb,quantile,0.1,0.7552
2026-03-14,pct wk covid lab det,3,2026-04-04,nb,quantile,0.25,1.287
2026-03-14,pct wk covid lab det,3,2026-04-04,nb,quantile,0.5,1.8711
2026-03-14,pct wk covid lab det,3,2026-04-04,nb,quantile,0.75,2.4551
2026-03-14,pct wk covid lab det,3,2026-04-04,nb,quantile,0.9,2.9869
2026-03-14,pct wk covid lab det,3,2026-04-04,nb,quantile,0.975,3.5797
2026-03-14,pct wk covid lab det,-1,2026-03-07,nl,quantile,0.025,2.9497
2026-03-14,pct wk covid lab det,-1,2026-03-07,nl,quantile,0.1,2.9914
2026-03-14,pct wk covid lab det,-1,2026-03-07,nl,quantile,0.25,3.0289
2026-03-14,pct wk covid lab det,-1,2026-03-07,nl,quantile,0.5,3.07
2026-03-14,pct wk covid lab det,-1,2026-03-07,nl,quantile,0.75,3.1111
2026-03-14,pct wk covid lab det,-1,2026-03-07,nl,quantile,0.9,3.1486
2026-03-14,pct wk covid lab det,-1,2026-03-07,nl,quantile,0.975,3.1903
2026-03-14,pct wk covid lab det,0,2026-03-14,nl,quantile,0.025,0.0
2026-03-14,pct wk covid lab det,0,2026-03-14,nl,quantile,0.1,0.412
2026-03-14,pct wk covid lab det,0,2026-03-14,nl,quantile,0.25,1.632
2026-03-14,pct wk covid lab det,0,2026-03-14,nl,quantile,0.5,2.972
2026-03-14,pct wk covid lab det,0,2026-03-14,nl,quantile,0.75,4.312
2026-03-14,pct wk covid lab det,0,2026-03-14,nl,quantile,0.9,5.532
2026-03-14,pct wk covid lab det,0,2026-03-14,nl,quantile,0.975,6.892
2026-03-14,pct wk covid lab det,1,2026-03-21,nl,quantile,0.025,0.0
2026-03-14,pct wk covid lab det,1,2026-03-21,nl,quantile,0.1,0.2559
2026-03-14,pct wk covid lab det,1,2026-03-21,nl,quantile,0.25,1.4759
2026-03-14,pct wk covid lab det,1,2026-03-21,nl,quantile,0.5,2.8159
2026-03-14,pct wk covid lab det,1,2026-03-21,nl,quantile,0.75,4.1559
2026-03-14,pct wk covid lab det,1,2026-03-21,nl,quantile,0.9,5.3759
2026-03-14,pct wk covid lab det,1,2026-03-21,nl,quantile,0.975,6.7359
2026-03-14,pct wk covid lab det,2,2026-03-28,nl,quantile,0.025,0.0
2026-03-14,pct wk covid lab det,2,2026-03-28,nl,quantile,0.1,0.1374
2026-03-14,pct wk covid lab det,2,2026-03-28,nl,quantile,0.25,1.3574
2026-03-14,pct wk covid lab det,2,2026-03-28,nl,quantile,0.5,2.6974
2026-03-14,pct wk covid lab det,2,2026-03-28,nl,quantile,0.75,4.0374
2026-03-14,pct wk covid lab det,2,2026-03-28,nl,quantile,0.9,5.2574
2026-03-14,pct wk covid lab det,2,2026-03-28,nl,quantile,0.975,6.6174
2026-03-14,pct wk covid lab det,3,2026-04-04,nl,quantile,0.025,0.0
2026-03-14,pct wk covid lab det,3,2026-04-04,nl,quantile,0.1,0.0156
2026-03-14,pct wk covid lab det,3,2026-04-04,nl,quantile,0.25,1.2356
2026-03-14,pct wk covid lab det,3,2026-04-04,nl,quantile,0.5,2.5756
2026-03-14,pct wk covid lab det,3,2026-04-04,nl,quantile,0.75,3.9156
2026-03-14,pct wk covid lab det,3,2026-04-04,nl,quantile,0.9,5.1356
2026-03-14,pct wk covid lab det,3,2026-04-04,nl,quantile,0.975,6.4956
2026-03-14,pct wk covid lab det,-1,2026-03-07,ns,quantile,0.025,1.942
2026-03-14,pct wk covid lab det,-1,2026-03-07,ns,quantile,0.1,1.976
2026-03-14,pct wk covid lab det,-1,2026-03-07,ns,quantile,0.25,2.0065
2026-03-14,pct wk covid lab det,-1,2026-03-07,ns,quantile,0.5,2.04
2026-03-14,pct wk covid lab det,-1,2026-03-07,ns,quantile,0.75,2.0735
2026-03-14,pct wk covid lab det,-1,2026-03-07,ns,quantile,0.9,2.104
2026-03-14,pct wk covid lab det,-1,2026-03-07,ns,quantile,0.975,2.138
2026-03-14,pct wk covid lab det,0,2026-03-14,ns,quantile,0.025,0.9899
2026-03-14,pct wk covid lab det,0,2026-03-14,ns,quantile,0.1,1.3064
2026-03-14,pct wk covid lab det,0,2026-03-14,ns,quantile,0.25,1.5903
2026-03-14,pct wk covid lab det,0,2026-03-14,ns,quantile,0.5,1.9021
2026-03-14,pct wk covid lab det,0,2026-03-14,ns,quantile,0.75,2.2139
2026-03-14,pct wk covid lab det,0,2026-03-14,ns,quantile,0.9,2.4978
2026-03-14,pct wk covid lab det,0,2026-03-14,ns,quantile,0.975,2.8143
2026-03-14,pct wk covid lab det,1,2026-03-21,ns,quantile,0.025,0.714
2026-03-14,pct wk covid lab det,1,2026-03-21,ns,quantile,0.1,1.1241
2026-03-14,pct wk covid lab det,1,2026-03-21,ns,quantile,0.25,1.4921
2026-03-14,pct wk covid lab det,1,2026-03-21,ns,quantile,0.5,1.8962
2026-03-14,pct wk covid lab det,1,2026-03-21,ns,quantile,0.75,2.3003
2026-03-14,pct wk covid lab det,1,2026-03-21,ns,quantile,0.9,2.6682
2026-03-14,pct wk covid lab det,1,2026-03-21,ns,quantile,0.975,3.0783
2026-03-14,pct wk covid lab det,2,2026-03-28,ns,quantile,0.025,0.4465
2026-03-14,pct wk covid lab det,2,2026-03-28,ns,quantile,0.1,0.9573
2026-03-14,pct wk covid lab det,2,2026-03-28,ns,quantile,0.25,1.4156
2026-03-14,pct wk covid lab det,2,2026-03-28,ns,quantile,0.5,1.9189
2026-03-14,pct wk covid lab det,2,2026-03-28,ns,quantile,0.75,2.4222
2026-03-14,pct wk covid lab det,2,2026-03-28,ns,quantile,0.9,2.8805
2026-03-14,pct wk covid lab det,2,2026-03-28,ns,quantile,0.975,3.3913
2026-03-14,pct wk covid lab det,3,2026-04-04,ns,quantile,0.025,0.1738
2026-03-14,pct wk covid lab det,3,2026-04-04,ns,quantile,0.1,0.7924
2026-03-14,pct wk covid lab det,3,2026-04-04,ns,quantile,0.25,1.3473
2026-03-14,pct wk covid lab det,3,2026-04-04,ns,quantile,0.5,1.9568
2026-03-14,pct wk covid lab det,3,2026-04-04,ns,quantile,0.75,2.5663
2026-03-14,pct wk covid lab det,3,2026-04-04,ns,quantile,0.9,3.1212
2026-03-14,pct wk covid lab det,3,2026-04-04,ns,quantile,0.975,3.7398
2026-03-14,pct wk covid lab det,-1,2026-03-07,nt,quantile,0.025,0.0
2026-03-14,pct wk covid lab det,-1,2026-03-07,nt,quantile,0.1,0.0
2026-03-14,pct wk covid lab det,-1,2026-03-07,nt,quantile,0.25,0.0
2026-03-14,pct wk covid lab det,-1,2026-03-07,nt,quantile,0.5,0.0
2026-03-14,pct wk covid lab det,-1,2026-03-07,nt,quantile,0.75,0.0335
2026-03-14,pct wk covid lab det,-1,2026-03-07,nt,quantile,0.9,0.064
2026-03-14,pct wk covid lab det,-1,2026-03-07,nt,quantile,0.975,0.098
2026-03-14,pct wk covid lab det,0,2026-03-14,nt,quantile,0.025,0.0
2026-03-14,pct wk covid lab det,0,2026-03-14,nt,quantile,0.1,0.0
2026-03-14,pct wk covid lab det,0,2026-03-14,nt,quantile,0.25,0.0
2026-03-14,pct wk covid lab det,0,2026-03-14,nt,quantile,0.5,0.0
2026-03-14,pct wk covid lab det,0,2026-03-14,nt,quantile,0.75,1.34
2026-03-14,pct wk covid lab det,0,2026-03-14,nt,quantile,0.9,2.56
2026-03-14,pct wk covid lab det,0,2026-03-14,nt,quantile,0.975,3.92
2026-03-14,pct wk covid lab det,1,2026-03-21,nt,quantile,0.025,0.0
2026-03-14,pct wk covid lab det,1,2026-03-21,nt,quantile,0.1,0.0
2026-03-14,pct wk covid lab det,1,2026-03-21,nt,quantile,0.25,0.0
2026-03-14,pct wk covid lab det,1,2026-03-21,nt,quantile,0.5,0.0
2026-03-14,pct wk covid lab det,1,2026-03-21,nt,quantile,0.75,1.34
2026-03-14,pct wk covid lab det,1,2026-03-21,nt,quantile,0.9,2.56
2026-03-14,pct wk covid lab det,1,2026-03-21,nt,quantile,0.975,3.92
2026-03-14,pct wk covid lab det,2,2026-03-28,nt,quantile,0.025,0.0
2026-03-14,pct wk covid lab det,2,2026-03-28,nt,quantile,0.1,0.0
2026-03-14,pct wk covid lab det,2,2026-03-28,nt,quantile,0.25,0.0
2026-03-14,pct wk covid lab det,2,2026-03-28,nt,quantile,0.5,0.0
2026-03-14,pct wk covid lab det,2,2026-03-28,nt,quantile,0.75,1.34
2026-03-14,pct wk covid lab det,2,2026-03-28,nt,quantile,0.9,2.56
2026-03-14,pct wk covid lab det,2,2026-03-28,nt,quantile,0.975,3.92
2026-03-14,pct wk covid lab det,3,2026-04-04,nt,quantile,0.025,0.0
2026-03-14,pct wk covid lab det,3,2026-04-04,nt,quantile,0.1,0.0
2026-03-14,pct wk covid lab det,3,2026-04-04,nt,quantile,0.25,0.0
2026-03-14,pct wk covid lab det,3,2026-04-04,nt,quantile,0.5,0.0
2026-03-14,pct wk covid lab det,3,2026-04-04,nt,quantile,0.75,1.34
2026-03-14,pct wk covid lab det,3,2026-04-04,nt,quantile,0.9,2.56
2026-03-14,pct wk covid lab det,3,2026-04-04,nt,quantile,0.975,3.92
2026-03-14,pct wk covid lab det,-1,2026-03-07,nu,quantile,0.025,2.012
2026-03-14,pct wk covid lab det,-1,2026-03-07,nu,quantile,0.1,2.046
2026-03-14,pct wk covid lab det,-1,2026-03-07,nu,quantile,0.25,2.0765
2026-03-14,pct wk covid lab det,-1,2026-03-07,nu,quantile,0.5,2.11
2026-03-14,pct wk covid lab det,-1,2026-03-07,nu,quantile,0.75,2.1435
2026-03-14,pct wk covid lab det,-1,2026-03-07,nu,quantile,0.9,2.174
2026-03-14,pct wk covid lab det,-1,2026-03-07,nu,quantile,0.975,2.208
2026-03-14,pct wk covid lab det,0,2026-03-14,nu,quantile,0.025,0.1185
2026-03-14,pct wk covid lab det,0,2026-03-14,nu,quantile,0.1,0.7405
2026-03-14,pct wk covid lab det,0,2026-03-14,nu,quantile,0.25,1.2985
2026-03-14,pct wk covid lab det,0,2026-03-14,nu,quantile,0.5,1.9114
2026-03-14,pct wk covid lab det,0,2026-03-14,nu,quantile,0.75,2.5243
2026-03-14,pct wk covid lab det,0,2026-03-14,nu,quantile,0.9,3.0823
2026-03-14,pct wk covid lab det,0,2026-03-14,nu,quantile,0.975,3.7044
2026-03-14,pct wk covid lab det,1,2026-03-21,nu,quantile,0.025,0.0
