reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-11,pct wk covid lab det,0,2026-04-11,atlantic,quantile,0.75,2.2258
2026-04-11,pct wk covid lab det,0,2026-04-11,atlantic,quantile,0.9,2.4475
2026-04-11,pct wk covid lab det,0,2026-04-11,atlantic,quantile,0.975,2.6947
2026-04-11,pct wk covid lab det,1,2026-04-18,atlantic,quantile,0.025,1.044
2026-04-11,pct wk covid lab det,1,2026-04-18,atlantic,quantile,0.1,1.3616
2026-04-11,pct wk covid lab det,1,2026-04-18,atlantic,quantile,0.25,1.6465
2026-04-11,pct wk covid lab det,1,2026-04-18,atlantic,quantile,0.5,1.9594
2026-04-11,pct wk covid lab det,1,2026-04-18,atlantic,quantile,0.75,2.2723
2026-04-11,pct wk covid lab det,1,2026-04-18,atlantic,quantile,0.9,2.5571
2026-04-11,pct wk covid lab det,1,2026-04-18,atlantic,quantile,0.975,2.8747
2026-04-11,pct wk covid lab det,2,2026-04-25,atlantic,quantile,0.025,0.8265
2026-04-11,pct wk covid lab det,2,2026-04-25,atlantic,quantile,0.1,1.2144
2026-04-11,pct wk covid lab det,2,2026-04-25,atlantic,quantile,0.25,1.5624
2026-04-11,pct wk covid lab det,2,2026-04-25,atlantic,quantile,0.5,1.9446
2026-04-11,pct wk covid lab det,2,2026-04-25,atlantic,quantile,0.75,2.3267
2026-04-11,pct wk covid lab det,2,2026-04-25,atlantic,quantile,0.9,2.6747
2026-04-11,pct wk covid lab det,2,2026-04-25,atlantic,quantile,0.975,3.0626
2026-04-11,pct wk covid lab det,3,2026-05-02,atlantic,quantile,0.025,0.6144
2026-04-11,pct wk covid lab det,3,2026-05-02,atlantic,quantile,0.1,1.0732
2026-04-11,pct wk covid lab det,3,2026-05-02,atlantic,quantile,0.25,1.4848
2026-04-11,pct wk covid lab det,3,2026-05-02,atlantic,quantile,0.5,1.9368
2026-04-11,pct wk covid lab det,3,2026-05-02,atlantic,quantile,0.75,2.3889
2026-04-11,pct wk covid lab det,3,2026-05-02,atlantic,quantile,0.9,2.8004
2026-04-11,pct wk covid lab det,3,2026-05-02,atlantic,quantile,0.975,3.2592
2026-04-11,pct wk covid lab det,-1,2026-04-04,bc,quantile,0.025,2.312
2026-04-11,pct wk covid lab det,-1,2026-04-04,bc,quantile,0.1,2.346
2026-04-11,pct wk covid lab det,-1,2026-04-04,bc,quantile,0.25,2.3765
2026-04-11,pct wk covid lab det,-1,2026-04-04,bc,quantile,0.5,2.41
2026-04-11,pct wk covid lab det,-1,2026-04-04,bc,quantile,0.75,2.4435
2026-04-11,pct wk covid lab det,-1,2026-04-04,bc,quantile,0.9,2.474
2026-04-11,pct wk covid lab det,-1,2026-04-04,bc,quantile,0.975,2.508
2026-04-11,pct wk covid lab det,0,2026-04-11,bc,quantile,0.025,1.6035
2026-04-11,pct wk covid lab det,0,2026-04-11,bc,quantile,0.1,1.8947
2026-04-11,pct wk covid lab det,0,2026-04-11,bc,quantile,0.25,2.1559
2026-04-11,pct wk covid lab det,0,2026-04-11,bc,quantile,0.5,2.4429
2026-04-11,pct wk covid lab det,0,2026-04-11,bc,quantile,0.75,2.7298
2026-04-11,pct wk covid lab det,0,2026-04-11,bc,quantile,0.9,2.991
2026-04-11,pct wk covid lab det,0,2026-04-11,bc,quantile,0.975,3.2822
2026-04-11,pct wk covid lab det,1,2026-04-18,bc,quantile,0.025,1.3167
2026-04-11,pct wk covid lab det,1,2026-04-18,bc,quantile,0.1,1.6855
2026-04-11,pct wk covid lab det,1,2026-04-18,bc,quantile,0.25,2.0163
2026-04-11,pct wk covid lab det,1,2026-04-18,bc,quantile,0.5,2.3797
2026-04-11,pct wk covid lab det,1,2026-04-18,bc,quantile,0.75,2.743
2026-04-11,pct wk covid lab det,1,2026-04-18,bc,quantile,0.9,3.0739
2026-04-11,pct wk covid lab det,1,2026-04-18,bc,quantile,0.975,3.4426
2026-04-11,pct wk covid lab det,2,2026-04-25,bc,quantile,0.025,1.0447
2026-04-11,pct wk covid lab det,2,2026-04-25,bc,quantile,0.1,1.4873
2026-04-11,pct wk covid lab det,2,2026-04-25,bc,quantile,0.25,1.8843
2026-04-11,pct wk covid lab det,2,2026-04-25,bc,quantile,0.5,2.3203
2026-04-11,pct wk covid lab det,2,2026-04-25,bc,quantile,0.75,2.7564
2026-04-11,pct wk covid lab det,2,2026-04-25,bc,quantile,0.9,3.1534
2026-04-11,pct wk covid lab det,2,2026-04-25,bc,quantile,0.975,3.596
2026-04-11,pct wk covid lab det,3,2026-05-02,bc,quantile,0.025,0.79
2026-04-11,pct wk covid lab det,3,2026-05-02,bc,quantile,0.1,1.3054
2026-04-11,pct wk covid lab det,3,2026-05-02,bc,quantile,0.25,1.7678
2026-04-11,pct wk covid lab det,3,2026-05-02,bc,quantile,0.5,2.2757
2026-04-11,pct wk covid lab det,3,2026-05-02,bc,quantile,0.75,2.7835
2026-04-11,pct wk covid lab det,3,2026-05-02,bc,quantile,0.9,3.2459
2026-04-11,pct wk covid lab det,3,2026-05-02,bc,quantile,0.975,3.7613
2026-04-11,pct wk covid lab det,-1,2026-04-04,ca,quantile,0.025,2.6422
2026-04-11,pct wk covid lab det,-1,2026-04-04,ca,quantile,0.1,2.6796
2026-04-11,pct wk covid lab det,-1,2026-04-04,ca,quantile,0.25,2.7132
2026-04-11,pct wk covid lab det,-1,2026-04-04,ca,quantile,0.5,2.75
2026-04-11,pct wk covid lab det,-1,2026-04-04,ca,quantile,0.75,2.7868
2026-04-11,pct wk covid lab det,-1,2026-04-04,ca,quantile,0.9,2.8204
2026-04-11,pct wk covid lab det,-1,2026-04-04,ca,quantile,0.975,2.8578
2026-04-11,pct wk covid lab det,0,2026-04-11,ca,quantile,0.025,1.9789
2026-04-11,pct wk covid lab det,0,2026-04-11,ca,quantile,0.1,2.2237
2026-04-11,pct wk covid lab det,0,2026-04-11,ca,quantile,0.25,2.4433
2026-04-11,pct wk covid lab det,0,2026-04-11,ca,quantile,0.5,2.6845
2026-04-11,pct wk covid lab det,0,2026-04-11,ca,quantile,0.75,2.9257
2026-04-11,pct wk covid lab det,0,2026-04-11,ca,quantile,0.9,3.1453
2026-04-11,pct wk covid lab det,0,2026-04-11,ca,quantile,0.975,3.3901
2026-04-11,pct wk covid lab det,1,2026-04-18,ca,quantile,0.025,1.7486
2026-04-11,pct wk covid lab det,1,2026-04-18,ca,quantile,0.1,2.0668
2026-04-11,pct wk covid lab det,1,2026-04-18,ca,quantile,0.25,2.3523
2026-04-11,pct wk covid lab det,1,2026-04-18,ca,quantile,0.5,2.6659
2026-04-11,pct wk covid lab det,1,2026-04-18,ca,quantile,0.75,2.9794
2026-04-11,pct wk covid lab det,1,2026-04-18,ca,quantile,0.9,3.2649
2026-04-11,pct wk covid lab det,1,2026-04-18,ca,quantile,0.975,3.5831
2026-04-11,pct wk covid lab det,2,2026-04-25,ca,quantile,0.025,1.5388
2026-04-11,pct wk covid lab det,2,2026-04-25,ca,quantile,0.1,1.9305
2026-04-11,pct wk covid lab det,2,2026-04-25,ca,quantile,0.25,2.2818
2026-04-11,pct wk covid lab det,2,2026-04-25,ca,quantile,0.5,2.6678
2026-04-11,pct wk covid lab det,2,2026-04-25,ca,quantile,0.75,3.0537
2026-04-11,pct wk covid lab det,2,2026-04-25,ca,quantile,0.9,3.405
2026-04-11,pct wk covid lab det,2,2026-04-25,ca,quantile,0.975,3.7967
2026-04-11,pct wk covid lab det,3,2026-05-02,ca,quantile,0.025,1.3425
2026-04-11,pct wk covid lab det,3,2026-05-02,ca,quantile,0.1,1.8076
2026-04-11,pct wk covid lab det,3,2026-05-02,ca,quantile,0.25,2.2249
2026-04-11,pct wk covid lab det,3,2026-05-02,ca,quantile,0.5,2.6832
2026-04-11,pct wk covid lab det,3,2026-05-02,ca,quantile,0.75,3.1414
2026-04-11,pct wk covid lab det,3,2026-05-02,ca,quantile,0.9,3.5587
2026-04-11,pct wk covid lab det,3,2026-05-02,ca,quantile,0.975,4.0238
2026-04-11,pct wk covid lab det,-1,2026-04-04,mb,quantile,0.025,2.212
2026-04-11,pct wk covid lab det,-1,2026-04-04,mb,quantile,0.1,2.246
2026-04-11,pct wk covid lab det,-1,2026-04-04,mb,quantile,0.25,2.2765
2026-04-11,pct wk covid lab det,-1,2026-04-04,mb,quantile,0.5,2.31
2026-04-11,pct wk covid lab det,-1,2026-04-04,mb,quantile,0.75,2.3435
2026-04-11,pct wk covid lab det,-1,2026-04-04,mb,quantile,0.9,2.374
2026-04-11,pct wk covid lab det,-1,2026-04-04,mb,quantile,0.975,2.408
2026-04-11,pct wk covid lab det,0,2026-04-11,mb,quantile,0.025,0.7276
2026-04-11,pct wk covid lab det,0,2026-04-11,mb,quantile,0.1,1.2541
2026-04-11,pct wk covid lab det,0,2026-04-11,mb,quantile,0.25,1.7264
2026-04-11,pct wk covid lab det,0,2026-04-11,mb,quantile,0.5,2.2451
2026-04-11,pct wk covid lab det,0,2026-04-11,mb,quantile,0.75,2.7638
2026-04-11,pct wk covid lab det,0,2026-04-11,mb,quantile,0.9,3.2361
2026-04-11,pct wk covid lab det,0,2026-04-11,mb,quantile,0.975,3.7626
2026-04-11,pct wk covid lab det,1,2026-04-18,mb,quantile,0.025,0.271
2026-04-11,pct wk covid lab det,1,2026-04-18,mb,quantile,0.1,0.9522
2026-04-11,pct wk covid lab det,1,2026-04-18,mb,quantile,0.25,1.5632
2026-04-11,pct wk covid lab det,1,2026-04-18,mb,quantile,0.5,2.2343
2026-04-11,pct wk covid lab det,1,2026-04-18,mb,quantile,0.75,2.9054
2026-04-11,pct wk covid lab det,1,2026-04-18,mb,quantile,0.9,3.5164
2026-04-11,pct wk covid lab det,1,2026-04-18,mb,quantile,0.975,4.1975
2026-04-11,pct wk covid lab det,2,2026-04-25,mb,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,2,2026-04-25,mb,quantile,0.1,0.6582
2026-04-11,pct wk covid lab det,2,2026-04-25,mb,quantile,0.25,1.4123
2026-04-11,pct wk covid lab det,2,2026-04-25,mb,quantile,0.5,2.2407
2026-04-11,pct wk covid lab det,2,2026-04-25,mb,quantile,0.75,3.069
2026-04-11,pct wk covid lab det,2,2026-04-25,mb,quantile,0.9,3.8232
2026-04-11,pct wk covid lab det,2,2026-04-25,mb,quantile,0.975,4.6639
2026-04-11,pct wk covid lab det,3,2026-05-02,mb,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,3,2026-05-02,mb,quantile,0.1,0.3646
2026-04-11,pct wk covid lab det,3,2026-05-02,mb,quantile,0.25,1.2678
2026-04-11,pct wk covid lab det,3,2026-05-02,mb,quantile,0.5,2.2599
2026-04-11,pct wk covid lab det,3,2026-05-02,mb,quantile,0.75,3.252
2026-04-11,pct wk covid lab det,3,2026-05-02,mb,quantile,0.9,4.1553
2026-04-11,pct wk covid lab det,3,2026-05-02,mb,quantile,0.975,5.1622
2026-04-11,pct wk covid lab det,-1,2026-04-04,nb,quantile,0.025,2.7863
2026-04-11,pct wk covid lab det,-1,2026-04-04,nb,quantile,0.1,2.8258
2026-04-11,pct wk covid lab det,-1,2026-04-04,nb,quantile,0.25,2.8611
2026-04-11,pct wk covid lab det,-1,2026-04-04,nb,quantile,0.5,2.9
2026-04-11,pct wk covid lab det,-1,2026-04-04,nb,quantile,0.75,2.9389
2026-04-11,pct wk covid lab det,-1,2026-04-04,nb,quantile,0.9,2.9742
2026-04-11,pct wk covid lab det,-1,2026-04-04,nb,quantile,0.975,3.0137
2026-04-11,pct wk covid lab det,0,2026-04-11,nb,quantile,0.025,0.8024
2026-04-11,pct wk covid lab det,0,2026-04-11,nb,quantile,0.1,1.5087
2026-04-11,pct wk covid lab det,0,2026-04-11,nb,quantile,0.25,2.1423
2026-04-11,pct wk covid lab det,0,2026-04-11,nb,quantile,0.5,2.8382
2026-04-11,pct wk covid lab det,0,2026-04-11,nb,quantile,0.75,3.5342
2026-04-11,pct wk covid lab det,0,2026-04-11,nb,quantile,0.9,4.1678
2026-04-11,pct wk covid lab det,0,2026-04-11,nb,quantile,0.975,4.8741
2026-04-11,pct wk covid lab det,1,2026-04-18,nb,quantile,0.025,0.1871
2026-04-11,pct wk covid lab det,1,2026-04-18,nb,quantile,0.1,1.0833
2026-04-11,pct wk covid lab det,1,2026-04-18,nb,quantile,0.25,1.8873
2026-04-11,pct wk covid lab det,1,2026-04-18,nb,quantile,0.5,2.7704
2026-04-11,pct wk covid lab det,1,2026-04-18,nb,quantile,0.75,3.6534
2026-04-11,pct wk covid lab det,1,2026-04-18,nb,quantile,0.9,4.4574
2026-04-11,pct wk covid lab det,1,2026-04-18,nb,quantile,0.975,5.3536
2026-04-11,pct wk covid lab det,2,2026-04-25,nb,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,2,2026-04-25,nb,quantile,0.1,0.6795
2026-04-11,pct wk covid lab det,2,2026-04-25,nb,quantile,0.25,1.6482
2026-04-11,pct wk covid lab det,2,2026-04-25,nb,quantile,0.5,2.7123
2026-04-11,pct wk covid lab det,2,2026-04-25,nb,quantile,0.75,3.7764
2026-04-11,pct wk covid lab det,2,2026-04-25,nb,quantile,0.9,4.7452
2026-04-11,pct wk covid lab det,2,2026-04-25,nb,quantile,0.975,5.8251
2026-04-11,pct wk covid lab det,3,2026-05-02,nb,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,3,2026-05-02,nb,quantile,0.1,0.2921
2026-04-11,pct wk covid lab det,3,2026-05-02,nb,quantile,0.25,1.4187
2026-04-11,pct wk covid lab det,3,2026-05-02,nb,quantile,0.5,2.6561
2026-04-11,pct wk covid lab det,3,2026-05-02,nb,quantile,0.75,3.8935
2026-04-11,pct wk covid lab det,3,2026-05-02,nb,quantile,0.9,5.02
2026-04-11,pct wk covid lab det,3,2026-05-02,nb,quantile,0.975,6.2759
2026-04-11,pct wk covid lab det,-1,2026-04-04,nl,quantile,0.025,2.092
2026-04-11,pct wk covid lab det,-1,2026-04-04,nl,quantile,0.1,2.126
2026-04-11,pct wk covid lab det,-1,2026-04-04,nl,quantile,0.25,2.1565
2026-04-11,pct wk covid lab det,-1,2026-04-04,nl,quantile,0.5,2.19
2026-04-11,pct wk covid lab det,-1,2026-04-04,nl,quantile,0.75,2.2235
2026-04-11,pct wk covid lab det,-1,2026-04-04,nl,quantile,0.9,2.254
2026-04-11,pct wk covid lab det,-1,2026-04-04,nl,quantile,0.975,2.288
2026-04-11,pct wk covid lab det,0,2026-04-11,nl,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,0,2026-04-11,nl,quantile,0.1,0.0
2026-04-11,pct wk covid lab det,0,2026-04-11,nl,quantile,0.25,0.7782
2026-04-11,pct wk covid lab det,0,2026-04-11,nl,quantile,0.5,2.1182
2026-04-11,pct wk covid lab det,0,2026-04-11,nl,quantile,0.75,3.4582
2026-04-11,pct wk covid lab det,0,2026-04-11,nl,quantile,0.9,4.6782
2026-04-11,pct wk covid lab det,0,2026-04-11,nl,quantile,0.975,6.0382
2026-04-11,pct wk covid lab det,1,2026-04-18,nl,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,1,2026-04-18,nl,quantile,0.1,0.0
2026-04-11,pct wk covid lab det,1,2026-04-18,nl,quantile,0.25,0.765
2026-04-11,pct wk covid lab det,1,2026-04-18,nl,quantile,0.5,2.105
2026-04-11,pct wk covid lab det,1,2026-04-18,nl,quantile,0.75,3.445
2026-04-11,pct wk covid lab det,1,2026-04-18,nl,quantile,0.9,4.665
2026-04-11,pct wk covid lab det,1,2026-04-18,nl,quantile,0.975,6.025
2026-04-11,pct wk covid lab det,2,2026-04-25,nl,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,2,2026-04-25,nl,quantile,0.1,0.0
2026-04-11,pct wk covid lab det,2,2026-04-25,nl,quantile,0.25,0.7669
2026-04-11,pct wk covid lab det,2,2026-04-25,nl,quantile,0.5,2.1069
2026-04-11,pct wk covid lab det,2,2026-04-25,nl,quantile,0.75,3.4469
2026-04-11,pct wk covid lab det,2,2026-04-25,nl,quantile,0.9,4.6669
2026-04-11,pct wk covid lab det,2,2026-04-25,nl,quantile,0.975,6.0269
2026-04-11,pct wk covid lab det,3,2026-05-02,nl,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,3,2026-05-02,nl,quantile,0.1,0.0
2026-04-11,pct wk covid lab det,3,2026-05-02,nl,quantile,0.25,0.782
2026-04-11,pct wk covid lab det,3,2026-05-02,nl,quantile,0.5,2.122
2026-04-11,pct wk covid lab det,3,2026-05-02,nl,quantile,0.75,3.462
2026-04-11,pct wk covid lab det,3,2026-05-02,nl,quantile,0.9,4.682
2026-04-11,pct wk covid lab det,3,2026-05-02,nl,quantile,0.975,6.042
2026-04-11,pct wk covid lab det,-1,2026-04-04,ns,quantile,0.025,1.002
2026-04-11,pct wk covid lab det,-1,2026-04-04,ns,quantile,0.1,1.036
2026-04-11,pct wk covid lab det,-1,2026-04-04,ns,quantile,0.25,1.0665
2026-04-11,pct wk covid lab det,-1,2026-04-04,ns,quantile,0.5,1.1
2026-04-11,pct wk covid lab det,-1,2026-04-04,ns,quantile,0.75,1.1335
2026-04-11,pct wk covid lab det,-1,2026-04-04,ns,quantile,0.9,1.164
2026-04-11,pct wk covid lab det,-1,2026-04-04,ns,quantile,0.975,1.198
2026-04-11,pct wk covid lab det,0,2026-04-11,ns,quantile,0.025,0.1506
2026-04-11,pct wk covid lab det,0,2026-04-11,ns,quantile,0.1,0.4763
2026-04-11,pct wk covid lab det,0,2026-04-11,ns,quantile,0.25,0.7684
2026-04-11,pct wk covid lab det,0,2026-04-11,ns,quantile,0.5,1.0893
2026-04-11,pct wk covid lab det,0,2026-04-11,ns,quantile,0.75,1.4101
2026-04-11,pct wk covid lab det,0,2026-04-11,ns,quantile,0.9,1.7023
2026-04-11,pct wk covid lab det,0,2026-04-11,ns,quantile,0.975,2.0279
2026-04-11,pct wk covid lab det,1,2026-04-18,ns,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,1,2026-04-18,ns,quantile,0.1,0.2907
2026-04-11,pct wk covid lab det,1,2026-04-18,ns,quantile,0.25,0.6683
2026-04-11,pct wk covid lab det,1,2026-04-18,ns,quantile,0.5,1.083
2026-04-11,pct wk covid lab det,1,2026-04-18,ns,quantile,0.75,1.4977
2026-04-11,pct wk covid lab det,1,2026-04-18,ns,quantile,0.9,1.8753
2026-04-11,pct wk covid lab det,1,2026-04-18,ns,quantile,0.975,2.2962
2026-04-11,pct wk covid lab det,2,2026-04-25,ns,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,2,2026-04-25,ns,quantile,0.1,0.1083
2026-04-11,pct wk covid lab det,2,2026-04-25,ns,quantile,0.25,0.5748
2026-04-11,pct wk covid lab det,2,2026-04-25,ns,quantile,0.5,1.0872
2026-04-11,pct wk covid lab det,2,2026-04-25,ns,quantile,0.75,1.5996
2026-04-11,pct wk covid lab det,2,2026-04-25,ns,quantile,0.9,2.0662
2026-04-11,pct wk covid lab det,2,2026-04-25,ns,quantile,0.975,2.5862
2026-04-11,pct wk covid lab det,3,2026-05-02,ns,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,3,2026-05-02,ns,quantile,0.1,0.0
2026-04-11,pct wk covid lab det,3,2026-05-02,ns,quantile,0.25,0.4819
2026-04-11,pct wk covid lab det,3,2026-05-02,ns,quantile,0.5,1.0945
2026-04-11,pct wk covid lab det,3,2026-05-02,ns,quantile,0.75,1.7071
2026-04-11,pct wk covid lab det,3,2026-05-02,ns,quantile,0.9,2.2649
2026-04-11,pct wk covid lab det,3,2026-05-02,ns,quantile,0.975,2.8866
2026-04-11,pct wk covid lab det,-1,2026-04-04,nt,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,-1,2026-04-04,nt,quantile,0.1,0.0
2026-04-11,pct wk covid lab det,-1,2026-04-04,nt,quantile,0.25,0.0
2026-04-11,pct wk covid lab det,-1,2026-04-04,nt,quantile,0.5,0.0
2026-04-11,pct wk covid lab det,-1,2026-04-04,nt,quantile,0.75,0.0335
2026-04-11,pct wk covid lab det,-1,2026-04-04,nt,quantile,0.9,0.064
2026-04-11,pct wk covid lab det,-1,2026-04-04,nt,quantile,0.975,0.098
2026-04-11,pct wk covid lab det,0,2026-04-11,nt,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,0,2026-04-11,nt,quantile,0.1,0.0
2026-04-11,pct wk covid lab det,0,2026-04-11,nt,quantile,0.25,0.0
2026-04-11,pct wk covid lab det,0,2026-04-11,nt,quantile,0.5,0.0
2026-04-11,pct wk covid lab det,0,2026-04-11,nt,quantile,0.75,1.34
2026-04-11,pct wk covid lab det,0,2026-04-11,nt,quantile,0.9,2.56
2026-04-11,pct wk covid lab det,0,2026-04-11,nt,quantile,0.975,3.92
2026-04-11,pct wk covid lab det,1,2026-04-18,nt,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,1,2026-04-18,nt,quantile,0.1,0.0
2026-04-11,pct wk covid lab det,1,2026-04-18,nt,quantile,0.25,0.0
2026-04-11,pct wk covid lab det,1,2026-04-18,nt,quantile,0.5,0.0
2026-04-11,pct wk covid lab det,1,2026-04-18,nt,quantile,0.75,1.34
2026-04-11,pct wk covid lab det,1,2026-04-18,nt,quantile,0.9,2.56
2026-04-11,pct wk covid lab det,1,2026-04-18,nt,quantile,0.975,3.92
2026-04-11,pct wk covid lab det,2,2026-04-25,nt,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,2,2026-04-25,nt,quantile,0.1,0.0
2026-04-11,pct wk covid lab det,2,2026-04-25,nt,quantile,0.25,0.0
2026-04-11,pct wk covid lab det,2,2026-04-25,nt,quantile,0.5,0.0
2026-04-11,pct wk covid lab det,2,2026-04-25,nt,quantile,0.75,1.34
2026-04-11,pct wk covid lab det,2,2026-04-25,nt,quantile,0.9,2.56
2026-04-11,pct wk covid lab det,2,2026-04-25,nt,quantile,0.975,3.92
2026-04-11,pct wk covid lab det,3,2026-05-02,nt,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,3,2026-05-02,nt,quantile,0.1,0.0
2026-04-11,pct wk covid lab det,3,2026-05-02,nt,quantile,0.25,0.0
2026-04-11,pct wk covid lab det,3,2026-05-02,nt,quantile,0.5,0.0
2026-04-11,pct wk covid lab det,3,2026-05-02,nt,quantile,0.75,1.34
2026-04-11,pct wk covid lab det,3,2026-05-02,nt,quantile,0.9,2.56
2026-04-11,pct wk covid lab det,3,2026-05-02,nt,quantile,0.975,3.92
2026-04-11,pct wk covid lab det,-1,2026-04-04,nu,quantile,0.025,1.292
2026-04-11,pct wk covid lab det,-1,2026-04-04,nu,quantile,0.1,1.326
2026-04-11,pct wk covid lab det,-1,2026-04-04,nu,quantile,0.25,1.3565
2026-04-11,pct wk covid lab det,-1,2026-04-04,nu,quantile,0.5,1.39
2026-04-11,pct wk covid lab det,-1,2026-04-04,nu,quantile,0.75,1.4235
2026-04-11,pct wk covid lab det,-1,2026-04-04,nu,quantile,0.9,1.454
2026-04-11,pct wk covid lab det,-1,2026-04-04,nu,quantile,0.975,1.488
2026-04-11,pct wk covid lab det,0,2026-04-11,nu,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,0,2026-04-11,nu,quantile,0.1,0.0
2026-04-11,pct wk covid lab det,0,2026-04-11,nu,quantile,0.25,0.0
2026-04-11,pct wk covid lab det,0,2026-04-11,nu,quantile,0.5,1.028
2026-04-11,pct wk covid lab det,0,2026-04-11,nu,quantile,0.75,2.368
2026-04-11,pct wk covid lab det,0,2026-04-11,nu,quantile,0.9,3.588
2026-04-11,pct wk covid lab det,0,2026-04-11,nu,quantile,0.975,4.948
2026-04-11,pct wk covid lab det,1,2026-04-18,nu,quantile,0.025,0.0
2026-04-11,pct wk covid lab det,1,2026-04-18,nu,quantile,0.1,0.0
