reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-04-18,pct wk covid lab det,1,2026-04-25,atlantic,quantile,0.25,0.7535
2026-04-18,pct wk covid lab det,1,2026-04-25,atlantic,quantile,0.5,1.0671
2026-04-18,pct wk covid lab det,1,2026-04-25,atlantic,quantile,0.75,1.3807
2026-04-18,pct wk covid lab det,1,2026-04-25,atlantic,quantile,0.9,1.6661
2026-04-18,pct wk covid lab det,1,2026-04-25,atlantic,quantile,0.975,1.9844
2026-04-18,pct wk covid lab det,2,2026-05-02,atlantic,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,2,2026-05-02,atlantic,quantile,0.1,0.3331
2026-04-18,pct wk covid lab det,2,2026-05-02,atlantic,quantile,0.25,0.6845
2026-04-18,pct wk covid lab det,2,2026-05-02,atlantic,quantile,0.5,1.0704
2026-04-18,pct wk covid lab det,2,2026-05-02,atlantic,quantile,0.75,1.4563
2026-04-18,pct wk covid lab det,2,2026-05-02,atlantic,quantile,0.9,1.8077
2026-04-18,pct wk covid lab det,2,2026-05-02,atlantic,quantile,0.975,2.1994
2026-04-18,pct wk covid lab det,3,2026-05-09,atlantic,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,3,2026-05-09,atlantic,quantile,0.1,0.2113
2026-04-18,pct wk covid lab det,3,2026-05-09,atlantic,quantile,0.25,0.6285
2026-04-18,pct wk covid lab det,3,2026-05-09,atlantic,quantile,0.5,1.0868
2026-04-18,pct wk covid lab det,3,2026-05-09,atlantic,quantile,0.75,1.5451
2026-04-18,pct wk covid lab det,3,2026-05-09,atlantic,quantile,0.9,1.9623
2026-04-18,pct wk covid lab det,3,2026-05-09,atlantic,quantile,0.975,2.4275
2026-04-18,pct wk covid lab det,-1,2026-04-11,bc,quantile,0.025,1.862
2026-04-18,pct wk covid lab det,-1,2026-04-11,bc,quantile,0.1,1.896
2026-04-18,pct wk covid lab det,-1,2026-04-11,bc,quantile,0.25,1.9265
2026-04-18,pct wk covid lab det,-1,2026-04-11,bc,quantile,0.5,1.96
2026-04-18,pct wk covid lab det,-1,2026-04-11,bc,quantile,0.75,1.9935
2026-04-18,pct wk covid lab det,-1,2026-04-11,bc,quantile,0.9,2.024
2026-04-18,pct wk covid lab det,-1,2026-04-11,bc,quantile,0.975,2.058
2026-04-18,pct wk covid lab det,0,2026-04-18,bc,quantile,0.025,1.0712
2026-04-18,pct wk covid lab det,0,2026-04-18,bc,quantile,0.1,1.3546
2026-04-18,pct wk covid lab det,0,2026-04-18,bc,quantile,0.25,1.6088
2026-04-18,pct wk covid lab det,0,2026-04-18,bc,quantile,0.5,1.888
2026-04-18,pct wk covid lab det,0,2026-04-18,bc,quantile,0.75,2.1673
2026-04-18,pct wk covid lab det,0,2026-04-18,bc,quantile,0.9,2.4215
2026-04-18,pct wk covid lab det,0,2026-04-18,bc,quantile,0.975,2.7049
2026-04-18,pct wk covid lab det,1,2026-04-25,bc,quantile,0.025,0.8078
2026-04-18,pct wk covid lab det,1,2026-04-25,bc,quantile,0.1,1.1679
2026-04-18,pct wk covid lab det,1,2026-04-25,bc,quantile,0.25,1.4911
2026-04-18,pct wk covid lab det,1,2026-04-25,bc,quantile,0.5,1.8459
2026-04-18,pct wk covid lab det,1,2026-04-25,bc,quantile,0.75,2.2008
2026-04-18,pct wk covid lab det,1,2026-04-25,bc,quantile,0.9,2.5239
2026-04-18,pct wk covid lab det,1,2026-04-25,bc,quantile,0.975,2.8841
2026-04-18,pct wk covid lab det,2,2026-05-02,bc,quantile,0.025,0.5649
2026-04-18,pct wk covid lab det,2,2026-05-02,bc,quantile,0.1,1.0056
2026-04-18,pct wk covid lab det,2,2026-05-02,bc,quantile,0.25,1.401
2026-04-18,pct wk covid lab det,2,2026-05-02,bc,quantile,0.5,1.8352
2026-04-18,pct wk covid lab det,2,2026-05-02,bc,quantile,0.75,2.2695
2026-04-18,pct wk covid lab det,2,2026-05-02,bc,quantile,0.9,2.6648
2026-04-18,pct wk covid lab det,2,2026-05-02,bc,quantile,0.975,3.1056
2026-04-18,pct wk covid lab det,3,2026-05-09,bc,quantile,0.025,0.3271
2026-04-18,pct wk covid lab det,3,2026-05-09,bc,quantile,0.1,0.8512
2026-04-18,pct wk covid lab det,3,2026-05-09,bc,quantile,0.25,1.3213
2026-04-18,pct wk covid lab det,3,2026-05-09,bc,quantile,0.5,1.8376
2026-04-18,pct wk covid lab det,3,2026-05-09,bc,quantile,0.75,2.354
2026-04-18,pct wk covid lab det,3,2026-05-09,bc,quantile,0.9,2.8241
2026-04-18,pct wk covid lab det,3,2026-05-09,bc,quantile,0.975,3.3481
2026-04-18,pct wk covid lab det,-1,2026-04-11,ca,quantile,0.025,2.052
2026-04-18,pct wk covid lab det,-1,2026-04-11,ca,quantile,0.1,2.086
2026-04-18,pct wk covid lab det,-1,2026-04-11,ca,quantile,0.25,2.1165
2026-04-18,pct wk covid lab det,-1,2026-04-11,ca,quantile,0.5,2.15
2026-04-18,pct wk covid lab det,-1,2026-04-11,ca,quantile,0.75,2.1835
2026-04-18,pct wk covid lab det,-1,2026-04-11,ca,quantile,0.9,2.214
2026-04-18,pct wk covid lab det,-1,2026-04-11,ca,quantile,0.975,2.248
2026-04-18,pct wk covid lab det,0,2026-04-18,ca,quantile,0.025,1.2016
2026-04-18,pct wk covid lab det,0,2026-04-18,ca,quantile,0.1,1.4464
2026-04-18,pct wk covid lab det,0,2026-04-18,ca,quantile,0.25,1.666
2026-04-18,pct wk covid lab det,0,2026-04-18,ca,quantile,0.5,1.9072
2026-04-18,pct wk covid lab det,0,2026-04-18,ca,quantile,0.75,2.1484
2026-04-18,pct wk covid lab det,0,2026-04-18,ca,quantile,0.9,2.368
2026-04-18,pct wk covid lab det,0,2026-04-18,ca,quantile,0.975,2.6128
2026-04-18,pct wk covid lab det,1,2026-04-25,ca,quantile,0.025,0.9473
2026-04-18,pct wk covid lab det,1,2026-04-25,ca,quantile,0.1,1.2655
2026-04-18,pct wk covid lab det,1,2026-04-25,ca,quantile,0.25,1.551
2026-04-18,pct wk covid lab det,1,2026-04-25,ca,quantile,0.5,1.8645
2026-04-18,pct wk covid lab det,1,2026-04-25,ca,quantile,0.75,2.1781
2026-04-18,pct wk covid lab det,1,2026-04-25,ca,quantile,0.9,2.4636
2026-04-18,pct wk covid lab det,1,2026-04-25,ca,quantile,0.975,2.7818
2026-04-18,pct wk covid lab det,2,2026-05-02,ca,quantile,0.025,0.7217
2026-04-18,pct wk covid lab det,2,2026-05-02,ca,quantile,0.1,1.1134
2026-04-18,pct wk covid lab det,2,2026-05-02,ca,quantile,0.25,1.4648
2026-04-18,pct wk covid lab det,2,2026-05-02,ca,quantile,0.5,1.8507
2026-04-18,pct wk covid lab det,2,2026-05-02,ca,quantile,0.75,2.2366
2026-04-18,pct wk covid lab det,2,2026-05-02,ca,quantile,0.9,2.588
2026-04-18,pct wk covid lab det,2,2026-05-02,ca,quantile,0.975,2.9797
2026-04-18,pct wk covid lab det,3,2026-05-09,ca,quantile,0.025,0.5138
2026-04-18,pct wk covid lab det,3,2026-05-09,ca,quantile,0.1,0.979
2026-04-18,pct wk covid lab det,3,2026-05-09,ca,quantile,0.25,1.3962
2026-04-18,pct wk covid lab det,3,2026-05-09,ca,quantile,0.5,1.8545
2026-04-18,pct wk covid lab det,3,2026-05-09,ca,quantile,0.75,2.3128
2026-04-18,pct wk covid lab det,3,2026-05-09,ca,quantile,0.9,2.73
2026-04-18,pct wk covid lab det,3,2026-05-09,ca,quantile,0.975,3.1951
2026-04-18,pct wk covid lab det,-1,2026-04-11,mb,quantile,0.025,1.812
2026-04-18,pct wk covid lab det,-1,2026-04-11,mb,quantile,0.1,1.846
2026-04-18,pct wk covid lab det,-1,2026-04-11,mb,quantile,0.25,1.8765
2026-04-18,pct wk covid lab det,-1,2026-04-11,mb,quantile,0.5,1.91
2026-04-18,pct wk covid lab det,-1,2026-04-11,mb,quantile,0.75,1.9435
2026-04-18,pct wk covid lab det,-1,2026-04-11,mb,quantile,0.9,1.974
2026-04-18,pct wk covid lab det,-1,2026-04-11,mb,quantile,0.975,2.008
2026-04-18,pct wk covid lab det,0,2026-04-18,mb,quantile,0.025,0.6525
2026-04-18,pct wk covid lab det,0,2026-04-18,mb,quantile,0.1,1.0205
2026-04-18,pct wk covid lab det,0,2026-04-18,mb,quantile,0.25,1.3507
2026-04-18,pct wk covid lab det,0,2026-04-18,mb,quantile,0.5,1.7134
2026-04-18,pct wk covid lab det,0,2026-04-18,mb,quantile,0.75,2.076
2026-04-18,pct wk covid lab det,0,2026-04-18,mb,quantile,0.9,2.4062
2026-04-18,pct wk covid lab det,0,2026-04-18,mb,quantile,0.975,2.7742
2026-04-18,pct wk covid lab det,1,2026-04-25,mb,quantile,0.025,0.3264
2026-04-18,pct wk covid lab det,1,2026-04-25,mb,quantile,0.1,0.7937
2026-04-18,pct wk covid lab det,1,2026-04-25,mb,quantile,0.25,1.2128
2026-04-18,pct wk covid lab det,1,2026-04-25,mb,quantile,0.5,1.6732
2026-04-18,pct wk covid lab det,1,2026-04-25,mb,quantile,0.75,2.1336
2026-04-18,pct wk covid lab det,1,2026-04-25,mb,quantile,0.9,2.5528
2026-04-18,pct wk covid lab det,1,2026-04-25,mb,quantile,0.975,3.0201
2026-04-18,pct wk covid lab det,2,2026-05-02,mb,quantile,0.025,0.0155
2026-04-18,pct wk covid lab det,2,2026-05-02,mb,quantile,0.1,0.5866
2026-04-18,pct wk covid lab det,2,2026-05-02,mb,quantile,0.25,1.099
2026-04-18,pct wk covid lab det,2,2026-05-02,mb,quantile,0.5,1.6618
2026-04-18,pct wk covid lab det,2,2026-05-02,mb,quantile,0.75,2.2245
2026-04-18,pct wk covid lab det,2,2026-05-02,mb,quantile,0.9,2.7369
2026-04-18,pct wk covid lab det,2,2026-05-02,mb,quantile,0.975,3.3081
2026-04-18,pct wk covid lab det,3,2026-05-09,mb,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,3,2026-05-09,mb,quantile,0.1,0.387
2026-04-18,pct wk covid lab det,3,2026-05-09,mb,quantile,0.25,0.9985
2026-04-18,pct wk covid lab det,3,2026-05-09,mb,quantile,0.5,1.6701
2026-04-18,pct wk covid lab det,3,2026-05-09,mb,quantile,0.75,2.3417
2026-04-18,pct wk covid lab det,3,2026-05-09,mb,quantile,0.9,2.9532
2026-04-18,pct wk covid lab det,3,2026-05-09,mb,quantile,0.975,3.6349
2026-04-18,pct wk covid lab det,-1,2026-04-11,nb,quantile,0.025,1.802
2026-04-18,pct wk covid lab det,-1,2026-04-11,nb,quantile,0.1,1.836
2026-04-18,pct wk covid lab det,-1,2026-04-11,nb,quantile,0.25,1.8665
2026-04-18,pct wk covid lab det,-1,2026-04-11,nb,quantile,0.5,1.9
2026-04-18,pct wk covid lab det,-1,2026-04-11,nb,quantile,0.75,1.9335
2026-04-18,pct wk covid lab det,-1,2026-04-11,nb,quantile,0.9,1.964
2026-04-18,pct wk covid lab det,-1,2026-04-11,nb,quantile,0.975,1.998
2026-04-18,pct wk covid lab det,0,2026-04-18,nb,quantile,0.025,0.6898
2026-04-18,pct wk covid lab det,0,2026-04-18,nb,quantile,0.1,1.0623
2026-04-18,pct wk covid lab det,0,2026-04-18,nb,quantile,0.25,1.3965
2026-04-18,pct wk covid lab det,0,2026-04-18,nb,quantile,0.5,1.7635
2026-04-18,pct wk covid lab det,0,2026-04-18,nb,quantile,0.75,2.1306
2026-04-18,pct wk covid lab det,0,2026-04-18,nb,quantile,0.9,2.4648
2026-04-18,pct wk covid lab det,0,2026-04-18,nb,quantile,0.975,2.8373
2026-04-18,pct wk covid lab det,1,2026-04-25,nb,quantile,0.025,0.3584
2026-04-18,pct wk covid lab det,1,2026-04-25,nb,quantile,0.1,0.8304
2026-04-18,pct wk covid lab det,1,2026-04-25,nb,quantile,0.25,1.2539
2026-04-18,pct wk covid lab det,1,2026-04-25,nb,quantile,0.5,1.719
2026-04-18,pct wk covid lab det,1,2026-04-25,nb,quantile,0.75,2.1842
2026-04-18,pct wk covid lab det,1,2026-04-25,nb,quantile,0.9,2.6077
2026-04-18,pct wk covid lab det,1,2026-04-25,nb,quantile,0.975,3.0797
2026-04-18,pct wk covid lab det,2,2026-05-02,nb,quantile,0.025,0.0444
2026-04-18,pct wk covid lab det,2,2026-05-02,nb,quantile,0.1,0.6266
2026-04-18,pct wk covid lab det,2,2026-05-02,nb,quantile,0.25,1.1488
2026-04-18,pct wk covid lab det,2,2026-05-02,nb,quantile,0.5,1.7224
2026-04-18,pct wk covid lab det,2,2026-05-02,nb,quantile,0.75,2.296
2026-04-18,pct wk covid lab det,2,2026-05-02,nb,quantile,0.9,2.8182
2026-04-18,pct wk covid lab det,2,2026-05-02,nb,quantile,0.975,3.4004
2026-04-18,pct wk covid lab det,3,2026-05-09,nb,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,3,2026-05-09,nb,quantile,0.1,0.4283
2026-04-18,pct wk covid lab det,3,2026-05-09,nb,quantile,0.25,1.0589
2026-04-18,pct wk covid lab det,3,2026-05-09,nb,quantile,0.5,1.7516
2026-04-18,pct wk covid lab det,3,2026-05-09,nb,quantile,0.75,2.4444
2026-04-18,pct wk covid lab det,3,2026-05-09,nb,quantile,0.9,3.075
2026-04-18,pct wk covid lab det,3,2026-05-09,nb,quantile,0.975,3.7781
2026-04-18,pct wk covid lab det,-1,2026-04-11,nl,quantile,0.025,1.052
2026-04-18,pct wk covid lab det,-1,2026-04-11,nl,quantile,0.1,1.086
2026-04-18,pct wk covid lab det,-1,2026-04-11,nl,quantile,0.25,1.1165
2026-04-18,pct wk covid lab det,-1,2026-04-11,nl,quantile,0.5,1.15
2026-04-18,pct wk covid lab det,-1,2026-04-11,nl,quantile,0.75,1.1835
2026-04-18,pct wk covid lab det,-1,2026-04-11,nl,quantile,0.9,1.214
2026-04-18,pct wk covid lab det,-1,2026-04-11,nl,quantile,0.975,1.248
2026-04-18,pct wk covid lab det,0,2026-04-18,nl,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,0,2026-04-18,nl,quantile,0.1,0.2831
2026-04-18,pct wk covid lab det,0,2026-04-18,nl,quantile,0.25,0.5737
2026-04-18,pct wk covid lab det,0,2026-04-18,nl,quantile,0.5,0.8929
2026-04-18,pct wk covid lab det,0,2026-04-18,nl,quantile,0.75,1.2121
2026-04-18,pct wk covid lab det,0,2026-04-18,nl,quantile,0.9,1.5027
2026-04-18,pct wk covid lab det,0,2026-04-18,nl,quantile,0.975,1.8267
2026-04-18,pct wk covid lab det,1,2026-04-25,nl,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,1,2026-04-25,nl,quantile,0.1,0.1024
2026-04-18,pct wk covid lab det,1,2026-04-25,nl,quantile,0.25,0.4887
2026-04-18,pct wk covid lab det,1,2026-04-25,nl,quantile,0.5,0.913
2026-04-18,pct wk covid lab det,1,2026-04-25,nl,quantile,0.75,1.3373
2026-04-18,pct wk covid lab det,1,2026-04-25,nl,quantile,0.9,1.7235
2026-04-18,pct wk covid lab det,1,2026-04-25,nl,quantile,0.975,2.1541
2026-04-18,pct wk covid lab det,2,2026-05-02,nl,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,2,2026-05-02,nl,quantile,0.1,0.0
2026-04-18,pct wk covid lab det,2,2026-05-02,nl,quantile,0.25,0.4032
2026-04-18,pct wk covid lab det,2,2026-05-02,nl,quantile,0.5,0.9419
2026-04-18,pct wk covid lab det,2,2026-05-02,nl,quantile,0.75,1.4806
2026-04-18,pct wk covid lab det,2,2026-05-02,nl,quantile,0.9,1.9711
2026-04-18,pct wk covid lab det,2,2026-05-02,nl,quantile,0.975,2.5178
2026-04-18,pct wk covid lab det,3,2026-05-09,nl,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,3,2026-05-09,nl,quantile,0.1,0.0
2026-04-18,pct wk covid lab det,3,2026-05-09,nl,quantile,0.25,0.3141
2026-04-18,pct wk covid lab det,3,2026-05-09,nl,quantile,0.5,0.979
2026-04-18,pct wk covid lab det,3,2026-05-09,nl,quantile,0.75,1.644
2026-04-18,pct wk covid lab det,3,2026-05-09,nl,quantile,0.9,2.2493
2026-04-18,pct wk covid lab det,3,2026-05-09,nl,quantile,0.975,2.9242
2026-04-18,pct wk covid lab det,-1,2026-04-11,ns,quantile,0.025,0.532
2026-04-18,pct wk covid lab det,-1,2026-04-11,ns,quantile,0.1,0.566
2026-04-18,pct wk covid lab det,-1,2026-04-11,ns,quantile,0.25,0.5965
2026-04-18,pct wk covid lab det,-1,2026-04-11,ns,quantile,0.5,0.63
2026-04-18,pct wk covid lab det,-1,2026-04-11,ns,quantile,0.75,0.6635
2026-04-18,pct wk covid lab det,-1,2026-04-11,ns,quantile,0.9,0.694
2026-04-18,pct wk covid lab det,-1,2026-04-11,ns,quantile,0.975,0.728
2026-04-18,pct wk covid lab det,0,2026-04-18,ns,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,0,2026-04-18,ns,quantile,0.1,0.1241
2026-04-18,pct wk covid lab det,0,2026-04-18,ns,quantile,0.25,0.3437
2026-04-18,pct wk covid lab det,0,2026-04-18,ns,quantile,0.5,0.5849
2026-04-18,pct wk covid lab det,0,2026-04-18,ns,quantile,0.75,0.8261
2026-04-18,pct wk covid lab det,0,2026-04-18,ns,quantile,0.9,1.0457
2026-04-18,pct wk covid lab det,0,2026-04-18,ns,quantile,0.975,1.2905
2026-04-18,pct wk covid lab det,1,2026-04-25,ns,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,1,2026-04-25,ns,quantile,0.1,0.0
2026-04-18,pct wk covid lab det,1,2026-04-25,ns,quantile,0.25,0.2565
2026-04-18,pct wk covid lab det,1,2026-04-25,ns,quantile,0.5,0.5701
2026-04-18,pct wk covid lab det,1,2026-04-25,ns,quantile,0.75,0.8836
2026-04-18,pct wk covid lab det,1,2026-04-25,ns,quantile,0.9,1.1691
2026-04-18,pct wk covid lab det,1,2026-04-25,ns,quantile,0.975,1.4874
2026-04-18,pct wk covid lab det,2,2026-05-02,ns,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,2,2026-05-02,ns,quantile,0.1,0.0
2026-04-18,pct wk covid lab det,2,2026-05-02,ns,quantile,0.25,0.1853
2026-04-18,pct wk covid lab det,2,2026-05-02,ns,quantile,0.5,0.5712
2026-04-18,pct wk covid lab det,2,2026-05-02,ns,quantile,0.75,0.9571
2026-04-18,pct wk covid lab det,2,2026-05-02,ns,quantile,0.9,1.3085
2026-04-18,pct wk covid lab det,2,2026-05-02,ns,quantile,0.975,1.7002
2026-04-18,pct wk covid lab det,3,2026-05-09,ns,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,3,2026-05-09,ns,quantile,0.1,0.0
2026-04-18,pct wk covid lab det,3,2026-05-09,ns,quantile,0.25,0.1226
2026-04-18,pct wk covid lab det,3,2026-05-09,ns,quantile,0.5,0.5809
2026-04-18,pct wk covid lab det,3,2026-05-09,ns,quantile,0.75,1.0392
2026-04-18,pct wk covid lab det,3,2026-05-09,ns,quantile,0.9,1.4564
2026-04-18,pct wk covid lab det,3,2026-05-09,ns,quantile,0.975,1.9215
2026-04-18,pct wk covid lab det,-1,2026-04-11,nt,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,-1,2026-04-11,nt,quantile,0.1,0.0
2026-04-18,pct wk covid lab det,-1,2026-04-11,nt,quantile,0.25,0.0
2026-04-18,pct wk covid lab det,-1,2026-04-11,nt,quantile,0.5,0.0
2026-04-18,pct wk covid lab det,-1,2026-04-11,nt,quantile,0.75,0.0335
2026-04-18,pct wk covid lab det,-1,2026-04-11,nt,quantile,0.9,0.064
2026-04-18,pct wk covid lab det,-1,2026-04-11,nt,quantile,0.975,0.098
2026-04-18,pct wk covid lab det,0,2026-04-18,nt,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,0,2026-04-18,nt,quantile,0.1,0.0
2026-04-18,pct wk covid lab det,0,2026-04-18,nt,quantile,0.25,0.0
2026-04-18,pct wk covid lab det,0,2026-04-18,nt,quantile,0.5,0.0
2026-04-18,pct wk covid lab det,0,2026-04-18,nt,quantile,0.75,1.34
2026-04-18,pct wk covid lab det,0,2026-04-18,nt,quantile,0.9,2.56
2026-04-18,pct wk covid lab det,0,2026-04-18,nt,quantile,0.975,3.92
2026-04-18,pct wk covid lab det,1,2026-04-25,nt,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,1,2026-04-25,nt,quantile,0.1,0.0
2026-04-18,pct wk covid lab det,1,2026-04-25,nt,quantile,0.25,0.0
2026-04-18,pct wk covid lab det,1,2026-04-25,nt,quantile,0.5,0.0
2026-04-18,pct wk covid lab det,1,2026-04-25,nt,quantile,0.75,1.34
2026-04-18,pct wk covid lab det,1,2026-04-25,nt,quantile,0.9,2.56
2026-04-18,pct wk covid lab det,1,2026-04-25,nt,quantile,0.975,3.92
2026-04-18,pct wk covid lab det,2,2026-05-02,nt,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,2,2026-05-02,nt,quantile,0.1,0.0
2026-04-18,pct wk covid lab det,2,2026-05-02,nt,quantile,0.25,0.0
2026-04-18,pct wk covid lab det,2,2026-05-02,nt,quantile,0.5,0.0
2026-04-18,pct wk covid lab det,2,2026-05-02,nt,quantile,0.75,1.34
2026-04-18,pct wk covid lab det,2,2026-05-02,nt,quantile,0.9,2.56
2026-04-18,pct wk covid lab det,2,2026-05-02,nt,quantile,0.975,3.92
2026-04-18,pct wk covid lab det,3,2026-05-09,nt,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,3,2026-05-09,nt,quantile,0.1,0.0
2026-04-18,pct wk covid lab det,3,2026-05-09,nt,quantile,0.25,0.0
2026-04-18,pct wk covid lab det,3,2026-05-09,nt,quantile,0.5,0.0
2026-04-18,pct wk covid lab det,3,2026-05-09,nt,quantile,0.75,1.34
2026-04-18,pct wk covid lab det,3,2026-05-09,nt,quantile,0.9,2.56
2026-04-18,pct wk covid lab det,3,2026-05-09,nt,quantile,0.975,3.92
2026-04-18,pct wk covid lab det,-1,2026-04-11,nu,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,-1,2026-04-11,nu,quantile,0.1,0.0
2026-04-18,pct wk covid lab det,-1,2026-04-11,nu,quantile,0.25,0.0
2026-04-18,pct wk covid lab det,-1,2026-04-11,nu,quantile,0.5,0.0
2026-04-18,pct wk covid lab det,-1,2026-04-11,nu,quantile,0.75,0.0335
2026-04-18,pct wk covid lab det,-1,2026-04-11,nu,quantile,0.9,0.064
2026-04-18,pct wk covid lab det,-1,2026-04-11,nu,quantile,0.975,0.098
2026-04-18,pct wk covid lab det,0,2026-04-18,nu,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,0,2026-04-18,nu,quantile,0.1,0.0
2026-04-18,pct wk covid lab det,0,2026-04-18,nu,quantile,0.25,0.0
2026-04-18,pct wk covid lab det,0,2026-04-18,nu,quantile,0.5,0.1611
2026-04-18,pct wk covid lab det,0,2026-04-18,nu,quantile,0.75,1.2748
2026-04-18,pct wk covid lab det,0,2026-04-18,nu,quantile,0.9,2.2887
2026-04-18,pct wk covid lab det,0,2026-04-18,nu,quantile,0.975,3.419
2026-04-18,pct wk covid lab det,1,2026-04-25,nu,quantile,0.025,0.0
2026-04-18,pct wk covid lab det,1,2026-04-25,nu,quantile,0.1,0.0
