reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-14,pct wk covid lab det,0,2026-02-14,bc,quantile,0.975,4.8009
2026-02-14,pct wk covid lab det,1,2026-02-21,bc,quantile,0.025,1.9577
2026-02-14,pct wk covid lab det,1,2026-02-21,bc,quantile,0.1,2.4521
2026-02-14,pct wk covid lab det,1,2026-02-21,bc,quantile,0.25,2.8957
2026-02-14,pct wk covid lab det,1,2026-02-21,bc,quantile,0.5,3.3829
2026-02-14,pct wk covid lab det,1,2026-02-21,bc,quantile,0.75,4.1137
2026-02-14,pct wk covid lab det,1,2026-02-21,bc,quantile,0.9,4.779
2026-02-14,pct wk covid lab det,1,2026-02-21,bc,quantile,0.975,5.5207
2026-02-14,pct wk covid lab det,2,2026-02-28,bc,quantile,0.025,1.4974
2026-02-14,pct wk covid lab det,2,2026-02-28,bc,quantile,0.1,2.1633
2026-02-14,pct wk covid lab det,2,2026-02-28,bc,quantile,0.25,2.7606
2026-02-14,pct wk covid lab det,2,2026-02-28,bc,quantile,0.5,3.4167
2026-02-14,pct wk covid lab det,2,2026-02-28,bc,quantile,0.75,4.4008
2026-02-14,pct wk covid lab det,2,2026-02-28,bc,quantile,0.9,5.2968
2026-02-14,pct wk covid lab det,2,2026-02-28,bc,quantile,0.975,6.2956
2026-02-14,pct wk covid lab det,3,2026-03-07,bc,quantile,0.025,1.0278
2026-02-14,pct wk covid lab det,3,2026-03-07,bc,quantile,0.1,1.8685
2026-02-14,pct wk covid lab det,3,2026-03-07,bc,quantile,0.25,2.6226
2026-02-14,pct wk covid lab det,3,2026-03-07,bc,quantile,0.5,3.4509
2026-02-14,pct wk covid lab det,3,2026-03-07,bc,quantile,0.75,4.6933
2026-02-14,pct wk covid lab det,3,2026-03-07,bc,quantile,0.9,5.8245
2026-02-14,pct wk covid lab det,3,2026-03-07,bc,quantile,0.975,7.0855
2026-02-14,pct wk covid lab det,-1,2026-02-07,ca,quantile,0.025,4.0546
2026-02-14,pct wk covid lab det,-1,2026-02-07,ca,quantile,0.1,4.4659
2026-02-14,pct wk covid lab det,-1,2026-02-07,ca,quantile,0.25,4.8348
2026-02-14,pct wk covid lab det,-1,2026-02-07,ca,quantile,0.5,5.24
2026-02-14,pct wk covid lab det,-1,2026-02-07,ca,quantile,0.75,5.6452
2026-02-14,pct wk covid lab det,-1,2026-02-07,ca,quantile,0.9,6.0141
2026-02-14,pct wk covid lab det,-1,2026-02-07,ca,quantile,0.975,6.4254
2026-02-14,pct wk covid lab det,0,2026-02-14,ca,quantile,0.025,3.7397
2026-02-14,pct wk covid lab det,0,2026-02-14,ca,quantile,0.1,4.2304
2026-02-14,pct wk covid lab det,0,2026-02-14,ca,quantile,0.25,4.6705
2026-02-14,pct wk covid lab det,0,2026-02-14,ca,quantile,0.5,5.1539
2026-02-14,pct wk covid lab det,0,2026-02-14,ca,quantile,0.75,5.6374
2026-02-14,pct wk covid lab det,0,2026-02-14,ca,quantile,0.9,6.0775
2026-02-14,pct wk covid lab det,0,2026-02-14,ca,quantile,0.975,6.5682
2026-02-14,pct wk covid lab det,1,2026-02-21,ca,quantile,0.025,2.9905
2026-02-14,pct wk covid lab det,1,2026-02-21,ca,quantile,0.1,3.7163
2026-02-14,pct wk covid lab det,1,2026-02-21,ca,quantile,0.25,4.3674
2026-02-14,pct wk covid lab det,1,2026-02-21,ca,quantile,0.5,5.0825
2026-02-14,pct wk covid lab det,1,2026-02-21,ca,quantile,0.75,5.7976
2026-02-14,pct wk covid lab det,1,2026-02-21,ca,quantile,0.9,6.4486
2026-02-14,pct wk covid lab det,1,2026-02-21,ca,quantile,0.975,7.1744
2026-02-14,pct wk covid lab det,2,2026-02-28,ca,quantile,0.025,2.2569
2026-02-14,pct wk covid lab det,2,2026-02-28,ca,quantile,0.1,3.2093
2026-02-14,pct wk covid lab det,2,2026-02-28,ca,quantile,0.25,4.0637
2026-02-14,pct wk covid lab det,2,2026-02-28,ca,quantile,0.5,5.0021
2026-02-14,pct wk covid lab det,2,2026-02-28,ca,quantile,0.75,5.9404
2026-02-14,pct wk covid lab det,2,2026-02-28,ca,quantile,0.9,6.7948
2026-02-14,pct wk covid lab det,2,2026-02-28,ca,quantile,0.975,7.7472
2026-02-14,pct wk covid lab det,3,2026-03-07,ca,quantile,0.025,1.5432
2026-02-14,pct wk covid lab det,3,2026-03-07,ca,quantile,0.1,2.7128
2026-02-14,pct wk covid lab det,3,2026-03-07,ca,quantile,0.25,3.762
2026-02-14,pct wk covid lab det,3,2026-03-07,ca,quantile,0.5,4.9145
2026-02-14,pct wk covid lab det,3,2026-03-07,ca,quantile,0.75,6.0669
2026-02-14,pct wk covid lab det,3,2026-03-07,ca,quantile,0.9,7.1162
2026-02-14,pct wk covid lab det,3,2026-03-07,ca,quantile,0.975,8.2858
2026-02-14,pct wk covid lab det,-1,2026-02-07,mb,quantile,0.025,4.3813
2026-02-14,pct wk covid lab det,-1,2026-02-07,mb,quantile,0.1,4.7972
2026-02-14,pct wk covid lab det,-1,2026-02-07,mb,quantile,0.25,5.1702
2026-02-14,pct wk covid lab det,-1,2026-02-07,mb,quantile,0.5,5.58
2026-02-14,pct wk covid lab det,-1,2026-02-07,mb,quantile,0.75,5.9898
2026-02-14,pct wk covid lab det,-1,2026-02-07,mb,quantile,0.9,6.3628
2026-02-14,pct wk covid lab det,-1,2026-02-07,mb,quantile,0.975,6.7787
2026-02-14,pct wk covid lab det,0,2026-02-14,mb,quantile,0.025,3.5903
2026-02-14,pct wk covid lab det,0,2026-02-14,mb,quantile,0.1,4.2563
2026-02-14,pct wk covid lab det,0,2026-02-14,mb,quantile,0.25,4.8538
2026-02-14,pct wk covid lab det,0,2026-02-14,mb,quantile,0.5,5.5101
2026-02-14,pct wk covid lab det,0,2026-02-14,mb,quantile,0.75,6.1664
2026-02-14,pct wk covid lab det,0,2026-02-14,mb,quantile,0.9,6.7639
2026-02-14,pct wk covid lab det,0,2026-02-14,mb,quantile,0.975,7.43
2026-02-14,pct wk covid lab det,1,2026-02-21,mb,quantile,0.025,2.6274
2026-02-14,pct wk covid lab det,1,2026-02-21,mb,quantile,0.1,3.6254
2026-02-14,pct wk covid lab det,1,2026-02-21,mb,quantile,0.25,4.5207
2026-02-14,pct wk covid lab det,1,2026-02-21,mb,quantile,0.5,5.504
2026-02-14,pct wk covid lab det,1,2026-02-21,mb,quantile,0.75,6.4873
2026-02-14,pct wk covid lab det,1,2026-02-21,mb,quantile,0.9,7.3826
2026-02-14,pct wk covid lab det,1,2026-02-21,mb,quantile,0.975,8.3806
2026-02-14,pct wk covid lab det,2,2026-02-28,mb,quantile,0.025,1.6642
2026-02-14,pct wk covid lab det,2,2026-02-28,mb,quantile,0.1,2.9914
2026-02-14,pct wk covid lab det,2,2026-02-28,mb,quantile,0.25,4.182
2026-02-14,pct wk covid lab det,2,2026-02-28,mb,quantile,0.5,5.4897
2026-02-14,pct wk covid lab det,2,2026-02-28,mb,quantile,0.75,6.7974
2026-02-14,pct wk covid lab det,2,2026-02-28,mb,quantile,0.9,7.988
2026-02-14,pct wk covid lab det,2,2026-02-28,mb,quantile,0.975,9.3152
2026-02-14,pct wk covid lab det,3,2026-03-07,mb,quantile,0.025,0.7054
2026-02-14,pct wk covid lab det,3,2026-03-07,mb,quantile,0.1,2.3588
2026-02-14,pct wk covid lab det,3,2026-03-07,mb,quantile,0.25,3.8419
2026-02-14,pct wk covid lab det,3,2026-03-07,mb,quantile,0.5,5.4709
2026-02-14,pct wk covid lab det,3,2026-03-07,mb,quantile,0.75,7.0999
2026-02-14,pct wk covid lab det,3,2026-03-07,mb,quantile,0.9,8.5831
2026-02-14,pct wk covid lab det,3,2026-03-07,mb,quantile,0.975,10.2364
2026-02-14,pct wk covid lab det,-1,2026-02-07,nb,quantile,0.025,7.2444
2026-02-14,pct wk covid lab det,-1,2026-02-07,nb,quantile,0.1,7.7009
2026-02-14,pct wk covid lab det,-1,2026-02-07,nb,quantile,0.25,8.1103
2026-02-14,pct wk covid lab det,-1,2026-02-07,nb,quantile,0.5,8.56
2026-02-14,pct wk covid lab det,-1,2026-02-07,nb,quantile,0.75,9.0097
2026-02-14,pct wk covid lab det,-1,2026-02-07,nb,quantile,0.9,9.4191
2026-02-14,pct wk covid lab det,-1,2026-02-07,nb,quantile,0.975,9.8756
2026-02-14,pct wk covid lab det,0,2026-02-14,nb,quantile,0.025,6.0712
2026-02-14,pct wk covid lab det,0,2026-02-14,nb,quantile,0.1,6.8678
2026-02-14,pct wk covid lab det,0,2026-02-14,nb,quantile,0.25,7.5824
2026-02-14,pct wk covid lab det,0,2026-02-14,nb,quantile,0.5,8.3672
2026-02-14,pct wk covid lab det,0,2026-02-14,nb,quantile,0.75,9.152
2026-02-14,pct wk covid lab det,0,2026-02-14,nb,quantile,0.9,9.8666
2026-02-14,pct wk covid lab det,0,2026-02-14,nb,quantile,0.975,10.6632
2026-02-14,pct wk covid lab det,1,2026-02-21,nb,quantile,0.025,4.8223
2026-02-14,pct wk covid lab det,1,2026-02-21,nb,quantile,0.1,5.9926
2026-02-14,pct wk covid lab det,1,2026-02-21,nb,quantile,0.25,7.0424
2026-02-14,pct wk covid lab det,1,2026-02-21,nb,quantile,0.5,8.1956
2026-02-14,pct wk covid lab det,1,2026-02-21,nb,quantile,0.75,9.3487
2026-02-14,pct wk covid lab det,1,2026-02-21,nb,quantile,0.9,10.3985
2026-02-14,pct wk covid lab det,1,2026-02-21,nb,quantile,0.975,11.5689
2026-02-14,pct wk covid lab det,2,2026-02-28,nb,quantile,0.025,3.6212
2026-02-14,pct wk covid lab det,2,2026-02-28,nb,quantile,0.1,5.1493
2026-02-14,pct wk covid lab det,2,2026-02-28,nb,quantile,0.25,6.5201
2026-02-14,pct wk covid lab det,2,2026-02-28,nb,quantile,0.5,8.0258
2026-02-14,pct wk covid lab det,2,2026-02-28,nb,quantile,0.75,9.5314
2026-02-14,pct wk covid lab det,2,2026-02-28,nb,quantile,0.9,10.9022
2026-02-14,pct wk covid lab det,2,2026-02-28,nb,quantile,0.975,12.4303
2026-02-14,pct wk covid lab det,3,2026-03-07,nb,quantile,0.025,2.467
2026-02-14,pct wk covid lab det,3,2026-03-07,nb,quantile,0.1,4.3369
2026-02-14,pct wk covid lab det,3,2026-03-07,nb,quantile,0.25,6.0144
2026-02-14,pct wk covid lab det,3,2026-03-07,nb,quantile,0.5,7.8568
2026-02-14,pct wk covid lab det,3,2026-03-07,nb,quantile,0.75,9.6992
2026-02-14,pct wk covid lab det,3,2026-03-07,nb,quantile,0.9,11.3766
2026-02-14,pct wk covid lab det,3,2026-03-07,nb,quantile,0.975,13.2465
2026-02-14,pct wk covid lab det,-1,2026-02-07,nl,quantile,0.025,0.8743
2026-02-14,pct wk covid lab det,-1,2026-02-07,nl,quantile,0.1,1.2406
2026-02-14,pct wk covid lab det,-1,2026-02-07,nl,quantile,0.25,1.5691
2026-02-14,pct wk covid lab det,-1,2026-02-07,nl,quantile,0.5,1.93
2026-02-14,pct wk covid lab det,-1,2026-02-07,nl,quantile,0.75,2.2909
2026-02-14,pct wk covid lab det,-1,2026-02-07,nl,quantile,0.9,2.6194
2026-02-14,pct wk covid lab det,-1,2026-02-07,nl,quantile,0.975,2.9857
2026-02-14,pct wk covid lab det,0,2026-02-14,nl,quantile,0.025,0.0
2026-02-14,pct wk covid lab det,0,2026-02-14,nl,quantile,0.1,0.0626
2026-02-14,pct wk covid lab det,0,2026-02-14,nl,quantile,0.25,0.8481
2026-02-14,pct wk covid lab det,0,2026-02-14,nl,quantile,0.5,1.7108
2026-02-14,pct wk covid lab det,0,2026-02-14,nl,quantile,0.75,2.1753
2026-02-14,pct wk covid lab det,0,2026-02-14,nl,quantile,0.9,2.5983
2026-02-14,pct wk covid lab det,0,2026-02-14,nl,quantile,0.975,3.0697
2026-02-14,pct wk covid lab det,1,2026-02-21,nl,quantile,0.025,0.0
2026-02-14,pct wk covid lab det,1,2026-02-21,nl,quantile,0.1,0.0
2026-02-14,pct wk covid lab det,1,2026-02-21,nl,quantile,0.25,0.3736
2026-02-14,pct wk covid lab det,1,2026-02-21,nl,quantile,0.5,1.534
2026-02-14,pct wk covid lab det,1,2026-02-21,nl,quantile,0.75,2.1588
2026-02-14,pct wk covid lab det,1,2026-02-21,nl,quantile,0.9,2.7276
2026-02-14,pct wk covid lab det,1,2026-02-21,nl,quantile,0.975,3.3618
2026-02-14,pct wk covid lab det,2,2026-02-28,nl,quantile,0.025,0.0
2026-02-14,pct wk covid lab det,2,2026-02-28,nl,quantile,0.1,0.0
2026-02-14,pct wk covid lab det,2,2026-02-28,nl,quantile,0.25,0.0
2026-02-14,pct wk covid lab det,2,2026-02-28,nl,quantile,0.5,1.4872
2026-02-14,pct wk covid lab det,2,2026-02-28,nl,quantile,0.75,2.2948
2026-02-14,pct wk covid lab det,2,2026-02-28,nl,quantile,0.9,3.0301
2026-02-14,pct wk covid lab det,2,2026-02-28,nl,quantile,0.975,3.8498
2026-02-14,pct wk covid lab det,3,2026-03-07,nl,quantile,0.025,0.0
2026-02-14,pct wk covid lab det,3,2026-03-07,nl,quantile,0.1,0.0
2026-02-14,pct wk covid lab det,3,2026-03-07,nl,quantile,0.25,0.0
2026-02-14,pct wk covid lab det,3,2026-03-07,nl,quantile,0.5,1.4426
2026-02-14,pct wk covid lab det,3,2026-03-07,nl,quantile,0.75,2.4218
2026-02-14,pct wk covid lab det,3,2026-03-07,nl,quantile,0.9,3.3134
2026-02-14,pct wk covid lab det,3,2026-03-07,nl,quantile,0.975,4.3073
2026-02-14,pct wk covid lab det,-1,2026-02-07,ns,quantile,0.025,3.2763
2026-02-14,pct wk covid lab det,-1,2026-02-07,ns,quantile,0.1,3.6766
2026-02-14,pct wk covid lab det,-1,2026-02-07,ns,quantile,0.25,4.0356
2026-02-14,pct wk covid lab det,-1,2026-02-07,ns,quantile,0.5,4.43
2026-02-14,pct wk covid lab det,-1,2026-02-07,ns,quantile,0.75,4.8244
2026-02-14,pct wk covid lab det,-1,2026-02-07,ns,quantile,0.9,5.1834
2026-02-14,pct wk covid lab det,-1,2026-02-07,ns,quantile,0.975,5.5837
2026-02-14,pct wk covid lab det,0,2026-02-14,ns,quantile,0.025,1.6609
2026-02-14,pct wk covid lab det,0,2026-02-14,ns,quantile,0.1,2.4875
2026-02-14,pct wk covid lab det,0,2026-02-14,ns,quantile,0.25,3.2289
2026-02-14,pct wk covid lab det,0,2026-02-14,ns,quantile,0.5,4.0433
2026-02-14,pct wk covid lab det,0,2026-02-14,ns,quantile,0.75,4.4818
2026-02-14,pct wk covid lab det,0,2026-02-14,ns,quantile,0.9,4.8811
2026-02-14,pct wk covid lab det,0,2026-02-14,ns,quantile,0.975,5.3261
2026-02-14,pct wk covid lab det,1,2026-02-21,ns,quantile,0.025,0.3999
2026-02-14,pct wk covid lab det,1,2026-02-21,ns,quantile,0.1,1.4554
2026-02-14,pct wk covid lab det,1,2026-02-21,ns,quantile,0.25,2.4023
2026-02-14,pct wk covid lab det,1,2026-02-21,ns,quantile,0.5,3.4423
2026-02-14,pct wk covid lab det,1,2026-02-21,ns,quantile,0.75,4.0022
2026-02-14,pct wk covid lab det,1,2026-02-21,ns,quantile,0.9,4.5121
2026-02-14,pct wk covid lab det,1,2026-02-21,ns,quantile,0.975,5.0804
2026-02-14,pct wk covid lab det,2,2026-02-28,ns,quantile,0.025,0.0
2026-02-14,pct wk covid lab det,2,2026-02-28,ns,quantile,0.1,0.7196
2026-02-14,pct wk covid lab det,2,2026-02-28,ns,quantile,0.25,1.865
2026-02-14,pct wk covid lab det,2,2026-02-28,ns,quantile,0.5,3.123
2026-02-14,pct wk covid lab det,2,2026-02-28,ns,quantile,0.75,3.8004
2026-02-14,pct wk covid lab det,2,2026-02-28,ns,quantile,0.9,4.4172
2026-02-14,pct wk covid lab det,2,2026-02-28,ns,quantile,0.975,5.1047
2026-02-14,pct wk covid lab det,3,2026-03-07,ns,quantile,0.025,0.0
2026-02-14,pct wk covid lab det,3,2026-03-07,ns,quantile,0.1,0.1112
2026-02-14,pct wk covid lab det,3,2026-03-07,ns,quantile,0.25,1.4521
2026-02-14,pct wk covid lab det,3,2026-03-07,ns,quantile,0.5,2.9248
2026-02-14,pct wk covid lab det,3,2026-03-07,ns,quantile,0.75,3.7178
2026-02-14,pct wk covid lab det,3,2026-03-07,ns,quantile,0.9,4.4399
2026-02-14,pct wk covid lab det,3,2026-03-07,ns,quantile,0.975,5.2447
2026-02-14,pct wk covid lab det,-1,2026-02-07,nt,quantile,0.025,4.5062
2026-02-14,pct wk covid lab det,-1,2026-02-07,nt,quantile,0.1,4.9238
2026-02-14,pct wk covid lab det,-1,2026-02-07,nt,quantile,0.25,5.2985
2026-02-14,pct wk covid lab det,-1,2026-02-07,nt,quantile,0.5,5.71
2026-02-14,pct wk covid lab det,-1,2026-02-07,nt,quantile,0.75,6.1215
2026-02-14,pct wk covid lab det,-1,2026-02-07,nt,quantile,0.9,6.4962
2026-02-14,pct wk covid lab det,-1,2026-02-07,nt,quantile,0.975,6.9138
2026-02-14,pct wk covid lab det,0,2026-02-14,nt,quantile,0.025,0.0
2026-02-14,pct wk covid lab det,0,2026-02-14,nt,quantile,0.1,0.0
2026-02-14,pct wk covid lab det,0,2026-02-14,nt,quantile,0.25,1.9462
2026-02-14,pct wk covid lab det,0,2026-02-14,nt,quantile,0.5,5.5387
2026-02-14,pct wk covid lab det,0,2026-02-14,nt,quantile,0.75,7.4731
2026-02-14,pct wk covid lab det,0,2026-02-14,nt,quantile,0.9,9.2343
2026-02-14,pct wk covid lab det,0,2026-02-14,nt,quantile,0.975,11.1976
2026-02-14,pct wk covid lab det,1,2026-02-21,nt,quantile,0.025,0.0
2026-02-14,pct wk covid lab det,1,2026-02-21,nt,quantile,0.1,0.0
2026-02-14,pct wk covid lab det,1,2026-02-21,nt,quantile,0.25,0.1455
2026-02-14,pct wk covid lab det,1,2026-02-21,nt,quantile,0.5,5.3725
2026-02-14,pct wk covid lab det,1,2026-02-21,nt,quantile,0.75,8.1871
2026-02-14,pct wk covid lab det,1,2026-02-21,nt,quantile,0.9,10.7496
2026-02-14,pct wk covid lab det,1,2026-02-21,nt,quantile,0.975,13.6062
2026-02-14,pct wk covid lab det,2,2026-02-28,nt,quantile,0.025,0.0
2026-02-14,pct wk covid lab det,2,2026-02-28,nt,quantile,0.1,0.0
2026-02-14,pct wk covid lab det,2,2026-02-28,nt,quantile,0.25,0.0
2026-02-14,pct wk covid lab det,2,2026-02-28,nt,quantile,0.5,5.2114
2026-02-14,pct wk covid lab det,2,2026-02-28,nt,quantile,0.75,8.1047
2026-02-14,pct wk covid lab det,2,2026-02-28,nt,quantile,0.9,10.7389
2026-02-14,pct wk covid lab det,2,2026-02-28,nt,quantile,0.975,13.6754
2026-02-14,pct wk covid lab det,3,2026-03-07,nt,quantile,0.025,0.0
2026-02-14,pct wk covid lab det,3,2026-03-07,nt,quantile,0.1,0.0
2026-02-14,pct wk covid lab det,3,2026-03-07,nt,quantile,0.25,0.0
2026-02-14,pct wk covid lab det,3,2026-03-07,nt,quantile,0.5,5.055
2026-02-14,pct wk covid lab det,3,2026-03-07,nt,quantile,0.75,7.8897
2026-02-14,pct wk covid lab det,3,2026-03-07,nt,quantile,0.9,10.4705
2026-02-14,pct wk covid lab det,3,2026-03-07,nt,quantile,0.975,13.3474
2026-02-14,pct wk covid lab det,-1,2026-02-07,nu,quantile,0.025,6.8409
2026-02-14,pct wk covid lab det,-1,2026-02-07,nu,quantile,0.1,7.2916
2026-02-14,pct wk covid lab det,-1,2026-02-07,nu,quantile,0.25,7.6959
2026-02-14,pct wk covid lab det,-1,2026-02-07,nu,quantile,0.5,8.14
2026-02-14,pct wk covid lab det,-1,2026-02-07,nu,quantile,0.75,8.5841
2026-02-14,pct wk covid lab det,-1,2026-02-07,nu,quantile,0.9,8.9884
2026-02-14,pct wk covid lab det,-1,2026-02-07,nu,quantile,0.975,9.4391
2026-02-14,pct wk covid lab det,0,2026-02-14,nu,quantile,0.025,0.0
2026-02-14,pct wk covid lab det,0,2026-02-14,nu,quantile,0.1,0.0
2026-02-14,pct wk covid lab det,0,2026-02-14,nu,quantile,0.25,0.652
2026-02-14,pct wk covid lab det,0,2026-02-14,nu,quantile,0.5,7.8958
2026-02-14,pct wk covid lab det,0,2026-02-14,nu,quantile,0.75,11.7963
2026-02-14,pct wk covid lab det,0,2026-02-14,nu,quantile,0.9,15.3475
2026-02-14,pct wk covid lab det,0,2026-02-14,nu,quantile,0.975,19.3062
