reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-01-24,pct wk covid lab det,1,2026-01-31,ca,quantile,0.975,7.597168284754384
2026-01-24,pct wk covid lab det,2,2026-02-07,ca,quantile,0.025,2.093483431589513
2026-01-24,pct wk covid lab det,2,2026-02-07,ca,quantile,0.1,3.113483431589513
2026-01-24,pct wk covid lab det,2,2026-02-07,ca,quantile,0.25,4.028483431589513
2026-01-24,pct wk covid lab det,2,2026-02-07,ca,quantile,0.5,5.033483431589513
2026-01-24,pct wk covid lab det,2,2026-02-07,ca,quantile,0.75,6.038483431589513
2026-01-24,pct wk covid lab det,2,2026-02-07,ca,quantile,0.9,6.953483431589513
2026-01-24,pct wk covid lab det,2,2026-02-07,ca,quantile,0.975,7.9734834315895124
2026-01-24,pct wk covid lab det,3,2026-02-14,ca,quantile,0.025,1.492334915888831
2026-01-24,pct wk covid lab det,3,2026-02-14,ca,quantile,0.1,2.6823349158888306
2026-01-24,pct wk covid lab det,3,2026-02-14,ca,quantile,0.25,3.7498349158888304
2026-01-24,pct wk covid lab det,3,2026-02-14,ca,quantile,0.5,4.922334915888831
2026-01-24,pct wk covid lab det,3,2026-02-14,ca,quantile,0.75,6.094834915888831
2026-01-24,pct wk covid lab det,3,2026-02-14,ca,quantile,0.9,7.162334915888831
2026-01-24,pct wk covid lab det,3,2026-02-14,ca,quantile,0.975,8.35233491588883
2026-01-24,pct wk covid lab det,-1,2026-01-17,mb,quantile,0.025,4.11224
2026-01-24,pct wk covid lab det,-1,2026-01-17,mb,quantile,0.1,4.5243199999999995
2026-01-24,pct wk covid lab det,-1,2026-01-17,mb,quantile,0.25,4.89398
2026-01-24,pct wk covid lab det,-1,2026-01-17,mb,quantile,0.5,5.3
2026-01-24,pct wk covid lab det,-1,2026-01-17,mb,quantile,0.75,5.70602
2026-01-24,pct wk covid lab det,-1,2026-01-17,mb,quantile,0.9,6.07568
2026-01-24,pct wk covid lab det,-1,2026-01-17,mb,quantile,0.975,6.48776
2026-01-24,pct wk covid lab det,0,2026-01-24,mb,quantile,0.025,2.8078526285677063
2026-01-24,pct wk covid lab det,0,2026-01-24,mb,quantile,0.1,3.623852628567706
2026-01-24,pct wk covid lab det,0,2026-01-24,mb,quantile,0.25,4.355852628567706
2026-01-24,pct wk covid lab det,0,2026-01-24,mb,quantile,0.5,5.159852628567706
2026-01-24,pct wk covid lab det,0,2026-01-24,mb,quantile,0.75,5.9638526285677065
2026-01-24,pct wk covid lab det,0,2026-01-24,mb,quantile,0.9,6.695852628567707
2026-01-24,pct wk covid lab det,0,2026-01-24,mb,quantile,0.975,7.511852628567706
2026-01-24,pct wk covid lab det,1,2026-01-31,mb,quantile,0.025,2.386772720068247
2026-01-24,pct wk covid lab det,1,2026-01-31,mb,quantile,0.1,3.406772720068247
2026-01-24,pct wk covid lab det,1,2026-01-31,mb,quantile,0.25,4.321772720068247
2026-01-24,pct wk covid lab det,1,2026-01-31,mb,quantile,0.5,5.326772720068247
2026-01-24,pct wk covid lab det,1,2026-01-31,mb,quantile,0.75,6.331772720068247
2026-01-24,pct wk covid lab det,1,2026-01-31,mb,quantile,0.9,7.246772720068247
2026-01-24,pct wk covid lab det,1,2026-01-31,mb,quantile,0.975,8.266772720068246
2026-01-24,pct wk covid lab det,2,2026-02-07,mb,quantile,0.025,1.8597485533414275
2026-01-24,pct wk covid lab det,2,2026-02-07,mb,quantile,0.1,3.0837485533414273
2026-01-24,pct wk covid lab det,2,2026-02-07,mb,quantile,0.25,4.181748553341427
2026-01-24,pct wk covid lab det,2,2026-02-07,mb,quantile,0.5,5.387748553341427
2026-01-24,pct wk covid lab det,2,2026-02-07,mb,quantile,0.75,6.5937485533414275
2026-01-24,pct wk covid lab det,2,2026-02-07,mb,quantile,0.9,7.6917485533414265
2026-01-24,pct wk covid lab det,2,2026-02-07,mb,quantile,0.975,8.915748553341427
2026-01-24,pct wk covid lab det,3,2026-02-14,mb,quantile,0.025,1.2661824021737607
2026-01-24,pct wk covid lab det,3,2026-02-14,mb,quantile,0.1,2.69418240217376
2026-01-24,pct wk covid lab det,3,2026-02-14,mb,quantile,0.25,3.9751824021737603
2026-01-24,pct wk covid lab det,3,2026-02-14,mb,quantile,0.5,5.38218240217376
2026-01-24,pct wk covid lab det,3,2026-02-14,mb,quantile,0.75,6.78918240217376
2026-01-24,pct wk covid lab det,3,2026-02-14,mb,quantile,0.9,8.07018240217376
2026-01-24,pct wk covid lab det,3,2026-02-14,mb,quantile,0.975,9.49818240217376
2026-01-24,pct wk covid lab det,-1,2026-01-17,nb,quantile,0.025,6.206784000000001
2026-01-24,pct wk covid lab det,-1,2026-01-17,nb,quantile,0.1,6.648512
2026-01-24,pct wk covid lab det,-1,2026-01-17,nb,quantile,0.25,7.044768
2026-01-24,pct wk covid lab det,-1,2026-01-17,nb,quantile,0.5,7.48
2026-01-24,pct wk covid lab det,-1,2026-01-17,nb,quantile,0.75,7.9152320000000005
2026-01-24,pct wk covid lab det,-1,2026-01-17,nb,quantile,0.9,8.311488
2026-01-24,pct wk covid lab det,-1,2026-01-17,nb,quantile,0.975,8.753216
2026-01-24,pct wk covid lab det,0,2026-01-24,nb,quantile,0.025,5.14348445705837
2026-01-24,pct wk covid lab det,0,2026-01-24,nb,quantile,0.1,5.8234844570583695
2026-01-24,pct wk covid lab det,0,2026-01-24,nb,quantile,0.25,6.43348445705837
2026-01-24,pct wk covid lab det,0,2026-01-24,nb,quantile,0.5,7.10348445705837
2026-01-24,pct wk covid lab det,0,2026-01-24,nb,quantile,0.75,7.77348445705837
2026-01-24,pct wk covid lab det,0,2026-01-24,nb,quantile,0.9,8.383484457058369
2026-01-24,pct wk covid lab det,0,2026-01-24,nb,quantile,0.975,9.063484457058369
2026-01-24,pct wk covid lab det,1,2026-01-31,nb,quantile,0.025,4.1424337997203
2026-01-24,pct wk covid lab det,1,2026-01-31,nb,quantile,0.1,4.992433799720301
2026-01-24,pct wk covid lab det,1,2026-01-31,nb,quantile,0.25,5.7549337997203
2026-01-24,pct wk covid lab det,1,2026-01-31,nb,quantile,0.5,6.5924337997203
2026-01-24,pct wk covid lab det,1,2026-01-31,nb,quantile,0.75,7.429933799720301
2026-01-24,pct wk covid lab det,1,2026-01-31,nb,quantile,0.9,8.1924337997203
2026-01-24,pct wk covid lab det,1,2026-01-31,nb,quantile,0.975,9.0424337997203
2026-01-24,pct wk covid lab det,2,2026-02-07,nb,quantile,0.025,3.2419313210040257
2026-01-24,pct wk covid lab det,2,2026-02-07,nb,quantile,0.1,4.261931321004026
2026-01-24,pct wk covid lab det,2,2026-02-07,nb,quantile,0.25,5.176931321004026
2026-01-24,pct wk covid lab det,2,2026-02-07,nb,quantile,0.5,6.181931321004026
2026-01-24,pct wk covid lab det,2,2026-02-07,nb,quantile,0.75,7.1869313210040255
2026-01-24,pct wk covid lab det,2,2026-02-07,nb,quantile,0.9,8.101931321004026
2026-01-24,pct wk covid lab det,2,2026-02-07,nb,quantile,0.975,9.121931321004025
2026-01-24,pct wk covid lab det,3,2026-02-14,nb,quantile,0.025,2.422425909052821
2026-01-24,pct wk covid lab det,3,2026-02-14,nb,quantile,0.1,3.6124259090528206
2026-01-24,pct wk covid lab det,3,2026-02-14,nb,quantile,0.25,4.6799259090528205
2026-01-24,pct wk covid lab det,3,2026-02-14,nb,quantile,0.5,5.852425909052821
2026-01-24,pct wk covid lab det,3,2026-02-14,nb,quantile,0.75,7.024925909052821
2026-01-24,pct wk covid lab det,3,2026-02-14,nb,quantile,0.9,8.092425909052821
2026-01-24,pct wk covid lab det,3,2026-02-14,nb,quantile,0.975,9.28242590905282
2026-01-24,pct wk covid lab det,-1,2026-01-17,nl,quantile,0.025,4.438912
2026-01-24,pct wk covid lab det,-1,2026-01-17,nl,quantile,0.1,4.8556159999999995
2026-01-24,pct wk covid lab det,-1,2026-01-17,nl,quantile,0.25,5.229424
2026-01-24,pct wk covid lab det,-1,2026-01-17,nl,quantile,0.5,5.64
2026-01-24,pct wk covid lab det,-1,2026-01-17,nl,quantile,0.75,6.0505759999999995
2026-01-24,pct wk covid lab det,-1,2026-01-17,nl,quantile,0.9,6.424384
2026-01-24,pct wk covid lab det,-1,2026-01-17,nl,quantile,0.975,6.841087999999999
2026-01-24,pct wk covid lab det,0,2026-01-24,nl,quantile,0.025,0.21807990298015145
2026-01-24,pct wk covid lab det,0,2026-01-24,nl,quantile,0.1,2.2417117591848155
2026-01-24,pct wk covid lab det,0,2026-01-24,nl,quantile,0.25,4.057028571368411
2026-01-24,pct wk covid lab det,0,2026-01-24,nl,quantile,0.5,6.050901135570066
2026-01-24,pct wk covid lab det,0,2026-01-24,nl,quantile,0.75,8.04477369977172
2026-01-24,pct wk covid lab det,0,2026-01-24,nl,quantile,0.9,9.860090511955317
2026-01-24,pct wk covid lab det,0,2026-01-24,nl,quantile,0.975,11.88372236815998
2026-01-24,pct wk covid lab det,1,2026-01-31,nl,quantile,0.025,0.0
2026-01-24,pct wk covid lab det,1,2026-01-31,nl,quantile,0.1,1.3976347809850855
2026-01-24,pct wk covid lab det,1,2026-01-31,nl,quantile,0.25,3.8572298940122427
2026-01-24,pct wk covid lab det,1,2026-01-31,nl,quantile,0.5,6.558752395206006
2026-01-24,pct wk covid lab det,1,2026-01-31,nl,quantile,0.75,9.26027489639977
2026-01-24,pct wk covid lab det,1,2026-01-31,nl,quantile,0.9,11.719870009426927
2026-01-24,pct wk covid lab det,1,2026-01-31,nl,quantile,0.975,14.46171374198179
2026-01-24,pct wk covid lab det,2,2026-02-07,nl,quantile,0.025,0.0
2026-01-24,pct wk covid lab det,2,2026-02-07,nl,quantile,0.1,0.38360057971851713
2026-01-24,pct wk covid lab det,2,2026-02-07,nl,quantile,0.25,3.4820342164826275
2026-01-24,pct wk covid lab det,2,2026-02-07,nl,quantile,0.5,6.885231817518617
2026-01-24,pct wk covid lab det,2,2026-02-07,nl,quantile,0.75,10.288429418554607
2026-01-24,pct wk covid lab det,2,2026-02-07,nl,quantile,0.9,13.386863055318717
2026-01-24,pct wk covid lab det,2,2026-02-07,nl,quantile,0.975,16.84085465040002
2026-01-24,pct wk covid lab det,3,2026-02-14,nl,quantile,0.025,0.0
2026-01-24,pct wk covid lab det,3,2026-02-14,nl,quantile,0.1,0.0
2026-01-24,pct wk covid lab det,3,2026-02-14,nl,quantile,0.25,2.9936588276964295
2026-01-24,pct wk covid lab det,3,2026-02-14,nl,quantile,0.5,7.071425217717762
2026-01-24,pct wk covid lab det,3,2026-02-14,nl,quantile,0.75,11.149191607739095
2026-01-24,pct wk covid lab det,3,2026-02-14,nl,quantile,0.9,14.861784888206277
2026-01-24,pct wk covid lab det,3,2026-02-14,nl,quantile,0.975,19.0004134631533
2026-01-24,pct wk covid lab det,-1,2026-01-17,ns,quantile,0.025,6.7160079999999995
2026-01-24,pct wk covid lab det,-1,2026-01-17,ns,quantile,0.1,7.164944
2026-01-24,pct wk covid lab det,-1,2026-01-17,ns,quantile,0.25,7.567666
2026-01-24,pct wk covid lab det,-1,2026-01-17,ns,quantile,0.5,8.01
2026-01-24,pct wk covid lab det,-1,2026-01-17,ns,quantile,0.75,8.452334
2026-01-24,pct wk covid lab det,-1,2026-01-17,ns,quantile,0.9,8.855056
2026-01-24,pct wk covid lab det,-1,2026-01-17,ns,quantile,0.975,9.303992
2026-01-24,pct wk covid lab det,0,2026-01-24,ns,quantile,0.025,5.718312213133724
2026-01-24,pct wk covid lab det,0,2026-01-24,ns,quantile,0.1,6.398312213133724
2026-01-24,pct wk covid lab det,0,2026-01-24,ns,quantile,0.25,7.008312213133724
2026-01-24,pct wk covid lab det,0,2026-01-24,ns,quantile,0.5,7.678312213133724
2026-01-24,pct wk covid lab det,0,2026-01-24,ns,quantile,0.75,8.348312213133724
2026-01-24,pct wk covid lab det,0,2026-01-24,ns,quantile,0.9,8.958312213133723
2026-01-24,pct wk covid lab det,0,2026-01-24,ns,quantile,0.975,9.638312213133723
2026-01-24,pct wk covid lab det,1,2026-01-31,ns,quantile,0.025,5.054553058647901
2026-01-24,pct wk covid lab det,1,2026-01-31,ns,quantile,0.1,5.904553058647901
2026-01-24,pct wk covid lab det,1,2026-01-31,ns,quantile,0.25,6.667053058647901
2026-01-24,pct wk covid lab det,1,2026-01-31,ns,quantile,0.5,7.504553058647901
2026-01-24,pct wk covid lab det,1,2026-01-31,ns,quantile,0.75,8.3420530586479
2026-01-24,pct wk covid lab det,1,2026-01-31,ns,quantile,0.9,9.104553058647902
2026-01-24,pct wk covid lab det,1,2026-01-31,ns,quantile,0.975,9.954553058647901
2026-01-24,pct wk covid lab det,2,2026-02-07,ns,quantile,0.025,4.400536735004405
2026-01-24,pct wk covid lab det,2,2026-02-07,ns,quantile,0.1,5.420536735004405
2026-01-24,pct wk covid lab det,2,2026-02-07,ns,quantile,0.25,6.335536735004405
2026-01-24,pct wk covid lab det,2,2026-02-07,ns,quantile,0.5,7.340536735004405
2026-01-24,pct wk covid lab det,2,2026-02-07,ns,quantile,0.75,8.345536735004405
2026-01-24,pct wk covid lab det,2,2026-02-07,ns,quantile,0.9,9.260536735004404
2026-01-24,pct wk covid lab det,2,2026-02-07,ns,quantile,0.975,10.280536735004405
2026-01-24,pct wk covid lab det,3,2026-02-14,ns,quantile,0.025,3.7558328355605255
2026-01-24,pct wk covid lab det,3,2026-02-14,ns,quantile,0.1,4.945832835560525
2026-01-24,pct wk covid lab det,3,2026-02-14,ns,quantile,0.25,6.013332835560525
2026-01-24,pct wk covid lab det,3,2026-02-14,ns,quantile,0.5,7.185832835560525
2026-01-24,pct wk covid lab det,3,2026-02-14,ns,quantile,0.75,8.358332835560525
2026-01-24,pct wk covid lab det,3,2026-02-14,ns,quantile,0.9,9.425832835560525
2026-01-24,pct wk covid lab det,3,2026-02-14,ns,quantile,0.975,10.615832835560525
2026-01-24,pct wk covid lab det,-1,2026-01-17,nt,quantile,0.025,13.076504
2026-01-24,pct wk covid lab det,-1,2026-01-17,nt,quantile,0.1,13.615472
2026-01-24,pct wk covid lab det,-1,2026-01-17,nt,quantile,0.25,14.098958000000001
2026-01-24,pct wk covid lab det,-1,2026-01-17,nt,quantile,0.5,14.63
2026-01-24,pct wk covid lab det,-1,2026-01-17,nt,quantile,0.75,15.161042
2026-01-24,pct wk covid lab det,-1,2026-01-17,nt,quantile,0.9,15.644528000000001
2026-01-24,pct wk covid lab det,-1,2026-01-17,nt,quantile,0.975,16.183496
2026-01-24,pct wk covid lab det,0,2026-01-24,nt,quantile,0.025,4.696325676863442
2026-01-24,pct wk covid lab det,0,2026-01-24,nt,quantile,0.1,8.047478267873764
2026-01-24,pct wk covid lab det,0,2026-01-24,nt,quantile,0.25,11.053659268633021
2026-01-24,pct wk covid lab det,0,2026-01-24,nt,quantile,0.5,14.35553020389319
2026-01-24,pct wk covid lab det,0,2026-01-24,nt,quantile,0.75,17.65740113915336
2026-01-24,pct wk covid lab det,0,2026-01-24,nt,quantile,0.9,20.663582139912616
2026-01-24,pct wk covid lab det,0,2026-01-24,nt,quantile,0.975,24.01473473092294
2026-01-24,pct wk covid lab det,1,2026-01-31,nt,quantile,0.025,2.486793321065141
2026-01-24,pct wk covid lab det,1,2026-01-31,nt,quantile,0.1,7.05261308129449
2026-01-24,pct wk covid lab det,1,2026-01-31,nt,quantile,0.25,11.148421983853169
2026-01-24,pct wk covid lab det,1,2026-01-31,nt,quantile,0.5,15.647097335843851
2026-01-24,pct wk covid lab det,1,2026-01-31,nt,quantile,0.75,20.145772687834533
2026-01-24,pct wk covid lab det,1,2026-01-31,nt,quantile,0.9,24.24158159039321
2026-01-24,pct wk covid lab det,1,2026-01-31,nt,quantile,0.975,28.807401350622563
2026-01-24,pct wk covid lab det,2,2026-02-07,nt,quantile,0.025,0.0
2026-01-24,pct wk covid lab det,2,2026-02-07,nt,quantile,0.1,5.656614131836969
2026-01-24,pct wk covid lab det,2,2026-02-07,nt,quantile,0.25,10.869132275385766
2026-01-24,pct wk covid lab det,2,2026-02-07,nt,quantile,0.5,16.59435712157871
2026-01-24,pct wk covid lab det,2,2026-02-07,nt,quantile,0.75,22.319581967771654
2026-01-24,pct wk covid lab det,2,2026-02-07,nt,quantile,0.9,27.532100111320453
2026-01-24,pct wk covid lab det,2,2026-02-07,nt,quantile,0.975,33.34277607462075
2026-01-24,pct wk covid lab det,3,2026-02-14,nt,quantile,0.025,0.0
