reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-05-09,pct wk covid lab det,2,2026-05-23,ab,quantile,0.975,3.1947
2026-05-09,pct wk covid lab det,3,2026-05-30,ab,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,ab,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,ab,quantile,0.25,0.4649
2026-05-09,pct wk covid lab det,3,2026-05-30,ab,quantile,0.5,1.3754
2026-05-09,pct wk covid lab det,3,2026-05-30,ab,quantile,0.75,2.2859
2026-05-09,pct wk covid lab det,3,2026-05-30,ab,quantile,0.9,3.1148
2026-05-09,pct wk covid lab det,3,2026-05-30,ab,quantile,0.975,4.0389
2026-05-09,pct wk covid lab det,-1,2026-05-02,atlantic,quantile,0.025,0.472
2026-05-09,pct wk covid lab det,-1,2026-05-02,atlantic,quantile,0.1,0.506
2026-05-09,pct wk covid lab det,-1,2026-05-02,atlantic,quantile,0.25,0.5365
2026-05-09,pct wk covid lab det,-1,2026-05-02,atlantic,quantile,0.5,0.57
2026-05-09,pct wk covid lab det,-1,2026-05-02,atlantic,quantile,0.75,0.6035
2026-05-09,pct wk covid lab det,-1,2026-05-02,atlantic,quantile,0.9,0.634
2026-05-09,pct wk covid lab det,-1,2026-05-02,atlantic,quantile,0.975,0.668
2026-05-09,pct wk covid lab det,0,2026-05-09,atlantic,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,0,2026-05-09,atlantic,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,0,2026-05-09,atlantic,quantile,0.25,0.1604
2026-05-09,pct wk covid lab det,0,2026-05-09,atlantic,quantile,0.5,0.4257
2026-05-09,pct wk covid lab det,0,2026-05-09,atlantic,quantile,0.75,0.691
2026-05-09,pct wk covid lab det,0,2026-05-09,atlantic,quantile,0.9,0.9326
2026-05-09,pct wk covid lab det,0,2026-05-09,atlantic,quantile,0.975,1.2019
2026-05-09,pct wk covid lab det,1,2026-05-16,atlantic,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,atlantic,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,atlantic,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,atlantic,quantile,0.5,0.4221
2026-05-09,pct wk covid lab det,1,2026-05-16,atlantic,quantile,0.75,0.8454
2026-05-09,pct wk covid lab det,1,2026-05-16,atlantic,quantile,0.9,1.2308
2026-05-09,pct wk covid lab det,1,2026-05-16,atlantic,quantile,0.975,1.6604
2026-05-09,pct wk covid lab det,2,2026-05-23,atlantic,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,atlantic,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,atlantic,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,atlantic,quantile,0.5,0.4256
2026-05-09,pct wk covid lab det,2,2026-05-23,atlantic,quantile,0.75,1.0623
2026-05-09,pct wk covid lab det,2,2026-05-23,atlantic,quantile,0.9,1.6421
2026-05-09,pct wk covid lab det,2,2026-05-23,atlantic,quantile,0.975,2.2883
2026-05-09,pct wk covid lab det,3,2026-05-30,atlantic,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,atlantic,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,atlantic,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,atlantic,quantile,0.5,0.4348
2026-05-09,pct wk covid lab det,3,2026-05-30,atlantic,quantile,0.75,1.3056
2026-05-09,pct wk covid lab det,3,2026-05-30,atlantic,quantile,0.9,2.0983
2026-05-09,pct wk covid lab det,3,2026-05-30,atlantic,quantile,0.975,2.9821
2026-05-09,pct wk covid lab det,-1,2026-05-02,bc,quantile,0.025,1.992
2026-05-09,pct wk covid lab det,-1,2026-05-02,bc,quantile,0.1,2.026
2026-05-09,pct wk covid lab det,-1,2026-05-02,bc,quantile,0.25,2.0565
2026-05-09,pct wk covid lab det,-1,2026-05-02,bc,quantile,0.5,2.09
2026-05-09,pct wk covid lab det,-1,2026-05-02,bc,quantile,0.75,2.1235
2026-05-09,pct wk covid lab det,-1,2026-05-02,bc,quantile,0.9,2.154
2026-05-09,pct wk covid lab det,-1,2026-05-02,bc,quantile,0.975,2.188
2026-05-09,pct wk covid lab det,0,2026-05-09,bc,quantile,0.025,0.7139
2026-05-09,pct wk covid lab det,0,2026-05-09,bc,quantile,0.1,1.1911
2026-05-09,pct wk covid lab det,0,2026-05-09,bc,quantile,0.25,1.6191
2026-05-09,pct wk covid lab det,0,2026-05-09,bc,quantile,0.5,2.0892
2026-05-09,pct wk covid lab det,0,2026-05-09,bc,quantile,0.75,2.5594
2026-05-09,pct wk covid lab det,0,2026-05-09,bc,quantile,0.9,2.9874
2026-05-09,pct wk covid lab det,0,2026-05-09,bc,quantile,0.975,3.4645
2026-05-09,pct wk covid lab det,1,2026-05-16,bc,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,bc,quantile,0.1,0.626
2026-05-09,pct wk covid lab det,1,2026-05-16,bc,quantile,0.25,1.2774
2026-05-09,pct wk covid lab det,1,2026-05-16,bc,quantile,0.5,1.9929
2026-05-09,pct wk covid lab det,1,2026-05-16,bc,quantile,0.75,2.7084
2026-05-09,pct wk covid lab det,1,2026-05-16,bc,quantile,0.9,3.3598
2026-05-09,pct wk covid lab det,1,2026-05-16,bc,quantile,0.975,4.0859
2026-05-09,pct wk covid lab det,2,2026-05-23,bc,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,bc,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,bc,quantile,0.25,0.8857
2026-05-09,pct wk covid lab det,2,2026-05-23,bc,quantile,0.5,1.9256
2026-05-09,pct wk covid lab det,2,2026-05-23,bc,quantile,0.75,2.9655
2026-05-09,pct wk covid lab det,2,2026-05-23,bc,quantile,0.9,3.9123
2026-05-09,pct wk covid lab det,2,2026-05-23,bc,quantile,0.975,4.9677
2026-05-09,pct wk covid lab det,3,2026-05-30,bc,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,bc,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,bc,quantile,0.25,0.5438
2026-05-09,pct wk covid lab det,3,2026-05-30,bc,quantile,0.5,1.8838
2026-05-09,pct wk covid lab det,3,2026-05-30,bc,quantile,0.75,3.2238
2026-05-09,pct wk covid lab det,3,2026-05-30,bc,quantile,0.9,4.4438
2026-05-09,pct wk covid lab det,3,2026-05-30,bc,quantile,0.975,5.8038
2026-05-09,pct wk covid lab det,-1,2026-05-02,ca,quantile,0.025,1.322
2026-05-09,pct wk covid lab det,-1,2026-05-02,ca,quantile,0.1,1.356
2026-05-09,pct wk covid lab det,-1,2026-05-02,ca,quantile,0.25,1.3865
2026-05-09,pct wk covid lab det,-1,2026-05-02,ca,quantile,0.5,1.42
2026-05-09,pct wk covid lab det,-1,2026-05-02,ca,quantile,0.75,1.4535
2026-05-09,pct wk covid lab det,-1,2026-05-02,ca,quantile,0.9,1.484
2026-05-09,pct wk covid lab det,-1,2026-05-02,ca,quantile,0.975,1.518
2026-05-09,pct wk covid lab det,0,2026-05-09,ca,quantile,0.025,0.4762
2026-05-09,pct wk covid lab det,0,2026-05-09,ca,quantile,0.1,0.7455
2026-05-09,pct wk covid lab det,0,2026-05-09,ca,quantile,0.25,0.9871
2026-05-09,pct wk covid lab det,0,2026-05-09,ca,quantile,0.5,1.2524
2026-05-09,pct wk covid lab det,0,2026-05-09,ca,quantile,0.75,1.5177
2026-05-09,pct wk covid lab det,0,2026-05-09,ca,quantile,0.9,1.7593
2026-05-09,pct wk covid lab det,0,2026-05-09,ca,quantile,0.975,2.0285
2026-05-09,pct wk covid lab det,1,2026-05-16,ca,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,ca,quantile,0.1,0.4015
2026-05-09,pct wk covid lab det,1,2026-05-16,ca,quantile,0.25,0.7869
2026-05-09,pct wk covid lab det,1,2026-05-16,ca,quantile,0.5,1.2102
2026-05-09,pct wk covid lab det,1,2026-05-16,ca,quantile,0.75,1.6335
2026-05-09,pct wk covid lab det,1,2026-05-16,ca,quantile,0.9,2.0189
2026-05-09,pct wk covid lab det,1,2026-05-16,ca,quantile,0.975,2.4485
2026-05-09,pct wk covid lab det,2,2026-05-23,ca,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,ca,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,ca,quantile,0.25,0.5569
2026-05-09,pct wk covid lab det,2,2026-05-23,ca,quantile,0.5,1.1937
2026-05-09,pct wk covid lab det,2,2026-05-23,ca,quantile,0.75,1.8304
2026-05-09,pct wk covid lab det,2,2026-05-23,ca,quantile,0.9,2.4102
2026-05-09,pct wk covid lab det,2,2026-05-23,ca,quantile,0.975,3.0565
2026-05-09,pct wk covid lab det,3,2026-05-30,ca,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,ca,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,ca,quantile,0.25,0.3219
2026-05-09,pct wk covid lab det,3,2026-05-30,ca,quantile,0.5,1.1927
2026-05-09,pct wk covid lab det,3,2026-05-30,ca,quantile,0.75,2.0634
2026-05-09,pct wk covid lab det,3,2026-05-30,ca,quantile,0.9,2.8562
2026-05-09,pct wk covid lab det,3,2026-05-30,ca,quantile,0.975,3.7399
2026-05-09,pct wk covid lab det,-1,2026-05-02,mb,quantile,0.025,0.772
2026-05-09,pct wk covid lab det,-1,2026-05-02,mb,quantile,0.1,0.806
2026-05-09,pct wk covid lab det,-1,2026-05-02,mb,quantile,0.25,0.8365
2026-05-09,pct wk covid lab det,-1,2026-05-02,mb,quantile,0.5,0.87
2026-05-09,pct wk covid lab det,-1,2026-05-02,mb,quantile,0.75,0.9035
2026-05-09,pct wk covid lab det,-1,2026-05-02,mb,quantile,0.9,0.934
2026-05-09,pct wk covid lab det,-1,2026-05-02,mb,quantile,0.975,0.968
2026-05-09,pct wk covid lab det,0,2026-05-09,mb,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,0,2026-05-09,mb,quantile,0.1,0.2593
2026-05-09,pct wk covid lab det,0,2026-05-09,mb,quantile,0.25,0.5008
2026-05-09,pct wk covid lab det,0,2026-05-09,mb,quantile,0.5,0.7661
2026-05-09,pct wk covid lab det,0,2026-05-09,mb,quantile,0.75,1.0315
2026-05-09,pct wk covid lab det,0,2026-05-09,mb,quantile,0.9,1.273
2026-05-09,pct wk covid lab det,0,2026-05-09,mb,quantile,0.975,1.5423
2026-05-09,pct wk covid lab det,1,2026-05-16,mb,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,mb,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,mb,quantile,0.25,0.3293
2026-05-09,pct wk covid lab det,1,2026-05-16,mb,quantile,0.5,0.7526
2026-05-09,pct wk covid lab det,1,2026-05-16,mb,quantile,0.75,1.1759
2026-05-09,pct wk covid lab det,1,2026-05-16,mb,quantile,0.9,1.5613
2026-05-09,pct wk covid lab det,1,2026-05-16,mb,quantile,0.975,1.9909
2026-05-09,pct wk covid lab det,2,2026-05-23,mb,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,mb,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,mb,quantile,0.25,0.1208
2026-05-09,pct wk covid lab det,2,2026-05-23,mb,quantile,0.5,0.7576
2026-05-09,pct wk covid lab det,2,2026-05-23,mb,quantile,0.75,1.3944
2026-05-09,pct wk covid lab det,2,2026-05-23,mb,quantile,0.9,1.9741
2026-05-09,pct wk covid lab det,2,2026-05-23,mb,quantile,0.975,2.6204
2026-05-09,pct wk covid lab det,3,2026-05-30,mb,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,mb,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,mb,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,mb,quantile,0.5,0.7719
2026-05-09,pct wk covid lab det,3,2026-05-30,mb,quantile,0.75,1.6426
2026-05-09,pct wk covid lab det,3,2026-05-30,mb,quantile,0.9,2.4354
2026-05-09,pct wk covid lab det,3,2026-05-30,mb,quantile,0.975,3.3191
2026-05-09,pct wk covid lab det,-1,2026-05-02,nb,quantile,0.025,0.712
2026-05-09,pct wk covid lab det,-1,2026-05-02,nb,quantile,0.1,0.746
2026-05-09,pct wk covid lab det,-1,2026-05-02,nb,quantile,0.25,0.7765
2026-05-09,pct wk covid lab det,-1,2026-05-02,nb,quantile,0.5,0.81
2026-05-09,pct wk covid lab det,-1,2026-05-02,nb,quantile,0.75,0.8435
2026-05-09,pct wk covid lab det,-1,2026-05-02,nb,quantile,0.9,0.874
2026-05-09,pct wk covid lab det,-1,2026-05-02,nb,quantile,0.975,0.908
2026-05-09,pct wk covid lab det,0,2026-05-09,nb,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,0,2026-05-09,nb,quantile,0.1,0.2311
2026-05-09,pct wk covid lab det,0,2026-05-09,nb,quantile,0.25,0.4726
2026-05-09,pct wk covid lab det,0,2026-05-09,nb,quantile,0.5,0.7379
2026-05-09,pct wk covid lab det,0,2026-05-09,nb,quantile,0.75,1.0033
2026-05-09,pct wk covid lab det,0,2026-05-09,nb,quantile,0.9,1.2448
2026-05-09,pct wk covid lab det,0,2026-05-09,nb,quantile,0.975,1.5141
2026-05-09,pct wk covid lab det,1,2026-05-16,nb,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,nb,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,nb,quantile,0.25,0.2918
2026-05-09,pct wk covid lab det,1,2026-05-16,nb,quantile,0.5,0.7152
2026-05-09,pct wk covid lab det,1,2026-05-16,nb,quantile,0.75,1.1385
2026-05-09,pct wk covid lab det,1,2026-05-16,nb,quantile,0.9,1.5239
2026-05-09,pct wk covid lab det,1,2026-05-16,nb,quantile,0.975,1.9535
2026-05-09,pct wk covid lab det,2,2026-05-23,nb,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,nb,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,nb,quantile,0.25,0.0802
2026-05-09,pct wk covid lab det,2,2026-05-23,nb,quantile,0.5,0.717
2026-05-09,pct wk covid lab det,2,2026-05-23,nb,quantile,0.75,1.3538
2026-05-09,pct wk covid lab det,2,2026-05-23,nb,quantile,0.9,1.9335
2026-05-09,pct wk covid lab det,2,2026-05-23,nb,quantile,0.975,2.5798
2026-05-09,pct wk covid lab det,3,2026-05-30,nb,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,nb,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,nb,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,nb,quantile,0.5,0.7319
2026-05-09,pct wk covid lab det,3,2026-05-30,nb,quantile,0.75,1.6026
2026-05-09,pct wk covid lab det,3,2026-05-30,nb,quantile,0.9,2.3953
2026-05-09,pct wk covid lab det,3,2026-05-30,nb,quantile,0.975,3.2791
2026-05-09,pct wk covid lab det,-1,2026-05-02,nl,quantile,0.025,0.872
2026-05-09,pct wk covid lab det,-1,2026-05-02,nl,quantile,0.1,0.906
2026-05-09,pct wk covid lab det,-1,2026-05-02,nl,quantile,0.25,0.9365
2026-05-09,pct wk covid lab det,-1,2026-05-02,nl,quantile,0.5,0.97
2026-05-09,pct wk covid lab det,-1,2026-05-02,nl,quantile,0.75,1.0035
2026-05-09,pct wk covid lab det,-1,2026-05-02,nl,quantile,0.9,1.034
2026-05-09,pct wk covid lab det,-1,2026-05-02,nl,quantile,0.975,1.068
2026-05-09,pct wk covid lab det,0,2026-05-09,nl,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,0,2026-05-09,nl,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,0,2026-05-09,nl,quantile,0.25,0.302
2026-05-09,pct wk covid lab det,0,2026-05-09,nl,quantile,0.5,0.8103
2026-05-09,pct wk covid lab det,0,2026-05-09,nl,quantile,0.75,1.3185
2026-05-09,pct wk covid lab det,0,2026-05-09,nl,quantile,0.9,1.7812
2026-05-09,pct wk covid lab det,0,2026-05-09,nl,quantile,0.975,2.2971
2026-05-09,pct wk covid lab det,1,2026-05-16,nl,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,nl,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,nl,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,nl,quantile,0.5,0.8014
2026-05-09,pct wk covid lab det,1,2026-05-16,nl,quantile,0.75,1.6033
2026-05-09,pct wk covid lab det,1,2026-05-16,nl,quantile,0.9,2.3335
2026-05-09,pct wk covid lab det,1,2026-05-16,nl,quantile,0.975,3.1475
2026-05-09,pct wk covid lab det,2,2026-05-23,nl,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,nl,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,nl,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,nl,quantile,0.5,0.8129
2026-05-09,pct wk covid lab det,2,2026-05-23,nl,quantile,0.75,2.0367
2026-05-09,pct wk covid lab det,2,2026-05-23,nl,quantile,0.9,3.1508
2026-05-09,pct wk covid lab det,2,2026-05-23,nl,quantile,0.975,4.3929
2026-05-09,pct wk covid lab det,3,2026-05-30,nl,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,nl,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,nl,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,nl,quantile,0.5,0.8376
2026-05-09,pct wk covid lab det,3,2026-05-30,nl,quantile,0.75,2.1776
2026-05-09,pct wk covid lab det,3,2026-05-30,nl,quantile,0.9,3.3976
2026-05-09,pct wk covid lab det,3,2026-05-30,nl,quantile,0.975,4.7576
2026-05-09,pct wk covid lab det,-1,2026-05-02,ns,quantile,0.025,0.082
2026-05-09,pct wk covid lab det,-1,2026-05-02,ns,quantile,0.1,0.116
2026-05-09,pct wk covid lab det,-1,2026-05-02,ns,quantile,0.25,0.1465
2026-05-09,pct wk covid lab det,-1,2026-05-02,ns,quantile,0.5,0.18
2026-05-09,pct wk covid lab det,-1,2026-05-02,ns,quantile,0.75,0.2135
2026-05-09,pct wk covid lab det,-1,2026-05-02,ns,quantile,0.9,0.244
2026-05-09,pct wk covid lab det,-1,2026-05-02,ns,quantile,0.975,0.278
2026-05-09,pct wk covid lab det,0,2026-05-09,ns,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,0,2026-05-09,ns,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,0,2026-05-09,ns,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,0,2026-05-09,ns,quantile,0.5,0.1614
2026-05-09,pct wk covid lab det,0,2026-05-09,ns,quantile,0.75,0.4267
2026-05-09,pct wk covid lab det,0,2026-05-09,ns,quantile,0.9,0.6682
2026-05-09,pct wk covid lab det,0,2026-05-09,ns,quantile,0.975,0.9375
2026-05-09,pct wk covid lab det,1,2026-05-16,ns,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,ns,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,ns,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,ns,quantile,0.5,0.1568
2026-05-09,pct wk covid lab det,1,2026-05-16,ns,quantile,0.75,0.5801
2026-05-09,pct wk covid lab det,1,2026-05-16,ns,quantile,0.9,0.9655
2026-05-09,pct wk covid lab det,1,2026-05-16,ns,quantile,0.975,1.3951
2026-05-09,pct wk covid lab det,2,2026-05-23,ns,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,ns,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,ns,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,ns,quantile,0.5,0.157
2026-05-09,pct wk covid lab det,2,2026-05-23,ns,quantile,0.75,0.7938
2026-05-09,pct wk covid lab det,2,2026-05-23,ns,quantile,0.9,1.3735
2026-05-09,pct wk covid lab det,2,2026-05-23,ns,quantile,0.975,2.0198
2026-05-09,pct wk covid lab det,3,2026-05-30,ns,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,ns,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,ns,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,ns,quantile,0.5,0.1602
2026-05-09,pct wk covid lab det,3,2026-05-30,ns,quantile,0.75,1.031
2026-05-09,pct wk covid lab det,3,2026-05-30,ns,quantile,0.9,1.8237
2026-05-09,pct wk covid lab det,3,2026-05-30,ns,quantile,0.975,2.7075
2026-05-09,pct wk covid lab det,-1,2026-05-02,nt,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,-1,2026-05-02,nt,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,-1,2026-05-02,nt,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,-1,2026-05-02,nt,quantile,0.5,0.0
2026-05-09,pct wk covid lab det,-1,2026-05-02,nt,quantile,0.75,0.0335
2026-05-09,pct wk covid lab det,-1,2026-05-02,nt,quantile,0.9,0.064
2026-05-09,pct wk covid lab det,-1,2026-05-02,nt,quantile,0.975,0.098
2026-05-09,pct wk covid lab det,0,2026-05-09,nt,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,0,2026-05-09,nt,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,0,2026-05-09,nt,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,0,2026-05-09,nt,quantile,0.5,0.0
2026-05-09,pct wk covid lab det,0,2026-05-09,nt,quantile,0.75,1.34
2026-05-09,pct wk covid lab det,0,2026-05-09,nt,quantile,0.9,2.56
2026-05-09,pct wk covid lab det,0,2026-05-09,nt,quantile,0.975,3.92
2026-05-09,pct wk covid lab det,1,2026-05-16,nt,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,nt,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,nt,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,nt,quantile,0.5,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,nt,quantile,0.75,1.34
2026-05-09,pct wk covid lab det,1,2026-05-16,nt,quantile,0.9,2.56
2026-05-09,pct wk covid lab det,1,2026-05-16,nt,quantile,0.975,3.92
2026-05-09,pct wk covid lab det,2,2026-05-23,nt,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,nt,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,nt,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,nt,quantile,0.5,0.0
2026-05-09,pct wk covid lab det,2,2026-05-23,nt,quantile,0.75,1.34
2026-05-09,pct wk covid lab det,2,2026-05-23,nt,quantile,0.9,2.56
2026-05-09,pct wk covid lab det,2,2026-05-23,nt,quantile,0.975,3.92
2026-05-09,pct wk covid lab det,3,2026-05-30,nt,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,nt,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,nt,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,nt,quantile,0.5,0.0
2026-05-09,pct wk covid lab det,3,2026-05-30,nt,quantile,0.75,1.34
2026-05-09,pct wk covid lab det,3,2026-05-30,nt,quantile,0.9,2.56
2026-05-09,pct wk covid lab det,3,2026-05-30,nt,quantile,0.975,3.92
2026-05-09,pct wk covid lab det,-1,2026-05-02,nu,quantile,0.025,0.482
2026-05-09,pct wk covid lab det,-1,2026-05-02,nu,quantile,0.1,0.516
2026-05-09,pct wk covid lab det,-1,2026-05-02,nu,quantile,0.25,0.5465
2026-05-09,pct wk covid lab det,-1,2026-05-02,nu,quantile,0.5,0.58
2026-05-09,pct wk covid lab det,-1,2026-05-02,nu,quantile,0.75,0.6135
2026-05-09,pct wk covid lab det,-1,2026-05-02,nu,quantile,0.9,0.644
2026-05-09,pct wk covid lab det,-1,2026-05-02,nu,quantile,0.975,0.678
2026-05-09,pct wk covid lab det,0,2026-05-09,nu,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,0,2026-05-09,nu,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,0,2026-05-09,nu,quantile,0.25,0.0
2026-05-09,pct wk covid lab det,0,2026-05-09,nu,quantile,0.5,0.599
2026-05-09,pct wk covid lab det,0,2026-05-09,nu,quantile,0.75,1.3298
2026-05-09,pct wk covid lab det,0,2026-05-09,nu,quantile,0.9,1.9952
2026-05-09,pct wk covid lab det,0,2026-05-09,nu,quantile,0.975,2.7369
2026-05-09,pct wk covid lab det,1,2026-05-16,nu,quantile,0.025,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,nu,quantile,0.1,0.0
2026-05-09,pct wk covid lab det,1,2026-05-16,nu,quantile,0.25,0.0
