reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-07,pct wk covid lab det,-1,2026-01-31,atlantic,quantile,0.5,6.98
2026-02-07,pct wk covid lab det,-1,2026-01-31,atlantic,quantile,0.75,7.408532
2026-02-07,pct wk covid lab det,-1,2026-01-31,atlantic,quantile,0.9,7.798688
2026-02-07,pct wk covid lab det,-1,2026-01-31,atlantic,quantile,0.975,8.233616
2026-02-07,pct wk covid lab det,0,2026-02-07,atlantic,quantile,0.025,3.584595020196818
2026-02-07,pct wk covid lab det,0,2026-02-07,atlantic,quantile,0.1,4.604595020196818
2026-02-07,pct wk covid lab det,0,2026-02-07,atlantic,quantile,0.25,5.519595020196818
2026-02-07,pct wk covid lab det,0,2026-02-07,atlantic,quantile,0.5,6.524595020196818
2026-02-07,pct wk covid lab det,0,2026-02-07,atlantic,quantile,0.75,7.529595020196818
2026-02-07,pct wk covid lab det,0,2026-02-07,atlantic,quantile,0.9,8.444595020196818
2026-02-07,pct wk covid lab det,0,2026-02-07,atlantic,quantile,0.975,9.464595020196818
2026-02-07,pct wk covid lab det,1,2026-02-14,atlantic,quantile,0.025,2.53928042883733
2026-02-07,pct wk covid lab det,1,2026-02-14,atlantic,quantile,0.1,3.8142804288373298
2026-02-07,pct wk covid lab det,1,2026-02-14,atlantic,quantile,0.25,4.958030428837329
2026-02-07,pct wk covid lab det,1,2026-02-14,atlantic,quantile,0.5,6.21428042883733
2026-02-07,pct wk covid lab det,1,2026-02-14,atlantic,quantile,0.75,7.47053042883733
2026-02-07,pct wk covid lab det,1,2026-02-14,atlantic,quantile,0.9,8.61428042883733
2026-02-07,pct wk covid lab det,1,2026-02-14,atlantic,quantile,0.975,9.88928042883733
2026-02-07,pct wk covid lab det,2,2026-02-21,atlantic,quantile,0.025,1.4992757956564002
2026-02-07,pct wk covid lab det,2,2026-02-21,atlantic,quantile,0.1,3.0292757956564005
2026-02-07,pct wk covid lab det,2,2026-02-21,atlantic,quantile,0.25,4.4017757956564
2026-02-07,pct wk covid lab det,2,2026-02-21,atlantic,quantile,0.5,5.9092757956564
2026-02-07,pct wk covid lab det,2,2026-02-21,atlantic,quantile,0.75,7.416775795656401
2026-02-07,pct wk covid lab det,2,2026-02-21,atlantic,quantile,0.9,8.789275795656401
2026-02-07,pct wk covid lab det,2,2026-02-21,atlantic,quantile,0.975,10.3192757956564
2026-02-07,pct wk covid lab det,3,2026-02-28,atlantic,quantile,0.025,0.4640137174149537
2026-02-07,pct wk covid lab det,3,2026-02-28,atlantic,quantile,0.1,2.2490137174149534
2026-02-07,pct wk covid lab det,3,2026-02-28,atlantic,quantile,0.25,3.850263717414953
2026-02-07,pct wk covid lab det,3,2026-02-28,atlantic,quantile,0.5,5.609013717414953
2026-02-07,pct wk covid lab det,3,2026-02-28,atlantic,quantile,0.75,7.367763717414953
2026-02-07,pct wk covid lab det,3,2026-02-28,atlantic,quantile,0.9,8.969013717414953
2026-02-07,pct wk covid lab det,3,2026-02-28,atlantic,quantile,0.975,10.754013717414953
2026-02-07,pct wk covid lab det,-1,2026-01-31,bc,quantile,0.025,2.584568
2026-02-07,pct wk covid lab det,-1,2026-01-31,bc,quantile,0.1,2.975024
2026-02-07,pct wk covid lab det,-1,2026-01-31,bc,quantile,0.25,3.3252859999999997
2026-02-07,pct wk covid lab det,-1,2026-01-31,bc,quantile,0.5,3.71
2026-02-07,pct wk covid lab det,-1,2026-01-31,bc,quantile,0.75,4.094714
2026-02-07,pct wk covid lab det,-1,2026-01-31,bc,quantile,0.9,4.4449760000000005
2026-02-07,pct wk covid lab det,-1,2026-01-31,bc,quantile,0.975,4.835432
2026-02-07,pct wk covid lab det,0,2026-02-07,bc,quantile,0.025,1.1337304165000646
2026-02-07,pct wk covid lab det,0,2026-02-07,bc,quantile,0.1,1.8137304165000645
2026-02-07,pct wk covid lab det,0,2026-02-07,bc,quantile,0.25,2.4237304165000646
2026-02-07,pct wk covid lab det,0,2026-02-07,bc,quantile,0.5,3.0937304165000645
2026-02-07,pct wk covid lab det,0,2026-02-07,bc,quantile,0.75,3.7637304165000645
2026-02-07,pct wk covid lab det,0,2026-02-07,bc,quantile,0.9,4.373730416500065
2026-02-07,pct wk covid lab det,0,2026-02-07,bc,quantile,0.975,5.0537304165000645
2026-02-07,pct wk covid lab det,1,2026-02-14,bc,quantile,0.025,0.4702695657258049
2026-02-07,pct wk covid lab det,1,2026-02-14,bc,quantile,0.1,1.320269565725805
2026-02-07,pct wk covid lab det,1,2026-02-14,bc,quantile,0.25,2.082769565725805
2026-02-07,pct wk covid lab det,1,2026-02-14,bc,quantile,0.5,2.920269565725805
2026-02-07,pct wk covid lab det,1,2026-02-14,bc,quantile,0.75,3.757769565725805
2026-02-07,pct wk covid lab det,1,2026-02-14,bc,quantile,0.9,4.520269565725805
2026-02-07,pct wk covid lab det,1,2026-02-14,bc,quantile,0.975,5.370269565725805
2026-02-07,pct wk covid lab det,2,2026-02-21,bc,quantile,0.025,0.0
2026-02-07,pct wk covid lab det,2,2026-02-21,bc,quantile,0.1,0.8541463099014623
2026-02-07,pct wk covid lab det,2,2026-02-21,bc,quantile,0.25,1.7691463099014622
2026-02-07,pct wk covid lab det,2,2026-02-21,bc,quantile,0.5,2.7741463099014623
2026-02-07,pct wk covid lab det,2,2026-02-21,bc,quantile,0.75,3.7791463099014626
2026-02-07,pct wk covid lab det,2,2026-02-21,bc,quantile,0.9,4.694146309901463
2026-02-07,pct wk covid lab det,2,2026-02-21,bc,quantile,0.975,5.714146309901462
2026-02-07,pct wk covid lab det,3,2026-02-28,bc,quantile,0.025,0.0
2026-02-07,pct wk covid lab det,3,2026-02-28,bc,quantile,0.1,0.4105289663494025
2026-02-07,pct wk covid lab det,3,2026-02-28,bc,quantile,0.25,1.4780289663494026
2026-02-07,pct wk covid lab det,3,2026-02-28,bc,quantile,0.5,2.6505289663494027
2026-02-07,pct wk covid lab det,3,2026-02-28,bc,quantile,0.75,3.823028966349403
2026-02-07,pct wk covid lab det,3,2026-02-28,bc,quantile,0.9,4.890528966349403
2026-02-07,pct wk covid lab det,3,2026-02-28,bc,quantile,0.975,6.080528966349402
2026-02-07,pct wk covid lab det,-1,2026-01-31,ca,quantile,0.025,3.9969439999999996
2026-02-07,pct wk covid lab det,-1,2026-01-31,ca,quantile,0.1,4.407392
2026-02-07,pct wk covid lab det,-1,2026-01-31,ca,quantile,0.25,4.775588
2026-02-07,pct wk covid lab det,-1,2026-01-31,ca,quantile,0.5,5.18
2026-02-07,pct wk covid lab det,-1,2026-01-31,ca,quantile,0.75,5.5844119999999995
2026-02-07,pct wk covid lab det,-1,2026-01-31,ca,quantile,0.9,5.952608
2026-02-07,pct wk covid lab det,-1,2026-01-31,ca,quantile,0.975,6.363056
2026-02-07,pct wk covid lab det,0,2026-02-07,ca,quantile,0.025,3.1755858681754647
2026-02-07,pct wk covid lab det,0,2026-02-07,ca,quantile,0.1,3.8555858681754644
2026-02-07,pct wk covid lab det,0,2026-02-07,ca,quantile,0.25,4.465585868175465
2026-02-07,pct wk covid lab det,0,2026-02-07,ca,quantile,0.5,5.135585868175465
2026-02-07,pct wk covid lab det,0,2026-02-07,ca,quantile,0.75,5.805585868175465
2026-02-07,pct wk covid lab det,0,2026-02-07,ca,quantile,0.9,6.415585868175465
2026-02-07,pct wk covid lab det,0,2026-02-07,ca,quantile,0.975,7.095585868175465
2026-02-07,pct wk covid lab det,1,2026-02-14,ca,quantile,0.025,2.593168480332415
2026-02-07,pct wk covid lab det,1,2026-02-14,ca,quantile,0.1,3.443168480332415
2026-02-07,pct wk covid lab det,1,2026-02-14,ca,quantile,0.25,4.205668480332415
2026-02-07,pct wk covid lab det,1,2026-02-14,ca,quantile,0.5,5.043168480332415
2026-02-07,pct wk covid lab det,1,2026-02-14,ca,quantile,0.75,5.880668480332416
2026-02-07,pct wk covid lab det,1,2026-02-14,ca,quantile,0.9,6.643168480332415
2026-02-07,pct wk covid lab det,1,2026-02-14,ca,quantile,0.975,7.4931684803324154
2026-02-07,pct wk covid lab det,2,2026-02-21,ca,quantile,0.025,2.0075993069065254
2026-02-07,pct wk covid lab det,2,2026-02-21,ca,quantile,0.1,3.0275993069065255
2026-02-07,pct wk covid lab det,2,2026-02-21,ca,quantile,0.25,3.9425993069065255
2026-02-07,pct wk covid lab det,2,2026-02-21,ca,quantile,0.5,4.947599306906525
2026-02-07,pct wk covid lab det,2,2026-02-21,ca,quantile,0.75,5.952599306906525
2026-02-07,pct wk covid lab det,2,2026-02-21,ca,quantile,0.9,6.867599306906525
2026-02-07,pct wk covid lab det,2,2026-02-21,ca,quantile,0.975,7.887599306906525
2026-02-07,pct wk covid lab det,3,2026-02-28,ca,quantile,0.025,1.4218990765177377
2026-02-07,pct wk covid lab det,3,2026-02-28,ca,quantile,0.1,2.6118990765177372
2026-02-07,pct wk covid lab det,3,2026-02-28,ca,quantile,0.25,3.679399076517737
2026-02-07,pct wk covid lab det,3,2026-02-28,ca,quantile,0.5,4.851899076517737
2026-02-07,pct wk covid lab det,3,2026-02-28,ca,quantile,0.75,6.024399076517738
2026-02-07,pct wk covid lab det,3,2026-02-28,ca,quantile,0.9,7.091899076517738
2026-02-07,pct wk covid lab det,3,2026-02-28,ca,quantile,0.975,8.281899076517737
2026-02-07,pct wk covid lab det,-1,2026-01-31,mb,quantile,0.025,5.40932
2026-02-07,pct wk covid lab det,-1,2026-01-31,mb,quantile,0.1,5.83976
2026-02-07,pct wk covid lab det,-1,2026-01-31,mb,quantile,0.25,6.225890000000001
2026-02-07,pct wk covid lab det,-1,2026-01-31,mb,quantile,0.5,6.65
2026-02-07,pct wk covid lab det,-1,2026-01-31,mb,quantile,0.75,7.07411
2026-02-07,pct wk covid lab det,-1,2026-01-31,mb,quantile,0.9,7.460240000000001
2026-02-07,pct wk covid lab det,-1,2026-01-31,mb,quantile,0.975,7.890680000000001
2026-02-07,pct wk covid lab det,0,2026-02-07,mb,quantile,0.025,6.810226131641274
2026-02-07,pct wk covid lab det,0,2026-02-07,mb,quantile,0.1,7.7984335566742224
2026-02-07,pct wk covid lab det,0,2026-02-07,mb,quantile,0.25,8.684913746777308
2026-02-07,pct wk covid lab det,0,2026-02-07,mb,quantile,0.5,9.65858870967742
2026-02-07,pct wk covid lab det,0,2026-02-07,mb,quantile,0.75,10.632263672577533
2026-02-07,pct wk covid lab det,0,2026-02-07,mb,quantile,0.9,11.51874386268062
2026-02-07,pct wk covid lab det,0,2026-02-07,mb,quantile,0.975,12.506951287713568
2026-02-07,pct wk covid lab det,1,2026-02-14,mb,quantile,0.025,7.753484200816681
2026-02-07,pct wk covid lab det,1,2026-02-14,mb,quantile,0.1,9.324056606368039
2026-02-07,pct wk covid lab det,1,2026-02-14,mb,quantile,0.25,10.732952440759698
2026-02-07,pct wk covid lab det,1,2026-02-14,mb,quantile,0.5,12.280428193288243
2026-02-07,pct wk covid lab det,1,2026-02-14,mb,quantile,0.75,13.827903945816788
2026-02-07,pct wk covid lab det,1,2026-02-14,mb,quantile,0.9,15.236799780208447
2026-02-07,pct wk covid lab det,1,2026-02-14,mb,quantile,0.975,16.807372185759803
2026-02-07,pct wk covid lab det,2,2026-02-21,mb,quantile,0.025,7.963451327687711
2026-02-07,pct wk covid lab det,2,2026-02-21,mb,quantile,0.1,10.155098991470457
2026-02-07,pct wk covid lab det,2,2026-02-21,mb,quantile,0.25,12.12113586633439
2026-02-07,pct wk covid lab det,2,2026-02-21,mb,quantile,0.5,14.280553417414447
2026-02-07,pct wk covid lab det,2,2026-02-21,mb,quantile,0.75,16.439970968494507
2026-02-07,pct wk covid lab det,2,2026-02-21,mb,quantile,0.9,18.406007843358438
2026-02-07,pct wk covid lab det,2,2026-02-21,mb,quantile,0.975,20.597655507141184
2026-02-07,pct wk covid lab det,3,2026-02-28,mb,quantile,0.025,7.585922740915862
2026-02-07,pct wk covid lab det,3,2026-02-28,mb,quantile,0.1,10.39271405849382
2026-02-07,pct wk covid lab det,3,2026-02-28,mb,quantile,0.25,12.910570975732867
2026-02-07,pct wk covid lab det,3,2026-02-28,mb,quantile,0.5,15.676085950405266
2026-02-07,pct wk covid lab det,3,2026-02-28,mb,quantile,0.75,18.441600925077665
2026-02-07,pct wk covid lab det,3,2026-02-28,mb,quantile,0.9,20.959457842316713
2026-02-07,pct wk covid lab det,3,2026-02-28,mb,quantile,0.975,23.76624915989467
2026-02-07,pct wk covid lab det,-1,2026-01-31,nb,quantile,0.025,7.225231999999999
2026-02-07,pct wk covid lab det,-1,2026-01-31,nb,quantile,0.1,7.681375999999999
2026-02-07,pct wk covid lab det,-1,2026-01-31,nb,quantile,0.25,8.090563999999999
2026-02-07,pct wk covid lab det,-1,2026-01-31,nb,quantile,0.5,8.54
2026-02-07,pct wk covid lab det,-1,2026-01-31,nb,quantile,0.75,8.989436
2026-02-07,pct wk covid lab det,-1,2026-01-31,nb,quantile,0.9,9.398624
2026-02-07,pct wk covid lab det,-1,2026-01-31,nb,quantile,0.975,9.854768
2026-02-07,pct wk covid lab det,0,2026-02-07,nb,quantile,0.025,5.779316687855179
2026-02-07,pct wk covid lab det,0,2026-02-07,nb,quantile,0.1,6.459316687855178
2026-02-07,pct wk covid lab det,0,2026-02-07,nb,quantile,0.25,7.069316687855179
2026-02-07,pct wk covid lab det,0,2026-02-07,nb,quantile,0.5,7.739316687855179
2026-02-07,pct wk covid lab det,0,2026-02-07,nb,quantile,0.75,8.40931668785518
2026-02-07,pct wk covid lab det,0,2026-02-07,nb,quantile,0.9,9.019316687855179
2026-02-07,pct wk covid lab det,0,2026-02-07,nb,quantile,0.975,9.699316687855179
2026-02-07,pct wk covid lab det,1,2026-02-14,nb,quantile,0.025,4.699887640736551
2026-02-07,pct wk covid lab det,1,2026-02-14,nb,quantile,0.1,5.549887640736552
2026-02-07,pct wk covid lab det,1,2026-02-14,nb,quantile,0.25,6.312387640736551
2026-02-07,pct wk covid lab det,1,2026-02-14,nb,quantile,0.5,7.1498876407365515
2026-02-07,pct wk covid lab det,1,2026-02-14,nb,quantile,0.75,7.987387640736552
2026-02-07,pct wk covid lab det,1,2026-02-14,nb,quantile,0.9,8.749887640736551
2026-02-07,pct wk covid lab det,1,2026-02-14,nb,quantile,0.975,9.59988764073655
2026-02-07,pct wk covid lab det,2,2026-02-21,nb,quantile,0.025,3.740844231894458
2026-02-07,pct wk covid lab det,2,2026-02-21,nb,quantile,0.1,4.760844231894458
2026-02-07,pct wk covid lab det,2,2026-02-21,nb,quantile,0.25,5.675844231894458
2026-02-07,pct wk covid lab det,2,2026-02-21,nb,quantile,0.5,6.680844231894458
2026-02-07,pct wk covid lab det,2,2026-02-21,nb,quantile,0.75,7.685844231894458
2026-02-07,pct wk covid lab det,2,2026-02-21,nb,quantile,0.9,8.600844231894458
2026-02-07,pct wk covid lab det,2,2026-02-21,nb,quantile,0.975,9.620844231894457
2026-02-07,pct wk covid lab det,3,2026-02-28,nb,quantile,0.025,2.8774994304308548
2026-02-07,pct wk covid lab det,3,2026-02-28,nb,quantile,0.1,4.067499430430854
2026-02-07,pct wk covid lab det,3,2026-02-28,nb,quantile,0.25,5.134999430430854
2026-02-07,pct wk covid lab det,3,2026-02-28,nb,quantile,0.5,6.3074994304308545
2026-02-07,pct wk covid lab det,3,2026-02-28,nb,quantile,0.75,7.479999430430855
2026-02-07,pct wk covid lab det,3,2026-02-28,nb,quantile,0.9,8.547499430430854
2026-02-07,pct wk covid lab det,3,2026-02-28,nb,quantile,0.975,9.737499430430855
2026-02-07,pct wk covid lab det,-1,2026-01-31,nl,quantile,0.025,1.5949440000000001
2026-02-07,pct wk covid lab det,-1,2026-01-31,nl,quantile,0.1,1.9713920000000003
2026-02-07,pct wk covid lab det,-1,2026-01-31,nl,quantile,0.25,2.309088
2026-02-07,pct wk covid lab det,-1,2026-01-31,nl,quantile,0.5,2.68
2026-02-07,pct wk covid lab det,-1,2026-01-31,nl,quantile,0.75,3.0509120000000003
2026-02-07,pct wk covid lab det,-1,2026-01-31,nl,quantile,0.9,3.388608
2026-02-07,pct wk covid lab det,-1,2026-01-31,nl,quantile,0.975,3.7650560000000004
2026-02-07,pct wk covid lab det,0,2026-02-07,nl,quantile,0.025,0.7006092588887349
2026-02-07,pct wk covid lab det,0,2026-02-07,nl,quantile,0.1,1.4912737336960447
2026-02-07,pct wk covid lab det,0,2026-02-07,nl,quantile,0.25,2.2005462772731903
2026-02-07,pct wk covid lab det,0,2026-02-07,nl,quantile,0.5,2.9795833333333337
2026-02-07,pct wk covid lab det,0,2026-02-07,nl,quantile,0.75,3.758620389393477
2026-02-07,pct wk covid lab det,0,2026-02-07,nl,quantile,0.9,4.4678929329706225
2026-02-07,pct wk covid lab det,0,2026-02-07,nl,quantile,0.975,5.258557407777932
2026-02-07,pct wk covid lab det,1,2026-02-14,nl,quantile,0.025,0.1407341992965594
2026-02-07,pct wk covid lab det,1,2026-02-14,nl,quantile,0.1,1.20359384783993
2026-02-07,pct wk covid lab det,1,2026-02-14,nl,quantile,0.25,2.15704147373913
2026-02-07,pct wk covid lab det,1,2026-02-14,nl,quantile,0.5,3.204270833333333
2026-02-07,pct wk covid lab det,1,2026-02-14,nl,quantile,0.75,4.251500192927536
2026-02-07,pct wk covid lab det,1,2026-02-14,nl,quantile,0.9,5.204947818826737
2026-02-07,pct wk covid lab det,1,2026-02-14,nl,quantile,0.975,6.2678074673701065
2026-02-07,pct wk covid lab det,2,2026-02-21,nl,quantile,0.025,0.0
2026-02-07,pct wk covid lab det,2,2026-02-21,nl,quantile,0.1,0.8457130883891368
2026-02-07,pct wk covid lab det,2,2026-02-21,nl,quantile,0.25,2.050021491253168
2026-02-07,pct wk covid lab det,2,2026-02-21,nl,quantile,0.5,3.3727864583333336
2026-02-07,pct wk covid lab det,2,2026-02-21,nl,quantile,0.75,4.695551425413499
2026-02-07,pct wk covid lab det,2,2026-02-21,nl,quantile,0.9,5.89985982827753
2026-02-07,pct wk covid lab det,2,2026-02-21,nl,quantile,0.975,7.242367556060385
2026-02-07,pct wk covid lab det,3,2026-02-28,nl,quantile,0.025,0.0
2026-02-07,pct wk covid lab det,3,2026-02-28,nl,quantile,0.1,0.44044254821533846
2026-02-07,pct wk covid lab det,3,2026-02-28,nl,quantile,0.25,1.8981188635352424
2026-02-07,pct wk covid lab det,3,2026-02-28,nl,quantile,0.5,3.4991731770833336
2026-02-07,pct wk covid lab det,3,2026-02-28,nl,quantile,0.75,5.100227490631425
2026-02-07,pct wk covid lab det,3,2026-02-28,nl,quantile,0.9,6.557903805951328
2026-02-07,pct wk covid lab det,3,2026-02-28,nl,quantile,0.975,8.182854452537452
2026-02-07,pct wk covid lab det,-1,2026-01-31,ns,quantile,0.025,6.1587439999999996
2026-02-07,pct wk covid lab det,-1,2026-01-31,ns,quantile,0.1,6.599792
2026-02-07,pct wk covid lab det,-1,2026-01-31,ns,quantile,0.25,6.995438
2026-02-07,pct wk covid lab det,-1,2026-01-31,ns,quantile,0.5,7.43
2026-02-07,pct wk covid lab det,-1,2026-01-31,ns,quantile,0.75,7.864561999999999
2026-02-07,pct wk covid lab det,-1,2026-01-31,ns,quantile,0.9,8.260208
2026-02-07,pct wk covid lab det,-1,2026-01-31,ns,quantile,0.975,8.701256
2026-02-07,pct wk covid lab det,0,2026-02-07,ns,quantile,0.025,3.9883743156197684
2026-02-07,pct wk covid lab det,0,2026-02-07,ns,quantile,0.1,5.008374315619768
2026-02-07,pct wk covid lab det,0,2026-02-07,ns,quantile,0.25,5.9233743156197685
2026-02-07,pct wk covid lab det,0,2026-02-07,ns,quantile,0.5,6.928374315619768
2026-02-07,pct wk covid lab det,0,2026-02-07,ns,quantile,0.75,7.933374315619768
2026-02-07,pct wk covid lab det,0,2026-02-07,ns,quantile,0.9,8.848374315619768
2026-02-07,pct wk covid lab det,0,2026-02-07,ns,quantile,0.975,9.868374315619768
2026-02-07,pct wk covid lab det,1,2026-02-14,ns,quantile,0.025,2.902653721788398
2026-02-07,pct wk covid lab det,1,2026-02-14,ns,quantile,0.1,4.177653721788397
2026-02-07,pct wk covid lab det,1,2026-02-14,ns,quantile,0.25,5.321403721788398
2026-02-07,pct wk covid lab det,1,2026-02-14,ns,quantile,0.5,6.577653721788398
2026-02-07,pct wk covid lab det,1,2026-02-14,ns,quantile,0.75,7.833903721788397
2026-02-07,pct wk covid lab det,1,2026-02-14,ns,quantile,0.9,8.977653721788398
2026-02-07,pct wk covid lab det,1,2026-02-14,ns,quantile,0.975,10.252653721788398
2026-02-07,pct wk covid lab det,2,2026-02-21,ns,quantile,0.025,1.823184299375237
2026-02-07,pct wk covid lab det,2,2026-02-21,ns,quantile,0.1,3.353184299375237
2026-02-07,pct wk covid lab det,2,2026-02-21,ns,quantile,0.25,4.725684299375237
2026-02-07,pct wk covid lab det,2,2026-02-21,ns,quantile,0.5,6.233184299375237
2026-02-07,pct wk covid lab det,2,2026-02-21,ns,quantile,0.75,7.740684299375237
2026-02-07,pct wk covid lab det,2,2026-02-21,ns,quantile,0.9,9.113184299375238
2026-02-07,pct wk covid lab det,2,2026-02-21,ns,quantile,0.975,10.643184299375237
2026-02-07,pct wk covid lab det,3,2026-02-28,ns,quantile,0.025,0.7496076043394648
2026-02-07,pct wk covid lab det,3,2026-02-28,ns,quantile,0.1,2.5346076043394645
2026-02-07,pct wk covid lab det,3,2026-02-28,ns,quantile,0.25,4.135857604339464
2026-02-07,pct wk covid lab det,3,2026-02-28,ns,quantile,0.5,5.894607604339464
2026-02-07,pct wk covid lab det,3,2026-02-28,ns,quantile,0.75,7.653357604339464
2026-02-07,pct wk covid lab det,3,2026-02-28,ns,quantile,0.9,9.254607604339464
2026-02-07,pct wk covid lab det,3,2026-02-28,ns,quantile,0.975,11.039607604339464
2026-02-07,pct wk covid lab det,-1,2026-01-31,nt,quantile,0.025,2.017696
2026-02-07,pct wk covid lab det,-1,2026-01-31,nt,quantile,0.1,2.400128
2026-02-07,pct wk covid lab det,-1,2026-01-31,nt,quantile,0.25,2.743192
2026-02-07,pct wk covid lab det,-1,2026-01-31,nt,quantile,0.5,3.12
2026-02-07,pct wk covid lab det,-1,2026-01-31,nt,quantile,0.75,3.496808
2026-02-07,pct wk covid lab det,-1,2026-01-31,nt,quantile,0.9,3.839872
2026-02-07,pct wk covid lab det,-1,2026-01-31,nt,quantile,0.975,4.222304
2026-02-07,pct wk covid lab det,0,2026-02-07,nt,quantile,0.025,0.0
2026-02-07,pct wk covid lab det,0,2026-02-07,nt,quantile,0.1,0.0
2026-02-07,pct wk covid lab det,0,2026-02-07,nt,quantile,0.25,0.4996028213166146
2026-02-07,pct wk covid lab det,0,2026-02-07,nt,quantile,0.5,1.52576802507837
2026-02-07,pct wk covid lab det,0,2026-02-07,nt,quantile,0.75,2.46376802507837
2026-02-07,pct wk covid lab det,0,2026-02-07,nt,quantile,0.9,3.3177680250783697
2026-02-07,pct wk covid lab det,0,2026-02-07,nt,quantile,0.975,4.26976802507837
2026-02-07,pct wk covid lab det,1,2026-02-14,nt,quantile,0.025,0.0
2026-02-07,pct wk covid lab det,1,2026-02-14,nt,quantile,0.1,0.0
2026-02-07,pct wk covid lab det,1,2026-02-14,nt,quantile,0.25,0.0
2026-02-07,pct wk covid lab det,1,2026-02-14,nt,quantile,0.5,0.746143611010112
2026-02-07,pct wk covid lab det,1,2026-02-14,nt,quantile,0.75,1.9186436110101122
2026-02-07,pct wk covid lab det,1,2026-02-14,nt,quantile,0.9,2.986143611010112
2026-02-07,pct wk covid lab det,1,2026-02-14,nt,quantile,0.975,4.176143611010112
2026-02-07,pct wk covid lab det,2,2026-02-21,nt,quantile,0.025,0.0
2026-02-07,pct wk covid lab det,2,2026-02-21,nt,quantile,0.1,0.0
2026-02-07,pct wk covid lab det,2,2026-02-21,nt,quantile,0.25,0.0
2026-02-07,pct wk covid lab det,2,2026-02-21,nt,quantile,0.5,0.5
2026-02-07,pct wk covid lab det,2,2026-02-21,nt,quantile,0.75,1.9069999999999998
2026-02-07,pct wk covid lab det,2,2026-02-21,nt,quantile,0.9,3.1879999999999997
2026-02-07,pct wk covid lab det,2,2026-02-21,nt,quantile,0.975,4.616
2026-02-07,pct wk covid lab det,3,2026-02-28,nt,quantile,0.025,0.0
2026-02-07,pct wk covid lab det,3,2026-02-28,nt,quantile,0.1,0.0
