reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-02-21,pct wk covid lab det,3,2026-03-14,bc,quantile,0.025,0.0
2026-02-21,pct wk covid lab det,3,2026-03-14,bc,quantile,0.1,0.707
2026-02-21,pct wk covid lab det,3,2026-03-14,bc,quantile,0.25,1.8705
2026-02-21,pct wk covid lab det,3,2026-03-14,bc,quantile,0.5,3.1485
2026-02-21,pct wk covid lab det,3,2026-03-14,bc,quantile,0.75,4.4265
2026-02-21,pct wk covid lab det,3,2026-03-14,bc,quantile,0.9,5.5901
2026-02-21,pct wk covid lab det,3,2026-03-14,bc,quantile,0.975,6.8872
2026-02-21,pct wk covid lab det,-1,2026-02-14,ca,quantile,0.025,4.045
2026-02-21,pct wk covid lab det,-1,2026-02-14,ca,quantile,0.1,4.4561
2026-02-21,pct wk covid lab det,-1,2026-02-14,ca,quantile,0.25,4.8249
2026-02-21,pct wk covid lab det,-1,2026-02-14,ca,quantile,0.5,5.23
2026-02-21,pct wk covid lab det,-1,2026-02-14,ca,quantile,0.75,5.6351
2026-02-21,pct wk covid lab det,-1,2026-02-14,ca,quantile,0.9,6.0039
2026-02-21,pct wk covid lab det,-1,2026-02-14,ca,quantile,0.975,6.415
2026-02-21,pct wk covid lab det,0,2026-02-21,ca,quantile,0.025,4.1745
2026-02-21,pct wk covid lab det,0,2026-02-21,ca,quantile,0.1,4.5276
2026-02-21,pct wk covid lab det,0,2026-02-21,ca,quantile,0.25,4.8443
2026-02-21,pct wk covid lab det,0,2026-02-21,ca,quantile,0.5,5.1922
2026-02-21,pct wk covid lab det,0,2026-02-21,ca,quantile,0.75,5.54
2026-02-21,pct wk covid lab det,0,2026-02-21,ca,quantile,0.9,5.8567
2026-02-21,pct wk covid lab det,0,2026-02-21,ca,quantile,0.975,6.2098
2026-02-21,pct wk covid lab det,1,2026-02-28,ca,quantile,0.025,3.45
2026-02-21,pct wk covid lab det,1,2026-02-28,ca,quantile,0.1,4.0481
2026-02-21,pct wk covid lab det,1,2026-02-28,ca,quantile,0.25,4.5846
2026-02-21,pct wk covid lab det,1,2026-02-28,ca,quantile,0.5,5.174
2026-02-21,pct wk covid lab det,1,2026-02-28,ca,quantile,0.75,5.7633
2026-02-21,pct wk covid lab det,1,2026-02-28,ca,quantile,0.9,6.2998
2026-02-21,pct wk covid lab det,1,2026-02-28,ca,quantile,0.975,6.8979
2026-02-21,pct wk covid lab det,2,2026-03-07,ca,quantile,0.025,1.6804
2026-02-21,pct wk covid lab det,2,2026-03-07,ca,quantile,0.1,2.8864
2026-02-21,pct wk covid lab det,2,2026-03-07,ca,quantile,0.25,3.9682
2026-02-21,pct wk covid lab det,2,2026-03-07,ca,quantile,0.5,5.1564
2026-02-21,pct wk covid lab det,2,2026-03-07,ca,quantile,0.75,6.3446
2026-02-21,pct wk covid lab det,2,2026-03-07,ca,quantile,0.9,7.4264
2026-02-21,pct wk covid lab det,2,2026-03-07,ca,quantile,0.975,8.6324
2026-02-21,pct wk covid lab det,3,2026-03-14,ca,quantile,0.025,1.672
2026-02-21,pct wk covid lab det,3,2026-03-14,ca,quantile,0.1,2.8767
2026-02-21,pct wk covid lab det,3,2026-03-14,ca,quantile,0.25,3.9574
2026-02-21,pct wk covid lab det,3,2026-03-14,ca,quantile,0.5,5.1444
2026-02-21,pct wk covid lab det,3,2026-03-14,ca,quantile,0.75,6.3314
2026-02-21,pct wk covid lab det,3,2026-03-14,ca,quantile,0.9,7.4121
2026-02-21,pct wk covid lab det,3,2026-03-14,ca,quantile,0.975,8.6169
2026-02-21,pct wk covid lab det,-1,2026-02-14,mb,quantile,0.025,4.5542
2026-02-21,pct wk covid lab det,-1,2026-02-14,mb,quantile,0.1,4.9725
2026-02-21,pct wk covid lab det,-1,2026-02-14,mb,quantile,0.25,5.3478
2026-02-21,pct wk covid lab det,-1,2026-02-14,mb,quantile,0.5,5.76
2026-02-21,pct wk covid lab det,-1,2026-02-14,mb,quantile,0.75,6.1722
2026-02-21,pct wk covid lab det,-1,2026-02-14,mb,quantile,0.9,6.5475
2026-02-21,pct wk covid lab det,-1,2026-02-14,mb,quantile,0.975,6.9658
2026-02-21,pct wk covid lab det,0,2026-02-21,mb,quantile,0.025,2.6731
2026-02-21,pct wk covid lab det,0,2026-02-21,mb,quantile,0.1,3.7041
2026-02-21,pct wk covid lab det,0,2026-02-21,mb,quantile,0.25,4.629
2026-02-21,pct wk covid lab det,0,2026-02-21,mb,quantile,0.5,5.6448
2026-02-21,pct wk covid lab det,0,2026-02-21,mb,quantile,0.75,6.1918
2026-02-21,pct wk covid lab det,0,2026-02-21,mb,quantile,0.9,6.6898
2026-02-21,pct wk covid lab det,0,2026-02-21,mb,quantile,0.975,7.245
2026-02-21,pct wk covid lab det,1,2026-02-28,mb,quantile,0.025,0.581
2026-02-21,pct wk covid lab det,1,2026-02-28,mb,quantile,0.1,2.2987
2026-02-21,pct wk covid lab det,1,2026-02-28,mb,quantile,0.25,3.8395
2026-02-21,pct wk covid lab det,1,2026-02-28,mb,quantile,0.5,5.5319
2026-02-21,pct wk covid lab det,1,2026-02-28,mb,quantile,0.75,6.4432
2026-02-21,pct wk covid lab det,1,2026-02-28,mb,quantile,0.9,7.2729
2026-02-21,pct wk covid lab det,1,2026-02-28,mb,quantile,0.975,8.1978
2026-02-21,pct wk covid lab det,2,2026-03-07,mb,quantile,0.025,0.0
2026-02-21,pct wk covid lab det,2,2026-03-07,mb,quantile,0.1,0.948
2026-02-21,pct wk covid lab det,2,2026-03-07,mb,quantile,0.25,3.0798
2026-02-21,pct wk covid lab det,2,2026-03-07,mb,quantile,0.5,5.4213
2026-02-21,pct wk covid lab det,2,2026-03-07,mb,quantile,0.75,6.6821
2026-02-21,pct wk covid lab det,2,2026-03-07,mb,quantile,0.9,7.83
2026-02-21,pct wk covid lab det,2,2026-03-07,mb,quantile,0.975,9.1096
2026-02-21,pct wk covid lab det,3,2026-03-14,mb,quantile,0.025,0.0
2026-02-21,pct wk covid lab det,3,2026-03-14,mb,quantile,0.1,0.0
2026-02-21,pct wk covid lab det,3,2026-03-14,mb,quantile,0.25,2.3489
2026-02-21,pct wk covid lab det,3,2026-03-14,mb,quantile,0.5,5.3128
2026-02-21,pct wk covid lab det,3,2026-03-14,mb,quantile,0.75,6.9088
2026-02-21,pct wk covid lab det,3,2026-03-14,mb,quantile,0.9,8.3618
2026-02-21,pct wk covid lab det,3,2026-03-14,mb,quantile,0.975,9.9816
2026-02-21,pct wk covid lab det,-1,2026-02-14,nb,quantile,0.025,6.226
2026-02-21,pct wk covid lab det,-1,2026-02-14,nb,quantile,0.1,6.668
2026-02-21,pct wk covid lab det,-1,2026-02-14,nb,quantile,0.25,7.0645
2026-02-21,pct wk covid lab det,-1,2026-02-14,nb,quantile,0.5,7.5
2026-02-21,pct wk covid lab det,-1,2026-02-14,nb,quantile,0.75,7.9355
2026-02-21,pct wk covid lab det,-1,2026-02-14,nb,quantile,0.9,8.332
2026-02-21,pct wk covid lab det,-1,2026-02-14,nb,quantile,0.975,8.774
2026-02-21,pct wk covid lab det,0,2026-02-21,nb,quantile,0.025,4.8098
2026-02-21,pct wk covid lab det,0,2026-02-21,nb,quantile,0.1,5.6363
2026-02-21,pct wk covid lab det,0,2026-02-21,nb,quantile,0.25,6.3777
2026-02-21,pct wk covid lab det,0,2026-02-21,nb,quantile,0.5,7.1921
2026-02-21,pct wk covid lab det,0,2026-02-21,nb,quantile,0.75,7.6306
2026-02-21,pct wk covid lab det,0,2026-02-21,nb,quantile,0.9,8.0298
2026-02-21,pct wk covid lab det,0,2026-02-21,nb,quantile,0.975,8.4749
2026-02-21,pct wk covid lab det,1,2026-02-28,nb,quantile,0.025,2.9411
2026-02-21,pct wk covid lab det,1,2026-02-28,nb,quantile,0.1,4.2562
2026-02-21,pct wk covid lab det,1,2026-02-28,nb,quantile,0.25,5.436
2026-02-21,pct wk covid lab det,1,2026-02-28,nb,quantile,0.5,6.7318
2026-02-21,pct wk covid lab det,1,2026-02-28,nb,quantile,0.75,7.4296
2026-02-21,pct wk covid lab det,1,2026-02-28,nb,quantile,0.9,8.0648
2026-02-21,pct wk covid lab det,1,2026-02-28,nb,quantile,0.975,8.773
2026-02-21,pct wk covid lab det,2,2026-03-07,nb,quantile,0.025,1.3109
2026-02-21,pct wk covid lab det,2,2026-03-07,nb,quantile,0.1,3.0743
2026-02-21,pct wk covid lab det,2,2026-03-07,nb,quantile,0.25,4.6562
2026-02-21,pct wk covid lab det,2,2026-03-07,nb,quantile,0.5,6.3937
2026-02-21,pct wk covid lab det,2,2026-03-07,nb,quantile,0.75,7.3292
2026-02-21,pct wk covid lab det,2,2026-03-07,nb,quantile,0.9,8.181
2026-02-21,pct wk covid lab det,2,2026-03-07,nb,quantile,0.975,9.1306
2026-02-21,pct wk covid lab det,3,2026-03-14,nb,quantile,0.025,0.0
2026-02-21,pct wk covid lab det,3,2026-03-14,nb,quantile,0.1,2.022
2026-02-21,pct wk covid lab det,3,2026-03-14,nb,quantile,0.25,3.9837
2026-02-21,pct wk covid lab det,3,2026-03-14,nb,quantile,0.5,6.1383
2026-02-21,pct wk covid lab det,3,2026-03-14,nb,quantile,0.75,7.2985
2026-02-21,pct wk covid lab det,3,2026-03-14,nb,quantile,0.9,8.3548
2026-02-21,pct wk covid lab det,3,2026-03-14,nb,quantile,0.975,9.5322
2026-02-21,pct wk covid lab det,-1,2026-02-14,nl,quantile,0.025,0.4516
2026-02-21,pct wk covid lab det,-1,2026-02-14,nl,quantile,0.1,0.8119
2026-02-21,pct wk covid lab det,-1,2026-02-14,nl,quantile,0.25,1.135
2026-02-21,pct wk covid lab det,-1,2026-02-14,nl,quantile,0.5,1.49
2026-02-21,pct wk covid lab det,-1,2026-02-14,nl,quantile,0.75,1.845
2026-02-21,pct wk covid lab det,-1,2026-02-14,nl,quantile,0.9,2.1681
2026-02-21,pct wk covid lab det,-1,2026-02-14,nl,quantile,0.975,2.5284
2026-02-21,pct wk covid lab det,0,2026-02-21,nl,quantile,0.025,0.1784
2026-02-21,pct wk covid lab det,0,2026-02-21,nl,quantile,0.1,0.625
2026-02-21,pct wk covid lab det,0,2026-02-21,nl,quantile,0.25,1.0256
2026-02-21,pct wk covid lab det,0,2026-02-21,nl,quantile,0.5,1.4656
2026-02-21,pct wk covid lab det,0,2026-02-21,nl,quantile,0.75,1.7026
2026-02-21,pct wk covid lab det,0,2026-02-21,nl,quantile,0.9,1.9183
2026-02-21,pct wk covid lab det,0,2026-02-21,nl,quantile,0.975,2.1588
2026-02-21,pct wk covid lab det,1,2026-02-28,nl,quantile,0.025,0.0
2026-02-21,pct wk covid lab det,1,2026-02-28,nl,quantile,0.1,0.0338
2026-02-21,pct wk covid lab det,1,2026-02-28,nl,quantile,0.25,0.6622
2026-02-21,pct wk covid lab det,1,2026-02-28,nl,quantile,0.5,1.3525
2026-02-21,pct wk covid lab det,1,2026-02-28,nl,quantile,0.75,1.7242
2026-02-21,pct wk covid lab det,1,2026-02-28,nl,quantile,0.9,2.0626
2026-02-21,pct wk covid lab det,1,2026-02-28,nl,quantile,0.975,2.4398
2026-02-21,pct wk covid lab det,2,2026-03-07,nl,quantile,0.025,0.0
2026-02-21,pct wk covid lab det,2,2026-03-07,nl,quantile,0.1,0.0
2026-02-21,pct wk covid lab det,2,2026-03-07,nl,quantile,0.25,0.2585
2026-02-21,pct wk covid lab det,2,2026-03-07,nl,quantile,0.5,1.2992
2026-02-21,pct wk covid lab det,2,2026-03-07,nl,quantile,0.75,1.8596
2026-02-21,pct wk covid lab det,2,2026-03-07,nl,quantile,0.9,2.3699
2026-02-21,pct wk covid lab det,2,2026-03-07,nl,quantile,0.975,2.9386
2026-02-21,pct wk covid lab det,3,2026-03-14,nl,quantile,0.025,0.0
2026-02-21,pct wk covid lab det,3,2026-03-14,nl,quantile,0.1,0.0
2026-02-21,pct wk covid lab det,3,2026-03-14,nl,quantile,0.25,0.0885
2026-02-21,pct wk covid lab det,3,2026-03-14,nl,quantile,0.5,1.2766
2026-02-21,pct wk covid lab det,3,2026-03-14,nl,quantile,0.75,1.9164
2026-02-21,pct wk covid lab det,3,2026-03-14,nl,quantile,0.9,2.4989
2026-02-21,pct wk covid lab det,3,2026-03-14,nl,quantile,0.975,3.1482
2026-02-21,pct wk covid lab det,-1,2026-02-14,ns,quantile,0.025,2.9593
2026-02-21,pct wk covid lab det,-1,2026-02-14,ns,quantile,0.1,3.355
2026-02-21,pct wk covid lab det,-1,2026-02-14,ns,quantile,0.25,3.7101
2026-02-21,pct wk covid lab det,-1,2026-02-14,ns,quantile,0.5,4.1
2026-02-21,pct wk covid lab det,-1,2026-02-14,ns,quantile,0.75,4.4899
2026-02-21,pct wk covid lab det,-1,2026-02-14,ns,quantile,0.9,4.845
2026-02-21,pct wk covid lab det,-1,2026-02-14,ns,quantile,0.975,5.2407
2026-02-21,pct wk covid lab det,0,2026-02-21,ns,quantile,0.025,2.0121
2026-02-21,pct wk covid lab det,0,2026-02-21,ns,quantile,0.1,2.708
2026-02-21,pct wk covid lab det,0,2026-02-21,ns,quantile,0.25,3.3323
2026-02-21,pct wk covid lab det,0,2026-02-21,ns,quantile,0.5,4.018
2026-02-21,pct wk covid lab det,0,2026-02-21,ns,quantile,0.75,4.3872
2026-02-21,pct wk covid lab det,0,2026-02-21,ns,quantile,0.9,4.7234
2026-02-21,pct wk covid lab det,0,2026-02-21,ns,quantile,0.975,5.0981
2026-02-21,pct wk covid lab det,1,2026-02-28,ns,quantile,0.025,0.5967
2026-02-21,pct wk covid lab det,1,2026-02-28,ns,quantile,0.1,1.7578
2026-02-21,pct wk covid lab det,1,2026-02-28,ns,quantile,0.25,2.7995
2026-02-21,pct wk covid lab det,1,2026-02-28,ns,quantile,0.5,3.9436
2026-02-21,pct wk covid lab det,1,2026-02-28,ns,quantile,0.75,4.5596
2026-02-21,pct wk covid lab det,1,2026-02-28,ns,quantile,0.9,5.1205
2026-02-21,pct wk covid lab det,1,2026-02-28,ns,quantile,0.975,5.7457
2026-02-21,pct wk covid lab det,2,2026-03-07,ns,quantile,0.025,0.0
2026-02-21,pct wk covid lab det,2,2026-03-07,ns,quantile,0.1,0.8326
2026-02-21,pct wk covid lab det,2,2026-03-07,ns,quantile,0.25,2.26
2026-02-21,pct wk covid lab det,2,2026-03-07,ns,quantile,0.5,3.8278
2026-02-21,pct wk covid lab det,2,2026-03-07,ns,quantile,0.75,4.672
2026-02-21,pct wk covid lab det,2,2026-03-07,ns,quantile,0.9,5.4406
2026-02-21,pct wk covid lab det,2,2026-03-07,ns,quantile,0.975,6.2974
2026-02-21,pct wk covid lab det,3,2026-03-14,ns,quantile,0.025,0.0
2026-02-21,pct wk covid lab det,3,2026-03-14,ns,quantile,0.1,0.0
2026-02-21,pct wk covid lab det,3,2026-03-14,ns,quantile,0.25,1.7692
2026-02-21,pct wk covid lab det,3,2026-03-14,ns,quantile,0.5,3.7566
2026-02-21,pct wk covid lab det,3,2026-03-14,ns,quantile,0.75,4.8267
2026-02-21,pct wk covid lab det,3,2026-03-14,ns,quantile,0.9,5.801
2026-02-21,pct wk covid lab det,3,2026-03-14,ns,quantile,0.975,6.8871
2026-02-21,pct wk covid lab det,-1,2026-02-14,nt,quantile,0.025,0.0
2026-02-21,pct wk covid lab det,-1,2026-02-14,nt,quantile,0.1,0.0
2026-02-21,pct wk covid lab det,-1,2026-02-14,nt,quantile,0.25,0.0
2026-02-21,pct wk covid lab det,-1,2026-02-14,nt,quantile,0.5,0.0
2026-02-21,pct wk covid lab det,-1,2026-02-14,nt,quantile,0.75,0.335
2026-02-21,pct wk covid lab det,-1,2026-02-14,nt,quantile,0.9,0.64
2026-02-21,pct wk covid lab det,-1,2026-02-14,nt,quantile,0.975,0.98
2026-02-21,pct wk covid lab det,0,2026-02-21,nt,quantile,0.025,0.0
2026-02-21,pct wk covid lab det,0,2026-02-21,nt,quantile,0.1,0.0
2026-02-21,pct wk covid lab det,0,2026-02-21,nt,quantile,0.25,0.0
2026-02-21,pct wk covid lab det,0,2026-02-21,nt,quantile,0.5,0.0
2026-02-21,pct wk covid lab det,0,2026-02-21,nt,quantile,0.75,0.1829
2026-02-21,pct wk covid lab det,0,2026-02-21,nt,quantile,0.9,0.3494
2026-02-21,pct wk covid lab det,0,2026-02-21,nt,quantile,0.975,0.5351
2026-02-21,pct wk covid lab det,1,2026-02-28,nt,quantile,0.025,0.0
2026-02-21,pct wk covid lab det,1,2026-02-28,nt,quantile,0.1,0.0
2026-02-21,pct wk covid lab det,1,2026-02-28,nt,quantile,0.25,0.0
2026-02-21,pct wk covid lab det,1,2026-02-28,nt,quantile,0.5,0.0
2026-02-21,pct wk covid lab det,1,2026-02-28,nt,quantile,0.75,0.3109
2026-02-21,pct wk covid lab det,1,2026-02-28,nt,quantile,0.9,0.594
2026-02-21,pct wk covid lab det,1,2026-02-28,nt,quantile,0.975,0.9096
2026-02-21,pct wk covid lab det,2,2026-03-07,nt,quantile,0.025,0.0
2026-02-21,pct wk covid lab det,2,2026-03-07,nt,quantile,0.1,0.0
2026-02-21,pct wk covid lab det,2,2026-03-07,nt,quantile,0.25,0.0
2026-02-21,pct wk covid lab det,2,2026-03-07,nt,quantile,0.5,0.0
2026-02-21,pct wk covid lab det,2,2026-03-07,nt,quantile,0.75,0.469
2026-02-21,pct wk covid lab det,2,2026-03-07,nt,quantile,0.9,0.896
2026-02-21,pct wk covid lab det,2,2026-03-07,nt,quantile,0.975,1.372
2026-02-21,pct wk covid lab det,3,2026-03-14,nt,quantile,0.025,0.0
2026-02-21,pct wk covid lab det,3,2026-03-14,nt,quantile,0.1,0.0
2026-02-21,pct wk covid lab det,3,2026-03-14,nt,quantile,0.25,0.0
2026-02-21,pct wk covid lab det,3,2026-03-14,nt,quantile,0.5,0.0
2026-02-21,pct wk covid lab det,3,2026-03-14,nt,quantile,0.75,0.567
2026-02-21,pct wk covid lab det,3,2026-03-14,nt,quantile,0.9,1.0833
2026-02-21,pct wk covid lab det,3,2026-03-14,nt,quantile,0.975,1.6587
2026-02-21,pct wk covid lab det,-1,2026-02-14,nu,quantile,0.025,4.6695
2026-02-21,pct wk covid lab det,-1,2026-02-14,nu,quantile,0.1,5.0895
2026-02-21,pct wk covid lab det,-1,2026-02-14,nu,quantile,0.25,5.4662
2026-02-21,pct wk covid lab det,-1,2026-02-14,nu,quantile,0.5,5.88
2026-02-21,pct wk covid lab det,-1,2026-02-14,nu,quantile,0.75,6.2938
2026-02-21,pct wk covid lab det,-1,2026-02-14,nu,quantile,0.9,6.6705
2026-02-21,pct wk covid lab det,-1,2026-02-14,nu,quantile,0.975,7.0905
2026-02-21,pct wk covid lab det,0,2026-02-21,nu,quantile,0.025,0.0
2026-02-21,pct wk covid lab det,0,2026-02-21,nu,quantile,0.1,0.0
2026-02-21,pct wk covid lab det,0,2026-02-21,nu,quantile,0.25,0.0
2026-02-21,pct wk covid lab det,0,2026-02-21,nu,quantile,0.5,5.3718
2026-02-21,pct wk covid lab det,0,2026-02-21,nu,quantile,0.75,9.0462
2026-02-21,pct wk covid lab det,0,2026-02-21,nu,quantile,0.9,12.3916
2026-02-21,pct wk covid lab det,0,2026-02-21,nu,quantile,0.975,16.1209
2026-02-21,pct wk covid lab det,1,2026-02-28,nu,quantile,0.025,0.0
