reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-28,pct wk covid lab det,1,2026-04-04,ca,quantile,0.25,2.553
2026-03-28,pct wk covid lab det,1,2026-04-04,ca,quantile,0.5,2.8666
2026-03-28,pct wk covid lab det,1,2026-04-04,ca,quantile,0.75,3.1802
2026-03-28,pct wk covid lab det,1,2026-04-04,ca,quantile,0.9,3.4656
2026-03-28,pct wk covid lab det,1,2026-04-04,ca,quantile,0.975,3.7839
2026-03-28,pct wk covid lab det,2,2026-04-11,ca,quantile,0.025,1.7358
2026-03-28,pct wk covid lab det,2,2026-04-11,ca,quantile,0.1,2.1275
2026-03-28,pct wk covid lab det,2,2026-04-11,ca,quantile,0.25,2.4788
2026-03-28,pct wk covid lab det,2,2026-04-11,ca,quantile,0.5,2.8647
2026-03-28,pct wk covid lab det,2,2026-04-11,ca,quantile,0.75,3.2507
2026-03-28,pct wk covid lab det,2,2026-04-11,ca,quantile,0.9,3.602
2026-03-28,pct wk covid lab det,2,2026-04-11,ca,quantile,0.975,3.9937
2026-03-28,pct wk covid lab det,3,2026-04-18,ca,quantile,0.025,1.5526
2026-03-28,pct wk covid lab det,3,2026-04-18,ca,quantile,0.1,2.0177
2026-03-28,pct wk covid lab det,3,2026-04-18,ca,quantile,0.25,2.435
2026-03-28,pct wk covid lab det,3,2026-04-18,ca,quantile,0.5,2.8933
2026-03-28,pct wk covid lab det,3,2026-04-18,ca,quantile,0.75,3.3515
2026-03-28,pct wk covid lab det,3,2026-04-18,ca,quantile,0.9,3.7688
2026-03-28,pct wk covid lab det,3,2026-04-18,ca,quantile,0.975,4.2339
2026-03-28,pct wk covid lab det,-1,2026-03-21,mb,quantile,0.025,2.5077
2026-03-28,pct wk covid lab det,-1,2026-03-21,mb,quantile,0.1,2.5432
2026-03-28,pct wk covid lab det,-1,2026-03-21,mb,quantile,0.25,2.575
2026-03-28,pct wk covid lab det,-1,2026-03-21,mb,quantile,0.5,2.61
2026-03-28,pct wk covid lab det,-1,2026-03-21,mb,quantile,0.75,2.645
2026-03-28,pct wk covid lab det,-1,2026-03-21,mb,quantile,0.9,2.6768
2026-03-28,pct wk covid lab det,-1,2026-03-21,mb,quantile,0.975,2.7123
2026-03-28,pct wk covid lab det,0,2026-03-28,mb,quantile,0.025,0.5185
2026-03-28,pct wk covid lab det,0,2026-03-28,mb,quantile,0.1,1.1831
2026-03-28,pct wk covid lab det,0,2026-03-28,mb,quantile,0.25,1.7793
2026-03-28,pct wk covid lab det,0,2026-03-28,mb,quantile,0.5,2.4341
2026-03-28,pct wk covid lab det,0,2026-03-28,mb,quantile,0.75,3.0889
2026-03-28,pct wk covid lab det,0,2026-03-28,mb,quantile,0.9,3.6851
2026-03-28,pct wk covid lab det,0,2026-03-28,mb,quantile,0.975,4.3497
2026-03-28,pct wk covid lab det,1,2026-04-04,mb,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,1,2026-04-04,mb,quantile,0.1,0.7954
2026-03-28,pct wk covid lab det,1,2026-04-04,mb,quantile,0.25,1.5585
2026-03-28,pct wk covid lab det,1,2026-04-04,mb,quantile,0.5,2.3967
2026-03-28,pct wk covid lab det,1,2026-04-04,mb,quantile,0.75,3.2349
2026-03-28,pct wk covid lab det,1,2026-04-04,mb,quantile,0.9,3.998
2026-03-28,pct wk covid lab det,1,2026-04-04,mb,quantile,0.975,4.8487
2026-03-28,pct wk covid lab det,2,2026-04-11,mb,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,2,2026-04-11,mb,quantile,0.1,0.4264
2026-03-28,pct wk covid lab det,2,2026-04-11,mb,quantile,0.25,1.3668
2026-03-28,pct wk covid lab det,2,2026-04-11,mb,quantile,0.5,2.3997
2026-03-28,pct wk covid lab det,2,2026-04-11,mb,quantile,0.75,3.4326
2026-03-28,pct wk covid lab det,2,2026-04-11,mb,quantile,0.9,4.3729
2026-03-28,pct wk covid lab det,2,2026-04-11,mb,quantile,0.975,5.4212
2026-03-28,pct wk covid lab det,3,2026-04-18,mb,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,3,2026-04-18,mb,quantile,0.1,0.0572
2026-03-28,pct wk covid lab det,3,2026-04-18,mb,quantile,0.25,1.1894
2026-03-28,pct wk covid lab det,3,2026-04-18,mb,quantile,0.5,2.4331
2026-03-28,pct wk covid lab det,3,2026-04-18,mb,quantile,0.75,3.6767
2026-03-28,pct wk covid lab det,3,2026-04-18,mb,quantile,0.9,4.8089
2026-03-28,pct wk covid lab det,3,2026-04-18,mb,quantile,0.975,6.0711
2026-03-28,pct wk covid lab det,-1,2026-03-21,nb,quantile,0.025,1.962
2026-03-28,pct wk covid lab det,-1,2026-03-21,nb,quantile,0.1,1.996
2026-03-28,pct wk covid lab det,-1,2026-03-21,nb,quantile,0.25,2.0265
2026-03-28,pct wk covid lab det,-1,2026-03-21,nb,quantile,0.5,2.06
2026-03-28,pct wk covid lab det,-1,2026-03-21,nb,quantile,0.75,2.0935
2026-03-28,pct wk covid lab det,-1,2026-03-21,nb,quantile,0.9,2.124
2026-03-28,pct wk covid lab det,-1,2026-03-21,nb,quantile,0.975,2.158
2026-03-28,pct wk covid lab det,0,2026-03-28,nb,quantile,0.025,0.5863
2026-03-28,pct wk covid lab det,0,2026-03-28,nb,quantile,0.1,1.0607
2026-03-28,pct wk covid lab det,0,2026-03-28,nb,quantile,0.25,1.4862
2026-03-28,pct wk covid lab det,0,2026-03-28,nb,quantile,0.5,1.9537
2026-03-28,pct wk covid lab det,0,2026-03-28,nb,quantile,0.75,2.4211
2026-03-28,pct wk covid lab det,0,2026-03-28,nb,quantile,0.9,2.8466
2026-03-28,pct wk covid lab det,0,2026-03-28,nb,quantile,0.975,3.321
2026-03-28,pct wk covid lab det,1,2026-04-04,nb,quantile,0.025,0.1727
2026-03-28,pct wk covid lab det,1,2026-04-04,nb,quantile,0.1,0.7775
2026-03-28,pct wk covid lab det,1,2026-04-04,nb,quantile,0.25,1.3201
2026-03-28,pct wk covid lab det,1,2026-04-04,nb,quantile,0.5,1.916
2026-03-28,pct wk covid lab det,1,2026-04-04,nb,quantile,0.75,2.5119
2026-03-28,pct wk covid lab det,1,2026-04-04,nb,quantile,0.9,3.0545
2026-03-28,pct wk covid lab det,1,2026-04-04,nb,quantile,0.975,3.6593
2026-03-28,pct wk covid lab det,2,2026-04-11,nb,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,2,2026-04-11,nb,quantile,0.1,0.5158
2026-03-28,pct wk covid lab det,2,2026-04-11,nb,quantile,0.25,1.1848
2026-03-28,pct wk covid lab det,2,2026-04-11,nb,quantile,0.5,1.9195
2026-03-28,pct wk covid lab det,2,2026-04-11,nb,quantile,0.75,2.6543
2026-03-28,pct wk covid lab det,2,2026-04-11,nb,quantile,0.9,3.3233
2026-03-28,pct wk covid lab det,2,2026-04-11,nb,quantile,0.975,4.0691
2026-03-28,pct wk covid lab det,3,2026-04-18,nb,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,3,2026-04-18,nb,quantile,0.1,0.2559
2026-03-28,pct wk covid lab det,3,2026-04-18,nb,quantile,0.25,1.0609
2026-03-28,pct wk covid lab det,3,2026-04-18,nb,quantile,0.5,1.9451
2026-03-28,pct wk covid lab det,3,2026-04-18,nb,quantile,0.75,2.8293
2026-03-28,pct wk covid lab det,3,2026-04-18,nb,quantile,0.9,3.6343
2026-03-28,pct wk covid lab det,3,2026-04-18,nb,quantile,0.975,4.5317
2026-03-28,pct wk covid lab det,-1,2026-03-21,nl,quantile,0.025,2.5942
2026-03-28,pct wk covid lab det,-1,2026-03-21,nl,quantile,0.1,2.6309
2026-03-28,pct wk covid lab det,-1,2026-03-21,nl,quantile,0.25,2.6638
2026-03-28,pct wk covid lab det,-1,2026-03-21,nl,quantile,0.5,2.7
2026-03-28,pct wk covid lab det,-1,2026-03-21,nl,quantile,0.75,2.7362
2026-03-28,pct wk covid lab det,-1,2026-03-21,nl,quantile,0.9,2.7691
2026-03-28,pct wk covid lab det,-1,2026-03-21,nl,quantile,0.975,2.8058
2026-03-28,pct wk covid lab det,0,2026-03-28,nl,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,0,2026-03-28,nl,quantile,0.1,0.0
2026-03-28,pct wk covid lab det,0,2026-03-28,nl,quantile,0.25,1.2075
2026-03-28,pct wk covid lab det,0,2026-03-28,nl,quantile,0.5,2.5475
2026-03-28,pct wk covid lab det,0,2026-03-28,nl,quantile,0.75,3.8875
2026-03-28,pct wk covid lab det,0,2026-03-28,nl,quantile,0.9,5.1075
2026-03-28,pct wk covid lab det,0,2026-03-28,nl,quantile,0.975,6.4675
2026-03-28,pct wk covid lab det,1,2026-04-04,nl,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,1,2026-04-04,nl,quantile,0.1,0.0
2026-03-28,pct wk covid lab det,1,2026-04-04,nl,quantile,0.25,1.1126
2026-03-28,pct wk covid lab det,1,2026-04-04,nl,quantile,0.5,2.4526
2026-03-28,pct wk covid lab det,1,2026-04-04,nl,quantile,0.75,3.7926
2026-03-28,pct wk covid lab det,1,2026-04-04,nl,quantile,0.9,5.0126
2026-03-28,pct wk covid lab det,1,2026-04-04,nl,quantile,0.975,6.3726
2026-03-28,pct wk covid lab det,2,2026-04-11,nl,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,2,2026-04-11,nl,quantile,0.1,0.0
2026-03-28,pct wk covid lab det,2,2026-04-11,nl,quantile,0.25,1.0411
2026-03-28,pct wk covid lab det,2,2026-04-11,nl,quantile,0.5,2.3811
2026-03-28,pct wk covid lab det,2,2026-04-11,nl,quantile,0.75,3.7211
2026-03-28,pct wk covid lab det,2,2026-04-11,nl,quantile,0.9,4.9411
2026-03-28,pct wk covid lab det,2,2026-04-11,nl,quantile,0.975,6.3011
2026-03-28,pct wk covid lab det,3,2026-04-18,nl,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,3,2026-04-18,nl,quantile,0.1,0.0
2026-03-28,pct wk covid lab det,3,2026-04-18,nl,quantile,0.25,0.9805
2026-03-28,pct wk covid lab det,3,2026-04-18,nl,quantile,0.5,2.3205
2026-03-28,pct wk covid lab det,3,2026-04-18,nl,quantile,0.75,3.6605
2026-03-28,pct wk covid lab det,3,2026-04-18,nl,quantile,0.9,4.8805
2026-03-28,pct wk covid lab det,3,2026-04-18,nl,quantile,0.975,6.2405
2026-03-28,pct wk covid lab det,-1,2026-03-21,ns,quantile,0.025,0.932
2026-03-28,pct wk covid lab det,-1,2026-03-21,ns,quantile,0.1,0.966
2026-03-28,pct wk covid lab det,-1,2026-03-21,ns,quantile,0.25,0.9965
2026-03-28,pct wk covid lab det,-1,2026-03-21,ns,quantile,0.5,1.03
2026-03-28,pct wk covid lab det,-1,2026-03-21,ns,quantile,0.75,1.0635
2026-03-28,pct wk covid lab det,-1,2026-03-21,ns,quantile,0.9,1.094
2026-03-28,pct wk covid lab det,-1,2026-03-21,ns,quantile,0.975,1.128
2026-03-28,pct wk covid lab det,0,2026-03-28,ns,quantile,0.025,0.2542
2026-03-28,pct wk covid lab det,0,2026-03-28,ns,quantile,0.1,0.499
2026-03-28,pct wk covid lab det,0,2026-03-28,ns,quantile,0.25,0.7186
2026-03-28,pct wk covid lab det,0,2026-03-28,ns,quantile,0.5,0.9598
2026-03-28,pct wk covid lab det,0,2026-03-28,ns,quantile,0.75,1.201
2026-03-28,pct wk covid lab det,0,2026-03-28,ns,quantile,0.9,1.4206
2026-03-28,pct wk covid lab det,0,2026-03-28,ns,quantile,0.975,1.6654
2026-03-28,pct wk covid lab det,1,2026-04-04,ns,quantile,0.025,0.025
2026-03-28,pct wk covid lab det,1,2026-04-04,ns,quantile,0.1,0.3433
2026-03-28,pct wk covid lab det,1,2026-04-04,ns,quantile,0.25,0.6287
2026-03-28,pct wk covid lab det,1,2026-04-04,ns,quantile,0.5,0.9423
2026-03-28,pct wk covid lab det,1,2026-04-04,ns,quantile,0.75,1.2559
2026-03-28,pct wk covid lab det,1,2026-04-04,ns,quantile,0.9,1.5413
2026-03-28,pct wk covid lab det,1,2026-04-04,ns,quantile,0.975,1.8596
2026-03-28,pct wk covid lab det,2,2026-04-11,ns,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,2,2026-04-11,ns,quantile,0.1,0.2042
2026-03-28,pct wk covid lab det,2,2026-04-11,ns,quantile,0.25,0.5555
2026-03-28,pct wk covid lab det,2,2026-04-11,ns,quantile,0.5,0.9414
2026-03-28,pct wk covid lab det,2,2026-04-11,ns,quantile,0.75,1.3274
2026-03-28,pct wk covid lab det,2,2026-04-11,ns,quantile,0.9,1.6787
2026-03-28,pct wk covid lab det,2,2026-04-11,ns,quantile,0.975,2.0704
2026-03-28,pct wk covid lab det,3,2026-04-18,ns,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,3,2026-04-18,ns,quantile,0.1,0.0773
2026-03-28,pct wk covid lab det,3,2026-04-18,ns,quantile,0.25,0.4945
2026-03-28,pct wk covid lab det,3,2026-04-18,ns,quantile,0.5,0.9528
2026-03-28,pct wk covid lab det,3,2026-04-18,ns,quantile,0.75,1.4111
2026-03-28,pct wk covid lab det,3,2026-04-18,ns,quantile,0.9,1.8283
2026-03-28,pct wk covid lab det,3,2026-04-18,ns,quantile,0.975,2.2934
2026-03-28,pct wk covid lab det,-1,2026-03-21,nt,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,-1,2026-03-21,nt,quantile,0.1,0.0
2026-03-28,pct wk covid lab det,-1,2026-03-21,nt,quantile,0.25,0.0
2026-03-28,pct wk covid lab det,-1,2026-03-21,nt,quantile,0.5,0.0
2026-03-28,pct wk covid lab det,-1,2026-03-21,nt,quantile,0.75,0.0335
2026-03-28,pct wk covid lab det,-1,2026-03-21,nt,quantile,0.9,0.064
2026-03-28,pct wk covid lab det,-1,2026-03-21,nt,quantile,0.975,0.098
2026-03-28,pct wk covid lab det,0,2026-03-28,nt,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,0,2026-03-28,nt,quantile,0.1,0.0
2026-03-28,pct wk covid lab det,0,2026-03-28,nt,quantile,0.25,0.0
2026-03-28,pct wk covid lab det,0,2026-03-28,nt,quantile,0.5,0.5082
2026-03-28,pct wk covid lab det,0,2026-03-28,nt,quantile,0.75,1.8482
2026-03-28,pct wk covid lab det,0,2026-03-28,nt,quantile,0.9,3.0682
2026-03-28,pct wk covid lab det,0,2026-03-28,nt,quantile,0.975,4.4282
2026-03-28,pct wk covid lab det,1,2026-04-04,nt,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,1,2026-04-04,nt,quantile,0.1,0.0
2026-03-28,pct wk covid lab det,1,2026-04-04,nt,quantile,0.25,0.0
2026-03-28,pct wk covid lab det,1,2026-04-04,nt,quantile,0.5,0.4852
2026-03-28,pct wk covid lab det,1,2026-04-04,nt,quantile,0.75,1.8252
2026-03-28,pct wk covid lab det,1,2026-04-04,nt,quantile,0.9,3.0452
2026-03-28,pct wk covid lab det,1,2026-04-04,nt,quantile,0.975,4.4052
2026-03-28,pct wk covid lab det,2,2026-04-11,nt,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,2,2026-04-11,nt,quantile,0.1,0.0
2026-03-28,pct wk covid lab det,2,2026-04-11,nt,quantile,0.25,0.0
2026-03-28,pct wk covid lab det,2,2026-04-11,nt,quantile,0.5,0.4725
2026-03-28,pct wk covid lab det,2,2026-04-11,nt,quantile,0.75,1.8125
2026-03-28,pct wk covid lab det,2,2026-04-11,nt,quantile,0.9,3.0325
2026-03-28,pct wk covid lab det,2,2026-04-11,nt,quantile,0.975,4.3925
2026-03-28,pct wk covid lab det,3,2026-04-18,nt,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,3,2026-04-18,nt,quantile,0.1,0.0
2026-03-28,pct wk covid lab det,3,2026-04-18,nt,quantile,0.25,0.0
2026-03-28,pct wk covid lab det,3,2026-04-18,nt,quantile,0.5,0.4647
2026-03-28,pct wk covid lab det,3,2026-04-18,nt,quantile,0.75,1.8047
2026-03-28,pct wk covid lab det,3,2026-04-18,nt,quantile,0.9,3.0247
2026-03-28,pct wk covid lab det,3,2026-04-18,nt,quantile,0.975,4.3847
2026-03-28,pct wk covid lab det,-1,2026-03-21,nu,quantile,0.025,1.082
2026-03-28,pct wk covid lab det,-1,2026-03-21,nu,quantile,0.1,1.116
2026-03-28,pct wk covid lab det,-1,2026-03-21,nu,quantile,0.25,1.1465
2026-03-28,pct wk covid lab det,-1,2026-03-21,nu,quantile,0.5,1.18
2026-03-28,pct wk covid lab det,-1,2026-03-21,nu,quantile,0.75,1.2135
2026-03-28,pct wk covid lab det,-1,2026-03-21,nu,quantile,0.9,1.244
2026-03-28,pct wk covid lab det,-1,2026-03-21,nu,quantile,0.975,1.278
2026-03-28,pct wk covid lab det,0,2026-03-28,nu,quantile,0.025,0.0
2026-03-28,pct wk covid lab det,0,2026-03-28,nu,quantile,0.1,0.0
2026-03-28,pct wk covid lab det,0,2026-03-28,nu,quantile,0.25,0.0
2026-03-28,pct wk covid lab det,0,2026-03-28,nu,quantile,0.5,0.9506
2026-03-28,pct wk covid lab det,0,2026-03-28,nu,quantile,0.75,2.2906
2026-03-28,pct wk covid lab det,0,2026-03-28,nu,quantile,0.9,3.5106
2026-03-28,pct wk covid lab det,0,2026-03-28,nu,quantile,0.975,4.8706
2026-03-28,pct wk covid lab det,1,2026-04-04,nu,quantile,0.025,0.0
