reference_date,target,horizon,target_end_date,location,output_type,output_type_id,value
2026-03-21,pct wk covid lab det,-1,2026-03-14,atlantic,quantile,0.75,2.2235
2026-03-21,pct wk covid lab det,-1,2026-03-14,atlantic,quantile,0.9,2.254
2026-03-21,pct wk covid lab det,-1,2026-03-14,atlantic,quantile,0.975,2.288
2026-03-21,pct wk covid lab det,0,2026-03-21,atlantic,quantile,0.025,1.5524
2026-03-21,pct wk covid lab det,0,2026-03-21,atlantic,quantile,0.1,1.8029
2026-03-21,pct wk covid lab det,0,2026-03-21,atlantic,quantile,0.25,2.0276
2026-03-21,pct wk covid lab det,0,2026-03-21,atlantic,quantile,0.5,2.2744
2026-03-21,pct wk covid lab det,0,2026-03-21,atlantic,quantile,0.75,2.5212
2026-03-21,pct wk covid lab det,0,2026-03-21,atlantic,quantile,0.9,2.7459
2026-03-21,pct wk covid lab det,0,2026-03-21,atlantic,quantile,0.975,2.9964
2026-03-21,pct wk covid lab det,1,2026-03-28,atlantic,quantile,0.025,1.4336
2026-03-21,pct wk covid lab det,1,2026-03-28,atlantic,quantile,0.1,1.783
2026-03-21,pct wk covid lab det,1,2026-03-28,atlantic,quantile,0.25,2.0965
2026-03-21,pct wk covid lab det,1,2026-03-28,atlantic,quantile,0.5,2.4408
2026-03-21,pct wk covid lab det,1,2026-03-28,atlantic,quantile,0.75,2.7852
2026-03-21,pct wk covid lab det,1,2026-03-28,atlantic,quantile,0.9,3.0987
2026-03-21,pct wk covid lab det,1,2026-03-28,atlantic,quantile,0.975,3.4481
2026-03-21,pct wk covid lab det,2,2026-04-04,atlantic,quantile,0.025,1.298
2026-03-21,pct wk covid lab det,2,2026-04-04,atlantic,quantile,0.1,1.7629
2026-03-21,pct wk covid lab det,2,2026-04-04,atlantic,quantile,0.25,2.1798
2026-03-21,pct wk covid lab det,2,2026-04-04,atlantic,quantile,0.5,2.6378
2026-03-21,pct wk covid lab det,2,2026-04-04,atlantic,quantile,0.75,3.0958
2026-03-21,pct wk covid lab det,2,2026-04-04,atlantic,quantile,0.9,3.5128
2026-03-21,pct wk covid lab det,2,2026-04-04,atlantic,quantile,0.975,3.9776
2026-03-21,pct wk covid lab det,3,2026-04-11,atlantic,quantile,0.025,1.1169
2026-03-21,pct wk covid lab det,3,2026-04-11,atlantic,quantile,0.1,1.7058
2026-03-21,pct wk covid lab det,3,2026-04-11,atlantic,quantile,0.25,2.2341
2026-03-21,pct wk covid lab det,3,2026-04-11,atlantic,quantile,0.5,2.8143
2026-03-21,pct wk covid lab det,3,2026-04-11,atlantic,quantile,0.75,3.3946
2026-03-21,pct wk covid lab det,3,2026-04-11,atlantic,quantile,0.9,3.9229
2026-03-21,pct wk covid lab det,3,2026-04-11,atlantic,quantile,0.975,4.5118
2026-03-21,pct wk covid lab det,-1,2026-03-14,bc,quantile,0.025,2.6134
2026-03-21,pct wk covid lab det,-1,2026-03-14,bc,quantile,0.1,2.6504
2026-03-21,pct wk covid lab det,-1,2026-03-14,bc,quantile,0.25,2.6836
2026-03-21,pct wk covid lab det,-1,2026-03-14,bc,quantile,0.5,2.72
2026-03-21,pct wk covid lab det,-1,2026-03-14,bc,quantile,0.75,2.7564
2026-03-21,pct wk covid lab det,-1,2026-03-14,bc,quantile,0.9,2.7896
2026-03-21,pct wk covid lab det,-1,2026-03-14,bc,quantile,0.975,2.8266
2026-03-21,pct wk covid lab det,0,2026-03-21,bc,quantile,0.025,1.741
2026-03-21,pct wk covid lab det,0,2026-03-21,bc,quantile,0.1,2.0496
2026-03-21,pct wk covid lab det,0,2026-03-21,bc,quantile,0.25,2.3264
2026-03-21,pct wk covid lab det,0,2026-03-21,bc,quantile,0.5,2.6304
2026-03-21,pct wk covid lab det,0,2026-03-21,bc,quantile,0.75,2.9344
2026-03-21,pct wk covid lab det,0,2026-03-21,bc,quantile,0.9,3.2111
2026-03-21,pct wk covid lab det,0,2026-03-21,bc,quantile,0.975,3.5197
2026-03-21,pct wk covid lab det,1,2026-03-28,bc,quantile,0.025,1.4619
2026-03-21,pct wk covid lab det,1,2026-03-28,bc,quantile,0.1,1.8597
2026-03-21,pct wk covid lab det,1,2026-03-28,bc,quantile,0.25,2.2165
2026-03-21,pct wk covid lab det,1,2026-03-28,bc,quantile,0.5,2.6084
2026-03-21,pct wk covid lab det,1,2026-03-28,bc,quantile,0.75,3.0003
2026-03-21,pct wk covid lab det,1,2026-03-28,bc,quantile,0.9,3.3571
2026-03-21,pct wk covid lab det,1,2026-03-28,bc,quantile,0.975,3.7549
2026-03-21,pct wk covid lab det,2,2026-04-04,bc,quantile,0.025,1.2012
2026-03-21,pct wk covid lab det,2,2026-04-04,bc,quantile,0.1,1.6923
2026-03-21,pct wk covid lab det,2,2026-04-04,bc,quantile,0.25,2.1328
2026-03-21,pct wk covid lab det,2,2026-04-04,bc,quantile,0.5,2.6167
2026-03-21,pct wk covid lab det,2,2026-04-04,bc,quantile,0.75,3.1006
2026-03-21,pct wk covid lab det,2,2026-04-04,bc,quantile,0.9,3.5411
2026-03-21,pct wk covid lab det,2,2026-04-04,bc,quantile,0.975,4.0322
2026-03-21,pct wk covid lab det,3,2026-04-11,bc,quantile,0.025,0.9433
2026-03-21,pct wk covid lab det,3,2026-04-11,bc,quantile,0.1,1.5311
2026-03-21,pct wk covid lab det,3,2026-04-11,bc,quantile,0.25,2.0585
2026-03-21,pct wk covid lab det,3,2026-04-11,bc,quantile,0.5,2.6377
2026-03-21,pct wk covid lab det,3,2026-04-11,bc,quantile,0.75,3.2169
2026-03-21,pct wk covid lab det,3,2026-04-11,bc,quantile,0.9,3.7443
2026-03-21,pct wk covid lab det,3,2026-04-11,bc,quantile,0.975,4.3322
2026-03-21,pct wk covid lab det,-1,2026-03-14,ca,quantile,0.025,3.4108
2026-03-21,pct wk covid lab det,-1,2026-03-14,ca,quantile,0.1,3.4591
2026-03-21,pct wk covid lab det,-1,2026-03-14,ca,quantile,0.25,3.5024
2026-03-21,pct wk covid lab det,-1,2026-03-14,ca,quantile,0.5,3.55
2026-03-21,pct wk covid lab det,-1,2026-03-14,ca,quantile,0.75,3.5976
2026-03-21,pct wk covid lab det,-1,2026-03-14,ca,quantile,0.9,3.6409
2026-03-21,pct wk covid lab det,-1,2026-03-14,ca,quantile,0.975,3.6892
2026-03-21,pct wk covid lab det,0,2026-03-21,ca,quantile,0.025,2.6974
2026-03-21,pct wk covid lab det,0,2026-03-21,ca,quantile,0.1,2.9422
2026-03-21,pct wk covid lab det,0,2026-03-21,ca,quantile,0.25,3.1618
2026-03-21,pct wk covid lab det,0,2026-03-21,ca,quantile,0.5,3.403
2026-03-21,pct wk covid lab det,0,2026-03-21,ca,quantile,0.75,3.6442
2026-03-21,pct wk covid lab det,0,2026-03-21,ca,quantile,0.9,3.8638
2026-03-21,pct wk covid lab det,0,2026-03-21,ca,quantile,0.975,4.1086
2026-03-21,pct wk covid lab det,1,2026-03-28,ca,quantile,0.025,2.4633
2026-03-21,pct wk covid lab det,1,2026-03-28,ca,quantile,0.1,2.7815
2026-03-21,pct wk covid lab det,1,2026-03-28,ca,quantile,0.25,3.067
2026-03-21,pct wk covid lab det,1,2026-03-28,ca,quantile,0.5,3.3805
2026-03-21,pct wk covid lab det,1,2026-03-28,ca,quantile,0.75,3.6941
2026-03-21,pct wk covid lab det,1,2026-03-28,ca,quantile,0.9,3.9796
2026-03-21,pct wk covid lab det,1,2026-03-28,ca,quantile,0.975,4.2978
2026-03-21,pct wk covid lab det,2,2026-04-04,ca,quantile,0.025,2.2694
2026-03-21,pct wk covid lab det,2,2026-04-04,ca,quantile,0.1,2.6611
2026-03-21,pct wk covid lab det,2,2026-04-04,ca,quantile,0.25,3.0125
2026-03-21,pct wk covid lab det,2,2026-04-04,ca,quantile,0.5,3.3984
2026-03-21,pct wk covid lab det,2,2026-04-04,ca,quantile,0.75,3.7843
2026-03-21,pct wk covid lab det,2,2026-04-04,ca,quantile,0.9,4.1357
2026-03-21,pct wk covid lab det,2,2026-04-04,ca,quantile,0.975,4.5274
2026-03-21,pct wk covid lab det,3,2026-04-11,ca,quantile,0.025,2.0922
2026-03-21,pct wk covid lab det,3,2026-04-11,ca,quantile,0.1,2.5574
2026-03-21,pct wk covid lab det,3,2026-04-11,ca,quantile,0.25,2.9746
2026-03-21,pct wk covid lab det,3,2026-04-11,ca,quantile,0.5,3.4329
2026-03-21,pct wk covid lab det,3,2026-04-11,ca,quantile,0.75,3.8912
2026-03-21,pct wk covid lab det,3,2026-04-11,ca,quantile,0.9,4.3084
2026-03-21,pct wk covid lab det,3,2026-04-11,ca,quantile,0.975,4.7735
2026-03-21,pct wk covid lab det,-1,2026-03-14,mb,quantile,0.025,3.6606
2026-03-21,pct wk covid lab det,-1,2026-03-14,mb,quantile,0.1,3.7125
2026-03-21,pct wk covid lab det,-1,2026-03-14,mb,quantile,0.25,3.7589
2026-03-21,pct wk covid lab det,-1,2026-03-14,mb,quantile,0.5,3.81
2026-03-21,pct wk covid lab det,-1,2026-03-14,mb,quantile,0.75,3.8611
2026-03-21,pct wk covid lab det,-1,2026-03-14,mb,quantile,0.9,3.9075
2026-03-21,pct wk covid lab det,-1,2026-03-14,mb,quantile,0.975,3.9594
2026-03-21,pct wk covid lab det,0,2026-03-21,mb,quantile,0.025,1.2394
2026-03-21,pct wk covid lab det,0,2026-03-21,mb,quantile,0.1,2.0649
2026-03-21,pct wk covid lab det,0,2026-03-21,mb,quantile,0.25,2.8055
2026-03-21,pct wk covid lab det,0,2026-03-21,mb,quantile,0.5,3.6189
2026-03-21,pct wk covid lab det,0,2026-03-21,mb,quantile,0.75,4.4322
2026-03-21,pct wk covid lab det,0,2026-03-21,mb,quantile,0.9,5.1728
2026-03-21,pct wk covid lab det,0,2026-03-21,mb,quantile,0.975,5.9983
2026-03-21,pct wk covid lab det,1,2026-03-28,mb,quantile,0.025,0.5213
2026-03-21,pct wk covid lab det,1,2026-03-28,mb,quantile,0.1,1.5856
2026-03-21,pct wk covid lab det,1,2026-03-28,mb,quantile,0.25,2.5404
2026-03-21,pct wk covid lab det,1,2026-03-28,mb,quantile,0.5,3.5892
2026-03-21,pct wk covid lab det,1,2026-03-28,mb,quantile,0.75,4.6379
2026-03-21,pct wk covid lab det,1,2026-03-28,mb,quantile,0.9,5.5927
2026-03-21,pct wk covid lab det,1,2026-03-28,mb,quantile,0.975,6.657
2026-03-21,pct wk covid lab det,2,2026-04-04,mb,quantile,0.025,0.0
2026-03-21,pct wk covid lab det,2,2026-04-04,mb,quantile,0.1,1.1299
2026-03-21,pct wk covid lab det,2,2026-04-04,mb,quantile,0.25,2.3119
2026-03-21,pct wk covid lab det,2,2026-04-04,mb,quantile,0.5,3.6102
2026-03-21,pct wk covid lab det,2,2026-04-04,mb,quantile,0.75,4.9085
2026-03-21,pct wk covid lab det,2,2026-04-04,mb,quantile,0.9,6.0905
2026-03-21,pct wk covid lab det,2,2026-04-04,mb,quantile,0.975,7.4082
2026-03-21,pct wk covid lab det,3,2026-04-11,mb,quantile,0.025,0.0
2026-03-21,pct wk covid lab det,3,2026-04-11,mb,quantile,0.1,1.1002
2026-03-21,pct wk covid lab det,3,2026-04-11,mb,quantile,0.25,2.3202
2026-03-21,pct wk covid lab det,3,2026-04-11,mb,quantile,0.5,3.6602
2026-03-21,pct wk covid lab det,3,2026-04-11,mb,quantile,0.75,5.0002
2026-03-21,pct wk covid lab det,3,2026-04-11,mb,quantile,0.9,6.2202
2026-03-21,pct wk covid lab det,3,2026-04-11,mb,quantile,0.975,7.5802
2026-03-21,pct wk covid lab det,-1,2026-03-14,nb,quantile,0.025,2.623
2026-03-21,pct wk covid lab det,-1,2026-03-14,nb,quantile,0.1,2.6601
2026-03-21,pct wk covid lab det,-1,2026-03-14,nb,quantile,0.25,2.6934
2026-03-21,pct wk covid lab det,-1,2026-03-14,nb,quantile,0.5,2.73
2026-03-21,pct wk covid lab det,-1,2026-03-14,nb,quantile,0.75,2.7666
2026-03-21,pct wk covid lab det,-1,2026-03-14,nb,quantile,0.9,2.7999
2026-03-21,pct wk covid lab det,-1,2026-03-14,nb,quantile,0.975,2.837
2026-03-21,pct wk covid lab det,0,2026-03-21,nb,quantile,0.025,1.0256
2026-03-21,pct wk covid lab det,0,2026-03-21,nb,quantile,0.1,1.6042
2026-03-21,pct wk covid lab det,0,2026-03-21,nb,quantile,0.25,2.1231
2026-03-21,pct wk covid lab det,0,2026-03-21,nb,quantile,0.5,2.6932
2026-03-21,pct wk covid lab det,0,2026-03-21,nb,quantile,0.75,3.2632
2026-03-21,pct wk covid lab det,0,2026-03-21,nb,quantile,0.9,3.7822
2026-03-21,pct wk covid lab det,0,2026-03-21,nb,quantile,0.975,4.3607
2026-03-21,pct wk covid lab det,1,2026-03-28,nb,quantile,0.025,0.5452
2026-03-21,pct wk covid lab det,1,2026-03-28,nb,quantile,0.1,1.3258
2026-03-21,pct wk covid lab det,1,2026-03-28,nb,quantile,0.25,2.0261
2026-03-21,pct wk covid lab det,1,2026-03-28,nb,quantile,0.5,2.7952
2026-03-21,pct wk covid lab det,1,2026-03-28,nb,quantile,0.75,3.5643
2026-03-21,pct wk covid lab det,1,2026-03-28,nb,quantile,0.9,4.2645
2026-03-21,pct wk covid lab det,1,2026-03-28,nb,quantile,0.975,5.0451
2026-03-21,pct wk covid lab det,2,2026-04-04,nb,quantile,0.025,0.0278
2026-03-21,pct wk covid lab det,2,2026-04-04,nb,quantile,0.1,1.0548
2026-03-21,pct wk covid lab det,2,2026-04-04,nb,quantile,0.25,1.976
2026-03-21,pct wk covid lab det,2,2026-04-04,nb,quantile,0.5,2.9879
2026-03-21,pct wk covid lab det,2,2026-04-04,nb,quantile,0.75,3.9998
2026-03-21,pct wk covid lab det,2,2026-04-04,nb,quantile,0.9,4.921
2026-03-21,pct wk covid lab det,2,2026-04-04,nb,quantile,0.975,5.948
2026-03-21,pct wk covid lab det,3,2026-04-11,nb,quantile,0.025,0.0
2026-03-21,pct wk covid lab det,3,2026-04-11,nb,quantile,0.1,0.7454
2026-03-21,pct wk covid lab det,3,2026-04-11,nb,quantile,0.25,1.9232
2026-03-21,pct wk covid lab det,3,2026-04-11,nb,quantile,0.5,3.2169
2026-03-21,pct wk covid lab det,3,2026-04-11,nb,quantile,0.75,4.5106
2026-03-21,pct wk covid lab det,3,2026-04-11,nb,quantile,0.9,5.6884
2026-03-21,pct wk covid lab det,3,2026-04-11,nb,quantile,0.975,7.0014
2026-03-21,pct wk covid lab det,-1,2026-03-14,nl,quantile,0.025,2.152
2026-03-21,pct wk covid lab det,-1,2026-03-14,nl,quantile,0.1,2.186
2026-03-21,pct wk covid lab det,-1,2026-03-14,nl,quantile,0.25,2.2165
2026-03-21,pct wk covid lab det,-1,2026-03-14,nl,quantile,0.5,2.25
2026-03-21,pct wk covid lab det,-1,2026-03-14,nl,quantile,0.75,2.2835
2026-03-21,pct wk covid lab det,-1,2026-03-14,nl,quantile,0.9,2.314
2026-03-21,pct wk covid lab det,-1,2026-03-14,nl,quantile,0.975,2.348
2026-03-21,pct wk covid lab det,0,2026-03-21,nl,quantile,0.025,0.0
2026-03-21,pct wk covid lab det,0,2026-03-21,nl,quantile,0.1,0.0
2026-03-21,pct wk covid lab det,0,2026-03-21,nl,quantile,0.25,0.8472
2026-03-21,pct wk covid lab det,0,2026-03-21,nl,quantile,0.5,2.1872
2026-03-21,pct wk covid lab det,0,2026-03-21,nl,quantile,0.75,3.5272
2026-03-21,pct wk covid lab det,0,2026-03-21,nl,quantile,0.9,4.7472
2026-03-21,pct wk covid lab det,0,2026-03-21,nl,quantile,0.975,6.1072
2026-03-21,pct wk covid lab det,1,2026-03-28,nl,quantile,0.025,0.0
2026-03-21,pct wk covid lab det,1,2026-03-28,nl,quantile,0.1,0.0
2026-03-21,pct wk covid lab det,1,2026-03-28,nl,quantile,0.25,0.8158
2026-03-21,pct wk covid lab det,1,2026-03-28,nl,quantile,0.5,2.1558
2026-03-21,pct wk covid lab det,1,2026-03-28,nl,quantile,0.75,3.4958
2026-03-21,pct wk covid lab det,1,2026-03-28,nl,quantile,0.9,4.7158
2026-03-21,pct wk covid lab det,1,2026-03-28,nl,quantile,0.975,6.0758
2026-03-21,pct wk covid lab det,2,2026-04-04,nl,quantile,0.025,0.0
2026-03-21,pct wk covid lab det,2,2026-04-04,nl,quantile,0.1,0.0
2026-03-21,pct wk covid lab det,2,2026-04-04,nl,quantile,0.25,0.8295
2026-03-21,pct wk covid lab det,2,2026-04-04,nl,quantile,0.5,2.1695
2026-03-21,pct wk covid lab det,2,2026-04-04,nl,quantile,0.75,3.5095
2026-03-21,pct wk covid lab det,2,2026-04-04,nl,quantile,0.9,4.7295
2026-03-21,pct wk covid lab det,2,2026-04-04,nl,quantile,0.975,6.0895
2026-03-21,pct wk covid lab det,3,2026-04-11,nl,quantile,0.025,0.0
2026-03-21,pct wk covid lab det,3,2026-04-11,nl,quantile,0.1,0.0
2026-03-21,pct wk covid lab det,3,2026-04-11,nl,quantile,0.25,0.858
2026-03-21,pct wk covid lab det,3,2026-04-11,nl,quantile,0.5,2.198
2026-03-21,pct wk covid lab det,3,2026-04-11,nl,quantile,0.75,3.538
2026-03-21,pct wk covid lab det,3,2026-04-11,nl,quantile,0.9,4.758
2026-03-21,pct wk covid lab det,3,2026-04-11,nl,quantile,0.975,6.118
2026-03-21,pct wk covid lab det,-1,2026-03-14,ns,quantile,0.025,1.602
2026-03-21,pct wk covid lab det,-1,2026-03-14,ns,quantile,0.1,1.636
2026-03-21,pct wk covid lab det,-1,2026-03-14,ns,quantile,0.25,1.6665
2026-03-21,pct wk covid lab det,-1,2026-03-14,ns,quantile,0.5,1.7
2026-03-21,pct wk covid lab det,-1,2026-03-14,ns,quantile,0.75,1.7335
2026-03-21,pct wk covid lab det,-1,2026-03-14,ns,quantile,0.9,1.764
2026-03-21,pct wk covid lab det,-1,2026-03-14,ns,quantile,0.975,1.798
2026-03-21,pct wk covid lab det,0,2026-03-21,ns,quantile,0.025,0.9031
2026-03-21,pct wk covid lab det,0,2026-03-21,ns,quantile,0.1,1.1479
2026-03-21,pct wk covid lab det,0,2026-03-21,ns,quantile,0.25,1.3675
2026-03-21,pct wk covid lab det,0,2026-03-21,ns,quantile,0.5,1.6087
2026-03-21,pct wk covid lab det,0,2026-03-21,ns,quantile,0.75,1.8499
2026-03-21,pct wk covid lab det,0,2026-03-21,ns,quantile,0.9,2.0695
2026-03-21,pct wk covid lab det,0,2026-03-21,ns,quantile,0.975,2.3143
2026-03-21,pct wk covid lab det,1,2026-03-28,ns,quantile,0.025,0.6731
2026-03-21,pct wk covid lab det,1,2026-03-28,ns,quantile,0.1,0.9913
2026-03-21,pct wk covid lab det,1,2026-03-28,ns,quantile,0.25,1.2768
2026-03-21,pct wk covid lab det,1,2026-03-28,ns,quantile,0.5,1.5904
2026-03-21,pct wk covid lab det,1,2026-03-28,ns,quantile,0.75,1.9039
2026-03-21,pct wk covid lab det,1,2026-03-28,ns,quantile,0.9,2.1894
2026-03-21,pct wk covid lab det,1,2026-03-28,ns,quantile,0.975,2.5077
2026-03-21,pct wk covid lab det,2,2026-04-04,ns,quantile,0.025,0.4673
2026-03-21,pct wk covid lab det,2,2026-04-04,ns,quantile,0.1,0.859
2026-03-21,pct wk covid lab det,2,2026-04-04,ns,quantile,0.25,1.2104
2026-03-21,pct wk covid lab det,2,2026-04-04,ns,quantile,0.5,1.5963
2026-03-21,pct wk covid lab det,2,2026-04-04,ns,quantile,0.75,1.9822
2026-03-21,pct wk covid lab det,2,2026-04-04,ns,quantile,0.9,2.3336
2026-03-21,pct wk covid lab det,2,2026-04-04,ns,quantile,0.975,2.7252
2026-03-21,pct wk covid lab det,3,2026-04-11,ns,quantile,0.025,0.2754
2026-03-21,pct wk covid lab det,3,2026-04-11,ns,quantile,0.1,0.7405
2026-03-21,pct wk covid lab det,3,2026-04-11,ns,quantile,0.25,1.1578
2026-03-21,pct wk covid lab det,3,2026-04-11,ns,quantile,0.5,1.616
2026-03-21,pct wk covid lab det,3,2026-04-11,ns,quantile,0.75,2.0743
2026-03-21,pct wk covid lab det,3,2026-04-11,ns,quantile,0.9,2.4916
2026-03-21,pct wk covid lab det,3,2026-04-11,ns,quantile,0.975,2.9567
2026-03-21,pct wk covid lab det,-1,2026-03-14,nt,quantile,0.025,1.752
2026-03-21,pct wk covid lab det,-1,2026-03-14,nt,quantile,0.1,1.786
2026-03-21,pct wk covid lab det,-1,2026-03-14,nt,quantile,0.25,1.8165
2026-03-21,pct wk covid lab det,-1,2026-03-14,nt,quantile,0.5,1.85
2026-03-21,pct wk covid lab det,-1,2026-03-14,nt,quantile,0.75,1.8835
2026-03-21,pct wk covid lab det,-1,2026-03-14,nt,quantile,0.9,1.914
2026-03-21,pct wk covid lab det,-1,2026-03-14,nt,quantile,0.975,1.948
2026-03-21,pct wk covid lab det,0,2026-03-21,nt,quantile,0.025,0.0
2026-03-21,pct wk covid lab det,0,2026-03-21,nt,quantile,0.1,0.0
2026-03-21,pct wk covid lab det,0,2026-03-21,nt,quantile,0.25,0.0
2026-03-21,pct wk covid lab det,0,2026-03-21,nt,quantile,0.5,1.0519
2026-03-21,pct wk covid lab det,0,2026-03-21,nt,quantile,0.75,2.3919
2026-03-21,pct wk covid lab det,0,2026-03-21,nt,quantile,0.9,3.6119
2026-03-21,pct wk covid lab det,0,2026-03-21,nt,quantile,0.975,4.9719
2026-03-21,pct wk covid lab det,1,2026-03-28,nt,quantile,0.025,0.0
2026-03-21,pct wk covid lab det,1,2026-03-28,nt,quantile,0.1,0.0
2026-03-21,pct wk covid lab det,1,2026-03-28,nt,quantile,0.25,0.0
2026-03-21,pct wk covid lab det,1,2026-03-28,nt,quantile,0.5,1.0282
2026-03-21,pct wk covid lab det,1,2026-03-28,nt,quantile,0.75,2.3682
2026-03-21,pct wk covid lab det,1,2026-03-28,nt,quantile,0.9,3.5882
2026-03-21,pct wk covid lab det,1,2026-03-28,nt,quantile,0.975,4.9482
2026-03-21,pct wk covid lab det,2,2026-04-04,nt,quantile,0.025,0.0
2026-03-21,pct wk covid lab det,2,2026-04-04,nt,quantile,0.1,0.0
2026-03-21,pct wk covid lab det,2,2026-04-04,nt,quantile,0.25,0.0
2026-03-21,pct wk covid lab det,2,2026-04-04,nt,quantile,0.5,1.021
2026-03-21,pct wk covid lab det,2,2026-04-04,nt,quantile,0.75,2.361
2026-03-21,pct wk covid lab det,2,2026-04-04,nt,quantile,0.9,3.581
2026-03-21,pct wk covid lab det,2,2026-04-04,nt,quantile,0.975,4.941
2026-03-21,pct wk covid lab det,3,2026-04-11,nt,quantile,0.025,0.0
2026-03-21,pct wk covid lab det,3,2026-04-11,nt,quantile,0.1,0.0
2026-03-21,pct wk covid lab det,3,2026-04-11,nt,quantile,0.25,0.0
2026-03-21,pct wk covid lab det,3,2026-04-11,nt,quantile,0.5,1.022
2026-03-21,pct wk covid lab det,3,2026-04-11,nt,quantile,0.75,2.362
2026-03-21,pct wk covid lab det,3,2026-04-11,nt,quantile,0.9,3.582
2026-03-21,pct wk covid lab det,3,2026-04-11,nt,quantile,0.975,4.942
2026-03-21,pct wk covid lab det,-1,2026-03-14,nu,quantile,0.025,2.012
2026-03-21,pct wk covid lab det,-1,2026-03-14,nu,quantile,0.1,2.046
2026-03-21,pct wk covid lab det,-1,2026-03-14,nu,quantile,0.25,2.0765
2026-03-21,pct wk covid lab det,-1,2026-03-14,nu,quantile,0.5,2.11
2026-03-21,pct wk covid lab det,-1,2026-03-14,nu,quantile,0.75,2.1435
2026-03-21,pct wk covid lab det,-1,2026-03-14,nu,quantile,0.9,2.174
2026-03-21,pct wk covid lab det,-1,2026-03-14,nu,quantile,0.975,2.208
2026-03-21,pct wk covid lab det,0,2026-03-21,nu,quantile,0.025,0.2212
2026-03-21,pct wk covid lab det,0,2026-03-21,nu,quantile,0.1,1.3822
2026-03-21,pct wk covid lab det,0,2026-03-21,nu,quantile,0.25,2.4237
2026-03-21,pct wk covid lab det,0,2026-03-21,nu,quantile,0.5,3.5677
2026-03-21,pct wk covid lab det,0,2026-03-21,nu,quantile,0.75,4.7117
2026-03-21,pct wk covid lab det,0,2026-03-21,nu,quantile,0.9,5.7532
2026-03-21,pct wk covid lab det,0,2026-03-21,nu,quantile,0.975,6.9142
2026-03-21,pct wk covid lab det,1,2026-03-28,nu,quantile,0.025,0.0
